tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000000670,2024-12-12,2024-12-14,2024-12-12,Delivered,UPS,Southeast,511.09,795.95,19,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003414,2024-12-12,2024-12-13,2024-12-16,Cancelled,XPO,Midwest,561.58,114.48,5,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001042,2024-12-12,2024-12-13,2024-12-12,Delivered,DHL,Northeast,247.06,453.31,46,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001800,2024-12-12,2024-12-15,2024-12-14,In Transit,UPS,Midwest,536.82,577.0,12,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001958,2024-12-12,2024-12-17,2024-12-20,Delivered,UPS,Midwest,470.38,75.45,25,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002091,2024-12-11,2024-12-14,2024-12-18,Cancelled,UPS,Northeast,212.97,829.03,32,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001129,2024-12-11,2024-12-13,2024-12-12,Delayed,FEDEX,Northeast,185.51,678.46,26,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004204,2024-12-11,2024-12-16,2024-12-16,Delivered,FEDEX,Midwest,579.88,349.54,41,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004361,2024-12-11,2024-11-16,2024-11-16,Delivered,FEDEX,West Coast,248.5,340.79,31,False,False,-25.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000168,2024-12-11,2024-12-17,2024-12-16,In Transit,UPS,Southeast,529.93,446.02,34,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001540,2024-12-11,2024-12-15,2024-12-14,In Transit,FEDEX,Southwest,145.9,510.75,13,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002372,2024-12-11,2024-12-12,2024-12-13,Delayed,XPO,Midwest,104.43,558.52,10,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001747,2024-12-11,2024-11-18,2024-11-17,In Transit,FEDEX,Midwest,566.57,123.46,28,False,False,-24.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004411,2024-12-11,2024-12-16,2024-12-17,Delivered,UPS,Midwest,381.04,754.9,45,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000299,2024-12-11,2024-11-19,2024-11-24,Delayed,UPS,Southwest,303.96,6712.63,19,False,True,-17.0,False,5.0,2026-04-27T23:39:17.576413
API000145,2024-12-11,2024-12-16,2024-12-19,Delivered,UPS,Northeast,255.79,432.18,18,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004154,2024-12-11,2024-12-16,2024-12-17,Cancelled,DHL,Midwest,566.02,596.31,24,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000966,2024-12-10,2024-12-12,2024-12-12,Delivered,FEDEX,West Coast,499.24,472.1,8,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003263,2024-12-10,2024-10-17,,Delayed,FEDEX,Southeast,272.67,499.77,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000221,2024-12-10,2024-12-12,2024-12-15,Delayed,USPS,Southeast,4.23,91.65,22,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
API000494,2024-12-10,2024-12-14,2024-12-12,In Transit,FEDEX,Midwest,259.73,114.53,22,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001554,2024-12-10,2024-12-14,,Cancelled,UPS,Midwest,57.12,848.44,6,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001591,2024-12-09,2024-09-16,2024-09-20,Cancelled,UPS,Midwest,464.16,56.36,14,False,False,-80.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004111,2024-12-09,2024-12-10,2024-12-11,Cancelled,FEDEX,Southwest,257.77,745.47,1,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003762,2024-12-09,2024-09-19,2024-09-22,In Transit,UPS,Midwest,66.84,716.68,25,False,False,-78.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003713,2024-12-09,2024-12-16,2024-12-15,Delivered,FEDEX,Midwest,240.53,324.94,10,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000140,2024-12-09,2024-09-13,2024-09-11,Delayed,UPS,Southwest,5.71,637.08,26,False,False,-89.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002595,2024-12-09,2024-12-15,2024-12-18,In Transit,FEDEX,Midwest,193.06,842.52,21,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001359,2024-12-09,2024-12-15,2024-12-16,Cancelled,DHL,Northeast,93.64,465.41,27,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000869,2024-12-09,2024-12-12,2024-12-12,Delivered,XPO,Midwest,544.09,717.87,16,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000599,2024-12-09,2024-10-12,2024-12-12,In Transit,UPS,Midwest,12.82,233.92,47,False,False,3.0,False,61.0,2026-04-27T23:39:17.576413
TRK000004484,2024-12-09,2024-12-12,,In Transit,UPS,Midwest,497.96,603.54,31,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004947,2024-12-08,2024-12-14,2024-12-19,Cancelled,USPS,Midwest,554.93,727.93,2,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
API000065,2024-12-08,2024-12-10,2024-12-10,Delivered,UPS,West Coast,391.97,494.97,9,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001364,2024-12-08,2024-08-18,2024-08-22,Delayed,FEDEX,Southwest,403.47,337.67,17,False,False,-108.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003153,2024-12-08,2024-12-14,2024-12-12,Delivered,UPS,Southeast,145.95,234.23,23,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001657,2024-12-08,2024-12-12,2024-12-17,Delivered,FEDEX,Northeast,248.88,279.46,16,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004595,2024-12-08,2024-08-15,2024-08-15,Delivered,UPS,Southeast,231.54,702.41,9,False,False,-115.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000430,2024-12-08,2024-08-14,2024-08-17,Delivered,UPS,Midwest,489.5,538.03,16,False,False,-113.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004044,2024-12-08,2024-08-16,2024-08-21,Delivered,FEDEX,Midwest,430.73,204.47,8,False,False,-109.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003006,2024-12-08,2024-08-13,2024-08-11,Delivered,USPS,Southwest,396.25,105.47,39,False,False,-119.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000352,2024-12-08,2024-12-13,2024-12-16,Delayed,FEDEX,Midwest,419.23,216.43,2,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001558,2024-12-07,2024-12-08,,Delayed,USPS,Midwest,196.16,182.22,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004837,2024-12-07,2024-12-12,2024-12-17,In Transit,FEDEX,West Coast,202.18,773.47,42,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001325,2024-12-07,2024-12-08,,In Transit,FEDEX,Southwest,517.76,188.63,29,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000988,2024-12-07,2024-09-12,2024-12-11,Delayed,FEDEX,Southwest,294.71,450.3,30,False,False,4.0,False,90.0,2026-04-27T23:39:17.576413
API000046,2024-12-07,2024-12-09,,Delivered,UPS,Midwest,60.0,331.01,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002056,2024-12-07,2024-12-13,2024-12-18,Delivered,FEDEX,Midwest,58.7,202.53,40,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004105,2024-12-07,2024-12-13,2024-12-11,Delivered,FEDEX,Southeast,308.42,794.67,41,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003326,2024-12-07,2024-12-13,2024-12-13,In Transit,FEDEX,Midwest,490.0,491.61,36,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001537,2024-12-07,2024-12-11,2024-12-16,In Transit,USPS,West Coast,303.55,226.93,13,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000600,2024-12-06,2024-12-10,2024-12-12,Delivered,FEDEX,Southeast,453.32,165.28,29,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000644,2024-12-06,2024-12-11,2024-12-16,Cancelled,UPS,Southeast,93.69,682.88,13,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002231,2024-12-06,2024-06-17,2024-06-19,Delivered,XPO,West Coast,241.86,587.0,3,False,False,-170.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001936,2024-12-06,2024-06-18,2024-06-19,Delivered,DHL,Midwest,84.11,334.26,20,False,False,-170.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001824,2024-12-06,2024-06-16,,Delivered,DHL,Northeast,97.47,416.45,39,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000410,2024-12-06,2024-12-13,,Cancelled,FEDEX,Midwest,541.63,530.53,41,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002349,2024-12-06,2024-06-16,2024-06-14,Delivered,FEDEX,Northeast,580.4,158.35,5,False,False,-175.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003538,2024-12-05,2024-12-12,2024-12-17,Delayed,DHL,Midwest,466.33,144.57,30,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001351,2024-12-05,2024-12-10,2024-12-11,In Transit,FEDEX,West Coast,189.37,433.36,5,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000913,2024-12-05,2024-05-13,2024-05-14,Delivered,FEDEX,Midwest,86.45,375.94,46,False,False,-205.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003949,2024-12-05,2024-08-12,2024-12-06,Delivered,FEDEX,Southwest,541.67,539.29,33,False,False,1.0,False,116.0,2026-04-27T23:39:17.576413
TRK000000073,2024-12-05,2024-05-18,2024-05-22,Delivered,FEDEX,Northeast,9.87,729.71,11,False,False,-197.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000454,2024-12-05,2024-12-11,2024-12-09,In Transit,USPS,Midwest,193.74,103.03,3,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002634,2024-12-05,2024-12-12,,Cancelled,FEDEX,Northeast,535.31,797.85,39,False,False,,False,,2026-04-27T23:39:17.576413
API000185,2024-12-05,2024-12-07,,Delivered,FEDEX,Midwest,147.51,435.93,19,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001323,2024-12-05,2024-12-12,2024-12-16,Delayed,FEDEX,West Coast,132.04,687.57,2,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004040,2024-12-05,2024-12-10,2024-12-14,Cancelled,FEDEX,Southwest,591.8,691.18,31,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003068,2024-12-05,2024-07-12,,Delayed,XPO,Midwest,482.91,847.23,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004889,2024-12-04,2024-12-10,2024-08-12,In Transit,DHL,Northeast,105.89,135.0,24,False,False,-114.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001757,2024-12-04,2024-04-14,2024-04-15,Delivered,USPS,Southeast,542.15,394.41,44,False,False,-233.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000216,2024-12-04,2024-12-07,2024-12-12,Cancelled,FEDEX,Midwest,558.54,317.61,22,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001327,2024-12-04,2024-04-13,2024-04-17,In Transit,FEDEX,Midwest,153.68,897.25,5,False,False,-231.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002230,2024-12-04,2024-12-07,2024-12-09,Delayed,UPS,Southeast,89.52,346.13,29,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000530,2024-12-04,2024-12-10,2024-12-08,Delayed,FEDEX,Midwest,224.57,263.99,18,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000282,2024-12-04,2024-12-11,2024-12-15,Cancelled,DHL,West Coast,131.53,129.83,38,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002398,2024-12-04,2024-12-09,,Delivered,XPO,Midwest,337.64,858.25,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001232,2024-12-04,2024-12-08,2024-12-13,Delivered,UPS,Southeast,293.39,888.54,22,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001288,2024-12-04,2024-12-10,2024-12-10,Delivered,FEDEX,West Coast,311.0,244.56,23,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000608,2024-12-04,2024-11-12,2024-12-15,Delivered,FEDEX,Midwest,295.5,297.0,7,False,False,11.0,False,33.0,2026-04-27T23:39:17.576413
TRK000004888,2024-12-04,2024-04-13,2024-04-17,Delivered,FEDEX,Southeast,407.03,561.15,33,False,False,-231.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004535,2024-12-04,2024-04-17,2024-04-16,Delayed,FEDEX,Southeast,556.72,727.84,33,False,False,-232.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002705,2024-12-03,2024-12-04,2024-12-03,Delivered,XPO,Southwest,322.3,356.65,27,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001137,2024-12-03,2024-12-09,2024-12-14,Cancelled,XPO,Midwest,78.35,588.66,39,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
API000399,2024-12-03,2024-12-05,2024-12-06,Delayed,UPS,West Coast,159.54,295.88,24,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
API000360,2024-12-03,2024-12-04,2024-12-10,Delivered,DHL,Northeast,323.12,566.55,15,False,False,7.0,False,6.0,2026-04-27T23:39:17.576413
TRK000002680,2024-12-03,2024-12-05,2024-12-05,In Transit,FEDEX,Midwest,439.49,64.14,30,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000459,2024-12-03,2024-03-18,,Delivered,FEDEX,Southeast,272.09,511.82,36,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002824,2024-12-03,2024-12-06,2024-12-05,Delayed,FEDEX,West Coast,380.59,53.23,39,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
API000254,2024-12-02,2024-12-05,2024-12-03,In Transit,DHL,Midwest,395.75,197.49,17,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000934,2024-12-02,2024-12-09,2024-12-13,Delivered,UPS,Southeast,266.25,772.5,2,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004822,2024-12-02,2024-02-17,2024-02-16,Cancelled,FEDEX,Midwest,235.07,470.22,47,False,False,-290.0,False,0.0,2026-04-27T23:39:17.576413
API000447,2024-12-02,2024-12-06,2024-12-09,Delivered,DHL,Northeast,256.37,289.71,16,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001431,2024-12-02,2024-12-06,2024-05-12,Delivered,FEDEX,Southeast,136.43,361.97,28,False,False,-204.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002022,2024-12-02,2024-12-05,2024-12-04,Delivered,FEDEX,Southwest,277.42,161.34,45,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003266,2024-12-02,2024-12-08,2024-12-11,Cancelled,UPS,West Coast,538.68,688.76,11,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000793,2024-12-02,2024-02-17,2024-02-22,Cancelled,FEDEX,Midwest,254.97,504.21,15,False,False,-284.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002388,2024-12-02,2024-12-06,2024-12-10,In Transit,FEDEX,Southwest,228.53,82.87,22,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002575,2024-12-02,2024-06-12,2024-12-06,Cancelled,FEDEX,Midwest,328.55,252.13,10,False,False,4.0,False,177.0,2026-04-27T23:39:17.576413
API000463,2024-12-01,2024-12-04,2024-12-02,In Transit,FEDEX,Northeast,109.89,301.45,5,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004598,2024-12-01,2024-12-07,2024-12-08,Cancelled,FEDEX,Midwest,212.2,750.71,2,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002991,2024-12-01,2024-12-04,2024-12-09,Delayed,DHL,Midwest,149.26,778.24,38,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003075,2024-12-01,2024-12-04,2024-12-02,Delivered,FEDEX,West Coast,226.6,14920.98,20,False,True,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000311,2024-12-01,2024-12-06,2024-09-12,Delivered,XPO,Southwest,558.02,535.77,42,False,False,-80.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000048,2024-12-01,2024-12-03,,Delivered,FEDEX,Midwest,494.58,52.91,31,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004202,2024-12-01,2024-01-13,,Delayed,FEDEX,Midwest,142.83,78.59,18,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002044,2024-12-01,2024-07-12,2024-12-07,Delivered,FEDEX,West Coast,161.03,377.71,48,False,False,6.0,False,148.0,2026-04-27T23:39:17.576413
TRK000002347,2024-12-01,2024-12-05,2024-12-07,In Transit,XPO,Southwest,379.48,449.78,6,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001495,2024-12-01,2024-01-18,,Cancelled,USPS,Midwest,217.22,446.28,24,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001851,2024-12-01,2024-01-13,2024-01-14,Cancelled,UPS,Northeast,474.39,284.86,23,False,False,-322.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000641,2024-12-01,2024-12-05,2024-12-04,Cancelled,FEDEX,Southwest,222.86,200.81,3,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002461,2024-11-30,2024-05-12,2024-12-03,Delayed,UPS,Southeast,576.43,765.98,34,False,False,3.0,False,205.0,2026-04-27T23:39:17.576413
TRK000003232,2024-11-30,2024-12-06,2024-11-12,Delivered,FEDEX,West Coast,545.78,843.51,37,False,False,-18.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004735,2024-11-30,2024-12-02,2024-04-12,Delayed,UPS,Midwest,369.46,269.51,19,False,False,-232.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003000,2024-11-30,2024-12-05,,Delayed,UPS,West Coast,192.36,596.47,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003994,2024-11-30,2024-12-07,2024-12-08,Delivered,FEDEX,West Coast,414.29,184.83,13,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003615,2024-11-30,2024-12-01,2024-12-05,Cancelled,XPO,Northeast,177.43,543.76,16,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000085,2024-11-29,2024-12-02,2024-12-07,Delivered,DHL,West Coast,286.44,282.06,1,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002891,2024-11-29,2024-11-30,2024-05-12,Delivered,DHL,Southeast,95.52,295.38,27,False,False,-201.0,True,0.0,2026-04-27T23:39:17.576413
API000098,2024-11-29,2024-12-03,2024-12-07,Delayed,UPS,West Coast,381.02,562.6,17,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000131,2024-11-29,2024-11-30,,Delivered,FEDEX,Southwest,574.75,457.56,30,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000798,2024-11-29,2024-12-02,2024-12-02,Cancelled,XPO,Midwest,319.2,266.81,33,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001476,2024-11-29,2024-12-01,2024-12-01,In Transit,DHL,Midwest,156.82,-403.25,47,True,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000290,2024-11-29,2024-01-12,2024-11-30,In Transit,DHL,Midwest,551.17,312.81,49,False,False,1.0,False,323.0,2026-04-27T23:39:17.576413
TRK000002838,2024-11-29,2024-12-06,,Delivered,FEDEX,Midwest,168.77,250.3,6,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000426,2024-11-29,2024-12-05,2024-12-09,Delivered,FEDEX,Midwest,303.78,401.58,13,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003436,2024-11-28,2024-12-01,2024-12-04,Delayed,UPS,Southwest,420.37,244.57,26,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004870,2024-11-28,2024-11-30,2024-12-01,Cancelled,UPS,Midwest,334.49,80.96,15,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004951,2024-11-28,2024-12-01,2024-12-06,Delayed,UPS,Midwest,409.47,178.33,15,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000755,2024-11-28,2024-11-30,2024-11-28,Cancelled,FEDEX,Southwest,372.09,119.93,43,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004236,2024-11-28,2024-11-29,,In Transit,UPS,Midwest,208.77,245.84,29,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000979,2024-11-28,2024-12-01,2024-11-30,Cancelled,USPS,Southeast,244.37,758.51,36,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003462,2024-11-28,2024-12-01,2024-12-06,Delayed,DHL,Midwest,144.8,414.22,33,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000193,2024-11-28,2024-12-04,2024-06-12,In Transit,DHL,Northeast,331.47,249.52,32,False,False,-169.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001311,2024-11-28,2024-12-01,2024-11-29,Delivered,USPS,Midwest,30.82,321.12,41,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
API000192,2024-11-27,2024-11-28,2024-12-03,In Transit,DHL,Midwest,12.49,372.22,8,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003354,2024-11-27,2024-11-28,,In Transit,UPS,Southeast,125.86,434.71,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002161,2024-11-27,2024-02-12,,Delayed,UPS,Southeast,428.37,181.55,43,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001642,2024-11-27,2024-11-30,2024-12-01,Delivered,FEDEX,Midwest,590.08,222.13,22,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001520,2024-11-27,2024-12-03,2024-12-03,Delayed,DHL,West Coast,72.57,352.36,8,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001069,2024-11-27,2024-12-01,,Delivered,DHL,Midwest,426.5,602.12,41,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004874,2024-11-27,2024-12-04,2024-03-12,Cancelled,FEDEX,West Coast,427.59,306.11,15,False,False,-260.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002800,2024-11-27,2024-11-28,2024-11-29,Delivered,UPS,Northeast,431.89,356.16,46,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000520,2024-11-27,2024-12-03,2024-05-12,Delayed,XPO,Midwest,554.86,259.55,28,False,False,-199.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004051,2024-11-26,2024-11-27,2024-11-25,Delayed,UPS,Midwest,500.41,554.6,12,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000239,2024-11-26,2024-11-28,2024-11-27,Cancelled,UPS,Midwest,536.16,296.56,30,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002495,2024-11-26,2024-11-30,2024-11-30,In Transit,UPS,Northeast,310.6,755.5,6,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001146,2024-11-26,2024-11-30,2024-12-05,Cancelled,FEDEX,Midwest,514.12,532.37,37,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004337,2024-11-26,2024-11-30,2024-12-05,Delivered,UPS,Midwest,382.24,639.24,26,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003479,2024-11-26,2024-12-03,2024-06-12,Cancelled,DHL,West Coast,302.38,874.11,49,False,False,-167.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002146,2024-11-26,2024-12-03,2024-12-01,In Transit,FEDEX,Midwest,411.25,364.79,1,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004459,2024-11-25,2024-11-26,2024-12-01,In Transit,FEDEX,Southwest,219.49,771.45,40,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000338,2024-11-25,2024-11-26,2024-11-28,Delayed,UPS,Midwest,39.05,358.85,25,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001074,2024-11-25,2024-12-01,2024-11-29,Cancelled,DHL,Southwest,68.42,580.51,15,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001430,2024-11-25,2024-11-28,,Delivered,USPS,West Coast,397.61,852.17,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002998,2024-11-25,2024-11-28,2024-12-03,Cancelled,FEDEX,Midwest,305.0,732.55,27,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
API000054,2024-11-25,2024-11-26,2024-11-30,Delivered,FEDEX,Midwest,113.86,167.67,9,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
API000488,2024-11-25,2024-11-26,,Delayed,FEDEX,Midwest,345.88,605.03,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004480,2024-11-25,2024-12-02,2024-12-01,In Transit,USPS,Midwest,280.91,482.02,17,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002708,2024-11-25,2024-11-29,2024-11-28,In Transit,FEDEX,Midwest,492.49,748.92,14,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001128,2024-11-25,2024-11-29,,In Transit,DHL,Midwest,570.75,669.56,43,False,False,,False,,2026-04-27T23:39:17.576413
