tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000001433,2024-11-24,2024-11-28,2024-11-28,Delayed,UPS,Southeast,278.36,409.04,26,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000115,2024-11-24,2024-12-01,2024-12-06,Delivered,USPS,West Coast,304.09,461.43,14,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004688,2024-11-24,2024-11-28,2024-02-12,In Transit,UPS,Southeast,261.85,243.67,43,False,False,-286.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003087,2024-11-24,2024-11-26,,Delivered,USPS,West Coast,288.81,470.86,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000369,2024-11-24,2024-11-28,2024-11-30,Delayed,UPS,Midwest,236.75,174.13,29,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002303,2024-11-24,2024-11-27,2024-11-29,Delivered,UPS,Southeast,436.71,466.56,2,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004997,2024-11-24,2024-11-30,2024-11-29,Cancelled,DHL,Midwest,404.11,724.45,16,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004193,2024-11-24,2024-11-30,2024-11-30,Delayed,FEDEX,Midwest,129.4,327.58,31,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000268,2024-11-24,2024-11-27,2024-11-25,In Transit,DHL,Northeast,81.91,169.89,32,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002095,2024-11-24,2024-11-27,2024-11-29,Delivered,UPS,Midwest,520.39,807.05,10,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000107,2024-11-23,2024-11-30,2024-11-30,In Transit,UPS,Midwest,152.83,584.33,27,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
API000401,2024-11-23,2024-11-27,,Delayed,DHL,Northeast,307.62,541.85,26,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004290,2024-11-23,2024-11-28,2024-11-26,Delivered,DHL,Midwest,506.46,379.13,41,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000329,2024-11-23,2024-11-27,2024-11-29,Delayed,UPS,Southeast,313.33,204.37,14,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004665,2024-11-23,2024-11-26,2024-11-29,Delayed,DHL,Northeast,561.79,529.24,48,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000252,2024-11-23,2024-11-27,2024-11-27,Delivered,DHL,Midwest,260.74,505.52,2,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
API000036,2024-11-23,2024-11-26,2024-11-29,Delivered,FEDEX,Midwest,325.64,308.25,29,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000742,2024-11-23,2024-11-29,2024-11-27,Delayed,FEDEX,Northeast,590.65,699.61,33,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
API000051,2024-11-22,2024-11-23,2024-11-24,Delayed,FEDEX,Midwest,395.52,293.28,17,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003937,2024-11-22,2024-11-26,2024-11-27,Delivered,FEDEX,Southwest,463.62,123.27,30,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003876,2024-11-22,2024-11-27,2024-12-01,Delivered,UPS,Southeast,36.67,649.62,23,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001616,2024-11-22,2024-11-27,2024-12-01,Delivered,FEDEX,West Coast,551.06,123.48,41,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003478,2024-11-22,2024-11-29,2024-12-03,Delayed,XPO,Midwest,572.15,641.63,39,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003578,2024-11-22,2024-11-28,2024-11-30,Delivered,FEDEX,Midwest,185.83,654.27,31,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002472,2024-11-22,2024-11-28,,Delivered,FEDEX,Midwest,198.49,487.48,38,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001621,2024-11-21,2024-11-26,2024-11-30,Delivered,UPS,West Coast,560.89,875.63,26,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000676,2024-11-21,2024-11-25,2024-11-29,Delivered,UPS,West Coast,594.89,800.4,21,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
API000111,2024-11-21,2024-11-26,2024-11-22,In Transit,FEDEX,Northeast,393.92,81.29,16,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004148,2024-11-21,2024-11-24,2024-11-23,Delivered,FEDEX,Northeast,324.24,375.51,42,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000514,2024-11-21,2024-11-24,2024-11-26,Delayed,DHL,Midwest,247.75,657.9,29,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000489,2024-11-21,2024-11-24,2024-11-27,Delivered,DHL,Southwest,589.78,806.25,32,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001729,2024-11-21,2024-11-26,,Cancelled,UPS,Southeast,95.87,462.3,42,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000461,2024-11-20,2024-11-22,,Delayed,FEDEX,West Coast,595.7,822.7,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002365,2024-11-20,2024-11-25,2024-11-25,Delayed,DHL,West Coast,483.87,548.12,1,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003332,2024-11-20,2024-11-26,2024-11-28,Cancelled,DHL,Midwest,316.2,633.8,38,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002166,2024-11-20,2024-11-24,2024-11-28,Delayed,FEDEX,Midwest,369.02,817.76,48,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004454,2024-11-20,2024-11-24,2024-11-28,In Transit,UPS,West Coast,436.65,620.09,46,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000314,2024-11-20,2024-11-25,,Delivered,XPO,Southeast,214.02,618.65,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002697,2024-11-20,2024-11-27,2024-12-01,Delivered,DHL,Midwest,64.78,88.65,13,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001344,2024-11-20,2024-11-24,,Cancelled,FEDEX,Midwest,349.32,791.31,41,False,False,,False,,2026-04-27T23:39:17.576413
API000326,2024-11-19,2024-11-22,2024-11-20,Delivered,UPS,West Coast,94.01,97.71,29,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000546,2024-11-19,2024-11-20,2024-11-20,Delayed,USPS,West Coast,466.8,688.09,17,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001350,2024-11-19,2024-11-20,2024-11-24,Delivered,XPO,Northeast,376.7,376.3,42,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004289,2024-11-19,2024-11-25,2024-11-29,Delayed,XPO,Midwest,415.59,723.03,50,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002952,2024-11-19,2024-11-26,2024-11-29,Delivered,UPS,West Coast,13.47,94.74,33,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003137,2024-11-19,2024-11-21,2024-11-26,In Transit,FEDEX,Midwest,361.19,698.1,25,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000889,2024-11-18,2024-11-23,2024-11-25,Delivered,UPS,Northeast,134.78,150.38,43,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002538,2024-11-18,2024-11-23,2024-11-26,Cancelled,USPS,Midwest,193.1,889.64,46,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002636,2024-11-18,2024-11-25,,Delivered,XPO,Northeast,406.68,682.75,49,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004990,2024-11-18,2024-11-25,2024-11-27,In Transit,USPS,Southwest,286.04,491.5,18,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002483,2024-11-18,2024-11-23,2024-11-24,Delayed,UPS,Southwest,63.97,55.98,22,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000005000,2024-11-18,2024-11-19,2024-11-22,Delivered,USPS,West Coast,413.11,79.53,3,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002249,2024-11-18,2024-11-25,2024-11-28,Delivered,FEDEX,Northeast,82.88,372.0,27,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002925,2024-11-18,2024-11-21,2024-11-25,Delivered,UPS,Northeast,551.01,193.69,21,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002228,2024-11-18,2024-11-23,2024-11-28,Delivered,FEDEX,Southeast,122.31,886.77,34,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000287,2024-11-18,2024-11-25,2024-11-26,Delivered,FEDEX,West Coast,7.87,758.32,20,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001609,2024-11-18,2024-11-25,2024-11-23,Delivered,FEDEX,West Coast,121.19,583.67,30,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002011,2024-11-18,2024-11-21,2024-11-25,In Transit,UPS,Midwest,325.22,429.24,18,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002200,2024-11-18,2024-11-22,2024-11-26,Delivered,FEDEX,Northeast,411.03,543.0,23,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004877,2024-11-18,2024-11-23,2024-11-28,Cancelled,XPO,Midwest,270.88,224.5,17,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002153,2024-11-18,2024-11-25,2024-11-25,Cancelled,FEDEX,Midwest,188.04,8990.81,12,False,True,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001205,2024-11-17,2024-11-21,2024-11-23,Cancelled,DHL,Midwest,4.5,340.13,8,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000800,2024-11-17,2024-11-21,2024-11-23,Delivered,UPS,Southwest,123.2,847.53,49,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000877,2024-11-17,2024-11-21,2024-11-20,Cancelled,DHL,Midwest,463.24,647.46,27,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004734,2024-11-17,2024-11-24,,Delayed,FEDEX,Southwest,514.83,7651.69,42,False,True,,False,,2026-04-27T23:39:17.576413
TRK000001116,2024-11-16,2024-11-19,2024-11-22,Delayed,DHL,Midwest,360.47,558.19,7,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001034,2024-11-16,2024-11-18,,Delivered,FEDEX,Northeast,472.71,260.83,33,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002793,2024-11-16,2024-11-23,,Delayed,XPO,Midwest,26.25,721.07,30,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002845,2024-11-16,2024-11-17,2024-11-15,Delivered,FEDEX,Northeast,47.08,564.46,15,False,False,-1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004792,2024-11-15,2024-11-16,2024-11-15,Delivered,USPS,Midwest,260.59,682.64,46,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003685,2024-11-15,2024-11-19,2024-11-22,Delivered,UPS,Southwest,443.23,848.29,39,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002108,2024-11-15,2024-11-20,2024-11-21,In Transit,UPS,Northeast,510.45,224.05,7,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002892,2024-11-15,2024-11-20,2024-11-22,Cancelled,USPS,Northeast,9.58,695.91,41,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003108,2024-11-15,2024-11-21,2024-11-25,Delivered,USPS,West Coast,309.11,196.51,42,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004859,2024-11-14,2024-11-19,2024-11-21,Delivered,USPS,Midwest,56.78,331.44,20,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004006,2024-11-14,2024-11-15,2024-11-14,Delivered,USPS,West Coast,209.35,832.08,11,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002182,2024-11-14,2024-11-15,2024-11-17,Delayed,UPS,Midwest,374.06,83.43,34,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004095,2024-11-14,2024-11-21,2024-11-25,In Transit,FEDEX,Midwest,116.81,821.24,40,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000106,2024-11-14,2024-11-19,2024-11-19,Delivered,FEDEX,West Coast,221.58,396.34,37,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004345,2024-11-14,2024-11-15,2024-11-18,Cancelled,FEDEX,Midwest,471.79,351.82,37,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000245,2024-11-14,2024-11-18,2024-11-21,In Transit,DHL,West Coast,98.81,651.13,11,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002930,2024-11-14,2024-11-17,2024-11-18,Delivered,DHL,Southwest,253.08,641.09,5,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002094,2024-11-14,2024-11-16,2024-11-16,Delayed,USPS,Southeast,366.6,595.05,49,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000805,2024-11-14,2024-11-18,2024-11-17,In Transit,FEDEX,Midwest,216.29,308.64,40,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004242,2024-11-14,2024-11-16,2024-11-14,Cancelled,DHL,Northeast,407.06,78.52,35,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000476,2024-11-13,2024-11-19,,In Transit,USPS,Southwest,498.45,220.74,38,False,False,,False,,2026-04-27T23:39:17.576413
API000000,2024-11-13,2024-11-14,,Delivered,DHL,Midwest,291.65,421.65,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003528,2024-11-13,2024-11-15,,Delivered,UPS,Southwest,250.75,92.92,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004016,2024-11-13,2024-11-14,2024-11-12,Cancelled,XPO,Southwest,582.33,169.63,9,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003140,2024-11-13,2024-11-17,,Delivered,DHL,Southeast,150.33,264.47,46,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004090,2024-11-13,2024-11-14,2024-12-11,Delivered,UPS,Southeast,71.22,-599.62,18,True,False,28.0,False,27.0,2026-04-27T23:39:17.576413
API000285,2024-11-13,2024-11-17,2024-11-17,Delivered,UPS,West Coast,298.88,536.39,17,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002396,2024-11-13,2024-11-14,2024-11-12,In Transit,FEDEX,Midwest,266.71,703.67,43,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000908,2024-11-13,2024-11-14,2024-11-15,In Transit,FEDEX,Midwest,326.21,459.08,32,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000652,2024-11-12,2024-11-19,2024-11-18,Cancelled,UPS,West Coast,101.92,690.62,46,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001376,2024-11-12,2024-11-13,2024-11-14,In Transit,UPS,Midwest,256.18,466.18,3,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002744,2024-11-12,2024-11-17,2024-11-17,Cancelled,DHL,Southeast,455.32,333.89,15,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004791,2024-11-12,2024-12-15,2024-12-14,Cancelled,USPS,Midwest,269.55,550.08,38,False,False,32.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002252,2024-11-12,2024-11-19,2024-11-17,Delivered,FEDEX,Midwest,579.93,559.05,4,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002922,2024-11-12,2024-11-19,2024-11-22,Delivered,UPS,West Coast,9.2,234.36,1,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004419,2024-11-11,2024-11-12,2024-11-13,Delayed,FEDEX,Southwest,288.72,315.28,40,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002730,2024-11-11,2024-11-15,2024-11-19,Cancelled,FEDEX,Midwest,96.22,441.23,1,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001278,2024-11-11,2024-11-18,,In Transit,FEDEX,Southwest,231.58,137.53,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001343,2024-11-11,2024-11-16,,Cancelled,USPS,Midwest,75.54,83.13,45,False,False,,False,,2026-04-27T23:39:17.576413
API000221,2024-11-11,2024-11-12,2024-11-12,Delayed,DHL,West Coast,199.3,605.71,20,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000948,2024-11-11,2024-12-11,2024-11-10,Delivered,FEDEX,Southwest,503.77,179.95,9,False,False,-1.0,True,0.0,2026-04-27T23:39:17.576413
API000394,2024-11-11,2024-11-13,2024-11-14,Delayed,UPS,Northeast,256.23,398.75,10,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004758,2024-11-10,2024-12-11,2024-11-13,In Transit,FEDEX,Midwest,459.61,312.83,42,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003211,2024-11-10,2024-11-11,2024-11-13,Cancelled,XPO,Midwest,106.52,570.42,40,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001928,2024-11-10,2024-11-17,,Delivered,UPS,Midwest,589.74,326.76,11,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003166,2024-11-10,2024-11-15,2024-11-14,Delivered,FEDEX,Southwest,283.8,333.47,44,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004977,2024-11-10,2024-11-16,2024-11-21,Cancelled,FEDEX,Southeast,572.72,625.62,23,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000577,2024-11-10,2024-11-12,2024-11-12,Delayed,FEDEX,Midwest,114.74,640.76,47,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000143,2024-11-09,2024-11-15,2024-11-16,Delivered,USPS,Southeast,27.6,239.72,22,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000036,2024-11-09,2024-11-11,2024-11-12,In Transit,UPS,Midwest,10.41,522.11,47,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
API000039,2024-11-09,2024-11-14,2024-11-16,Delayed,UPS,Midwest,143.88,315.62,11,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000515,2024-11-09,2024-11-14,2024-11-15,In Transit,FEDEX,Midwest,168.93,194.87,47,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003583,2024-11-09,2024-11-14,2024-11-16,Delivered,FEDEX,Midwest,159.04,667.84,9,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001637,2024-11-09,2024-11-11,2024-11-14,Delivered,UPS,Midwest,416.94,688.05,20,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003306,2024-11-09,2024-11-14,2024-11-17,Delayed,FEDEX,Southeast,137.16,804.63,42,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004895,2024-11-09,2024-11-14,,Delivered,FEDEX,West Coast,498.81,761.82,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002120,2024-11-09,2024-11-10,,Delayed,FEDEX,Northeast,200.61,295.71,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002602,2024-11-09,2024-11-11,2024-11-14,In Transit,XPO,Midwest,271.4,833.61,42,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003176,2024-11-08,2024-11-14,,Cancelled,UPS,Southeast,141.16,344.15,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001164,2024-11-08,2024-11-15,,In Transit,FEDEX,Midwest,468.84,656.67,21,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001062,2024-11-08,2024-11-10,2024-11-10,Delayed,XPO,Southeast,498.04,234.44,36,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002528,2024-11-08,2024-11-11,2024-11-15,Cancelled,DHL,Northeast,18.55,585.48,43,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002013,2024-11-08,2024-11-11,2024-11-16,Delivered,USPS,Midwest,567.48,165.27,6,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004804,2024-11-08,2024-11-12,,Delivered,UPS,Midwest,512.9,742.68,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000256,2024-11-08,2024-11-13,2024-11-13,Delivered,FEDEX,Midwest,469.87,555.07,17,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000032,2024-11-07,2024-11-13,2024-11-17,In Transit,FEDEX,Northeast,49.35,793.76,42,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002980,2024-11-07,2024-07-16,2024-07-18,In Transit,FEDEX,Midwest,260.34,827.39,3,False,False,-112.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000911,2024-11-07,2024-11-08,2024-12-11,Delivered,FEDEX,West Coast,129.85,649.1,27,False,False,34.0,False,33.0,2026-04-27T23:39:17.576413
API000059,2024-11-07,2024-11-11,,Delayed,DHL,Midwest,261.66,174.71,4,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000973,2024-11-07,2024-11-09,2024-07-11,Cancelled,USPS,Midwest,320.29,812.98,22,False,False,-119.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000022,2024-11-07,2024-11-14,2024-11-16,Delivered,DHL,Northeast,161.17,883.4,42,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
API000210,2024-11-06,2024-11-11,,Delayed,DHL,West Coast,26.12,466.95,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001300,2024-11-06,2024-12-06,2024-06-15,Cancelled,FEDEX,Southwest,126.25,477.82,17,False,False,-144.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002624,2024-11-06,2024-06-14,,Delayed,FEDEX,Midwest,380.09,176.21,38,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003500,2024-11-06,2024-11-09,2024-11-07,In Transit,FEDEX,Midwest,271.56,787.78,33,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000433,2024-11-06,2024-11-13,2024-11-11,Delivered,XPO,Midwest,513.55,534.22,16,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004574,2024-11-06,2024-10-11,2024-11-15,Cancelled,UPS,Midwest,481.88,608.68,29,False,False,9.0,False,35.0,2026-04-27T23:39:17.576413
TRK000000878,2024-11-06,2024-11-10,2024-11-08,Delayed,FEDEX,Midwest,481.53,795.1,31,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003398,2024-11-06,2024-06-16,2024-06-19,Delivered,FEDEX,Midwest,354.34,768.29,33,False,False,-140.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002111,2024-11-06,2024-12-06,2024-06-13,Delivered,XPO,Midwest,170.64,581.24,31,False,False,-146.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004818,2024-11-05,2024-05-13,,Delayed,USPS,West Coast,408.82,437.0,31,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000425,2024-11-05,2024-11-08,2024-07-11,Delayed,UPS,Midwest,281.07,560.6,23,False,False,-117.0,False,0.0,2026-04-27T23:39:17.576413
API000490,2024-11-05,2024-11-07,2024-11-09,In Transit,DHL,West Coast,188.43,416.64,22,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002865,2024-11-05,2024-05-14,2024-05-14,Delivered,UPS,Midwest,56.34,351.35,41,False,False,-175.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004206,2024-11-05,2024-11-12,2024-11-15,Cancelled,XPO,West Coast,138.95,208.7,26,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004957,2024-11-05,2024-07-11,2024-11-09,Delivered,UPS,Midwest,300.29,54.9,10,False,False,4.0,False,121.0,2026-04-27T23:39:17.576413
TRK000000390,2024-11-05,2024-10-11,2024-10-11,Delivered,FEDEX,Midwest,475.02,535.88,39,False,False,-25.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001316,2024-11-05,2024-11-07,2024-11-11,Delivered,UPS,West Coast,446.21,158.01,9,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003510,2024-11-04,2024-11-08,,Delivered,UPS,Midwest,308.03,143.97,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004660,2024-11-04,2024-11-08,2024-11-06,Delayed,FEDEX,Midwest,328.37,639.05,48,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000828,2024-11-04,2024-11-05,2024-04-11,Delivered,UPS,West Coast,381.05,249.7,26,False,False,-207.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002059,2024-11-04,2024-11-09,2024-11-08,In Transit,UPS,Southwest,322.26,436.02,24,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001206,2024-11-04,2024-11-11,2024-11-09,Delivered,UPS,Midwest,256.84,837.29,23,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002729,2024-11-03,2024-11-06,2024-11-11,In Transit,UPS,Southeast,13.74,126.21,33,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004622,2024-11-03,2024-03-13,2024-03-13,In Transit,XPO,Southwest,88.37,682.13,5,False,False,-235.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003965,2024-11-03,2024-11-09,2024-11-13,Delivered,UPS,West Coast,473.4,118.9,46,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
API000035,2024-11-03,2024-11-06,2024-11-08,Delivered,DHL,Northeast,177.12,506.77,6,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
