tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000001019,2024-11-03,2024-11-09,2024-11-11,In Transit,UPS,Midwest,457.57,622.96,4,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004583,2024-11-03,2024-11-09,2024-11-08,Delivered,FEDEX,West Coast,430.98,513.76,1,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000954,2024-11-03,2024-11-05,2024-11-07,Delivered,FEDEX,Southwest,74.43,423.32,26,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000571,2024-11-03,2024-11-05,2024-11-10,Delivered,FEDEX,Midwest,455.3,699.37,12,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000194,2024-11-02,2024-06-11,2024-11-09,Delivered,UPS,Midwest,129.96,191.71,47,False,False,7.0,False,151.0,2026-04-27T23:39:17.576413
TRK000004906,2024-11-02,2024-11-06,2024-11-04,Delayed,FEDEX,Southwest,501.21,605.56,5,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002366,2024-11-02,2024-11-05,2024-04-11,Delivered,DHL,Southeast,71.89,578.24,48,False,False,-205.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001828,2024-11-02,2024-02-15,2024-02-20,Delivered,UPS,Southwest,416.18,66.31,9,False,False,-256.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003687,2024-11-02,2024-07-11,2024-11-12,Delayed,XPO,West Coast,250.77,691.62,39,False,False,10.0,False,124.0,2026-04-27T23:39:17.576413
TRK000001660,2024-11-02,2024-08-11,2024-11-06,Cancelled,FEDEX,Midwest,556.42,370.27,41,False,False,4.0,False,87.0,2026-04-27T23:39:17.576413
TRK000000716,2024-11-02,2024-11-03,2024-11-03,Cancelled,FEDEX,Midwest,224.92,889.5,49,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
API000344,2024-11-01,2024-11-05,2024-11-05,In Transit,FEDEX,West Coast,323.93,125.07,15,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002977,2024-11-01,2024-01-15,,Delivered,UPS,Midwest,38.94,592.32,35,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002654,2024-10-31,2024-07-11,2024-11-09,Delivered,XPO,Southwest,242.39,315.74,11,False,False,9.0,False,121.0,2026-04-27T23:39:17.576413
TRK000004915,2024-10-31,2024-11-02,2024-11-04,In Transit,XPO,Midwest,310.89,314.43,7,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001580,2024-10-31,2024-05-11,2024-11-06,In Transit,XPO,Southwest,460.74,619.22,10,False,False,6.0,False,179.0,2026-04-27T23:39:17.576413
TRK000002923,2024-10-31,2024-07-11,2024-11-08,Cancelled,FEDEX,Midwest,503.94,774.07,48,False,False,8.0,False,120.0,2026-04-27T23:39:17.576413
TRK000000786,2024-10-31,2024-03-11,2024-03-11,In Transit,UPS,Northeast,262.1,178.27,30,False,False,-234.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002204,2024-10-31,2024-11-07,2024-10-11,Delayed,UPS,West Coast,29.85,140.28,28,False,False,-20.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001961,2024-10-31,2024-11-05,2024-11-09,In Transit,UPS,Midwest,344.22,875.99,16,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003819,2024-10-31,2024-11-02,2024-11-06,Delivered,USPS,Southwest,455.81,172.67,23,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002374,2024-10-31,2024-11-02,2024-11-04,Delayed,FEDEX,Southeast,263.5,449.35,18,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003419,2024-10-30,2024-11-02,2024-11-06,Delayed,FEDEX,Midwest,14.84,280.56,47,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000605,2024-10-30,2024-11-06,2024-11-04,Cancelled,XPO,Midwest,74.05,80.21,35,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004980,2024-10-30,2024-11-04,2024-11-03,In Transit,XPO,Midwest,561.47,757.64,32,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002964,2024-10-30,2024-11-01,2024-10-30,Delayed,UPS,Northeast,598.76,374.41,32,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003593,2024-10-30,2024-02-11,,Delayed,FEDEX,Northeast,171.17,668.78,14,False,False,,False,,2026-04-27T23:39:17.576413
API000313,2024-10-30,2024-11-01,,In Transit,DHL,Northeast,340.74,696.09,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004748,2024-10-30,2024-11-02,2024-11-07,Delayed,USPS,Northeast,228.72,99.48,25,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000270,2024-10-30,2024-11-03,2024-05-11,In Transit,XPO,Midwest,182.89,216.03,30,False,False,-172.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002907,2024-10-30,2024-11-03,2024-11-03,Delivered,XPO,Midwest,199.81,419.16,23,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002049,2024-10-30,2024-04-11,,Delivered,FEDEX,West Coast,175.74,893.64,18,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000882,2024-10-30,2024-11-01,2024-11-03,Delivered,UPS,Southwest,585.61,490.61,22,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001299,2024-10-30,2024-11-04,2024-03-11,Delivered,FEDEX,Midwest,48.44,319.42,16,False,False,-233.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000414,2024-10-29,2024-11-04,2024-11-08,In Transit,UPS,Southeast,278.66,859.39,23,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003040,2024-10-29,2024-05-11,,Delayed,UPS,Northeast,543.01,364.59,18,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000893,2024-10-29,2024-11-05,2024-10-11,In Transit,DHL,Midwest,369.72,742.05,10,False,False,-18.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001211,2024-10-29,2024-10-30,,In Transit,XPO,Midwest,485.05,531.66,50,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000471,2024-10-29,2024-11-04,2024-02-11,Cancelled,XPO,Northeast,566.67,343.01,38,False,False,-261.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002939,2024-10-29,2024-11-05,,Delivered,FEDEX,Midwest,440.53,463.71,35,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002766,2024-10-29,2024-11-01,2024-11-06,Delayed,FEDEX,Midwest,343.57,689.28,18,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001632,2024-10-29,2024-02-11,2024-11-02,Delivered,USPS,Midwest,154.02,341.53,34,False,False,4.0,False,265.0,2026-04-27T23:39:17.576413
TRK000001544,2024-10-28,2024-11-04,2024-07-11,Cancelled,DHL,Southeast,453.68,65.13,15,False,False,-109.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000162,2024-10-28,2024-10-30,2024-10-31,In Transit,FEDEX,Midwest,144.36,293.8,22,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
API000491,2024-10-28,2024-11-02,2024-10-30,In Transit,FEDEX,Northeast,289.22,447.51,22,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002724,2024-10-28,2024-11-03,,Delivered,UPS,Midwest,211.92,476.3,4,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002496,2024-10-28,2024-10-31,2024-05-11,Delivered,USPS,Southwest,489.45,427.08,14,False,False,-170.0,True,0.0,2026-04-27T23:39:17.576413
API000373,2024-10-28,2024-10-30,2024-10-31,In Transit,DHL,Midwest,46.87,479.26,9,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004110,2024-10-27,2024-11-01,2024-11-02,Cancelled,FEDEX,Southeast,35.72,829.64,9,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002768,2024-10-27,2024-10-28,2024-11-01,Delivered,UPS,Southeast,436.42,59.58,11,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002850,2024-10-27,2024-10-30,2024-10-30,In Transit,DHL,Midwest,278.74,582.93,42,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004057,2024-10-27,2024-10-31,,Delivered,FEDEX,West Coast,67.86,263.36,37,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002962,2024-10-27,2024-11-02,2024-10-31,In Transit,FEDEX,Midwest,12.7,518.01,35,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004372,2024-10-27,2024-11-03,,In Transit,UPS,Midwest,403.59,468.98,29,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003323,2024-10-27,2024-02-11,2024-07-11,Delayed,DHL,West Coast,586.54,804.45,41,False,False,-108.0,False,151.0,2026-04-27T23:39:17.576413
TRK000003530,2024-10-27,2024-01-11,2024-11-04,Delivered,XPO,West Coast,511.39,396.7,6,False,False,8.0,False,298.0,2026-04-27T23:39:17.576413
TRK000001700,2024-10-27,2024-11-01,2024-11-05,Delivered,UPS,Southeast,542.88,638.03,15,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003897,2024-10-27,2024-10-28,2024-10-29,Cancelled,UPS,Midwest,81.46,434.27,6,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001885,2024-10-26,2024-11-01,2024-11-05,In Transit,USPS,Southeast,193.97,478.73,19,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003134,2024-10-26,2024-10-28,2024-10-26,Delivered,UPS,West Coast,244.15,497.73,45,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003203,2024-10-26,2024-10-30,2024-10-31,Delayed,FEDEX,West Coast,9.87,698.77,16,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
API000277,2024-10-26,2024-10-28,,Delivered,UPS,West Coast,237.01,286.32,21,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001489,2024-10-26,2024-11-01,2024-10-30,Cancelled,UPS,Southeast,425.65,587.97,23,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003100,2024-10-26,2024-02-11,2024-11-05,Delivered,UPS,West Coast,490.02,-797.34,47,True,False,10.0,False,268.0,2026-04-27T23:39:17.576413
TRK000004024,2024-10-25,2024-11-01,2024-10-30,Delivered,USPS,West Coast,86.13,193.97,6,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002278,2024-10-25,2024-10-27,2024-10-27,In Transit,XPO,Midwest,17.83,270.51,20,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000916,2024-10-25,2024-10-27,,Delivered,UPS,Midwest,82.4,542.38,34,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003750,2024-10-25,2024-10-28,2024-10-27,Delivered,FEDEX,Midwest,282.35,788.6,2,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001672,2024-10-25,2024-10-26,2024-10-25,Delivered,DHL,Northeast,290.16,126.85,41,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000094,2024-10-25,2024-10-30,2024-10-31,Delivered,USPS,Southwest,343.73,850.5,16,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002003,2024-10-25,2024-11-01,2024-10-31,Delayed,UPS,Midwest,242.32,229.94,14,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
API000262,2024-10-24,2024-10-29,,Delivered,FEDEX,Northeast,211.72,453.4,29,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001777,2024-10-24,2024-10-30,2024-10-29,In Transit,DHL,Southeast,125.99,113.87,38,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004863,2024-10-24,2024-10-31,2024-11-01,Delivered,UPS,Northeast,310.47,86.67,26,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000665,2024-10-24,2024-10-27,2024-11-01,In Transit,FEDEX,Southwest,217.02,614.53,35,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001281,2024-10-24,2024-10-28,,In Transit,FEDEX,Midwest,566.07,738.12,31,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004827,2024-10-23,2024-10-28,2024-10-28,In Transit,FEDEX,Midwest,1.9,149.09,21,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004108,2024-10-23,2024-10-25,2024-10-28,Delayed,UPS,Midwest,548.83,114.68,8,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004322,2024-10-23,2024-10-26,2024-10-29,Delivered,XPO,Midwest,218.45,476.06,21,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000039,2024-10-23,2024-10-30,2024-10-29,In Transit,FEDEX,Midwest,410.47,637.38,32,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004523,2024-10-23,2024-10-25,2024-10-26,In Transit,DHL,Southwest,236.34,147.91,15,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003960,2024-10-22,2024-10-27,2024-10-31,Delivered,USPS,Southeast,317.51,288.36,39,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000764,2024-10-22,2024-10-25,2024-10-30,Cancelled,FEDEX,West Coast,485.07,664.24,47,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002572,2024-10-22,2024-10-27,,Cancelled,USPS,West Coast,486.57,280.01,35,False,False,,False,,2026-04-27T23:39:17.576413
API000013,2024-10-22,2024-10-26,2024-10-23,Delivered,UPS,Midwest,351.66,488.48,11,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004473,2024-10-22,2024-10-27,2024-10-25,Delivered,UPS,Southwest,581.68,334.49,37,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002808,2024-10-22,2024-10-24,2024-10-28,Delayed,FEDEX,West Coast,504.33,216.78,27,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002935,2024-10-22,2024-10-28,2024-10-27,In Transit,XPO,Southwest,20.92,698.16,6,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001226,2024-10-22,2024-10-28,2024-10-31,Cancelled,FEDEX,Midwest,298.43,171.68,20,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
API000180,2024-10-22,2024-10-26,2024-10-30,Delayed,UPS,Midwest,280.04,582.3,16,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000597,2024-10-21,2024-10-27,2024-10-30,Delayed,XPO,Midwest,51.01,673.01,37,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004065,2024-10-21,2024-10-27,2024-10-31,Cancelled,FEDEX,Southwest,98.58,383.34,50,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
API000012,2024-10-21,2024-10-23,2024-10-25,Delayed,UPS,Northeast,366.65,250.48,17,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002125,2024-10-21,2024-10-26,,Delayed,FEDEX,Midwest,86.73,852.88,24,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002271,2024-10-21,2024-10-25,2024-10-26,Cancelled,XPO,Northeast,99.84,351.05,34,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001598,2024-10-21,2024-10-27,2024-01-11,Delivered,XPO,Southwest,293.02,246.94,5,False,False,-284.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002225,2024-10-21,2024-10-24,2024-10-25,Delayed,UPS,Southeast,221.89,138.22,4,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002364,2024-10-21,2024-10-24,2024-10-28,Delivered,USPS,West Coast,110.41,302.55,22,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002651,2024-10-21,2024-10-22,2024-10-25,Cancelled,FEDEX,Midwest,318.85,193.78,29,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004617,2024-10-21,2024-10-27,2024-10-25,Delivered,UPS,Midwest,272.45,191.16,35,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004186,2024-10-20,2024-10-27,,Delayed,DHL,Northeast,2.51,155.17,43,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001337,2024-10-20,2024-10-26,2024-10-28,Delivered,UPS,Southeast,214.82,599.87,38,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003487,2024-10-20,2024-10-25,2024-10-30,In Transit,USPS,Midwest,395.92,862.34,27,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
API000168,2024-10-20,2024-10-23,2024-10-21,In Transit,DHL,West Coast,306.12,288.57,4,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
API000388,2024-10-20,2024-10-23,,Delayed,UPS,Northeast,143.46,130.78,22,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003353,2024-10-20,2024-10-27,2024-10-28,Cancelled,UPS,Midwest,108.71,380.92,2,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001266,2024-10-20,2024-10-21,2024-10-25,In Transit,UPS,Southwest,42.13,357.42,9,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002990,2024-10-20,2024-10-22,2024-10-24,Delivered,UPS,Midwest,572.05,347.45,26,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003975,2024-10-20,2024-10-23,2024-10-22,Delayed,FEDEX,West Coast,434.1,131.08,37,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000356,2024-10-19,2024-10-21,2024-10-22,In Transit,DHL,Midwest,299.84,184.81,23,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000186,2024-10-19,2024-10-24,2024-10-24,In Transit,FEDEX,Northeast,191.58,444.54,50,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002841,2024-10-19,2024-10-25,,Delivered,UPS,Southeast,471.26,729.68,2,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002743,2024-10-19,2024-10-24,2024-10-24,Cancelled,DHL,Southeast,420.09,81.22,33,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000120,2024-10-18,2024-10-20,2024-10-25,Delayed,FEDEX,Northeast,292.02,699.22,17,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001246,2024-10-18,2024-10-25,2024-10-28,Cancelled,UPS,West Coast,156.59,835.58,24,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001895,2024-10-18,2024-10-19,2024-10-22,Delayed,XPO,Northeast,147.2,665.28,49,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003837,2024-10-18,2024-10-22,2024-10-22,Delayed,UPS,Midwest,252.2,415.47,11,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004146,2024-10-18,2024-10-20,2024-10-25,In Transit,DHL,Midwest,311.99,470.44,24,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000501,2024-10-18,2024-10-21,2024-10-20,Delivered,FEDEX,Midwest,123.03,285.81,25,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004247,2024-10-18,2024-10-19,2024-10-19,Delivered,XPO,Midwest,2.12,588.39,34,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002630,2024-10-17,2024-10-19,2024-10-20,Delivered,FEDEX,West Coast,74.53,258.91,29,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000456,2024-10-17,2024-10-21,2024-10-24,Cancelled,FEDEX,Midwest,305.0,299.37,13,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000364,2024-10-17,2024-10-23,2024-10-25,Cancelled,FEDEX,Southwest,495.15,201.56,48,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002601,2024-10-17,2024-10-23,2024-10-25,Delivered,UPS,Southeast,89.14,625.31,3,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000340,2024-10-17,2024-10-24,2024-10-25,Delivered,UPS,Southeast,193.41,657.52,33,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
API000318,2024-10-17,2024-10-22,2024-10-21,Delivered,DHL,Northeast,248.45,630.18,28,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004305,2024-10-17,2024-10-20,2024-10-24,Delivered,UPS,Southeast,102.09,417.29,33,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003852,2024-10-17,2024-10-19,2024-10-23,In Transit,UPS,Midwest,569.81,196.11,21,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004081,2024-10-16,2024-10-23,2024-10-22,Cancelled,FEDEX,Northeast,489.15,508.34,11,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002454,2024-10-16,2024-10-17,2024-10-16,Cancelled,UPS,Midwest,117.06,91.25,37,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003743,2024-10-16,2024-10-17,,In Transit,DHL,Southeast,559.27,592.18,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003296,2024-10-16,2024-10-18,2024-10-21,In Transit,UPS,Southeast,584.14,633.9,30,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003150,2024-10-16,2024-10-18,2024-10-18,In Transit,FEDEX,Southwest,11.91,721.94,26,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000235,2024-10-15,2024-10-17,2024-10-19,Delivered,UPS,Midwest,382.11,750.87,47,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001573,2024-10-15,2024-10-16,2024-10-18,In Transit,UPS,Northeast,124.11,600.15,3,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001477,2024-10-15,2024-10-21,2024-10-25,Delayed,UPS,West Coast,350.56,599.3,47,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000961,2024-10-15,2024-10-16,2024-10-17,Delivered,FEDEX,Southwest,340.45,680.17,16,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000349,2024-10-15,2024-10-17,2024-10-15,In Transit,XPO,Midwest,399.39,750.3,48,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001177,2024-10-15,2024-10-16,2024-10-18,Delivered,DHL,Southwest,588.07,663.61,25,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004772,2024-10-15,2024-10-17,2024-10-21,In Transit,FEDEX,Midwest,199.78,184.29,7,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003855,2024-10-15,2024-10-18,2024-10-22,Delivered,XPO,Midwest,290.28,802.06,41,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002042,2024-10-15,2024-10-22,2024-10-24,Delivered,XPO,Midwest,359.1,346.8,9,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004964,2024-10-15,2024-10-22,2024-10-26,Delayed,UPS,Southeast,252.76,612.94,9,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004696,2024-10-15,2024-10-22,2024-10-25,Delayed,FEDEX,Midwest,437.21,508.45,41,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001793,2024-10-14,2024-10-16,2024-10-20,In Transit,DHL,Southwest,18.15,644.54,28,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002350,2024-10-14,2024-10-17,2024-10-21,In Transit,XPO,Midwest,338.56,662.25,17,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003891,2024-10-14,2024-10-16,2024-10-16,Cancelled,FEDEX,Northeast,331.44,858.38,22,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003297,2024-10-14,2024-10-16,2024-10-14,Cancelled,FEDEX,Southwest,354.18,504.23,31,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004139,2024-10-14,2024-10-18,2024-10-19,Delayed,XPO,Midwest,27.06,156.26,3,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000817,2024-10-14,2024-10-17,2024-10-18,Delivered,FEDEX,Southeast,133.98,667.11,32,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002045,2024-10-14,2024-10-20,2024-10-23,Delivered,XPO,Southwest,149.0,580.75,42,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002424,2024-10-14,2024-10-19,2024-10-22,Delivered,FEDEX,Midwest,8.16,213.57,45,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002521,2024-10-14,2024-10-16,2024-10-15,Cancelled,UPS,Midwest,79.27,303.44,34,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004041,2024-10-14,2024-10-21,2024-10-21,Cancelled,FEDEX,West Coast,507.04,602.36,4,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
API000458,2024-10-14,2024-10-15,,Delayed,FEDEX,West Coast,334.59,259.78,21,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002478,2024-10-14,2024-10-15,2024-10-15,Delayed,FEDEX,Midwest,582.98,384.43,4,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002160,2024-10-13,2024-10-15,,In Transit,UPS,Midwest,37.57,122.85,49,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002818,2024-10-13,2024-10-19,2024-10-17,Delivered,FEDEX,Midwest,422.02,798.25,31,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003228,2024-10-13,2024-10-19,,Cancelled,DHL,Southwest,180.56,547.56,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000087,2024-10-13,2024-10-20,,Cancelled,UPS,Midwest,526.58,174.72,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003680,2024-10-13,2024-10-19,2024-10-20,Delivered,USPS,Southeast,199.02,340.8,22,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003722,2024-10-13,2024-10-20,2024-10-24,In Transit,UPS,Midwest,74.52,200.88,43,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
