tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000000213,2024-10-13,2024-10-17,2024-10-16,Cancelled,UPS,Midwest,136.49,474.14,43,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003981,2024-10-13,2024-10-19,2024-10-19,In Transit,FEDEX,Midwest,59.64,691.69,29,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002788,2024-10-13,2024-10-18,2024-10-21,Delivered,XPO,Midwest,563.44,401.97,16,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001500,2024-10-13,2024-10-14,2024-10-19,Delivered,FEDEX,Midwest,427.02,856.77,43,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001753,2024-10-13,2024-10-20,2024-10-25,Delayed,USPS,Midwest,517.16,138.29,8,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004385,2024-10-13,2024-10-15,,Delivered,FEDEX,Midwest,91.62,354.94,45,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004333,2024-10-12,2024-12-16,2024-12-16,Delivered,XPO,Southeast,463.22,180.33,31,False,False,65.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001395,2024-10-12,2024-12-16,2024-12-19,Delayed,FEDEX,Southwest,398.2,594.0,44,False,False,68.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001441,2024-10-12,2024-10-15,2024-10-20,Delivered,FEDEX,West Coast,567.76,61.79,7,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000653,2024-10-12,2024-12-12,2024-12-17,In Transit,FEDEX,Northeast,599.89,617.96,48,False,False,66.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000534,2024-10-12,2024-12-13,2024-12-12,In Transit,UPS,Northeast,28.36,585.47,8,False,False,61.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000987,2024-10-12,2024-10-16,2024-10-15,In Transit,FEDEX,Midwest,555.29,723.49,23,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004485,2024-10-12,2024-10-19,2024-10-20,Cancelled,DHL,Northeast,57.67,562.75,33,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004412,2024-10-11,2024-10-12,,In Transit,XPO,Midwest,586.63,326.21,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004838,2024-10-11,2024-10-16,2024-10-20,Delivered,XPO,Midwest,194.62,399.19,29,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002714,2024-10-11,2024-10-14,2024-10-12,Delayed,UPS,Southeast,141.69,141.01,36,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001539,2024-10-11,2024-10-13,2024-11-10,Delivered,UPS,Southwest,126.9,632.66,46,False,False,30.0,False,28.0,2026-04-27T23:39:17.576413
TRK000002281,2024-10-11,2024-10-14,2024-10-12,Delayed,DHL,Northeast,436.43,724.33,26,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001470,2024-10-11,2024-10-16,,In Transit,UPS,Northeast,160.29,481.99,36,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001910,2024-10-11,2024-10-13,2024-10-13,Delivered,UPS,Southeast,553.22,134.97,39,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003523,2024-10-11,2024-11-11,,In Transit,DHL,Midwest,536.76,857.28,17,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000768,2024-10-11,2024-10-17,2024-10-19,Delayed,FEDEX,Midwest,210.28,468.39,6,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000632,2024-10-11,2024-10-14,2024-10-16,In Transit,FEDEX,Southeast,514.08,12574.16,38,False,True,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002979,2024-10-11,2024-10-14,2024-10-15,In Transit,DHL,Southeast,349.29,782.77,42,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003317,2024-10-10,2024-10-11,2024-10-14,Delivered,FEDEX,Southwest,24.09,833.39,24,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003587,2024-10-10,2024-10-17,2024-10-17,Cancelled,XPO,Southeast,164.03,839.39,5,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
API000088,2024-10-10,2024-10-14,2024-10-15,Delivered,DHL,West Coast,40.81,171.59,20,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001926,2024-10-10,2024-10-15,2024-10-13,Delivered,USPS,Midwest,382.25,761.03,39,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002878,2024-10-09,2024-09-16,2024-09-19,Cancelled,FEDEX,Midwest,215.51,74.52,27,False,False,-20.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000932,2024-10-09,2024-10-15,2024-10-18,In Transit,XPO,Midwest,537.32,64.55,29,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003798,2024-10-09,2024-10-11,2024-10-13,In Transit,XPO,Northeast,366.66,88.66,21,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004518,2024-10-09,2024-12-10,2024-10-17,In Transit,DHL,Southeast,516.25,843.8,13,False,False,8.0,False,0.0,2026-04-27T23:39:17.576413
API000069,2024-10-09,2024-10-10,,Delayed,DHL,West Coast,268.3,129.23,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001016,2024-10-09,2024-10-11,2024-10-10,Cancelled,USPS,Southwest,525.27,553.55,9,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000901,2024-10-09,2024-12-10,,Delayed,DHL,Midwest,416.81,827.59,42,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002241,2024-10-09,2024-10-13,2024-10-13,Cancelled,FEDEX,Midwest,369.57,801.11,27,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000125,2024-10-08,2024-08-15,2024-08-13,In Transit,UPS,Midwest,425.8,357.32,16,False,False,-56.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003494,2024-10-08,2024-10-15,,Delivered,USPS,Southwest,263.07,197.96,19,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002720,2024-10-08,2024-08-15,2024-08-20,Delayed,USPS,Northeast,289.57,790.51,45,False,False,-49.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002993,2024-10-08,2024-09-10,2024-10-11,In Transit,XPO,Southeast,211.67,882.98,34,False,False,3.0,False,31.0,2026-04-27T23:39:17.576413
TRK000002733,2024-10-08,2024-10-11,,Delivered,DHL,Midwest,276.17,633.03,22,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001421,2024-10-08,2024-10-13,2024-10-14,In Transit,FEDEX,Midwest,37.32,253.21,25,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004280,2024-10-08,2024-08-12,,In Transit,DHL,Northeast,194.67,882.33,18,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004670,2024-10-08,2024-08-15,2024-08-17,In Transit,DHL,Midwest,68.67,443.41,40,False,False,-52.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001093,2024-10-08,2024-10-09,2024-07-10,In Transit,FEDEX,Southwest,13.12,711.35,22,False,False,-90.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004712,2024-10-08,2024-10-11,,Delayed,FEDEX,Midwest,41.17,735.3,45,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001398,2024-10-08,2024-10-14,2024-10-13,Delivered,UPS,West Coast,389.96,153.09,38,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002403,2024-10-07,2024-12-10,2024-10-11,Delivered,FEDEX,Midwest,62.94,513.9,38,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001078,2024-10-07,2024-10-10,,In Transit,FEDEX,Midwest,546.71,386.1,46,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000031,2024-10-07,2024-10-08,2024-11-10,Delivered,FEDEX,Midwest,83.53,183.48,13,False,False,34.0,False,33.0,2026-04-27T23:39:17.576413
TRK000003453,2024-10-07,2024-07-12,2024-07-15,Delivered,XPO,Midwest,325.31,812.99,7,False,False,-84.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000398,2024-10-07,2024-10-14,2024-10-14,Delayed,FEDEX,West Coast,202.0,509.16,6,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003967,2024-10-06,2024-10-09,2024-12-10,Delayed,UPS,West Coast,440.83,594.09,43,False,False,65.0,False,62.0,2026-04-27T23:39:17.576413
TRK000004826,2024-10-06,2024-10-11,2024-10-13,Cancelled,FEDEX,Southwest,40.31,858.1,43,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002883,2024-10-06,2024-10-11,2024-10-11,Delayed,UPS,Midwest,132.03,567.62,22,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000638,2024-10-06,2024-06-11,2024-06-12,In Transit,XPO,Southeast,295.53,823.79,34,False,False,-116.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000645,2024-10-06,2024-10-07,2024-10-08,Delivered,FEDEX,Midwest,438.03,587.1,9,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004157,2024-10-05,2024-10-12,2024-10-10,In Transit,FEDEX,West Coast,145.44,691.36,38,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001954,2024-10-05,2024-10-12,2024-10-10,Delayed,FEDEX,Northeast,391.86,575.38,15,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001879,2024-10-05,2024-11-05,2024-05-14,Delivered,UPS,Midwest,118.7,166.37,17,False,False,-144.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003544,2024-10-05,2024-10-11,,In Transit,UPS,Southwest,354.57,427.69,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004386,2024-10-05,2024-10-08,2024-10-09,Delivered,FEDEX,Midwest,396.8,790.86,22,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002410,2024-10-05,2024-11-10,2024-10-10,Cancelled,FEDEX,West Coast,20.63,537.51,21,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000783,2024-10-05,2024-12-10,2024-10-17,Cancelled,UPS,West Coast,69.27,583.37,42,False,False,12.0,False,0.0,2026-04-27T23:39:17.576413
API000245,2024-10-04,2024-10-06,2024-10-08,In Transit,FEDEX,Midwest,68.49,378.7,10,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002795,2024-10-04,2024-10-11,,Delivered,DHL,Southeast,535.02,755.12,3,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003116,2024-10-04,2024-10-08,2024-10-11,In Transit,FEDEX,Southeast,19.04,311.09,14,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003917,2024-10-04,2024-10-10,2024-08-10,In Transit,UPS,Southwest,508.72,182.21,28,False,False,-55.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001253,2024-10-04,2024-10-07,2024-10-09,Delivered,FEDEX,Midwest,13.97,273.89,28,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003457,2024-10-04,2024-11-10,2024-10-11,Cancelled,FEDEX,Midwest,124.4,237.47,43,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001438,2024-10-04,2024-10-10,,Delivered,UPS,West Coast,401.43,626.16,24,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003775,2024-10-04,2024-10-06,,In Transit,UPS,Midwest,465.85,240.15,3,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001912,2024-10-04,2024-10-05,2024-10-09,Delayed,USPS,Northeast,429.01,333.96,11,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002499,2024-10-03,2024-05-10,2024-10-04,Delivered,UPS,Northeast,263.22,473.36,10,False,False,1.0,False,147.0,2026-04-27T23:39:17.576413
API000239,2024-10-03,2024-10-06,2024-10-04,In Transit,FEDEX,West Coast,72.94,244.65,4,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000971,2024-10-03,2024-03-17,2024-03-18,Cancelled,FEDEX,Southwest,258.92,718.59,34,False,False,-199.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000812,2024-10-03,2024-10-08,2024-10-08,Cancelled,USPS,Midwest,21.63,741.7,30,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004414,2024-10-03,2024-10-07,2024-07-10,Cancelled,XPO,Midwest,510.13,794.81,32,False,False,-85.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003964,2024-10-03,2024-03-16,2024-03-17,Delayed,FEDEX,West Coast,10.49,815.02,16,False,False,-200.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003484,2024-10-03,2024-03-16,2024-03-15,In Transit,FEDEX,Northeast,321.47,375.87,48,False,False,-202.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002292,2024-10-03,2024-09-10,2024-10-10,Delivered,UPS,Midwest,476.35,116.44,16,False,False,7.0,False,30.0,2026-04-27T23:39:17.576413
TRK000003093,2024-10-03,2024-03-13,2024-03-11,Delivered,XPO,Southeast,203.44,445.38,2,False,False,-206.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002580,2024-10-03,2024-10-09,,Delayed,FEDEX,Northeast,575.32,457.97,4,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004666,2024-10-03,2024-10-08,2024-10-12,Delivered,XPO,West Coast,43.88,570.71,22,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001547,2024-10-02,2024-10-09,2024-10-11,In Transit,UPS,Midwest,206.38,148.43,6,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000225,2024-10-02,2024-10-07,2024-10-08,Delivered,FEDEX,Southwest,137.08,514.37,48,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000055,2024-10-02,2024-10-03,2024-10-04,In Transit,FEDEX,West Coast,10.92,423.9,42,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002988,2024-10-02,2024-10-05,,Delayed,DHL,Midwest,529.09,596.25,30,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001834,2024-10-02,2024-10-08,2024-10-08,Delayed,FEDEX,Southwest,476.97,63.82,2,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001975,2024-10-02,2024-02-17,2024-02-15,Cancelled,USPS,Southeast,455.84,122.98,48,False,False,-230.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000920,2024-10-02,2024-02-11,,Cancelled,FEDEX,West Coast,241.45,659.11,49,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000448,2024-10-02,2024-02-17,2024-02-18,Delivered,XPO,Midwest,242.88,421.4,13,False,False,-227.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001436,2024-10-02,2024-10-04,2024-10-06,Delivered,DHL,West Coast,112.89,343.16,35,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
API000451,2024-10-01,2024-10-06,2024-10-07,Delayed,FEDEX,West Coast,165.14,672.6,3,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001381,2024-10-01,2024-02-10,2024-09-30,Delivered,XPO,West Coast,419.89,339.29,12,False,False,-1.0,False,233.0,2026-04-27T23:39:17.576413
API000475,2024-10-01,2024-10-05,2024-10-08,In Transit,DHL,Midwest,322.03,559.55,26,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000292,2024-10-01,2024-10-06,2024-10-06,Delivered,FEDEX,Midwest,307.48,271.95,50,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001915,2024-09-30,2024-10-01,2024-04-10,Delivered,FEDEX,Midwest,90.99,151.68,2,False,False,-173.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003754,2024-09-30,2024-10-05,2024-10-07,Delayed,FEDEX,Southeast,4.05,463.8,23,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001587,2024-09-30,2024-10-04,2024-06-10,Delayed,UPS,Midwest,430.72,595.45,47,False,False,-112.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000862,2024-09-30,2024-10-06,2024-11-10,Cancelled,FEDEX,Southeast,445.87,334.8,23,False,False,41.0,False,35.0,2026-04-27T23:39:17.576413
TRK000004527,2024-09-30,2024-10-03,,Cancelled,XPO,Southwest,545.87,387.95,36,False,False,,False,,2026-04-27T23:39:17.576413
API000446,2024-09-30,2024-10-02,,Delivered,UPS,West Coast,283.36,469.04,18,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004096,2024-09-29,2024-10-02,2024-10-03,In Transit,FEDEX,Midwest,349.52,133.03,49,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000315,2024-09-29,2024-06-10,2024-10-04,Delivered,UPS,Southeast,402.53,99.04,39,False,False,5.0,False,116.0,2026-04-27T23:39:17.576413
TRK000000347,2024-09-29,2024-10-03,2024-10-02,In Transit,FEDEX,Midwest,154.06,651.8,33,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004547,2024-09-29,2024-10-03,2024-10-02,Delivered,FEDEX,Midwest,199.68,475.84,34,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003389,2024-09-29,2024-10-05,,Cancelled,DHL,Midwest,393.59,603.19,14,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000526,2024-09-29,2024-10-04,2024-10-08,Cancelled,FEDEX,Midwest,315.24,482.5,7,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004470,2024-09-29,2024-10-05,2024-10-07,Delayed,FEDEX,Midwest,598.32,779.85,37,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001485,2024-09-29,2024-03-10,2024-10-04,In Transit,UPS,Midwest,463.57,108.73,41,False,False,5.0,False,208.0,2026-04-27T23:39:17.576413
TRK000003143,2024-09-29,2024-10-03,2024-10-07,Delayed,XPO,Southeast,498.09,459.63,48,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001873,2024-09-28,2024-04-10,2024-05-10,Cancelled,FEDEX,Midwest,152.06,720.95,7,False,False,-141.0,False,30.0,2026-04-27T23:39:17.576413
API000351,2024-09-28,2024-10-01,2024-10-03,In Transit,FEDEX,Northeast,345.74,310.12,3,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002650,2024-09-28,2024-10-04,,Cancelled,FEDEX,Midwest,160.39,677.07,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001333,2024-09-28,2024-01-10,2024-09-29,In Transit,FEDEX,Midwest,548.49,819.0,8,False,False,1.0,False,263.0,2026-04-27T23:39:17.576413
TRK000002399,2024-09-28,2024-10-05,2024-10-06,Delayed,DHL,Southwest,549.71,50.4,35,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004749,2024-09-28,2024-02-10,2024-05-10,In Transit,USPS,Southeast,293.27,394.05,25,False,False,-141.0,False,90.0,2026-04-27T23:39:17.576413
TRK000002875,2024-09-28,2024-10-01,,Cancelled,USPS,Northeast,95.75,71.96,1,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000848,2024-09-27,2024-10-03,2024-10-05,Delivered,UPS,Northeast,451.69,7979.69,20,False,True,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004373,2024-09-27,2024-09-30,2024-02-10,Cancelled,FEDEX,Midwest,377.89,350.44,9,False,False,-230.0,False,0.0,2026-04-27T23:39:17.576413
API000119,2024-09-27,2024-10-01,,Delayed,FEDEX,Northeast,215.53,279.86,26,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004059,2024-09-27,2024-10-02,,Delivered,XPO,West Coast,448.49,767.97,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003327,2024-09-27,2024-09-29,2024-09-30,In Transit,FEDEX,Southeast,181.5,534.88,23,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004613,2024-09-27,2024-09-30,2024-09-30,Delivered,USPS,Southeast,31.81,70.88,24,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000320,2024-09-27,2024-10-02,2024-10-03,Delivered,FEDEX,Midwest,578.74,169.71,39,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004782,2024-09-27,2024-10-04,2024-10-08,In Transit,FEDEX,Midwest,395.61,109.04,30,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003049,2024-09-27,2024-09-30,2024-10-03,Delayed,FEDEX,Southwest,540.77,744.94,37,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001662,2024-09-26,2024-10-01,2024-09-29,In Transit,FEDEX,Midwest,352.69,627.25,23,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001627,2024-09-26,2024-09-29,2024-03-10,Cancelled,DHL,Midwest,278.27,330.84,45,False,False,-200.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000067,2024-09-26,2024-09-29,2024-09-30,Delivered,UPS,Midwest,85.28,129.65,1,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000902,2024-09-26,2024-09-29,2024-09-28,Cancelled,UPS,Southeast,120.33,434.72,6,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000127,2024-09-26,2024-09-27,2024-09-26,Cancelled,DHL,Southwest,262.26,618.88,22,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001567,2024-09-26,2024-09-30,2024-10-03,In Transit,UPS,Midwest,224.26,769.91,16,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001362,2024-09-26,2024-02-10,2024-05-10,Cancelled,UPS,Northeast,61.39,859.61,48,False,False,-139.0,False,90.0,2026-04-27T23:39:17.576413
TRK000000211,2024-09-26,2024-09-30,2024-10-01,Delivered,DHL,Southeast,413.24,775.25,30,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001721,2024-09-26,2024-09-29,2024-09-27,Cancelled,XPO,Southeast,599.01,5418.95,50,False,True,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000521,2024-09-25,2024-09-29,2024-09-30,Delivered,XPO,Northeast,578.72,527.64,23,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004899,2024-09-25,2024-09-30,,Delayed,USPS,Northeast,229.34,613.3,18,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004803,2024-09-25,2024-09-27,,Delayed,UPS,West Coast,375.67,576.93,44,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003367,2024-09-25,2024-09-26,2024-09-25,Delivered,UPS,Southeast,61.9,584.9,38,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003369,2024-09-25,2024-09-28,2024-09-27,In Transit,USPS,Midwest,454.78,60.82,49,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002418,2024-09-25,2024-09-26,2024-09-28,In Transit,UPS,Southeast,595.85,839.02,13,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004761,2024-09-25,2024-09-30,2024-09-29,In Transit,FEDEX,Southwest,137.31,420.45,7,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002436,2024-09-24,2024-09-27,,Delivered,UPS,Midwest,234.35,673.67,44,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003325,2024-09-24,2024-10-01,2024-04-10,Delivered,FEDEX,Midwest,259.05,55.01,13,False,False,-167.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001846,2024-09-24,2024-09-25,2024-09-28,In Transit,FEDEX,Midwest,349.87,773.83,17,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001035,2024-09-24,2024-10-01,2024-09-29,Cancelled,UPS,Midwest,486.47,428.88,15,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002401,2024-09-24,2024-09-27,2024-09-25,Cancelled,FEDEX,Midwest,163.66,815.19,44,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004002,2024-09-24,2024-10-01,,Delivered,FEDEX,Northeast,593.94,212.43,37,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001867,2024-09-24,2024-10-01,2024-09-29,Cancelled,FEDEX,Midwest,62.51,435.4,39,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002029,2024-09-24,2024-09-28,2024-09-29,Delayed,FEDEX,Midwest,320.8,608.49,10,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002982,2024-09-24,2024-09-29,2024-10-01,Delayed,FEDEX,Northeast,168.81,140.81,39,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003329,2024-09-24,2024-09-25,2024-09-28,Cancelled,XPO,Southwest,377.88,309.26,3,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002016,2024-09-24,2024-09-27,,In Transit,FEDEX,Northeast,587.9,8886.45,33,False,True,,False,,2026-04-27T23:39:17.576413
TRK000000827,2024-09-24,2024-09-30,2024-09-30,Cancelled,FEDEX,Midwest,473.8,758.39,6,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004932,2024-09-24,2024-09-25,2024-09-28,Delivered,UPS,Midwest,14.81,305.17,39,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001722,2024-09-23,2024-09-27,,In Transit,UPS,Midwest,233.92,456.63,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003465,2024-09-23,2024-09-26,2024-09-25,In Transit,FEDEX,Southeast,137.74,613.69,37,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001932,2024-09-23,2024-09-30,2024-09-29,Delivered,UPS,West Coast,125.51,586.03,26,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002963,2024-09-23,2024-09-28,2024-09-30,Delivered,UPS,Southwest,367.57,287.93,42,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002291,2024-09-23,2024-09-29,2024-03-10,Delayed,XPO,Southwest,535.16,297.7,27,False,False,-197.0,False,0.0,2026-04-27T23:39:17.576413
