tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000004515,2024-09-23,2024-09-26,2024-01-10,Cancelled,USPS,Midwest,33.53,211.37,10,False,False,-257.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003026,2024-09-23,2024-09-29,2024-09-29,Cancelled,FEDEX,Southwest,344.49,547.6,9,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003252,2024-09-23,2024-09-25,2024-09-24,Delivered,FEDEX,Midwest,8.12,612.78,44,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000568,2024-09-23,2024-09-29,,Delivered,UPS,Southeast,450.99,218.15,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000110,2024-09-22,2024-09-25,2024-09-23,Delivered,FEDEX,West Coast,181.49,711.9,12,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002573,2024-09-22,2024-09-26,2024-09-24,In Transit,UPS,West Coast,530.83,781.44,2,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003935,2024-09-22,2024-09-23,2024-09-21,Delivered,FEDEX,West Coast,455.86,246.44,16,False,False,-1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001860,2024-09-22,2024-09-27,2024-09-29,Delayed,XPO,Midwest,398.44,721.15,5,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003726,2024-09-22,2024-09-25,2024-09-27,Cancelled,UPS,Midwest,131.84,602.57,15,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000097,2024-09-22,2024-09-23,2024-09-24,Delayed,FEDEX,Midwest,322.64,330.94,22,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001223,2024-09-22,2024-09-24,2024-09-22,Delivered,USPS,Midwest,596.99,460.67,21,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000072,2024-09-22,2024-09-28,2024-10-01,Cancelled,DHL,Midwest,53.12,142.42,37,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003874,2024-09-22,2024-09-29,2024-09-29,Delivered,FEDEX,Midwest,472.36,97.73,24,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000684,2024-09-22,2024-09-24,2024-09-26,Delivered,DHL,Southwest,480.2,563.46,15,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001976,2024-09-21,2024-09-28,2024-10-03,In Transit,XPO,Southwest,122.33,850.15,45,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000613,2024-09-21,2024-09-24,,Cancelled,USPS,Midwest,23.28,340.88,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004259,2024-09-21,2024-09-23,2024-09-24,Delivered,UPS,Northeast,33.85,184.32,46,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000533,2024-09-21,2024-09-26,2024-10-01,In Transit,FEDEX,Southeast,129.52,540.83,16,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003924,2024-09-21,2024-09-22,2024-09-27,Delivered,UPS,West Coast,399.48,345.13,21,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001992,2024-09-20,2024-09-25,2024-09-27,Delayed,USPS,Midwest,581.12,770.88,43,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000771,2024-09-20,2024-09-25,2024-09-26,Delayed,USPS,Midwest,31.14,106.12,50,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002765,2024-09-20,2024-09-24,2024-09-22,Cancelled,FEDEX,Midwest,322.28,717.73,40,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002600,2024-09-20,2024-09-24,2024-09-28,Delivered,DHL,Midwest,178.95,141.85,5,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002599,2024-09-20,2024-09-26,2024-09-24,In Transit,FEDEX,Southeast,133.84,186.63,6,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002433,2024-09-20,2024-09-21,2024-09-23,Cancelled,DHL,Northeast,481.01,521.3,28,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
API000283,2024-09-20,2024-09-24,2024-09-23,Delayed,DHL,West Coast,223.7,363.67,8,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004027,2024-09-20,2024-09-23,2024-09-26,Cancelled,UPS,Southeast,425.71,569.97,5,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002176,2024-09-19,2024-09-22,2024-09-27,In Transit,FEDEX,Midwest,556.3,801.31,17,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004775,2024-09-19,2024-09-23,,Cancelled,UPS,Midwest,186.57,667.27,48,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002817,2024-09-19,2024-09-26,2024-09-24,In Transit,UPS,Southwest,277.66,61.39,21,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003277,2024-09-19,2024-09-22,,Delivered,FEDEX,Southwest,511.44,442.99,43,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002189,2024-09-19,2024-09-21,2024-09-24,Delayed,USPS,Midwest,412.95,222.44,45,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004941,2024-09-19,2024-09-24,2024-09-22,Delivered,UPS,Southeast,122.6,624.76,10,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003843,2024-09-19,2024-09-21,2024-09-25,Delayed,XPO,Midwest,273.49,616.08,38,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002842,2024-09-19,2024-09-20,2024-09-20,In Transit,UPS,Midwest,98.83,606.71,13,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003033,2024-09-18,2024-09-24,2024-09-29,In Transit,FEDEX,Southwest,374.0,247.12,42,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
API000106,2024-09-18,2024-09-19,,Delivered,UPS,Midwest,227.26,223.56,1,False,False,,False,,2026-04-27T23:39:17.576413
API000381,2024-09-18,2024-09-23,2024-09-25,Delayed,UPS,West Coast,169.32,235.67,13,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001399,2024-09-18,2024-09-22,2024-09-23,In Transit,UPS,Midwest,363.15,101.36,46,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001382,2024-09-18,2024-09-22,2024-09-26,Delivered,USPS,Midwest,481.23,522.87,28,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004215,2024-09-18,2024-09-19,,In Transit,XPO,Southwest,510.79,211.13,15,False,False,,False,,2026-04-27T23:39:17.576413
API000288,2024-09-18,2024-09-19,2024-09-26,Delayed,DHL,West Coast,91.41,170.42,8,False,False,8.0,False,7.0,2026-04-27T23:39:17.576413
TRK000004490,2024-09-18,2024-09-20,,In Transit,FEDEX,West Coast,252.72,372.97,38,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004985,2024-09-18,2024-09-24,2024-09-22,Delivered,USPS,Southeast,44.87,836.01,35,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000298,2024-09-18,2024-09-25,2024-09-28,Cancelled,UPS,Midwest,16.91,892.71,2,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
API000172,2024-09-17,2024-09-22,,Delayed,UPS,Northeast,233.94,524.67,7,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004526,2024-09-17,2024-09-23,2024-09-28,Delivered,USPS,Midwest,142.55,408.34,39,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003719,2024-09-16,2024-09-17,2024-09-17,Delayed,XPO,Midwest,119.67,271.91,1,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002470,2024-09-16,2024-09-22,2024-09-25,In Transit,XPO,Northeast,314.31,843.01,5,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001555,2024-09-16,2024-09-22,2024-09-22,Delivered,FEDEX,Midwest,207.54,404.03,41,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003868,2024-09-16,2024-09-21,,Cancelled,XPO,Midwest,216.85,590.79,4,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004785,2024-09-16,2024-09-21,,Cancelled,UPS,Midwest,451.12,861.36,37,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004210,2024-09-16,2024-09-18,2024-09-19,Delayed,FEDEX,West Coast,132.78,651.07,9,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004938,2024-09-16,2024-09-19,2024-09-22,Cancelled,FEDEX,Midwest,155.73,261.75,32,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001772,2024-09-16,2024-09-22,2024-09-20,Delivered,FEDEX,Midwest,22.32,343.97,33,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001801,2024-09-16,2024-09-18,,Delivered,XPO,Midwest,541.85,743.3,50,False,False,,False,,2026-04-27T23:39:17.576413
API000427,2024-09-16,2024-09-19,,In Transit,UPS,West Coast,110.23,655.66,6,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002453,2024-09-15,2024-09-21,2024-09-21,Cancelled,USPS,Southeast,374.68,555.8,18,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000709,2024-09-15,2024-09-16,2024-09-20,Delivered,UPS,Northeast,510.49,571.87,34,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004365,2024-09-15,2024-09-20,2024-09-20,In Transit,XPO,Midwest,252.33,50.07,19,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002799,2024-09-15,2024-09-16,2024-09-15,In Transit,FEDEX,Southeast,432.03,613.22,39,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001251,2024-09-14,2024-09-19,2024-09-18,Cancelled,UPS,Southeast,248.3,101.55,32,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001006,2024-09-14,2024-09-21,2024-09-24,Delivered,FEDEX,Midwest,538.19,220.12,19,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002608,2024-09-14,2024-09-21,2024-09-19,Cancelled,UPS,West Coast,562.97,84.75,17,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000819,2024-09-14,2024-09-21,2024-09-26,In Transit,UPS,Southwest,118.58,878.13,31,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001224,2024-09-14,2024-09-20,2024-09-21,Cancelled,FEDEX,Southwest,191.34,714.09,39,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001865,2024-09-13,2024-09-20,2024-09-24,In Transit,DHL,Midwest,221.1,159.57,12,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004121,2024-09-13,2024-09-14,2024-09-14,Delivered,XPO,Midwest,137.37,164.98,11,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
API000141,2024-09-13,2024-09-14,2024-09-19,In Transit,UPS,Northeast,52.43,361.62,14,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003376,2024-09-13,2024-09-16,2024-09-20,Cancelled,FEDEX,Midwest,495.92,135.84,44,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004129,2024-09-13,2024-09-14,2024-09-13,Delayed,UPS,Northeast,428.93,504.46,44,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
API000354,2024-09-13,2024-09-16,2024-09-21,Delivered,UPS,Midwest,113.93,394.12,11,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
API000330,2024-09-13,2024-09-15,2024-09-17,Delivered,DHL,Midwest,271.19,598.2,28,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001158,2024-09-13,2024-09-20,2024-09-21,Delivered,FEDEX,West Coast,536.38,752.7,22,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002315,2024-09-13,2024-09-15,2024-09-15,Delayed,USPS,West Coast,90.0,465.28,16,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003315,2024-09-13,2024-09-15,2024-09-13,Delayed,UPS,Northeast,123.17,582.88,36,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004861,2024-09-12,2024-09-13,2024-09-18,Cancelled,DHL,Northeast,452.77,500.64,48,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003383,2024-09-12,2024-09-13,,Delayed,FEDEX,Midwest,6.41,796.07,35,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002340,2024-09-12,2024-11-12,,Delayed,XPO,Midwest,145.94,203.41,35,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004359,2024-09-12,2024-09-14,2024-09-16,Cancelled,FEDEX,Midwest,316.37,624.24,18,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001536,2024-09-12,2024-09-19,2024-09-18,Delivered,FEDEX,Midwest,48.44,123.43,12,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
API000147,2024-09-12,2024-09-14,2024-09-16,Delivered,DHL,West Coast,344.08,107.09,29,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000078,2024-09-12,2024-09-19,2024-09-20,Delayed,FEDEX,Midwest,550.81,500.94,19,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002513,2024-09-11,2024-09-18,2024-09-16,Delivered,UPS,Southeast,98.8,799.25,5,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004928,2024-09-11,2024-09-15,2024-09-14,In Transit,USPS,Southwest,278.94,426.23,50,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001217,2024-09-11,2024-09-16,,Delivered,FEDEX,Northeast,165.78,630.52,34,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001724,2024-09-11,2024-09-14,2024-09-17,Delivered,FEDEX,Southwest,482.24,402.86,26,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004143,2024-09-11,2024-09-15,,Delayed,USPS,Midwest,25.08,147.42,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001730,2024-09-11,2024-09-16,2024-09-20,Delivered,FEDEX,West Coast,357.75,584.74,22,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001472,2024-09-11,2024-09-15,,Delivered,XPO,Southeast,545.09,154.81,30,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002535,2024-09-11,2024-09-12,2024-11-09,Delayed,FEDEX,Northeast,385.21,81.88,8,False,False,59.0,False,58.0,2026-04-27T23:39:17.576413
TRK000003475,2024-09-11,2024-09-16,2024-09-17,In Transit,UPS,Southwest,420.69,864.07,1,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000615,2024-09-10,2024-09-13,2024-11-09,Delivered,FEDEX,West Coast,467.22,549.33,37,False,False,60.0,False,57.0,2026-04-27T23:39:17.576413
TRK000001825,2024-09-10,2024-10-13,2024-10-15,Delayed,UPS,Northeast,381.64,458.01,37,False,False,35.0,False,2.0,2026-04-27T23:39:17.576413
API000243,2024-09-10,2024-09-14,,Delivered,UPS,West Coast,267.89,684.59,3,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003384,2024-09-10,2024-12-09,,Delivered,FEDEX,Midwest,164.68,155.93,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003835,2024-09-10,2024-09-16,2024-09-20,Delivered,FEDEX,Southeast,507.34,507.24,36,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001185,2024-09-10,2024-09-16,2024-09-15,Cancelled,USPS,Southwest,87.12,344.9,44,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003904,2024-09-10,2024-09-16,2024-09-16,Delivered,FEDEX,Northeast,272.03,520.25,12,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001221,2024-09-10,2024-09-12,2024-09-17,Delivered,USPS,Southwest,501.12,619.7,41,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002543,2024-09-09,2024-09-14,2024-09-14,In Transit,FEDEX,Midwest,571.08,227.11,10,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001893,2024-09-09,2024-09-16,2024-09-17,Cancelled,FEDEX,Midwest,443.05,637.81,44,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000785,2024-09-09,2024-09-14,2024-09-17,In Transit,UPS,Southwest,109.72,884.05,3,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004174,2024-09-09,2024-09-13,2024-09-17,Delivered,UPS,West Coast,423.5,440.28,1,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002719,2024-09-09,2024-09-16,2024-09-21,In Transit,USPS,Northeast,508.09,668.67,43,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003363,2024-09-09,2024-09-16,2024-09-17,In Transit,FEDEX,Midwest,400.47,457.93,14,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004339,2024-09-09,2024-09-16,,Delivered,UPS,Northeast,110.8,151.83,36,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002397,2024-09-08,2024-09-13,2024-09-13,Delivered,FEDEX,Midwest,86.95,171.86,7,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000003,2024-09-08,2024-08-12,2024-08-13,Delivered,UPS,Northeast,254.57,70.36,40,False,False,-26.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004382,2024-09-08,2024-08-15,,In Transit,DHL,Northeast,427.27,371.02,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000872,2024-09-07,2024-07-15,2024-07-17,Delivered,UPS,Southeast,366.98,589.04,24,False,False,-52.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000117,2024-09-07,2024-09-09,2024-09-09,Cancelled,UPS,Southeast,34.79,108.86,10,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004631,2024-09-07,2024-09-09,2024-09-11,In Transit,DHL,Southeast,207.97,123.04,43,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002597,2024-09-07,2024-09-09,,Delivered,UPS,Midwest,116.36,62.07,19,False,False,,False,,2026-04-27T23:39:17.576413
API000370,2024-09-07,2024-09-11,2024-09-09,Delayed,UPS,West Coast,336.39,82.55,2,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002331,2024-09-07,2024-09-11,2024-09-13,Cancelled,UPS,West Coast,396.2,757.99,22,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002763,2024-09-07,2024-09-08,2024-09-13,Delivered,XPO,Midwest,103.89,629.39,22,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002116,2024-09-07,2024-09-12,,Delivered,DHL,Midwest,88.08,799.84,3,False,False,,False,,2026-04-27T23:39:17.576413
API000435,2024-09-06,2024-09-08,2024-09-11,Delayed,FEDEX,Northeast,172.67,133.66,19,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003820,2024-09-06,2024-12-09,,Delivered,UPS,Midwest,142.98,666.23,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003601,2024-09-06,2024-12-09,2024-11-09,Cancelled,FEDEX,Midwest,51.31,273.17,37,False,False,64.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002405,2024-09-06,2024-09-13,2024-09-18,Cancelled,FEDEX,West Coast,288.75,658.02,43,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001639,2024-09-06,2024-09-13,,Delivered,FEDEX,West Coast,89.98,597.58,41,False,False,,False,,2026-04-27T23:39:17.576413
API000278,2024-09-05,2024-09-06,,In Transit,FEDEX,Midwest,257.94,265.53,26,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003969,2024-09-05,2024-09-06,2024-09-11,Delivered,USPS,Southwest,505.58,825.59,26,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004293,2024-09-05,2024-09-10,2024-09-12,Delayed,FEDEX,Midwest,350.01,855.17,50,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002703,2024-09-05,2024-09-10,,Delivered,UPS,West Coast,390.41,661.01,7,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004347,2024-09-05,2024-09-09,2024-09-08,In Transit,DHL,Midwest,389.63,375.03,10,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004319,2024-09-04,2024-04-12,2024-04-14,In Transit,UPS,West Coast,513.83,167.5,2,False,False,-143.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003196,2024-09-04,2024-04-14,2024-04-18,Delivered,USPS,Midwest,350.38,593.01,1,False,False,-139.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002783,2024-09-04,2024-09-09,2024-07-09,In Transit,UPS,Southwest,518.45,419.13,7,False,False,-57.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003362,2024-09-04,2024-04-12,2024-04-15,Delivered,UPS,Northeast,264.9,268.74,32,False,False,-142.0,False,3.0,2026-04-27T23:39:17.576413
API000382,2024-09-03,2024-09-08,2024-09-04,In Transit,UPS,Midwest,133.94,400.17,8,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
API000472,2024-09-03,2024-09-07,2024-09-06,Delayed,DHL,West Coast,394.69,108.69,2,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003922,2024-09-03,2024-09-05,2024-09-08,In Transit,FEDEX,Midwest,27.12,459.01,19,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003580,2024-09-03,2024-09-10,,Delayed,DHL,Southeast,515.83,843.57,17,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002885,2024-09-03,2024-09-09,2024-10-09,Delayed,FEDEX,Midwest,208.32,858.77,26,False,False,36.0,False,30.0,2026-04-27T23:39:17.576413
API000061,2024-09-03,2024-09-07,,Delayed,UPS,Northeast,380.26,107.52,6,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001798,2024-09-03,2024-09-04,2024-09-06,Delivered,UPS,Midwest,156.88,863.62,16,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002981,2024-09-03,2024-03-16,,Delivered,FEDEX,Southeast,509.68,81.04,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001454,2024-09-03,2024-09-09,2024-09-12,Delivered,DHL,Southwest,271.4,412.03,43,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
API000154,2024-09-03,2024-09-08,2024-09-11,Delayed,DHL,Midwest,370.42,82.53,15,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003318,2024-09-03,2024-09-06,2024-09-07,Cancelled,DHL,West Coast,475.44,163.38,43,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000880,2024-09-03,2024-03-10,2024-03-13,Delayed,FEDEX,Midwest,262.65,541.99,49,False,False,-174.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004654,2024-09-03,2024-03-15,2024-03-19,Delayed,FEDEX,Southeast,385.21,208.71,4,False,False,-168.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003950,2024-09-02,2024-09-05,2024-03-09,In Transit,FEDEX,Southwest,342.12,824.49,33,False,False,-177.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004164,2024-09-02,2024-02-12,2024-02-16,Delivered,FEDEX,Southwest,562.8,863.94,29,False,False,-199.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004987,2024-09-02,2024-02-15,2024-02-17,Delivered,UPS,Southeast,452.82,561.32,5,False,False,-198.0,False,2.0,2026-04-27T23:39:17.576413
API000205,2024-09-02,2024-09-04,2024-09-09,Delayed,DHL,West Coast,30.26,606.85,6,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
API000403,2024-09-02,2024-09-07,2024-09-08,Delivered,FEDEX,Northeast,179.0,380.33,2,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
API000148,2024-09-02,2024-09-05,2024-09-07,In Transit,UPS,Northeast,281.21,361.38,1,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002591,2024-09-02,2024-09-07,2024-09-05,Cancelled,FEDEX,Midwest,540.7,316.64,5,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002216,2024-09-01,2024-09-05,2024-09-05,Delivered,FEDEX,Midwest,397.49,595.64,43,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001940,2024-09-01,2024-09-04,2024-09-09,Delayed,USPS,Southwest,308.05,289.8,34,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003598,2024-08-31,2024-09-03,2024-09-07,Delivered,UPS,Southwest,32.12,442.9,43,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003167,2024-08-31,2024-09-04,2024-09-09,Delayed,FEDEX,Midwest,563.73,526.12,16,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001168,2024-08-31,2024-01-09,2024-08-31,Delivered,UPS,Southwest,493.18,585.01,5,False,False,0.0,False,235.0,2026-04-27T23:39:17.576413
TRK000000549,2024-08-31,2024-09-06,2024-09-05,In Transit,UPS,Midwest,316.46,486.59,22,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000241,2024-08-31,2024-09-01,2024-09-05,Delivered,FEDEX,Midwest,266.43,426.08,46,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003496,2024-08-31,2024-09-03,2024-02-09,Cancelled,FEDEX,Midwest,556.03,510.35,50,False,False,-204.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000478,2024-08-31,2024-09-07,2024-09-10,Delivered,FEDEX,Southwest,572.06,744.98,37,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
API000224,2024-08-30,2024-09-03,,Delivered,FEDEX,Midwest,380.46,439.66,4,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003611,2024-08-30,2024-09-01,2024-09-01,Cancelled,UPS,Southeast,126.59,791.74,28,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
