tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000004897,2024-08-30,2024-02-09,2024-05-09,Delayed,UPS,Southeast,39.03,438.65,17,False,False,-113.0,False,90.0,2026-04-27T23:39:17.576413
TRK000000015,2024-08-30,2024-02-09,2024-09-06,In Transit,USPS,Midwest,407.79,551.55,22,False,False,7.0,False,210.0,2026-04-27T23:39:17.576413
TRK000001405,2024-08-30,2024-02-09,2024-08-31,Cancelled,FEDEX,Midwest,387.87,863.43,37,False,False,1.0,False,204.0,2026-04-27T23:39:17.576413
TRK000004497,2024-08-30,2024-09-06,2024-09-06,Delayed,UPS,Southeast,212.88,385.96,12,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001334,2024-08-29,2024-09-01,2024-09-06,Cancelled,UPS,Midwest,230.63,480.69,10,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004366,2024-08-29,2024-03-09,2024-04-09,Delivered,DHL,Southeast,480.03,602.67,6,False,False,-142.0,False,31.0,2026-04-27T23:39:17.576413
TRK000001478,2024-08-29,2024-09-01,2024-08-30,Cancelled,FEDEX,Midwest,92.88,327.54,44,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004930,2024-08-29,2024-08-30,,Delivered,FEDEX,Midwest,1.76,271.42,14,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004224,2024-08-29,2024-09-02,2024-09-03,Delayed,FEDEX,West Coast,126.84,252.53,12,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
API000171,2024-08-29,2024-08-31,2024-09-05,In Transit,DHL,Northeast,343.78,555.47,22,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002237,2024-08-29,2024-09-02,,In Transit,DHL,Midwest,245.85,728.91,19,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003575,2024-08-29,2024-08-30,2024-08-30,Cancelled,UPS,Northeast,10.83,444.06,41,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001373,2024-08-28,2024-09-04,2024-09-04,Delivered,FEDEX,Midwest,105.05,730.44,16,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002457,2024-08-28,2024-02-09,,Delivered,FEDEX,Northeast,538.12,566.89,4,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001174,2024-08-28,2024-09-04,2024-09-04,Delivered,DHL,Midwest,18.71,505.61,47,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000182,2024-08-28,2024-08-29,2024-08-29,Cancelled,UPS,Southwest,437.59,127.14,25,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003648,2024-08-28,2024-09-03,2024-09-05,Delivered,UPS,Southeast,91.51,159.53,39,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004126,2024-08-28,2024-08-29,2024-08-28,Delayed,UPS,Midwest,87.5,768.36,11,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000248,2024-08-28,2024-09-03,2024-07-09,Delivered,FEDEX,Southeast,483.17,462.2,30,False,False,-50.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003562,2024-08-28,2024-02-09,,In Transit,FEDEX,Midwest,533.94,206.72,41,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001422,2024-08-28,2024-08-31,2024-09-01,Delayed,FEDEX,Southwest,503.95,893.93,43,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001026,2024-08-28,2024-02-09,2024-08-31,Delayed,UPS,Midwest,110.89,112.69,50,False,False,3.0,False,204.0,2026-04-27T23:39:17.576413
TRK000001125,2024-08-27,2024-08-28,2024-09-02,In Transit,UPS,Southeast,253.81,680.81,37,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000844,2024-08-27,2024-02-09,2024-05-09,In Transit,USPS,Southwest,356.88,754.34,15,False,False,-110.0,False,90.0,2026-04-27T23:39:17.576413
TRK000001649,2024-08-27,2024-08-31,2024-09-04,Delayed,UPS,Southeast,571.58,374.89,32,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004854,2024-08-27,2024-09-02,2024-09-06,Delayed,FEDEX,West Coast,225.38,107.53,3,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000601,2024-08-27,2024-03-09,2024-09-07,Delivered,FEDEX,Northeast,43.06,280.24,7,False,False,11.0,False,182.0,2026-04-27T23:39:17.576413
TRK000000859,2024-08-27,2024-09-02,,Delivered,XPO,West Coast,17.61,321.42,21,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003591,2024-08-27,2024-08-30,,In Transit,DHL,Midwest,197.19,740.55,29,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001742,2024-08-26,2024-09-02,2024-09-01,In Transit,XPO,Southeast,490.04,808.15,47,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003553,2024-08-26,2024-09-02,2024-01-09,In Transit,FEDEX,Northeast,179.11,10930.48,22,False,True,-230.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000823,2024-08-26,2024-09-01,,Cancelled,XPO,West Coast,225.88,448.97,21,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003017,2024-08-26,2024-09-02,2024-04-09,Cancelled,UPS,Midwest,512.01,702.98,21,False,False,-139.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003628,2024-08-26,2024-01-09,2024-01-09,Delivered,FEDEX,Midwest,174.08,448.93,33,False,False,-230.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004496,2024-08-25,2024-08-28,2024-02-09,Delivered,UPS,Midwest,481.31,269.3,45,False,False,-198.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002188,2024-08-25,2024-08-27,2024-08-26,Delivered,XPO,Northeast,145.48,515.79,34,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001071,2024-08-25,2024-08-28,2024-08-27,In Transit,XPO,West Coast,80.33,820.45,26,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001967,2024-08-25,2024-08-31,2024-09-02,In Transit,FEDEX,West Coast,518.11,458.95,1,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003442,2024-08-24,2024-08-31,2024-08-29,Delivered,DHL,Southwest,471.78,846.72,47,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000847,2024-08-24,2024-08-27,2024-08-26,Delivered,FEDEX,Midwest,236.61,308.11,29,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000720,2024-08-24,2024-08-28,2024-09-02,Cancelled,DHL,Midwest,217.1,717.08,8,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003302,2024-08-24,2024-08-26,,Delivered,FEDEX,Southeast,205.82,205.92,42,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004494,2024-08-24,2024-08-27,2024-08-28,In Transit,UPS,Southwest,120.63,860.7,23,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001631,2024-08-24,2024-08-29,2024-08-31,Delivered,DHL,Southwest,85.86,381.54,7,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004439,2024-08-23,2024-08-27,,Delayed,FEDEX,Midwest,45.32,97.7,50,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003840,2024-08-23,2024-08-24,2024-08-27,Cancelled,UPS,Southwest,497.11,339.58,8,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002548,2024-08-23,2024-08-24,2024-08-28,Delayed,UPS,Southeast,437.83,145.21,39,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001426,2024-08-23,2024-08-25,2024-08-27,Delivered,UPS,Southwest,295.84,192.65,34,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001705,2024-08-23,2024-08-29,2024-08-30,Delivered,FEDEX,Southwest,113.66,759.33,37,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002796,2024-08-23,2024-08-29,2024-09-03,In Transit,FEDEX,Midwest,491.39,207.4,27,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001723,2024-08-23,2024-08-28,2024-09-02,Delayed,DHL,Midwest,4.81,172.46,24,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002488,2024-08-23,2024-08-24,2024-08-22,Delivered,XPO,Midwest,30.92,708.41,9,False,False,-1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001473,2024-08-22,2024-08-25,2024-08-27,Cancelled,XPO,Southwest,25.18,13182.6,39,False,True,5.0,False,2.0,2026-04-27T23:39:17.576413
API000010,2024-08-22,2024-08-26,,Delivered,UPS,Midwest,247.07,639.49,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000156,2024-08-22,2024-08-24,2024-08-22,Delivered,FEDEX,Southeast,409.11,497.11,44,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001463,2024-08-22,2024-08-25,,Cancelled,FEDEX,Midwest,13.36,-455.69,44,True,False,,False,,2026-04-27T23:39:17.576413
TRK000003573,2024-08-22,2024-08-27,2024-08-29,Delayed,FEDEX,Midwest,164.99,602.38,3,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003658,2024-08-22,2024-08-24,2024-08-28,In Transit,DHL,Midwest,195.47,287.69,10,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004788,2024-08-21,2024-08-24,2024-08-25,Delayed,FEDEX,Midwest,228.83,178.56,36,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001432,2024-08-21,2024-08-28,2024-08-28,In Transit,XPO,Northeast,42.59,397.4,20,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000288,2024-08-21,2024-08-27,2024-08-25,Delivered,FEDEX,Midwest,291.49,646.34,45,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003512,2024-08-21,2024-08-23,,Delivered,FEDEX,Midwest,140.1,542.18,44,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000745,2024-08-21,2024-08-27,2024-08-31,Delivered,DHL,Northeast,158.5,844.16,7,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001806,2024-08-21,2024-08-27,2024-08-25,Cancelled,UPS,Midwest,232.79,730.82,37,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
API000167,2024-08-21,2024-08-24,2024-08-27,Delayed,UPS,Northeast,188.61,511.96,28,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002395,2024-08-20,2024-08-25,2024-08-30,Cancelled,USPS,Midwest,204.38,508.08,38,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000222,2024-08-20,2024-08-27,2024-08-26,Cancelled,FEDEX,Southeast,66.6,750.12,24,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003345,2024-08-20,2024-08-26,,Delivered,DHL,Midwest,29.59,187.78,43,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001130,2024-08-20,2024-08-21,2024-08-19,Delayed,UPS,Northeast,320.93,186.12,5,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004267,2024-08-20,2024-08-25,2024-08-24,Delivered,DHL,Midwest,117.96,728.38,42,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002104,2024-08-19,2024-08-20,2024-08-18,Delivered,UPS,West Coast,502.27,748.22,5,False,False,-1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003112,2024-08-19,2024-08-25,2024-08-23,Delivered,FEDEX,Northeast,20.56,841.97,27,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000801,2024-08-19,2024-08-25,2024-08-27,In Transit,XPO,West Coast,66.87,87.03,49,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004020,2024-08-19,2024-08-24,2024-08-23,In Transit,DHL,Southeast,512.98,296.66,27,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000603,2024-08-19,2024-08-23,2024-08-23,Delayed,USPS,Midwest,99.97,281.28,3,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004611,2024-08-19,2024-08-25,,In Transit,UPS,Midwest,109.68,692.34,37,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001692,2024-08-19,2024-08-25,,Cancelled,UPS,Southeast,598.14,273.63,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004013,2024-08-19,2024-08-26,,In Transit,FEDEX,Southwest,451.63,91.72,3,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003708,2024-08-19,2024-08-20,2024-08-22,Delayed,FEDEX,Southeast,361.72,757.9,28,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004839,2024-08-18,2024-08-21,2024-08-23,Delayed,FEDEX,Midwest,204.76,693.25,23,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001330,2024-08-18,2024-08-21,2024-08-21,Cancelled,XPO,Midwest,364.96,387.6,22,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002781,2024-08-18,2024-08-23,2024-08-23,In Transit,FEDEX,West Coast,52.68,804.44,20,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004715,2024-08-18,2024-08-24,2024-08-28,Delayed,FEDEX,Southwest,111.83,182.3,12,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001989,2024-08-18,2024-08-20,2024-08-19,Cancelled,USPS,Midwest,482.77,621.97,30,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000060,2024-08-17,2024-08-22,2024-08-24,In Transit,DHL,Northeast,435.95,836.62,41,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
API000440,2024-08-17,2024-08-22,2024-08-25,In Transit,FEDEX,West Coast,98.61,314.98,17,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000375,2024-08-17,2024-08-18,2024-08-17,Cancelled,DHL,West Coast,210.69,423.22,29,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000875,2024-08-17,2024-08-24,2024-08-26,Cancelled,FEDEX,Midwest,391.09,438.9,24,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002751,2024-08-17,2024-08-20,,Cancelled,UPS,Northeast,388.05,874.1,32,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001634,2024-08-17,2024-08-24,,In Transit,FEDEX,Midwest,496.34,347.39,24,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001942,2024-08-17,2024-08-21,2024-08-25,Delivered,UPS,West Coast,360.19,765.7,24,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000219,2024-08-17,2024-08-21,2024-08-20,Delivered,FEDEX,Midwest,531.15,250.57,8,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002815,2024-08-17,2024-08-19,2024-08-17,Delivered,UPS,Southwest,584.29,293.78,20,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004371,2024-08-17,2024-08-20,2024-08-22,In Transit,XPO,Midwest,196.8,832.43,28,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001150,2024-08-17,2024-08-24,2024-08-28,Cancelled,UPS,Northeast,432.49,204.47,40,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003409,2024-08-17,2024-08-23,,In Transit,FEDEX,Midwest,375.07,295.95,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002562,2024-08-16,2024-08-23,2024-08-27,Cancelled,DHL,Midwest,346.72,532.56,30,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002268,2024-08-16,2024-08-23,2024-08-21,Cancelled,USPS,Southwest,465.05,137.51,8,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004845,2024-08-16,2024-08-20,2024-08-24,Delivered,FEDEX,Northeast,531.79,714.22,42,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003921,2024-08-16,2024-08-17,2024-08-16,In Transit,FEDEX,Midwest,190.23,473.62,30,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003447,2024-08-16,2024-08-23,2024-08-23,Cancelled,FEDEX,Midwest,597.15,591.55,29,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004945,2024-08-16,2024-08-21,,Delayed,DHL,West Coast,584.18,793.1,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000524,2024-08-16,2024-08-23,2024-08-26,Delayed,USPS,Southwest,299.76,556.71,4,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000865,2024-08-16,2024-08-20,2024-08-19,Delivered,FEDEX,Midwest,540.01,610.28,10,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001565,2024-08-16,2024-08-20,2024-08-21,Cancelled,DHL,West Coast,119.43,514.13,16,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004718,2024-08-15,2024-08-17,2024-08-22,Cancelled,UPS,Midwest,567.6,452.19,13,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000845,2024-08-15,2024-08-17,2024-08-16,Delayed,FEDEX,Midwest,148.42,57.04,44,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001346,2024-08-15,2024-08-17,2024-08-19,Delivered,FEDEX,Northeast,552.82,135.96,9,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000749,2024-08-15,2024-08-22,2024-08-20,In Transit,DHL,Midwest,139.62,432.9,43,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003738,2024-08-15,2024-08-17,,Delivered,FEDEX,Southeast,400.91,478.73,45,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001681,2024-08-15,2024-08-17,2024-08-17,In Transit,FEDEX,Midwest,328.44,531.69,12,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001342,2024-08-14,2024-08-21,2024-08-20,In Transit,USPS,Midwest,221.6,456.85,24,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004015,2024-08-14,2024-08-20,2024-08-18,Cancelled,USPS,Northeast,228.5,595.92,46,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001127,2024-08-14,2024-08-19,2024-08-17,Delivered,UPS,Northeast,139.8,589.05,25,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002585,2024-08-14,2024-08-21,2024-08-22,Cancelled,FEDEX,Midwest,359.07,873.03,29,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001877,2024-08-14,2024-08-18,2024-08-20,Delivered,UPS,Midwest,553.26,239.18,16,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000626,2024-08-14,2024-08-21,,Delivered,DHL,Midwest,561.42,461.42,43,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002623,2024-08-14,2024-08-15,2024-08-19,Cancelled,DHL,Midwest,3.11,430.74,5,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004456,2024-08-14,2024-08-15,2024-08-14,In Transit,FEDEX,West Coast,471.95,599.47,24,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004155,2024-08-14,2024-08-15,2024-08-17,Cancelled,FEDEX,Midwest,580.22,107.16,3,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004813,2024-08-13,2024-08-19,2024-08-20,Delivered,USPS,Southwest,49.65,630.1,27,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003097,2024-08-13,2024-08-17,2024-08-20,Delivered,FEDEX,Southwest,487.96,247.28,29,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003720,2024-08-13,2024-08-14,2024-08-15,Delivered,FEDEX,Southeast,495.34,619.35,12,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
API000042,2024-08-13,2024-08-14,2024-08-14,Delayed,UPS,Northeast,208.13,587.77,24,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002801,2024-08-13,2024-08-15,2024-08-16,Delayed,FEDEX,Midwest,349.48,367.62,22,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002222,2024-08-13,2024-08-16,2024-08-15,Delayed,FEDEX,Midwest,218.72,202.31,19,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
API000308,2024-08-13,2024-08-17,2024-08-16,Delivered,UPS,West Coast,128.41,407.23,14,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
API000322,2024-08-13,2024-08-18,2024-08-15,Delivered,DHL,West Coast,349.43,341.25,25,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002715,2024-08-13,2024-08-17,,In Transit,UPS,Midwest,511.24,721.49,41,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001898,2024-08-13,2024-08-19,,Cancelled,UPS,Midwest,361.37,102.6,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001901,2024-08-12,2024-12-15,2024-12-16,Cancelled,FEDEX,Midwest,10.34,854.33,22,False,False,126.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001371,2024-08-12,2024-08-15,2024-08-20,Delivered,UPS,Southwest,51.23,217.45,42,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004135,2024-08-12,2024-08-13,2024-08-13,Delayed,USPS,Midwest,71.29,370.07,33,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002217,2024-08-12,2024-08-18,2024-08-19,In Transit,FEDEX,Midwest,147.65,762.33,49,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000726,2024-08-12,2024-08-17,2024-08-21,Cancelled,FEDEX,Midwest,221.24,468.42,42,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004228,2024-08-12,2024-12-12,2024-12-12,Delivered,FEDEX,Midwest,93.2,365.69,35,False,False,122.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002118,2024-08-12,2024-08-14,2024-08-15,Cancelled,FEDEX,Northeast,309.84,626.51,48,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003914,2024-08-11,2024-08-14,2024-08-13,In Transit,FEDEX,Midwest,507.48,348.65,24,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000565,2024-08-11,2024-08-13,2024-08-16,Delivered,XPO,Midwest,279.43,641.0,12,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001916,2024-08-11,2024-11-14,,Delayed,UPS,Southeast,21.09,654.06,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003312,2024-08-11,2024-08-16,2024-08-19,Cancelled,FEDEX,West Coast,290.61,371.87,40,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004919,2024-08-11,2024-08-15,2024-08-14,Delivered,DHL,Midwest,2.75,154.13,44,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
API000272,2024-08-10,2024-08-15,2024-08-17,Delayed,FEDEX,Northeast,351.72,102.98,7,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003799,2024-08-10,2024-08-13,2024-08-15,Delayed,USPS,Northeast,138.56,713.23,41,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004698,2024-08-10,2024-08-16,2024-08-19,Cancelled,UPS,Southeast,446.95,499.4,40,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002985,2024-08-10,2024-08-16,2024-08-16,In Transit,FEDEX,Southeast,538.36,492.43,46,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000682,2024-08-10,2024-08-11,2024-08-14,Cancelled,FEDEX,West Coast,518.9,856.04,5,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000864,2024-08-10,2024-08-15,2024-08-20,Cancelled,XPO,Northeast,569.93,171.06,1,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000752,2024-08-09,2024-08-13,2024-12-08,Delivered,UPS,Midwest,72.99,834.94,13,False,False,121.0,False,117.0,2026-04-27T23:39:17.576413
TRK000002167,2024-08-09,2024-09-12,,In Transit,FEDEX,Midwest,312.18,737.03,42,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000487,2024-08-09,2024-08-15,,Delivered,USPS,Northeast,182.67,463.05,8,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000677,2024-08-08,2024-08-09,2024-08-13,In Transit,UPS,Midwest,231.03,763.09,29,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004799,2024-08-08,2024-08-13,2024-08-11,Cancelled,UPS,Southwest,310.16,492.55,41,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000452,2024-08-08,2024-08-14,2024-08-18,Delayed,XPO,West Coast,527.79,432.22,15,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000701,2024-08-08,2024-08-09,2024-08-09,Delivered,FEDEX,Midwest,447.46,267.31,14,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000589,2024-08-08,2024-08-13,2024-08-17,Delivered,UPS,West Coast,229.21,72.58,35,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004603,2024-08-08,2024-08-10,,In Transit,DHL,West Coast,550.81,441.31,47,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000027,2024-08-08,2024-08-10,2024-11-08,Delivered,FEDEX,Northeast,193.12,255.97,39,False,False,92.0,False,90.0,2026-04-27T23:39:17.576413
TRK000003883,2024-08-08,2024-08-15,2024-08-18,In Transit,XPO,Northeast,199.48,670.6,29,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002761,2024-08-08,2024-08-12,2024-08-16,Delayed,USPS,West Coast,311.91,634.07,3,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000824,2024-08-08,2024-08-15,2024-08-18,In Transit,USPS,Midwest,292.06,396.16,36,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002235,2024-08-07,2024-08-08,2024-08-12,Delayed,FEDEX,West Coast,569.34,153.99,10,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
