tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000000291,2024-08-07,2024-08-08,,Cancelled,UPS,Northeast,164.03,709.66,18,False,False,,False,,2026-04-27T23:39:17.576413
API000126,2024-08-07,2024-08-08,2024-08-10,In Transit,FEDEX,Midwest,60.84,253.92,30,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003091,2024-08-07,2024-08-11,2024-08-09,Delivered,USPS,Midwest,138.61,207.9,41,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004647,2024-08-07,2024-08-14,,Delayed,UPS,Southwest,175.94,343.28,1,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002949,2024-08-07,2024-08-14,2024-08-17,Cancelled,FEDEX,West Coast,11.45,764.65,11,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004316,2024-08-07,2024-08-14,2024-08-18,Cancelled,UPS,Southwest,596.5,607.31,5,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002713,2024-08-07,2024-11-08,2024-08-10,Delayed,USPS,Midwest,312.58,319.72,31,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000669,2024-08-06,2024-08-09,2024-08-08,Delivered,FEDEX,Midwest,574.43,270.67,27,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004410,2024-08-06,2024-08-07,2024-08-05,Cancelled,FEDEX,West Coast,569.79,841.13,36,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001065,2024-08-06,2024-06-12,2024-06-16,Cancelled,FEDEX,Southeast,318.85,239.97,26,False,False,-51.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004942,2024-08-06,2024-08-13,2024-08-15,Delivered,FEDEX,Midwest,222.16,830.73,36,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001412,2024-08-06,2024-08-12,,Cancelled,FEDEX,Midwest,51.0,810.45,45,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003533,2024-08-06,2024-12-08,,Delayed,FEDEX,Midwest,286.82,662.76,1,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003421,2024-08-06,2024-08-10,2024-08-14,In Transit,FEDEX,Northeast,518.3,247.48,9,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004405,2024-08-06,2024-08-10,2024-08-14,Delivered,FEDEX,Midwest,458.32,573.11,32,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
API000417,2024-08-06,2024-08-09,2024-08-13,Delayed,UPS,Northeast,195.65,614.2,9,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004409,2024-08-06,2024-06-11,2024-06-12,Cancelled,FEDEX,Northeast,291.11,848.76,26,False,False,-55.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000358,2024-08-06,2024-08-09,2024-08-14,Delayed,FEDEX,Southeast,167.36,275.38,23,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001225,2024-08-06,2024-08-11,2024-08-16,In Transit,FEDEX,Midwest,187.16,425.91,48,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002086,2024-08-05,2024-08-08,2024-08-10,Delivered,XPO,West Coast,41.86,741.31,19,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000119,2024-08-05,2024-08-09,2024-08-11,Cancelled,UPS,Midwest,566.34,895.18,38,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000741,2024-08-05,2024-09-08,2024-08-08,In Transit,FEDEX,West Coast,13.23,853.34,44,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002503,2024-08-05,2024-08-10,2024-08-10,In Transit,UPS,Southeast,86.86,450.15,35,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002965,2024-08-05,2024-08-07,2024-08-08,Delivered,FEDEX,Midwest,293.98,542.31,11,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
API000235,2024-08-05,2024-08-08,,Delayed,UPS,Northeast,125.91,144.66,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001336,2024-08-05,2024-08-07,2024-08-08,Cancelled,USPS,Midwest,85.05,91.41,26,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003797,2024-08-05,2024-05-13,2024-12-05,Delayed,FEDEX,Midwest,252.62,417.5,19,False,False,122.0,False,206.0,2026-04-27T23:39:17.576413
TRK000002012,2024-08-05,2024-08-09,2024-08-07,In Transit,UPS,Northeast,578.57,343.11,35,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003107,2024-08-05,2024-08-10,2024-11-08,Delivered,UPS,Northeast,376.34,128.07,38,False,False,95.0,False,90.0,2026-04-27T23:39:17.576413
TRK000001198,2024-08-05,2024-08-07,,Delivered,FEDEX,Midwest,121.54,729.71,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000939,2024-08-04,2024-10-04,2024-04-10,In Transit,UPS,West Coast,575.42,206.61,46,False,False,-116.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001244,2024-08-04,2024-10-08,2024-08-14,Delivered,UPS,Midwest,103.68,883.15,44,False,False,10.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001499,2024-08-04,2024-08-11,2024-08-11,Cancelled,FEDEX,Midwest,450.5,652.79,46,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003401,2024-08-04,2024-08-07,2024-08-07,Cancelled,FEDEX,Midwest,477.99,614.32,8,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004486,2024-08-04,2024-08-07,,Cancelled,DHL,Southeast,564.86,579.29,48,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003051,2024-08-04,2024-06-08,2024-08-10,Cancelled,FEDEX,Midwest,576.0,111.12,42,False,False,6.0,False,63.0,2026-04-27T23:39:17.576413
TRK000003786,2024-08-04,2024-05-08,2024-04-08,Cancelled,USPS,West Coast,44.29,62.29,13,False,False,-118.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000962,2024-08-04,2024-08-09,2024-12-08,Delivered,FEDEX,West Coast,539.95,207.51,9,False,False,126.0,False,121.0,2026-04-27T23:39:17.576413
TRK000004166,2024-08-04,2024-08-05,2024-08-09,Cancelled,FEDEX,Midwest,285.56,293.29,9,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004904,2024-08-03,2024-08-07,2024-08-07,In Transit,DHL,Midwest,114.35,741.19,9,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001765,2024-08-03,2024-08-09,2024-08-13,In Transit,USPS,Southwest,429.45,770.23,39,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003370,2024-08-03,2024-03-13,2024-03-11,Delivered,FEDEX,Midwest,254.12,240.67,21,False,False,-145.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000570,2024-08-03,2024-03-09,2024-03-14,Cancelled,USPS,Midwest,77.89,503.02,2,False,False,-142.0,False,5.0,2026-04-27T23:39:17.576413
API000385,2024-08-02,2024-08-07,2024-08-10,Delayed,FEDEX,Midwest,38.65,699.93,26,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001309,2024-08-02,2024-08-05,2024-08-09,Delayed,UPS,West Coast,128.67,329.33,31,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003084,2024-08-02,2024-08-06,,Delivered,FEDEX,Northeast,383.13,830.31,30,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001097,2024-08-02,2024-10-02,2024-02-10,Delayed,DHL,West Coast,35.46,56.16,50,False,False,-174.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002909,2024-08-01,2024-05-08,2024-08-03,Delayed,XPO,Midwest,58.0,426.46,10,False,False,2.0,False,87.0,2026-04-27T23:39:17.576413
TRK000000053,2024-08-01,2024-08-03,2024-08-08,Delayed,UPS,Midwest,283.88,586.64,26,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003468,2024-08-01,2024-08-04,2024-08-09,Cancelled,FEDEX,Southeast,309.61,263.33,29,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003899,2024-08-01,2024-02-08,2024-07-31,Delivered,FEDEX,Southeast,277.71,237.89,6,False,False,-1.0,False,174.0,2026-04-27T23:39:17.576413
TRK000003665,2024-08-01,2024-08-03,2024-08-04,Delivered,FEDEX,Midwest,237.2,180.22,9,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002615,2024-08-01,2024-01-15,2024-01-18,Cancelled,USPS,Midwest,283.05,526.61,38,False,False,-196.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001526,2024-08-01,2024-08-05,2024-10-08,Cancelled,FEDEX,Midwest,417.14,425.17,38,False,False,68.0,False,64.0,2026-04-27T23:39:17.576413
TRK000002336,2024-08-01,2024-08-08,2024-08-13,In Transit,USPS,West Coast,101.38,270.95,31,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003853,2024-08-01,2024-01-14,2024-01-16,Cancelled,USPS,Midwest,194.68,261.87,13,False,False,-198.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001797,2024-08-01,2024-01-10,2024-01-12,Delivered,UPS,Southeast,177.68,722.23,49,False,False,-202.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001638,2024-07-31,2024-04-08,2024-02-08,In Transit,UPS,Northeast,547.98,324.02,20,False,False,-174.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003261,2024-07-31,2024-08-04,2024-09-08,Delayed,USPS,Southeast,436.87,261.81,23,False,False,39.0,False,35.0,2026-04-27T23:39:17.576413
TRK000000279,2024-07-31,2024-08-01,2024-05-08,Delayed,UPS,Southeast,22.61,214.09,25,False,False,-84.0,False,0.0,2026-04-27T23:39:17.576413
API000064,2024-07-31,2024-08-02,2024-08-08,In Transit,UPS,Northeast,48.34,108.21,15,False,False,8.0,False,6.0,2026-04-27T23:39:17.576413
TRK000002150,2024-07-30,2024-08-06,2024-08-04,Delayed,USPS,West Coast,565.37,730.22,40,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000202,2024-07-30,2024-07-31,,In Transit,UPS,Midwest,123.31,442.19,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001147,2024-07-30,2024-08-02,2024-02-08,Delayed,DHL,Southwest,424.11,210.21,50,False,False,-173.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004179,2024-07-30,2024-05-08,2024-08-10,Delivered,XPO,Northeast,443.7,147.52,43,False,False,11.0,False,94.0,2026-04-27T23:39:17.576413
TRK000003233,2024-07-30,2024-08-05,2024-08-10,Delivered,UPS,Midwest,49.33,804.33,47,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002805,2024-07-29,2024-07-30,2024-07-31,Cancelled,FEDEX,West Coast,559.64,267.03,34,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000129,2024-07-29,2024-07-30,2024-07-31,Delivered,FEDEX,Northeast,119.08,498.17,32,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
API000464,2024-07-29,2024-08-01,2024-07-30,Delivered,FEDEX,Northeast,327.96,421.7,14,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001262,2024-07-29,2024-08-02,,Delivered,UPS,Midwest,6.33,283.13,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004144,2024-07-29,2024-07-31,2024-05-08,In Transit,FEDEX,Midwest,458.14,169.09,19,False,False,-82.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003291,2024-07-29,2024-08-01,,Delivered,XPO,West Coast,304.9,158.56,21,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000879,2024-07-29,2024-08-02,,Cancelled,FEDEX,Midwest,479.39,441.42,18,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000179,2024-07-29,2024-08-03,2024-07-08,Delivered,FEDEX,Northeast,365.99,489.02,15,False,False,-21.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001727,2024-07-28,2024-07-29,2024-08-02,Delivered,UPS,Southeast,136.31,254.82,31,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000810,2024-07-28,2024-08-03,2024-08-04,Cancelled,UPS,Southeast,179.77,886.33,31,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000350,2024-07-28,2024-08-03,,Delivered,USPS,Northeast,569.9,751.03,7,False,False,,False,,2026-04-27T23:39:17.576413
API000359,2024-07-28,2024-08-02,2024-07-29,In Transit,UPS,West Coast,395.41,214.02,24,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001614,2024-07-27,2024-07-29,2024-07-27,Delivered,FEDEX,West Coast,406.64,399.98,46,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
API000361,2024-07-27,2024-08-01,,Delivered,DHL,Northeast,170.09,575.79,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000242,2024-07-27,2024-07-28,2024-07-27,Delivered,UPS,Midwest,149.99,790.52,1,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002288,2024-07-27,2024-03-08,2024-08-06,Delayed,USPS,Midwest,355.95,668.31,41,False,False,10.0,False,151.0,2026-04-27T23:39:17.576413
TRK000002342,2024-07-27,2024-07-29,2024-07-31,Cancelled,FEDEX,Midwest,542.08,869.14,27,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002886,2024-07-26,2024-07-28,2024-07-27,Delayed,FEDEX,Midwest,245.72,196.96,17,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003801,2024-07-26,2024-08-01,2024-08-06,Delivered,FEDEX,Midwest,94.94,439.72,49,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000223,2024-07-26,2024-07-30,2024-07-29,Delayed,FEDEX,Southeast,579.0,505.92,14,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002445,2024-07-26,2024-07-29,2024-07-28,In Transit,UPS,Midwest,32.32,650.13,5,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003056,2024-07-26,2024-08-02,2024-08-07,Delivered,DHL,Southeast,484.39,97.25,18,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000851,2024-07-25,2024-07-30,2024-07-29,Delivered,XPO,Southwest,365.62,355.73,20,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000692,2024-07-25,2024-07-27,2024-07-28,Delayed,USPS,Midwest,276.59,296.83,28,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002498,2024-07-25,2024-07-27,2024-01-08,In Transit,XPO,Midwest,582.65,306.69,24,False,False,-199.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004291,2024-07-25,2024-08-01,2024-04-08,Delivered,FEDEX,Midwest,18.69,258.27,12,False,False,-108.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000068,2024-07-25,2024-07-29,2024-07-31,In Transit,FEDEX,Midwest,493.49,12718.39,9,False,True,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004492,2024-07-25,2024-07-29,2024-08-02,Delivered,DHL,Midwest,87.35,885.52,19,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001050,2024-07-25,2024-07-31,2024-07-31,Delayed,FEDEX,Midwest,504.15,833.64,38,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
API000105,2024-07-25,2024-07-30,2024-07-31,Delivered,UPS,Midwest,334.93,216.83,18,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000839,2024-07-25,2024-01-08,2024-07-30,In Transit,FEDEX,Midwest,220.08,342.67,39,False,False,5.0,False,204.0,2026-04-27T23:39:17.576413
TRK000002971,2024-07-24,2024-07-26,2024-07-31,In Transit,UPS,Southeast,162.99,823.36,5,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001953,2024-07-24,2024-07-25,2024-07-25,In Transit,UPS,Southwest,415.21,457.93,27,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001611,2024-07-24,2024-07-31,,Delayed,FEDEX,Northeast,83.86,75.86,1,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003433,2024-07-24,2024-07-26,2024-07-27,Delayed,FEDEX,Midwest,114.51,-560.65,21,True,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003585,2024-07-24,2024-07-26,,Delivered,FEDEX,Southwest,525.35,227.31,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000594,2024-07-24,2024-07-30,2024-08-01,Cancelled,XPO,Midwest,324.1,802.0,31,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001608,2024-07-24,2024-07-26,2024-07-30,Delayed,FEDEX,Midwest,582.76,726.65,31,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000513,2024-07-24,2024-07-26,2024-07-29,Delayed,XPO,Southeast,10.05,493.91,29,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003346,2024-07-24,2024-07-29,2024-08-01,In Transit,UPS,Midwest,144.75,456.73,46,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003441,2024-07-24,2024-07-26,2024-07-30,Delayed,XPO,West Coast,583.78,772.74,17,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002441,2024-07-23,2024-07-26,2024-07-26,Delayed,DHL,Midwest,461.36,370.98,36,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001105,2024-07-23,2024-07-29,2024-08-03,In Transit,FEDEX,Northeast,498.22,555.36,41,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001548,2024-07-23,2024-07-28,,Cancelled,DHL,Southwest,365.59,92.79,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002279,2024-07-23,2024-07-29,2024-07-28,In Transit,USPS,Southwest,355.26,100.34,16,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000178,2024-07-23,2024-07-26,2024-07-31,Delivered,USPS,Southwest,355.55,8994.27,24,False,True,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003301,2024-07-23,2024-07-28,2024-02-08,Cancelled,FEDEX,Northeast,30.26,433.3,17,False,False,-166.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004714,2024-07-23,2024-07-28,2024-07-30,In Transit,USPS,Midwest,354.56,704.6,45,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002914,2024-07-23,2024-07-29,2024-07-27,Delayed,XPO,Southeast,102.04,348.13,6,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003036,2024-07-23,2024-07-26,2024-07-25,Cancelled,FEDEX,West Coast,419.7,793.04,49,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002299,2024-07-23,2024-07-27,2024-07-31,Delivered,USPS,West Coast,95.91,754.27,15,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002097,2024-07-22,2024-07-25,2024-07-24,Delivered,FEDEX,Midwest,352.7,316.86,45,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004975,2024-07-22,2024-07-28,2024-07-30,Cancelled,DHL,West Coast,571.61,533.01,36,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000596,2024-07-22,2024-07-29,2024-07-27,Cancelled,UPS,Midwest,550.25,455.74,25,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004101,2024-07-22,2024-07-23,2024-07-23,Delivered,XPO,Midwest,141.2,850.35,18,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003194,2024-07-22,2024-07-26,2024-07-27,Delayed,UPS,Southeast,151.33,173.97,37,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
API000151,2024-07-22,2024-07-24,2024-07-26,In Transit,FEDEX,West Coast,337.03,91.62,17,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001779,2024-07-22,2024-07-24,2024-07-27,Cancelled,UPS,Southwest,114.03,57.33,49,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003667,2024-07-22,2024-07-28,,Delayed,DHL,West Coast,390.9,518.63,34,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002736,2024-07-22,2024-07-27,2024-07-30,Delivered,UPS,Midwest,274.5,486.56,11,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003877,2024-07-21,2024-07-25,2024-07-26,In Transit,FEDEX,Midwest,410.92,839.07,39,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001626,2024-07-21,2024-07-23,,Cancelled,DHL,Midwest,555.32,602.08,35,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001233,2024-07-21,2024-07-24,2024-07-23,Cancelled,FEDEX,Southeast,580.34,243.95,29,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004512,2024-07-21,2024-07-25,2024-07-24,Delivered,XPO,Midwest,357.18,279.13,11,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001768,2024-07-21,2024-07-25,2024-07-27,Delivered,FEDEX,Northeast,365.24,584.09,22,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004787,2024-07-21,2024-07-25,2024-07-25,Delayed,USPS,Southeast,406.68,611.72,47,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004927,2024-07-20,2024-07-23,2024-07-25,Delayed,USPS,Midwest,527.19,262.88,20,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003670,2024-07-20,2024-07-21,,Delayed,FEDEX,Midwest,417.16,600.5,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001270,2024-07-20,2024-07-22,,Cancelled,FEDEX,Northeast,175.37,635.67,34,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001377,2024-07-20,2024-07-25,2024-07-29,In Transit,UPS,Midwest,10.84,374.33,27,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004008,2024-07-20,2024-07-21,2024-07-22,Delivered,UPS,Southeast,248.62,357.78,36,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004592,2024-07-20,2024-07-24,2024-07-22,Delivered,UPS,Southeast,402.78,278.27,25,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002748,2024-07-20,2024-07-27,,Delivered,USPS,West Coast,189.3,852.07,8,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003117,2024-07-20,2024-07-26,2024-07-25,Delivered,UPS,Southwest,217.98,779.65,2,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001778,2024-07-20,2024-07-27,2024-07-29,In Transit,XPO,Southeast,527.24,113.85,31,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000838,2024-07-20,2024-07-21,2024-07-24,Delayed,XPO,Southeast,40.3,793.61,11,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003661,2024-07-19,2024-07-21,2024-07-20,Cancelled,USPS,Midwest,131.06,141.82,37,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004569,2024-07-19,2024-07-22,,Delayed,FEDEX,West Coast,81.56,665.48,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003064,2024-07-19,2024-07-26,2024-07-29,Delayed,UPS,Southwest,155.24,209.07,23,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002774,2024-07-19,2024-07-24,2024-07-22,Delayed,FEDEX,Northeast,444.16,263.91,21,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002912,2024-07-18,2024-07-20,2024-07-20,Delayed,USPS,Southeast,393.25,581.48,47,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004794,2024-07-18,2024-07-25,2024-07-27,Delayed,FEDEX,Southwest,352.51,127.14,24,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004571,2024-07-18,2024-07-23,,Delayed,UPS,Midwest,403.92,674.92,32,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003174,2024-07-18,2024-07-23,,Cancelled,DHL,Southwest,550.84,746.94,30,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004297,2024-07-18,2024-07-22,2024-07-27,Delivered,DHL,Southeast,337.47,816.29,6,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002658,2024-07-18,2024-07-23,2024-07-24,Cancelled,FEDEX,West Coast,512.44,786.92,44,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004719,2024-07-18,2024-07-24,2024-07-24,Delivered,UPS,Southeast,324.9,265.48,22,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004568,2024-07-17,2024-07-23,,Delivered,FEDEX,Northeast,440.27,317.63,2,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004100,2024-07-17,2024-07-20,2024-07-24,In Transit,FEDEX,West Coast,36.48,354.87,41,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
API000267,2024-07-17,2024-07-19,2024-07-19,Delivered,DHL,Northeast,265.4,612.62,1,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001590,2024-07-17,2024-07-22,2024-07-27,Cancelled,DHL,Midwest,550.31,512.7,3,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003388,2024-07-17,2024-07-18,2024-07-21,Delivered,FEDEX,Midwest,433.1,597.33,14,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001884,2024-07-17,2024-07-22,2024-07-27,Delivered,FEDEX,Midwest,524.69,717.02,4,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003633,2024-07-17,2024-07-18,2024-07-18,Delayed,FEDEX,Midwest,582.33,842.57,40,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001159,2024-07-16,2024-07-20,2024-07-20,Delayed,UPS,West Coast,233.29,107.53,8,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003027,2024-07-16,2024-07-20,2024-07-19,Delayed,DHL,Midwest,245.27,372.61,26,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
