tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000003742,2024-07-16,2024-07-17,2024-07-19,Delayed,DHL,West Coast,232.46,418.44,43,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000550,2024-07-16,2024-07-19,,Delivered,FEDEX,West Coast,137.54,402.97,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003349,2024-07-16,2024-07-18,,In Transit,FEDEX,Midwest,268.04,184.91,40,False,False,,False,,2026-04-27T23:39:17.576413
API000118,2024-07-16,2024-07-18,2024-07-21,Delivered,FEDEX,West Coast,208.85,130.61,25,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004552,2024-07-16,2024-07-19,2024-07-20,In Transit,UPS,Southeast,429.67,284.73,47,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001751,2024-07-16,2024-07-19,2024-07-24,Cancelled,FEDEX,Midwest,474.83,576.25,23,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003159,2024-07-16,2024-07-19,2024-07-21,Cancelled,DHL,Midwest,15.3,361.7,21,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000409,2024-07-15,2024-07-17,2024-07-18,Cancelled,DHL,West Coast,592.47,57.11,48,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004540,2024-07-15,2024-07-22,2024-07-21,Delivered,FEDEX,Southwest,563.88,718.51,35,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003892,2024-07-15,2024-07-20,2024-07-19,Delivered,XPO,Midwest,420.18,611.45,12,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002946,2024-07-15,2024-07-17,2024-07-17,Cancelled,UPS,Southwest,335.26,371.23,34,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002269,2024-07-15,2024-07-19,,Delivered,FEDEX,Southwest,324.26,856.21,6,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004972,2024-07-15,2024-07-17,2024-07-17,Delivered,XPO,Northeast,301.93,407.54,22,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002203,2024-07-15,2024-07-19,2024-07-23,Delivered,FEDEX,Midwest,581.6,236.21,7,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003225,2024-07-15,2024-07-20,2024-07-24,Delivered,UPS,Northeast,38.68,460.65,24,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001726,2024-07-15,2024-07-16,,Delayed,FEDEX,Midwest,33.48,398.96,48,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002676,2024-07-15,2024-07-20,2024-07-25,In Transit,XPO,Midwest,555.9,557.54,37,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003130,2024-07-14,2024-07-16,2024-07-14,Delivered,FEDEX,Midwest,99.28,679.32,15,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001676,2024-07-14,2024-07-15,,Delayed,FEDEX,Midwest,137.56,743.04,46,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002966,2024-07-14,2024-07-20,2024-07-18,Delayed,XPO,Southeast,548.92,893.84,7,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000960,2024-07-14,2024-07-19,,Delivered,FEDEX,Midwest,551.57,682.51,48,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002076,2024-07-13,2024-07-17,2024-07-16,Delivered,UPS,Midwest,315.18,412.64,12,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001731,2024-07-13,2024-07-20,,Delivered,FEDEX,West Coast,581.47,184.59,42,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001102,2024-07-13,2024-07-17,2024-07-22,Delivered,DHL,Northeast,355.29,717.97,40,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004590,2024-07-13,2024-07-20,2024-07-25,Cancelled,USPS,Southeast,268.67,833.18,25,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000811,2024-07-13,2024-07-20,2024-07-24,Delivered,FEDEX,Northeast,14.85,131.75,14,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004263,2024-07-13,2024-07-17,,Cancelled,XPO,West Coast,397.11,788.26,19,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002853,2024-07-12,2024-07-16,2024-07-17,Delayed,FEDEX,Midwest,9.16,323.56,34,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003608,2024-07-12,2024-07-19,2024-07-18,Delivered,FEDEX,Midwest,248.79,355.75,6,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002836,2024-07-12,2024-07-19,,In Transit,USPS,Midwest,507.64,364.1,4,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002338,2024-07-12,2024-07-13,2024-07-18,Cancelled,FEDEX,Midwest,373.54,646.5,10,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001491,2024-07-12,2024-07-19,2024-07-20,Delivered,USPS,Northeast,61.18,408.63,2,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000958,2024-07-12,2024-12-12,,In Transit,DHL,West Coast,180.64,285.82,40,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001072,2024-07-12,2024-07-17,2024-07-16,In Transit,FEDEX,Midwest,588.49,658.42,22,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002804,2024-07-12,2024-07-15,2024-07-16,In Transit,USPS,Southwest,543.35,889.28,45,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003886,2024-07-12,2024-12-12,2024-12-12,Cancelled,FEDEX,Midwest,230.63,59.25,2,False,False,153.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003618,2024-07-12,2024-07-16,,Delayed,XPO,Southeast,480.32,414.88,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002834,2024-07-11,2024-07-16,2024-07-20,Delivered,FEDEX,Northeast,304.02,229.81,35,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000899,2024-07-11,2024-07-17,,In Transit,UPS,Midwest,391.09,654.28,14,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001651,2024-07-11,2024-07-18,2024-07-22,Delivered,UPS,Midwest,17.51,718.63,7,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000921,2024-07-11,2024-11-11,2024-11-11,Delayed,FEDEX,Midwest,183.54,155.57,47,False,False,123.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004393,2024-07-11,2024-07-17,2024-07-19,Delayed,FEDEX,West Coast,194.31,612.95,25,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001468,2024-07-11,2024-11-14,,Cancelled,USPS,Southwest,351.55,263.72,6,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004344,2024-07-11,2024-07-14,2024-07-19,Delayed,FEDEX,Northeast,464.74,792.59,37,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002870,2024-07-11,2024-07-16,2024-07-16,Delivered,XPO,Southwest,71.98,77.71,36,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000231,2024-07-10,2024-12-07,2024-07-12,Delivered,XPO,Southwest,216.33,794.87,20,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001977,2024-07-10,2024-10-12,2024-10-10,In Transit,XPO,West Coast,10.76,321.17,36,False,False,92.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004777,2024-07-10,2024-07-17,,In Transit,UPS,Northeast,113.13,323.91,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003779,2024-07-10,2024-07-11,2024-07-10,Delayed,FEDEX,Midwest,502.9,338.25,9,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003896,2024-07-10,2024-10-12,,Cancelled,DHL,Northeast,502.71,813.52,6,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001118,2024-07-10,2024-07-15,2024-07-14,Delivered,XPO,Southeast,439.24,387.93,25,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000230,2024-07-10,2024-07-15,2024-07-13,Cancelled,FEDEX,Midwest,459.81,593.13,15,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002661,2024-07-09,2024-12-09,,Delayed,FEDEX,Midwest,292.05,661.84,19,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003231,2024-07-09,2024-07-11,2024-07-09,Cancelled,DHL,Southeast,409.0,504.15,3,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
API000407,2024-07-09,2024-07-12,2024-07-16,Delivered,FEDEX,Northeast,338.69,154.53,4,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002785,2024-07-09,2024-09-10,2024-11-09,Delivered,XPO,West Coast,499.76,543.84,13,False,False,123.0,False,60.0,2026-04-27T23:39:17.576413
TRK000001794,2024-07-09,2024-09-14,,Delivered,FEDEX,Northeast,287.4,6290.94,8,False,True,,False,,2026-04-27T23:39:17.576413
TRK000004430,2024-07-09,2024-12-09,2024-10-09,Delivered,FEDEX,Southwest,24.23,378.94,25,False,False,92.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001340,2024-07-09,2024-09-12,2024-09-14,Delivered,USPS,Midwest,35.5,237.51,35,False,False,67.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004809,2024-07-09,2024-07-12,,Cancelled,UPS,Southeast,71.12,374.04,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000267,2024-07-09,2024-07-14,,Delivered,DHL,Southwest,83.34,477.15,17,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001447,2024-07-09,2024-07-15,2024-07-19,Delivered,USPS,Midwest,124.67,93.25,37,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000631,2024-07-08,2024-07-15,2024-07-19,Delayed,UPS,Southwest,278.65,156.27,22,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004173,2024-07-08,2024-11-08,2024-08-11,Cancelled,UPS,Midwest,344.15,751.45,24,False,False,34.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004117,2024-07-08,2024-07-14,2024-07-16,Cancelled,FEDEX,Midwest,137.64,443.21,3,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001277,2024-07-08,2024-08-11,2024-08-10,In Transit,FEDEX,Midwest,268.08,462.69,4,False,False,33.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000756,2024-07-08,2024-08-13,,Cancelled,UPS,Southeast,42.45,159.57,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000989,2024-07-08,2024-07-14,2024-07-19,Cancelled,UPS,West Coast,147.05,492.75,39,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003090,2024-07-08,2024-11-07,,Cancelled,FEDEX,Midwest,117.59,572.0,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004278,2024-07-08,2024-07-15,2024-07-14,Delivered,UPS,Northeast,10.05,506.21,28,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002277,2024-07-08,2024-07-10,2024-07-10,Delayed,USPS,Midwest,384.24,360.52,33,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000974,2024-07-08,2024-07-14,2024-07-17,In Transit,XPO,Southeast,31.04,387.49,35,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000593,2024-07-07,2024-07-12,,Delayed,FEDEX,Southwest,22.55,699.37,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001219,2024-07-07,2024-07-11,2024-07-13,Delayed,DHL,Southwest,332.19,560.89,26,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002382,2024-07-07,2024-07-14,2024-07-16,Delivered,USPS,West Coast,166.13,785.8,22,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
API000404,2024-07-07,2024-07-09,2024-07-12,In Transit,FEDEX,Midwest,365.5,492.81,4,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002873,2024-07-07,2024-07-12,2024-07-14,Delivered,FEDEX,Midwest,282.83,580.12,34,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004926,2024-07-07,2024-07-10,,In Transit,FEDEX,West Coast,528.62,81.5,49,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004370,2024-07-06,2024-07-10,2024-07-13,Delayed,FEDEX,Midwest,217.54,378.04,29,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004467,2024-07-06,2024-07-11,2024-07-16,Delivered,USPS,Northeast,461.27,837.33,32,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000564,2024-07-06,2024-08-06,2024-06-06,Delayed,UPS,Midwest,323.9,636.68,14,False,False,-30.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001861,2024-07-06,2024-08-06,2024-11-06,Delivered,UPS,Southwest,524.71,387.92,6,False,False,123.0,False,92.0,2026-04-27T23:39:17.576413
TRK000004653,2024-07-06,2024-06-13,2024-06-17,Delayed,XPO,Northeast,366.47,341.5,37,False,False,-19.0,False,4.0,2026-04-27T23:39:17.576413
API000249,2024-07-06,2024-07-09,2024-07-14,Delayed,FEDEX,Midwest,10.17,312.38,26,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
API000246,2024-07-06,2024-07-10,,Delivered,UPS,West Coast,274.6,148.71,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002929,2024-07-05,2024-07-10,2024-07-15,Delivered,UPS,West Coast,264.75,63.94,6,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002194,2024-07-05,2024-07-09,2024-07-09,Delivered,UPS,Midwest,304.91,14224.93,5,False,True,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004307,2024-07-05,2024-07-10,2024-07-15,Delayed,FEDEX,Midwest,390.84,659.83,43,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001586,2024-07-05,2024-07-11,,Cancelled,FEDEX,Southwest,585.24,604.64,14,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000724,2024-07-05,2024-07-09,2024-07-12,In Transit,FEDEX,Midwest,410.69,589.22,18,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000574,2024-07-05,2024-05-09,2024-05-11,Delayed,FEDEX,Midwest,343.45,252.86,3,False,False,-55.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002519,2024-07-04,2024-10-07,2024-12-07,Delayed,FEDEX,Southwest,467.14,281.68,12,False,False,156.0,False,61.0,2026-04-27T23:39:17.576413
TRK000003923,2024-07-04,2024-06-07,2024-07-08,Delivered,UPS,Southeast,121.22,516.48,45,False,False,4.0,False,31.0,2026-04-27T23:39:17.576413
TRK000000548,2024-07-04,2024-07-06,2024-07-10,In Transit,USPS,Midwest,591.04,785.48,35,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004563,2024-07-04,2024-04-14,2024-04-14,In Transit,FEDEX,West Coast,215.5,346.52,43,False,False,-81.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000572,2024-07-04,2024-07-05,2024-07-06,Delayed,FEDEX,West Coast,14.3,313.15,23,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
API000080,2024-07-04,2024-07-07,2024-07-07,Delayed,FEDEX,West Coast,275.46,84.43,23,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000937,2024-07-04,2024-05-07,2024-07-03,Cancelled,UPS,Midwest,390.13,422.74,28,False,False,-1.0,False,57.0,2026-04-27T23:39:17.576413
TRK000000488,2024-07-03,2024-10-07,2024-07-15,Cancelled,FEDEX,Northeast,194.86,848.23,4,False,False,12.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004255,2024-07-03,2024-04-07,,Delivered,UPS,Southeast,321.7,873.14,41,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004331,2024-07-03,2024-03-13,2024-03-14,Delayed,XPO,Northeast,261.03,384.33,37,False,False,-111.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004474,2024-07-03,2024-10-03,2024-03-09,In Transit,FEDEX,West Coast,109.7,458.55,38,False,False,-116.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003250,2024-07-03,2024-07-06,2024-07-09,Cancelled,XPO,Midwest,293.23,328.76,38,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002212,2024-07-03,2024-07-09,2024-07-10,Delayed,DHL,Midwest,312.18,85.5,21,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002525,2024-07-03,2024-03-13,2024-03-17,In Transit,UPS,Midwest,290.19,142.15,5,False,False,-108.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001845,2024-07-02,2024-07-04,2024-07-05,Delivered,FEDEX,Northeast,229.01,884.98,15,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001838,2024-07-02,2024-08-02,2024-10-02,Delivered,UPS,Midwest,85.56,641.42,43,False,False,92.0,False,61.0,2026-04-27T23:39:17.576413
API000209,2024-07-02,2024-07-03,2024-07-04,Delayed,UPS,Northeast,264.51,595.67,9,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000251,2024-07-02,2024-07-08,2024-07-11,In Transit,DHL,Northeast,249.79,726.68,1,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
API000304,2024-07-02,2024-07-05,2024-07-05,Delayed,FEDEX,Midwest,79.53,556.81,7,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000718,2024-07-02,2024-02-09,2024-09-02,In Transit,XPO,Midwest,507.68,313.3,18,False,False,62.0,False,206.0,2026-04-27T23:39:17.576413
TRK000002659,2024-07-02,2024-07-05,2024-07-09,Cancelled,UPS,Southwest,440.63,765.76,18,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002425,2024-07-02,2024-11-02,2024-02-09,Cancelled,FEDEX,Midwest,197.25,685.73,24,False,False,-144.0,False,0.0,2026-04-27T23:39:17.576413
API000497,2024-07-01,2024-07-05,2024-07-08,Delivered,DHL,Midwest,220.92,247.39,20,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004894,2024-07-01,2024-07-07,2024-07-05,Delivered,FEDEX,Midwest,80.26,136.38,45,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000470,2024-07-01,2024-07-08,2024-07-07,In Transit,UPS,Southeast,206.11,203.23,39,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003406,2024-06-30,2024-07-07,2024-07-06,In Transit,UPS,Northeast,130.75,663.69,17,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004728,2024-06-30,2024-04-07,2024-07-07,Cancelled,DHL,West Coast,164.42,538.53,28,False,False,7.0,False,91.0,2026-04-27T23:39:17.576413
TRK000000453,2024-06-30,2024-07-05,,Cancelled,FEDEX,Midwest,584.14,81.85,50,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003331,2024-06-29,2024-07-04,2024-07-07,Delivered,DHL,Southeast,85.51,245.36,32,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003471,2024-06-29,2024-07-04,2024-07-04,Cancelled,FEDEX,Midwest,166.58,828.55,46,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
API000127,2024-06-29,2024-07-01,,Delivered,UPS,Midwest,37.22,455.32,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003221,2024-06-29,2024-07-01,2024-06-29,Delivered,FEDEX,Midwest,463.67,761.03,50,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001687,2024-06-29,2024-07-03,2024-07-07,In Transit,FEDEX,West Coast,472.61,252.79,35,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001709,2024-06-29,2024-07-05,,Cancelled,UPS,Midwest,365.91,61.82,39,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004522,2024-06-29,2024-07-05,2024-07-09,Delayed,FEDEX,Northeast,491.7,763.87,13,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001767,2024-06-29,2024-05-07,2024-07-07,Delayed,DHL,Southeast,48.68,721.1,44,False,False,8.0,False,61.0,2026-04-27T23:39:17.576413
TRK000001483,2024-06-29,2024-07-04,,Cancelled,FEDEX,Midwest,279.33,348.54,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001458,2024-06-29,2024-07-05,2024-04-07,Delayed,FEDEX,West Coast,175.88,71.92,24,False,False,-83.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003759,2024-06-28,2024-07-01,2024-07-02,Delivered,XPO,Northeast,337.75,825.77,34,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001759,2024-06-28,2024-07-04,2024-07-07,Delayed,FEDEX,Southeast,532.09,514.27,4,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002149,2024-06-28,2024-07-01,2024-01-07,Delivered,FEDEX,West Coast,472.92,409.25,6,False,False,-173.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004477,2024-06-28,2024-07-05,2024-07-04,Delayed,XPO,Southeast,24.87,177.83,32,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004716,2024-06-28,2024-02-07,2024-06-30,In Transit,FEDEX,West Coast,444.68,361.97,48,False,False,2.0,False,144.0,2026-04-27T23:39:17.576413
TRK000004407,2024-06-27,2024-06-29,2024-03-07,In Transit,XPO,Midwest,451.67,774.96,46,False,False,-112.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004608,2024-06-27,2024-06-30,2024-05-07,Delayed,DHL,Midwest,187.99,235.58,11,False,False,-51.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003732,2024-06-27,2024-07-03,,In Transit,FEDEX,Northeast,36.16,588.29,48,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001375,2024-06-27,2024-07-02,2024-03-07,Cancelled,FEDEX,Northeast,392.8,192.03,42,False,False,-112.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001786,2024-06-27,2024-06-28,2024-07-01,In Transit,FEDEX,West Coast,241.35,788.16,17,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003736,2024-06-26,2024-06-27,2024-07-02,Delayed,FEDEX,West Coast,104.48,302.03,17,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004288,2024-06-26,2024-03-07,,Delivered,XPO,Southwest,334.72,260.44,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003201,2024-06-26,2024-06-30,2024-07-02,Delayed,DHL,Southwest,582.34,474.64,42,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000722,2024-06-26,2024-07-03,2024-07-05,In Transit,FEDEX,Southwest,468.09,876.86,19,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000698,2024-06-26,2024-06-29,2024-07-04,Delivered,FEDEX,Southwest,120.21,836.89,31,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001677,2024-06-26,2024-06-27,2024-06-28,Delayed,UPS,Northeast,402.42,444.58,3,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001103,2024-06-26,2024-06-28,2024-06-27,Delivered,DHL,Midwest,102.97,250.43,37,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002704,2024-06-26,2024-07-03,2024-08-07,Delivered,USPS,Midwest,507.46,308.47,10,False,False,42.0,False,35.0,2026-04-27T23:39:17.576413
TRK000003418,2024-06-25,2024-06-29,2024-07-04,Delivered,UPS,Midwest,201.43,566.27,24,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003495,2024-06-25,2024-06-26,2024-06-26,In Transit,USPS,Southeast,24.39,230.08,50,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003242,2024-06-25,2024-06-29,2024-07-03,Delivered,FEDEX,Northeast,509.86,478.25,29,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001231,2024-06-25,2024-06-27,2024-06-27,Delayed,FEDEX,Midwest,479.46,573.9,49,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004978,2024-06-25,2024-07-01,,Cancelled,DHL,Midwest,571.14,801.21,19,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004778,2024-06-25,2024-06-29,2024-07-01,Delivered,UPS,Midwest,224.83,866.66,19,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003895,2024-06-25,2024-06-27,2024-07-02,Delivered,UPS,West Coast,459.84,393.13,34,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003889,2024-06-24,2024-06-26,2024-06-30,Delayed,FEDEX,West Coast,107.72,714.5,20,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003694,2024-06-24,2024-07-01,2024-06-30,Delivered,UPS,Southeast,445.3,336.06,30,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000970,2024-06-24,2024-06-25,2024-06-27,Cancelled,FEDEX,Midwest,455.76,738.07,34,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001815,2024-06-24,2024-06-26,2024-06-28,Delivered,UPS,Midwest,546.15,620.74,43,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000887,2024-06-24,2024-06-29,2024-07-01,Delayed,FEDEX,Midwest,372.67,652.24,13,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000808,2024-06-24,2024-06-28,2024-06-27,Cancelled,FEDEX,Northeast,514.12,356.11,31,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004954,2024-06-24,2024-06-29,2024-07-01,Delivered,XPO,Southeast,275.97,571.27,40,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000563,2024-06-24,2024-06-29,2024-07-03,Delivered,UPS,Southeast,268.19,482.61,18,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
