tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000002723,2024-06-23,2024-06-27,2024-06-29,Cancelled,FEDEX,Northeast,230.85,671.91,40,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004342,2024-06-23,2024-06-28,2024-06-29,Delivered,UPS,Southeast,217.15,-647.63,50,True,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000305,2024-06-23,2024-06-25,2024-06-27,In Transit,FEDEX,Midwest,534.34,638.83,9,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002330,2024-06-23,2024-06-28,2024-07-01,Cancelled,FEDEX,Northeast,321.68,509.83,4,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001583,2024-06-23,2024-06-28,2024-06-28,Cancelled,DHL,West Coast,36.02,492.53,37,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003385,2024-06-22,2024-06-24,,Delivered,UPS,Midwest,440.24,101.61,42,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001190,2024-06-22,2024-06-28,2024-06-29,Delivered,FEDEX,Northeast,16.77,259.73,50,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002101,2024-06-22,2024-06-24,2024-06-22,Delivered,USPS,Midwest,314.66,529.6,26,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003816,2024-06-22,2024-06-29,2024-06-30,Delayed,FEDEX,Midwest,190.99,350.31,38,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002728,2024-06-22,2024-06-29,2024-06-29,Cancelled,FEDEX,Midwest,402.24,894.51,44,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004819,2024-06-22,2024-06-26,2024-06-29,Delivered,FEDEX,Midwest,372.51,678.86,29,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002298,2024-06-22,2024-06-28,2024-06-29,Cancelled,XPO,Southwest,140.99,547.01,48,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003351,2024-06-21,2024-06-25,2024-06-26,Delivered,FEDEX,Southwest,271.22,358.64,16,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004852,2024-06-21,2024-06-26,2024-06-28,Delivered,UPS,West Coast,334.03,566.8,19,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000506,2024-06-21,2024-06-27,2024-06-25,Delayed,DHL,Southwest,129.26,307.84,12,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001151,2024-06-21,2024-06-24,2024-06-24,In Transit,UPS,Southeast,565.3,331.07,12,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002165,2024-06-21,2024-06-23,,Delayed,FEDEX,Northeast,2.6,591.18,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003978,2024-06-20,2024-06-25,2024-06-29,Cancelled,XPO,Midwest,68.71,743.57,15,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001866,2024-06-20,2024-06-22,2024-06-24,In Transit,FEDEX,Midwest,334.52,785.14,45,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003839,2024-06-20,2024-06-21,2024-06-26,In Transit,FEDEX,Midwest,534.78,247.35,8,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
API000327,2024-06-20,2024-06-21,,Delivered,DHL,Midwest,372.55,635.51,21,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003278,2024-06-19,2024-06-20,2024-06-22,Delivered,FEDEX,West Coast,251.98,260.26,35,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002007,2024-06-19,2024-06-21,2024-06-23,Delayed,UPS,Midwest,184.0,535.87,17,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000942,2024-06-19,2024-06-24,2024-06-23,In Transit,FEDEX,Midwest,155.58,390.89,47,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000654,2024-06-19,2024-06-25,2024-06-28,Delayed,UPS,Midwest,492.14,256.88,17,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002868,2024-06-19,2024-06-21,2024-06-26,Delivered,FEDEX,Midwest,520.2,686.28,39,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002605,2024-06-19,2024-06-23,2024-06-28,In Transit,DHL,Midwest,438.92,347.14,10,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
API000269,2024-06-19,2024-06-20,2024-06-27,In Transit,DHL,West Coast,259.24,388.5,13,False,False,8.0,False,7.0,2026-04-27T23:39:17.576413
TRK000003942,2024-06-19,2024-06-20,2024-06-20,Cancelled,FEDEX,Northeast,453.76,272.38,15,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
API000176,2024-06-19,2024-06-22,,In Transit,FEDEX,West Coast,138.68,427.57,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002709,2024-06-18,2024-06-23,2024-06-24,Delivered,FEDEX,West Coast,29.05,535.42,31,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003818,2024-06-18,2024-06-22,2024-06-23,In Transit,XPO,West Coast,476.03,785.42,33,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003446,2024-06-18,2024-06-19,2024-06-19,In Transit,UPS,Southwest,475.48,820.35,4,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002803,2024-06-18,2024-06-22,2024-06-22,Delivered,UPS,Midwest,385.49,681.66,25,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
API000290,2024-06-18,2024-06-23,2024-06-21,Delivered,DHL,Northeast,57.22,164.86,9,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003459,2024-06-18,2024-06-21,,Delayed,FEDEX,Southwest,585.32,541.23,19,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003509,2024-06-18,2024-06-20,2024-06-25,Delayed,FEDEX,Southwest,266.17,595.76,19,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000986,2024-06-18,2024-06-20,2024-06-24,Cancelled,UPS,Southwest,546.48,229.06,3,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002297,2024-06-18,2024-06-20,2024-06-18,In Transit,UPS,Midwest,320.59,152.24,21,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001857,2024-06-18,2024-06-20,2024-06-19,In Transit,UPS,West Coast,553.48,847.42,39,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001182,2024-06-18,2024-06-22,2024-06-23,In Transit,XPO,Midwest,294.79,290.18,32,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004505,2024-06-18,2024-06-21,2024-06-24,In Transit,FEDEX,Midwest,409.53,554.55,21,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000527,2024-06-18,2024-06-24,2024-06-25,Delivered,UPS,West Coast,45.59,753.33,49,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001294,2024-06-17,2024-06-19,2024-06-21,In Transit,FEDEX,Midwest,82.95,830.3,18,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002767,2024-06-17,2024-06-20,2024-06-21,In Transit,DHL,West Coast,596.16,106.88,28,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003511,2024-06-17,2024-06-24,2024-06-26,Delivered,FEDEX,Northeast,164.58,455.29,5,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004520,2024-06-17,2024-06-22,2024-06-20,Delayed,DHL,Northeast,564.74,414.47,22,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002313,2024-06-17,2024-06-21,,Delayed,USPS,Midwest,176.01,776.65,29,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001416,2024-06-17,2024-06-20,2024-06-18,Delayed,UPS,Northeast,291.22,856.81,12,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002725,2024-06-17,2024-06-20,2024-06-25,Delivered,FEDEX,Southwest,447.43,328.18,11,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004043,2024-06-16,2024-06-20,2024-06-19,Delivered,FEDEX,Midwest,446.43,733.21,36,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004917,2024-06-16,2024-06-17,,Delivered,UPS,Midwest,5.13,643.02,24,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001415,2024-06-16,2024-06-18,2024-06-16,Delayed,FEDEX,Midwest,410.82,816.79,32,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
API000390,2024-06-16,2024-06-18,2024-06-20,Delayed,UPS,Midwest,11.56,630.18,12,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002532,2024-06-16,2024-06-23,2024-06-23,Cancelled,FEDEX,Southwest,179.2,441.52,44,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
API000178,2024-06-16,2024-06-18,2024-06-24,Delayed,UPS,Northeast,353.86,475.94,10,False,False,8.0,False,6.0,2026-04-27T23:39:17.576413
TRK000000998,2024-06-15,2024-06-17,,Delayed,FEDEX,Midwest,224.09,774.95,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000903,2024-06-15,2024-06-16,,In Transit,DHL,Midwest,383.54,246.37,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003404,2024-06-15,2024-06-16,,In Transit,FEDEX,Southwest,314.19,102.81,45,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001930,2024-06-15,2024-06-19,2024-06-23,Cancelled,UPS,Southeast,205.32,466.93,24,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004054,2024-06-15,2024-06-16,,Cancelled,XPO,Midwest,546.82,794.58,36,False,False,,False,,2026-04-27T23:39:17.576413
API000297,2024-06-15,2024-06-17,2024-06-19,Delayed,UPS,Midwest,268.0,296.67,30,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
API000298,2024-06-14,2024-06-16,2024-06-18,Delivered,UPS,Midwest,286.38,132.35,14,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003343,2024-06-14,2024-06-17,2024-06-21,Delivered,DHL,Midwest,552.95,421.0,34,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004310,2024-06-14,2024-06-21,2024-06-19,Delivered,UPS,West Coast,348.17,865.99,9,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003603,2024-06-14,2024-06-16,2024-06-21,Cancelled,FEDEX,Midwest,203.67,214.19,24,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
API000492,2024-06-14,2024-06-15,2024-06-19,In Transit,FEDEX,Midwest,232.65,290.67,24,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000046,2024-06-14,2024-06-16,2024-06-19,Delayed,UPS,Northeast,394.62,727.54,22,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000214,2024-06-14,2024-06-20,2024-06-19,In Transit,FEDEX,Northeast,278.85,892.09,15,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004493,2024-06-13,2024-06-18,2024-06-17,Delayed,FEDEX,Northeast,529.24,201.14,17,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004413,2024-06-13,2024-06-20,2024-06-25,Delivered,UPS,Southeast,182.49,281.3,40,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003070,2024-06-13,2024-06-16,2024-06-17,Delayed,FEDEX,Northeast,47.18,488.92,42,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
API000419,2024-06-13,2024-06-18,2024-06-20,Delivered,UPS,Northeast,17.33,599.64,11,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003822,2024-06-13,2024-06-18,2024-06-19,Delivered,DHL,Midwest,315.63,769.02,17,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000794,2024-06-13,2024-06-16,2024-06-21,Delivered,XPO,Southeast,539.76,602.34,15,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000861,2024-06-13,2024-06-20,2024-06-18,Cancelled,USPS,Northeast,533.49,654.94,2,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
API000372,2024-06-13,2024-06-18,2024-06-19,Delayed,DHL,Midwest,299.8,630.84,25,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000914,2024-06-12,2024-12-12,2024-12-14,Delayed,FEDEX,Southwest,358.38,893.59,50,False,False,185.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004844,2024-06-12,2024-12-09,,Cancelled,UPS,Midwest,484.21,685.51,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002158,2024-06-12,2024-06-17,,Delivered,UPS,Southeast,131.92,757.35,37,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000696,2024-06-12,2024-12-07,,Delivered,XPO,Southwest,575.16,229.14,22,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003078,2024-06-12,2024-06-13,,Delivered,FEDEX,Northeast,52.06,501.18,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000309,2024-06-12,2024-06-15,2024-06-17,In Transit,XPO,West Coast,471.3,737.07,36,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000474,2024-06-12,2024-06-13,2024-06-17,Delayed,DHL,Southwest,27.66,403.92,39,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002232,2024-06-11,2024-06-18,2024-06-19,In Transit,UPS,Northeast,224.77,697.58,47,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004153,2024-06-11,2024-06-13,2024-06-16,Delayed,UPS,West Coast,454.04,861.58,44,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001882,2024-06-11,2024-06-17,2024-06-20,Cancelled,DHL,Midwest,38.69,294.73,13,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002671,2024-06-11,2024-06-18,,Delivered,FEDEX,Midwest,280.76,842.03,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001144,2024-06-10,2024-06-17,2024-06-22,Cancelled,FEDEX,Northeast,567.32,545.41,48,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003860,2024-06-10,2024-06-13,2024-06-18,Cancelled,UPS,Midwest,474.27,383.42,16,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003717,2024-06-10,2024-06-12,2024-06-15,Cancelled,UPS,West Coast,200.43,394.19,47,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003127,2024-06-10,2024-10-11,2024-10-14,Delayed,FEDEX,Northeast,60.8,515.8,37,False,False,126.0,False,3.0,2026-04-27T23:39:17.576413
API000374,2024-06-10,2024-06-15,2024-06-17,In Transit,FEDEX,Midwest,73.57,619.73,8,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002208,2024-06-10,2024-06-15,2024-06-18,Cancelled,FEDEX,Midwest,414.41,282.82,46,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002373,2024-06-09,2024-06-13,2024-06-13,Delivered,XPO,West Coast,264.08,737.98,30,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
API000071,2024-06-09,2024-06-14,,In Transit,DHL,West Coast,155.95,613.76,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003929,2024-06-09,2024-08-09,2024-09-09,Delivered,FEDEX,Midwest,122.12,850.41,2,False,False,92.0,False,31.0,2026-04-27T23:39:17.576413
TRK000000206,2024-06-09,2024-06-16,2024-06-17,Delayed,XPO,Southeast,192.51,132.56,19,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001972,2024-06-09,2024-06-12,2024-06-13,Delivered,FEDEX,Northeast,590.53,600.47,44,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000387,2024-06-08,2024-06-15,2024-06-19,Cancelled,UPS,Southeast,356.73,688.74,44,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004233,2024-06-08,2024-06-09,,Cancelled,UPS,Southwest,180.25,140.19,4,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002657,2024-06-08,2024-10-08,,Delivered,UPS,Southwest,44.91,827.28,40,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002134,2024-06-08,2024-08-10,2024-08-08,Delivered,UPS,Northeast,506.83,262.44,45,False,False,61.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001250,2024-06-08,2024-10-06,2024-06-11,Delayed,FEDEX,Midwest,556.85,628.78,28,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004949,2024-06-08,2024-08-10,2024-08-08,In Transit,FEDEX,Midwest,182.33,639.23,6,False,False,61.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000234,2024-06-08,2024-06-12,2024-11-06,Delayed,FEDEX,Midwest,382.87,619.02,25,False,False,151.0,False,147.0,2026-04-27T23:39:17.576413
TRK000004594,2024-06-08,2024-06-15,2024-06-19,Delivered,UPS,Northeast,519.55,633.96,5,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002294,2024-06-07,2024-06-12,2024-06-15,Delivered,FEDEX,Midwest,395.79,556.99,47,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002509,2024-06-07,2024-10-06,2024-06-15,Delivered,UPS,West Coast,31.43,110.16,14,False,False,8.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001204,2024-06-07,2024-06-14,2024-06-15,Delivered,DHL,Southeast,70.45,52.21,32,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004911,2024-06-07,2024-07-11,2024-07-15,Delayed,USPS,West Coast,580.78,422.38,26,False,False,38.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004428,2024-06-07,2024-06-08,2024-06-08,Delivered,XPO,Southeast,345.08,614.44,12,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004579,2024-06-07,2024-07-13,2024-07-11,Cancelled,UPS,Midwest,166.64,58.25,26,False,False,34.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003727,2024-06-07,2024-06-09,,In Transit,FEDEX,Northeast,239.29,749.76,41,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001792,2024-06-06,2024-06-08,2024-06-13,Delivered,XPO,Midwest,257.75,437.86,42,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002722,2024-06-06,2024-12-06,2024-06-16,Cancelled,UPS,Midwest,436.76,536.93,47,False,False,10.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002759,2024-06-06,2024-06-11,2024-06-15,Cancelled,XPO,Midwest,516.89,192.5,2,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002035,2024-06-06,2024-06-11,2024-06-13,Delivered,UPS,Midwest,331.45,629.28,31,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004376,2024-06-06,2024-06-07,2024-09-06,In Transit,USPS,Southeast,248.2,403.44,20,False,False,92.0,False,91.0,2026-04-27T23:39:17.576413
API000454,2024-06-06,2024-06-09,,Delivered,DHL,Midwest,107.82,392.45,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002517,2024-06-06,2024-06-13,2024-06-12,Delivered,USPS,West Coast,564.35,497.52,43,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002391,2024-06-05,2024-05-13,2024-05-11,Delivered,DHL,West Coast,318.78,199.08,23,False,False,-25.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003222,2024-06-05,2024-06-09,2024-08-06,Delivered,FEDEX,Midwest,214.95,253.9,20,False,False,62.0,False,58.0,2026-04-27T23:39:17.576413
TRK000004935,2024-06-05,2024-06-10,2024-12-06,Delivered,DHL,West Coast,453.71,310.81,48,False,False,184.0,False,179.0,2026-04-27T23:39:17.576413
TRK000000886,2024-06-05,2024-06-09,2024-06-11,In Transit,USPS,Northeast,522.53,824.74,41,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002833,2024-06-05,2024-09-06,2024-06-09,In Transit,UPS,Midwest,393.19,609.47,50,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003857,2024-06-05,2024-06-07,2024-06-09,Delayed,FEDEX,Northeast,526.96,145.79,11,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000997,2024-06-05,2024-05-09,2024-05-10,Delivered,DHL,Midwest,301.35,772.77,44,False,False,-26.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004893,2024-06-05,2024-05-11,2024-05-12,Delivered,DHL,Midwest,427.18,756.28,17,False,False,-24.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000423,2024-06-04,2024-04-13,2024-04-11,Delivered,XPO,Midwest,51.06,542.46,44,False,False,-54.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004781,2024-06-04,2024-06-09,2024-06-09,Delayed,XPO,Northeast,1.73,733.15,12,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002837,2024-06-04,2024-06-11,2024-06-14,Cancelled,USPS,West Coast,378.56,848.95,47,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
API000128,2024-06-04,2024-06-07,,Delayed,FEDEX,West Coast,159.78,508.64,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003437,2024-06-03,2024-06-06,,Delivered,UPS,Southeast,171.44,693.08,46,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001276,2024-06-03,2024-07-06,,Delivered,UPS,Southwest,586.72,252.22,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003416,2024-06-03,2024-06-09,2024-10-06,In Transit,DHL,Midwest,235.64,532.82,1,False,False,125.0,False,119.0,2026-04-27T23:39:17.576413
TRK000003764,2024-06-03,2024-03-12,2024-03-17,Delivered,XPO,West Coast,169.26,333.33,35,False,False,-78.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002048,2024-06-03,2024-06-10,2024-11-06,Delayed,FEDEX,Midwest,26.83,464.18,16,False,False,156.0,False,149.0,2026-04-27T23:39:17.576413
API000260,2024-06-03,2024-06-04,,Delivered,DHL,West Coast,337.96,637.83,4,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000840,2024-06-03,2024-06-06,2024-06-04,Delivered,XPO,Midwest,260.89,694.48,47,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003931,2024-06-02,2024-09-06,2024-06-13,Delayed,UPS,Southeast,148.43,472.64,38,False,False,11.0,False,0.0,2026-04-27T23:39:17.576413
API000190,2024-06-02,2024-06-07,2024-06-06,Delayed,DHL,Northeast,285.4,615.34,14,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002911,2024-06-02,2024-05-06,2024-06-04,In Transit,FEDEX,Midwest,97.46,263.09,14,False,False,2.0,False,29.0,2026-04-27T23:39:17.576413
TRK000001427,2024-06-02,2024-12-02,2024-02-14,Delivered,USPS,Northeast,121.43,458.14,44,False,False,-109.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002612,2024-06-02,2024-06-09,2024-06-07,Delayed,DHL,Midwest,539.26,472.2,32,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003796,2024-06-02,2024-06-05,2024-06-06,Delivered,FEDEX,Southeast,586.73,278.71,43,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003828,2024-06-02,2024-06-03,,Delayed,UPS,Southeast,505.28,666.37,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004159,2024-06-02,2024-02-13,2024-02-17,In Transit,USPS,Midwest,327.92,844.71,33,False,False,-106.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004035,2024-06-02,2024-06-04,2024-06-08,In Transit,UPS,Northeast,483.11,-167.06,43,True,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002683,2024-06-01,2024-06-05,2024-06-06,Delivered,UPS,Midwest,522.18,756.49,49,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001702,2024-06-01,2024-06-04,2024-07-06,Cancelled,DHL,Midwest,18.66,376.88,44,False,False,35.0,False,32.0,2026-04-27T23:39:17.576413
TRK000001685,2024-06-01,2024-06-06,2024-06-06,Delayed,DHL,Midwest,77.07,263.6,48,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002006,2024-06-01,2024-06-08,2024-06-10,Delivered,FEDEX,Southwest,510.44,513.69,18,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001166,2024-06-01,2024-06-06,,In Transit,XPO,Midwest,599.09,370.11,47,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003205,2024-06-01,2024-06-08,2024-06-10,Cancelled,UPS,Southwest,478.18,767.52,48,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002579,2024-06-01,2024-01-10,2024-01-15,Cancelled,FEDEX,West Coast,245.41,594.51,31,False,False,-138.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002224,2024-06-01,2024-06-06,2024-06-10,Delivered,DHL,Northeast,317.67,569.6,33,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001088,2024-05-31,2024-02-06,2024-05-31,Cancelled,FEDEX,Southeast,170.85,264.59,25,False,False,0.0,False,115.0,2026-04-27T23:39:17.576413
TRK000004738,2024-05-31,2024-06-04,2024-06-02,Delivered,UPS,Midwest,174.87,57.33,14,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
API000044,2024-05-31,2024-06-03,2024-06-03,Delivered,DHL,Midwest,129.92,309.78,3,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000776,2024-05-31,2024-06-06,2024-06-06,Cancelled,FEDEX,Midwest,231.27,822.64,5,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002559,2024-05-30,2024-06-02,2024-02-06,Delivered,FEDEX,Midwest,445.22,129.45,19,False,False,-114.0,True,0.0,2026-04-27T23:39:17.576413
