tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000000959,2024-05-30,2024-06-04,2024-06-06,Cancelled,XPO,Midwest,164.06,750.98,2,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004646,2024-05-30,2024-06-06,2024-06-09,Delayed,XPO,West Coast,240.44,879.67,40,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002319,2024-05-30,2024-06-04,2024-06-09,Cancelled,FEDEX,Southwest,170.48,214.72,35,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003752,2024-05-30,2024-06-05,2024-06-08,Delivered,USPS,Southwest,424.43,455.3,5,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003288,2024-05-30,2024-06-06,2024-06-11,Delivered,USPS,Midwest,229.11,292.36,24,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
API000193,2024-05-29,2024-05-30,2024-06-06,Delayed,FEDEX,Midwest,290.97,385.78,5,False,False,8.0,False,7.0,2026-04-27T23:39:17.576413
TRK000002956,2024-05-29,2024-04-06,2024-06-04,Delivered,FEDEX,Midwest,424.11,741.11,40,False,False,6.0,False,59.0,2026-04-27T23:39:17.576413
TRK000000201,2024-05-29,2024-02-06,2024-06-04,Delayed,XPO,Southeast,34.16,862.31,38,False,False,6.0,False,119.0,2026-04-27T23:39:17.576413
TRK000001296,2024-05-29,2024-06-02,2024-05-31,Delayed,UPS,Northeast,81.63,246.29,25,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002265,2024-05-29,2024-06-04,2024-06-03,Delivered,XPO,Northeast,507.21,592.7,27,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001087,2024-05-29,2024-06-03,2024-06-03,Delivered,USPS,Northeast,196.83,216.11,5,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002954,2024-05-28,2024-06-02,2024-06-05,Cancelled,FEDEX,Southwest,311.49,828.63,4,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
API000323,2024-05-28,2024-06-01,,Delivered,UPS,Midwest,174.25,383.35,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003995,2024-05-28,2024-06-01,2024-06-05,Delayed,FEDEX,Southeast,273.4,146.61,13,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004959,2024-05-28,2024-06-02,2024-06-07,Delayed,XPO,Midwest,49.02,653.35,12,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003431,2024-05-28,2024-01-06,,Delayed,FEDEX,Midwest,416.5,632.29,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002492,2024-05-27,2024-05-28,2024-05-29,Cancelled,UPS,Northeast,262.8,59.62,36,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004599,2024-05-27,2024-06-01,2024-03-06,In Transit,XPO,Midwest,452.59,877.52,36,False,False,-82.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004137,2024-05-27,2024-06-01,2024-06-01,Delayed,UPS,Northeast,388.38,763.23,15,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002726,2024-05-27,2024-05-31,2024-05-30,In Transit,UPS,Northeast,444.28,118.9,33,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002682,2024-05-27,2024-05-30,2024-05-29,In Transit,FEDEX,Northeast,479.72,175.32,47,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003671,2024-05-27,2024-05-31,2024-06-03,Delayed,FEDEX,Southwest,385.98,784.19,37,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001905,2024-05-27,2024-05-31,2024-02-06,Cancelled,FEDEX,Midwest,139.88,112.66,41,False,False,-111.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000946,2024-05-27,2024-05-28,2024-05-30,Cancelled,FEDEX,Southeast,222.73,777.69,33,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001409,2024-05-27,2024-05-31,2024-06-01,Delivered,USPS,West Coast,513.43,610.86,34,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
API000204,2024-05-27,2024-05-31,2024-05-29,Delayed,UPS,Midwest,32.99,555.35,30,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
API000324,2024-05-27,2024-06-01,2024-05-30,Delivered,FEDEX,Northeast,265.56,456.21,15,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002529,2024-05-27,2024-03-06,2024-06-04,Cancelled,UPS,Midwest,584.17,479.17,7,False,False,8.0,False,90.0,2026-04-27T23:39:17.576413
TRK000001840,2024-05-26,2024-05-29,2024-05-28,Delivered,DHL,Midwest,570.5,418.14,7,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000846,2024-05-26,2024-05-29,2024-02-06,Delivered,UPS,Midwest,507.98,81.52,49,False,False,-110.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001546,2024-05-26,2024-05-28,2024-05-30,In Transit,UPS,Midwest,302.78,237.47,41,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001241,2024-05-26,2024-06-02,2024-06-01,Cancelled,FEDEX,Midwest,304.73,780.04,13,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002419,2024-05-26,2024-05-27,2024-05-27,Cancelled,FEDEX,Midwest,114.3,8026.35,9,False,True,1.0,False,0.0,2026-04-27T23:39:17.576413
API000085,2024-05-26,2024-05-27,,Delivered,FEDEX,West Coast,304.42,195.31,21,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000760,2024-05-26,2024-05-27,2024-05-27,Delivered,FEDEX,Midwest,144.77,480.86,38,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001764,2024-05-26,2024-05-27,2024-05-27,Delivered,UPS,Midwest,400.16,264.15,5,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
API000312,2024-05-26,2024-05-30,2024-05-28,Delivered,DHL,Midwest,380.75,501.89,8,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004149,2024-05-26,2024-06-02,2024-07-06,Cancelled,FEDEX,Northeast,165.95,331.01,34,False,False,41.0,False,34.0,2026-04-27T23:39:17.576413
TRK000003469,2024-05-25,2024-05-28,2024-05-30,Delivered,FEDEX,Southwest,424.8,352.16,34,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000445,2024-05-25,2024-05-30,2024-06-02,Cancelled,UPS,Southeast,487.31,257.73,11,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000543,2024-05-25,2024-05-28,2024-05-31,Delivered,DHL,West Coast,328.25,322.82,35,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002698,2024-05-25,2024-05-27,2024-05-30,Delayed,FEDEX,Midwest,250.61,92.74,40,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003450,2024-05-25,2024-05-28,2024-05-31,Delivered,DHL,Southeast,530.75,636.99,16,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001628,2024-05-25,2024-05-30,2024-01-06,Cancelled,FEDEX,West Coast,64.52,668.73,35,False,False,-140.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001055,2024-05-25,2024-05-26,2024-05-28,Delivered,UPS,Southeast,546.38,527.49,3,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001009,2024-05-25,2024-01-06,2024-06-04,Cancelled,USPS,Southeast,307.86,732.3,50,False,False,10.0,False,150.0,2026-04-27T23:39:17.576413
TRK000003833,2024-05-25,2024-05-26,2024-05-30,Delivered,UPS,Southwest,171.34,151.37,26,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
API000473,2024-05-25,2024-05-29,2024-06-01,In Transit,FEDEX,West Coast,54.21,389.74,28,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003007,2024-05-24,2024-05-25,2024-05-23,Delayed,UPS,Northeast,466.39,407.42,43,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000354,2024-05-24,2024-05-30,,In Transit,FEDEX,West Coast,377.49,211.14,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002917,2024-05-24,2024-05-29,2024-05-30,Delivered,UPS,West Coast,104.9,103.64,5,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003740,2024-05-24,2024-05-31,2024-05-31,In Transit,UPS,Midwest,413.74,50.13,12,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001896,2024-05-24,2024-05-30,2024-05-30,Delivered,USPS,Midwest,13.15,899.77,30,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004597,2024-05-24,2024-05-25,2024-05-27,In Transit,FEDEX,Midwest,404.57,209.2,16,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004633,2024-05-24,2024-05-28,2024-05-28,Delayed,UPS,Midwest,363.15,186.02,2,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004151,2024-05-24,2024-05-25,2024-05-23,Delayed,UPS,Northeast,91.76,423.1,39,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001457,2024-05-24,2024-05-30,2024-05-29,Delayed,FEDEX,Southeast,109.32,548.02,46,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003705,2024-05-24,2024-05-29,2024-05-27,Delivered,FEDEX,Northeast,493.39,622.64,26,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003909,2024-05-24,2024-05-26,2024-05-26,Cancelled,UPS,Southeast,447.33,323.95,34,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002420,2024-05-23,2024-05-25,2024-05-25,Cancelled,UPS,Midwest,210.23,781.09,44,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003422,2024-05-23,2024-05-29,2024-05-30,Delayed,FEDEX,Midwest,365.91,172.38,12,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003910,2024-05-23,2024-05-24,2024-05-28,In Transit,USPS,West Coast,97.47,518.02,7,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004833,2024-05-23,2024-05-24,2024-05-27,Cancelled,FEDEX,Midwest,579.79,336.29,27,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003692,2024-05-23,2024-05-24,2024-05-29,Cancelled,UPS,Midwest,238.24,680.96,38,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001335,2024-05-23,2024-05-26,2024-05-28,In Transit,USPS,West Coast,353.33,806.85,25,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004079,2024-05-23,2024-05-25,2024-05-29,Delivered,FEDEX,Northeast,479.29,168.88,4,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003267,2024-05-23,2024-05-26,,Cancelled,FEDEX,West Coast,125.92,589.56,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001980,2024-05-23,2024-05-30,2024-05-28,In Transit,FEDEX,Midwest,471.95,501.31,47,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000744,2024-05-23,2024-05-28,2024-06-02,In Transit,DHL,Midwest,573.39,430.24,35,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003724,2024-05-23,2024-05-30,2024-06-04,In Transit,FEDEX,Midwest,226.18,727.18,40,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001908,2024-05-23,2024-05-26,2024-05-25,Delivered,DHL,Southwest,391.64,371.65,7,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002276,2024-05-22,2024-05-24,2024-05-28,In Transit,UPS,Northeast,365.64,154.94,29,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004725,2024-05-22,2024-05-23,2024-05-25,Delivered,UPS,Northeast,463.12,385.02,35,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000384,2024-05-22,2024-05-24,2024-05-27,In Transit,UPS,Midwest,286.51,346.28,20,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000006,2024-05-22,2024-05-26,2024-05-28,Cancelled,UPS,Southwest,422.91,531.39,27,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
API000173,2024-05-22,2024-05-24,2024-05-25,Delayed,FEDEX,Northeast,23.05,465.78,16,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000132,2024-05-22,2024-05-26,2024-05-31,Delivered,UPS,Northeast,293.93,581.19,3,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003082,2024-05-22,2024-05-29,2024-05-29,In Transit,USPS,West Coast,114.13,432.42,24,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000732,2024-05-22,2024-05-27,2024-05-27,Delivered,DHL,West Coast,525.83,634.79,11,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001821,2024-05-22,2024-05-24,2024-05-26,Delivered,FEDEX,Southeast,73.52,255.56,12,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002010,2024-05-21,2024-05-25,2024-05-29,Delivered,FEDEX,Midwest,164.75,92.23,12,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000736,2024-05-21,2024-05-27,,Delayed,USPS,Midwest,299.34,608.79,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003597,2024-05-21,2024-05-26,,Cancelled,FEDEX,Southwest,319.15,863.93,21,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002955,2024-05-21,2024-05-24,,Cancelled,FEDEX,Southeast,151.64,69.2,30,False,False,,False,,2026-04-27T23:39:17.576413
API000462,2024-05-20,2024-05-21,2024-05-28,Delayed,UPS,Midwest,381.56,619.63,27,False,False,8.0,False,7.0,2026-04-27T23:39:17.576413
TRK000004733,2024-05-20,2024-05-21,2024-05-24,Cancelled,FEDEX,Southwest,304.22,676.2,19,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001134,2024-05-20,2024-05-25,,Cancelled,FEDEX,Midwest,495.45,303.68,9,False,False,,False,,2026-04-27T23:39:17.576413
API000489,2024-05-20,2024-05-25,2024-05-22,Delivered,FEDEX,West Coast,151.27,516.64,1,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001946,2024-05-20,2024-05-27,2024-05-28,Cancelled,FEDEX,West Coast,367.08,226.67,8,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002689,2024-05-19,2024-05-23,2024-05-24,In Transit,FEDEX,Northeast,226.75,237.27,21,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001183,2024-05-19,2024-05-22,2024-05-20,Delivered,USPS,West Coast,469.26,285.87,17,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
API000191,2024-05-19,2024-05-20,2024-05-27,Delivered,DHL,West Coast,301.36,327.47,8,False,False,8.0,False,7.0,2026-04-27T23:39:17.576413
TRK000001109,2024-05-19,2024-05-20,2024-05-24,Delivered,DHL,Midwest,370.89,755.09,4,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001682,2024-05-19,2024-05-25,,Delivered,UPS,Midwest,510.39,336.84,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004766,2024-05-19,2024-05-23,2024-05-27,Delivered,FEDEX,Northeast,144.32,595.55,42,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002876,2024-05-19,2024-05-21,2024-05-25,Delayed,XPO,West Coast,495.1,296.37,38,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001030,2024-05-18,2024-05-22,2024-05-25,Cancelled,USPS,Midwest,196.73,659.78,45,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003502,2024-05-18,2024-05-20,,Delivered,FEDEX,Midwest,276.88,645.12,37,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003677,2024-05-18,2024-05-21,,Delivered,XPO,Midwest,43.97,250.87,50,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002931,2024-05-18,2024-05-23,2024-05-25,Cancelled,XPO,Southwest,155.01,130.56,18,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002447,2024-05-18,2024-05-23,2024-05-24,Delayed,XPO,Midwest,130.44,58.14,3,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004929,2024-05-18,2024-05-24,2024-05-29,Cancelled,FEDEX,Midwest,320.59,834.4,5,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
API000438,2024-05-18,2024-05-19,,In Transit,FEDEX,Midwest,170.63,677.38,1,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000853,2024-05-18,2024-05-19,,Cancelled,FEDEX,Midwest,54.55,308.67,4,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002170,2024-05-18,2024-05-23,,Cancelled,UPS,Southeast,380.13,197.08,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002387,2024-05-18,2024-05-24,2024-05-23,Cancelled,FEDEX,Midwest,350.11,163.58,45,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000261,2024-05-17,2024-05-19,2024-05-20,Delayed,USPS,Southeast,568.96,468.26,26,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000617,2024-05-17,2024-05-18,2024-05-19,Delayed,FEDEX,West Coast,365.85,344.64,27,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000666,2024-05-17,2024-05-23,2024-05-23,In Transit,UPS,West Coast,127.93,70.33,33,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003614,2024-05-17,2024-05-18,2024-05-20,Delivered,FEDEX,Midwest,500.71,759.4,31,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004273,2024-05-17,2024-05-23,2024-05-26,Delayed,USPS,Northeast,138.57,656.76,47,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002616,2024-05-16,2024-05-22,2024-05-25,Delivered,UPS,Midwest,281.39,832.36,45,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003041,2024-05-16,2024-05-21,,In Transit,FEDEX,Southeast,65.37,421.6,35,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002084,2024-05-16,2024-05-17,2024-05-20,Delivered,DHL,West Coast,161.38,460.36,46,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003310,2024-05-16,2024-05-23,2024-05-21,Delivered,UPS,Midwest,165.16,678.2,32,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000713,2024-05-16,2024-05-23,,Delivered,FEDEX,West Coast,455.0,235.46,41,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002290,2024-05-16,2024-05-18,,Delayed,XPO,Northeast,519.28,576.86,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003581,2024-05-16,2024-05-22,2024-05-21,Cancelled,UPS,West Coast,336.32,524.22,13,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
API000083,2024-05-16,2024-05-21,2024-05-17,Delivered,DHL,Midwest,389.47,616.45,11,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004237,2024-05-16,2024-05-20,2024-05-25,Delayed,UPS,Southeast,432.17,874.65,18,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003525,2024-05-16,2024-05-21,,Delivered,UPS,Midwest,281.15,215.47,47,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002014,2024-05-16,2024-05-20,2024-05-24,Cancelled,UPS,Southeast,183.12,695.14,19,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002832,2024-05-16,2024-05-19,2024-05-24,Delivered,XPO,Northeast,86.41,276.57,1,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000019,2024-05-16,2024-05-22,2024-05-22,In Transit,FEDEX,Midwest,281.96,554.08,47,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
API000149,2024-05-16,2024-05-17,2024-05-21,Delayed,DHL,Northeast,131.27,431.16,24,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003971,2024-05-15,2024-05-18,2024-05-17,Delivered,USPS,West Coast,427.42,575.61,35,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
API000183,2024-05-15,2024-05-18,2024-05-21,In Transit,DHL,West Coast,88.73,195.84,7,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004965,2024-05-15,2024-05-17,2024-05-18,In Transit,FEDEX,West Coast,86.25,740.08,45,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004864,2024-05-15,2024-05-22,2024-05-21,Delayed,FEDEX,Northeast,573.19,55.68,13,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001911,2024-05-15,2024-05-21,2024-05-21,Cancelled,FEDEX,Northeast,192.97,715.91,49,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004189,2024-05-15,2024-05-17,2024-05-22,Delivered,UPS,Southwest,419.29,694.1,27,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003767,2024-05-15,2024-05-18,,In Transit,XPO,Midwest,350.72,53.62,34,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000814,2024-05-14,2024-05-17,2024-05-20,In Transit,UPS,Southeast,477.99,77.98,29,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001045,2024-05-14,2024-05-15,2024-05-17,Cancelled,XPO,West Coast,84.06,380.85,39,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002199,2024-05-14,2024-05-19,2024-05-21,Delayed,UPS,Southeast,476.83,100.49,37,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003756,2024-05-14,2024-05-17,2024-05-21,Delayed,DHL,Midwest,110.83,85.53,21,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004208,2024-05-14,2024-05-17,,Cancelled,DHL,Midwest,87.6,503.87,24,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001545,2024-05-14,2024-05-15,2024-05-13,Delayed,UPS,Southwest,243.39,427.36,17,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002888,2024-05-14,2024-05-15,,Delayed,FEDEX,West Coast,541.67,896.61,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002844,2024-05-13,2024-05-15,2024-05-14,Delayed,UPS,Midwest,547.87,433.06,7,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000492,2024-05-13,2024-05-14,,Delayed,FEDEX,Midwest,545.94,237.64,28,False,False,,False,,2026-04-27T23:39:17.576413
API000352,2024-05-13,2024-05-16,2024-05-19,Delayed,UPS,West Coast,64.92,492.84,17,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003989,2024-05-13,2024-05-19,2024-05-19,Cancelled,FEDEX,Southwest,331.68,121.96,29,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000278,2024-05-13,2024-05-14,2024-05-17,Cancelled,DHL,West Coast,434.3,447.64,48,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002526,2024-05-13,2024-05-16,2024-05-14,Delayed,UPS,Southwest,560.32,461.87,37,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004011,2024-05-13,2024-05-20,2024-05-22,Delivered,FEDEX,West Coast,578.86,735.47,43,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004134,2024-05-13,2024-05-20,2024-05-25,Delayed,DHL,West Coast,49.03,788.12,5,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003058,2024-05-12,2024-05-14,2024-05-15,In Transit,FEDEX,West Coast,503.09,552.42,42,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
API000175,2024-05-12,2024-05-15,2024-05-19,Delivered,FEDEX,Midwest,369.78,551.77,19,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000148,2024-05-12,2024-05-14,2024-05-19,In Transit,FEDEX,Midwest,561.94,147.18,24,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003029,2024-05-12,2024-12-07,,In Transit,UPS,Midwest,303.2,687.43,46,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000739,2024-05-12,2024-05-14,2024-05-13,In Transit,XPO,West Coast,20.86,139.67,39,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002721,2024-05-12,2024-12-11,,Delivered,UPS,Southeast,483.54,520.37,29,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002254,2024-05-12,2024-12-08,2024-12-12,In Transit,FEDEX,Midwest,266.05,330.12,15,False,False,214.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001171,2024-05-11,2024-05-12,2024-12-05,Delayed,UPS,Midwest,51.09,740.83,34,False,False,208.0,False,207.0,2026-04-27T23:39:17.576413
TRK000001943,2024-05-11,2024-05-13,2024-05-18,Delivered,DHL,Southeast,67.39,574.0,8,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004260,2024-05-11,2024-05-15,2024-05-17,Delivered,FEDEX,Southwest,71.48,235.77,15,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000661,2024-05-11,2024-05-12,2024-05-11,Delayed,DHL,Southwest,481.67,242.95,44,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002371,2024-05-11,2024-05-15,2024-05-14,Delivered,UPS,Northeast,150.68,715.37,35,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003314,2024-05-11,2024-05-12,2024-05-13,Delayed,UPS,Midwest,126.36,346.39,11,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000472,2024-05-11,2024-09-11,2024-11-12,Delivered,UPS,Midwest,220.25,120.52,33,False,False,185.0,False,62.0,2026-04-27T23:39:17.576413
TRK000003845,2024-05-10,2024-05-11,2024-05-09,Delivered,UPS,Northeast,536.03,152.67,6,False,False,-1.0,True,0.0,2026-04-27T23:39:17.576413
