tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
API000343,2024-05-10,2024-05-14,2024-05-12,In Transit,DHL,Midwest,62.29,487.23,10,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
API000356,2024-05-10,2024-05-15,,Delayed,DHL,Northeast,360.09,540.83,30,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000203,2024-05-10,2024-05-16,2024-05-18,Cancelled,USPS,Midwest,3.46,709.2,3,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003164,2024-05-10,2024-05-17,2024-05-15,Cancelled,FEDEX,West Coast,418.22,10635.09,18,False,True,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002079,2024-05-10,2024-10-08,2024-10-08,In Transit,FEDEX,West Coast,310.67,478.15,20,False,False,151.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004362,2024-05-10,2024-05-17,2024-05-15,Cancelled,FEDEX,Midwest,331.59,672.39,20,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
API000420,2024-05-10,2024-05-12,2024-05-14,In Transit,UPS,West Coast,382.58,226.42,11,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
API000265,2024-05-10,2024-05-12,2024-05-16,In Transit,DHL,Northeast,355.88,124.83,28,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
API000104,2024-05-10,2024-05-15,2024-05-13,Delivered,DHL,Midwest,233.74,110.74,18,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003311,2024-05-10,2024-11-05,,Delivered,FEDEX,Southeast,488.07,606.92,2,False,False,,False,,2026-04-27T23:39:17.576413
API000090,2024-05-10,2024-05-12,2024-05-13,Delayed,UPS,Midwest,141.0,574.21,15,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000761,2024-05-10,2024-05-17,2024-05-20,Cancelled,USPS,Southwest,62.95,240.74,16,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004334,2024-05-09,2024-05-11,2024-05-13,In Transit,DHL,West Coast,9.61,674.88,13,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004461,2024-05-09,2024-05-16,2024-05-14,In Transit,FEDEX,Midwest,286.11,699.43,3,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003275,2024-05-09,2024-09-08,2024-09-08,Delivered,UPS,Midwest,260.9,206.18,4,False,False,122.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002874,2024-05-08,2024-05-12,2024-05-12,Delivered,UPS,Midwest,591.83,870.75,47,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000944,2024-05-08,2024-05-13,2024-05-17,Delivered,UPS,Midwest,214.56,852.52,31,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004882,2024-05-08,2024-10-05,2024-05-14,Cancelled,XPO,Southeast,299.78,62.1,37,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001678,2024-05-08,2024-08-06,2024-08-05,Delayed,UPS,Midwest,97.68,190.64,39,False,False,89.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001582,2024-05-08,2024-05-12,2024-05-15,Delayed,UPS,Midwest,349.6,275.81,1,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003283,2024-05-08,2024-05-14,2024-05-13,Cancelled,USPS,Midwest,522.54,283.78,20,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004984,2024-05-08,2024-05-12,2024-05-14,In Transit,UPS,Midwest,19.8,846.82,17,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000532,2024-05-07,2024-05-12,2024-05-17,In Transit,USPS,Midwest,140.25,610.25,15,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004581,2024-05-07,2024-05-10,2024-05-12,Delayed,UPS,Midwest,344.67,556.19,49,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003518,2024-05-07,2024-05-13,2024-05-16,In Transit,UPS,Midwest,349.0,167.49,27,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003741,2024-05-07,2024-05-08,2024-05-07,Delayed,FEDEX,Southwest,85.24,315.72,12,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004722,2024-05-07,2024-07-12,2024-07-12,In Transit,DHL,Southwest,50.39,331.18,10,False,False,66.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004021,2024-05-07,2024-12-07,2024-10-07,Delayed,FEDEX,Northeast,195.52,715.99,25,False,False,153.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002311,2024-05-06,2024-05-12,2024-05-11,Delivered,FEDEX,Midwest,597.36,275.28,7,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003035,2024-05-06,2024-08-05,2024-05-10,In Transit,FEDEX,Midwest,117.31,7479.09,43,False,True,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000667,2024-05-06,2024-06-11,2024-06-10,In Transit,FEDEX,West Coast,574.34,277.52,7,False,False,35.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002857,2024-05-06,2024-08-05,2024-09-05,Delayed,FEDEX,Midwest,177.59,757.76,18,False,False,122.0,False,31.0,2026-04-27T23:39:17.576413
API000469,2024-05-06,2024-05-09,2024-05-14,Delayed,FEDEX,Midwest,341.0,662.09,19,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000419,2024-05-06,2024-09-05,2024-05-11,In Transit,FEDEX,Midwest,337.65,746.0,42,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000496,2024-05-06,2024-05-12,2024-11-05,In Transit,FEDEX,Midwest,139.32,501.2,19,False,False,183.0,False,177.0,2026-04-27T23:39:17.576413
TRK000004045,2024-05-06,2024-06-11,2024-06-10,Delivered,FEDEX,Northeast,376.52,367.16,9,False,False,35.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000262,2024-05-05,2024-05-12,2024-05-16,Cancelled,UPS,Midwest,320.95,204.1,16,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000604,2024-05-05,2024-05-11,2024-05-13,In Transit,UPS,Northeast,326.28,366.99,26,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002185,2024-05-05,2024-05-09,,Delayed,UPS,Northeast,284.6,641.17,42,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003148,2024-05-05,2024-05-07,2024-05-11,Cancelled,FEDEX,West Coast,111.4,573.36,25,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000436,2024-05-05,2024-05-12,2024-05-11,Delivered,UPS,Southeast,144.2,434.58,6,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003337,2024-05-04,2024-10-05,2024-05-11,In Transit,XPO,Southeast,207.79,690.2,32,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002854,2024-05-04,2024-05-11,2024-05-15,Cancelled,FEDEX,Midwest,445.15,189.27,21,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003674,2024-05-04,2024-05-05,2024-05-05,In Transit,FEDEX,Midwest,573.37,249.76,50,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000499,2024-05-04,2024-04-10,,Cancelled,UPS,West Coast,297.44,129.58,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000138,2024-05-04,2024-04-09,2024-04-09,In Transit,FEDEX,Northeast,586.5,514.09,29,False,False,-25.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002717,2024-05-04,2024-05-11,,In Transit,FEDEX,Southeast,192.27,541.17,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003256,2024-05-04,2024-04-09,2024-08-04,Delivered,USPS,Southwest,44.37,272.8,48,False,False,92.0,False,117.0,2026-04-27T23:39:17.576413
TRK000004937,2024-05-04,2024-04-09,2024-04-07,Delivered,UPS,Southeast,67.6,380.75,9,False,False,-27.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001826,2024-05-03,2024-03-07,2024-03-12,Delivered,FEDEX,Southwest,74.17,710.75,21,False,False,-52.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002816,2024-05-03,2024-05-09,2024-05-11,Delivered,FEDEX,Southwest,196.77,134.8,34,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001332,2024-05-03,2024-05-05,2024-05-03,Cancelled,XPO,Midwest,160.33,351.95,27,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004779,2024-05-03,2024-05-05,,In Transit,USPS,Southwest,146.0,126.31,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003557,2024-05-03,2024-03-10,2024-03-15,Delivered,UPS,Midwest,228.57,214.41,40,False,False,-49.0,False,5.0,2026-04-27T23:39:17.576413
API000078,2024-05-02,2024-05-07,2024-05-07,Delayed,UPS,Northeast,272.21,658.6,28,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001612,2024-05-02,2024-05-09,2024-05-12,Delayed,USPS,West Coast,282.38,540.64,2,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004075,2024-05-02,2024-05-03,2024-05-03,Delayed,UPS,Southwest,90.98,400.43,11,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
API000097,2024-05-02,2024-05-03,2024-05-10,In Transit,FEDEX,Midwest,253.62,140.93,27,False,False,8.0,False,7.0,2026-04-27T23:39:17.576413
TRK000002295,2024-05-02,2024-05-04,,Cancelled,UPS,West Coast,483.65,550.97,40,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001170,2024-05-01,2024-05-06,2024-05-07,Cancelled,USPS,Midwest,301.43,726.11,37,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002102,2024-05-01,2024-05-04,2024-05-08,In Transit,UPS,Midwest,496.58,235.25,37,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003609,2024-05-01,2024-05-06,2024-05-10,In Transit,USPS,Southeast,170.27,110.33,1,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000135,2024-05-01,2024-05-08,2024-08-05,Delivered,UPS,Midwest,390.09,675.98,42,False,False,96.0,False,89.0,2026-04-27T23:39:17.576413
API000345,2024-05-01,2024-05-05,2024-05-06,Delivered,FEDEX,Midwest,40.04,107.4,18,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003606,2024-05-01,2024-02-05,,Cancelled,USPS,Southwest,536.06,389.45,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002148,2024-05-01,2024-05-03,2024-05-07,Delayed,UPS,West Coast,41.28,126.55,12,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004363,2024-05-01,2024-02-05,,In Transit,DHL,Midwest,409.9,280.54,19,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000386,2024-05-01,2024-01-06,2024-01-07,Cancelled,UPS,Midwest,581.33,877.28,38,False,False,-115.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004757,2024-05-01,2024-05-07,2024-05-10,Delayed,USPS,West Coast,591.97,296.81,27,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002561,2024-05-01,2024-05-03,2024-05-08,In Transit,USPS,Midwest,366.48,881.33,27,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
API000376,2024-05-01,2024-05-05,,Delayed,UPS,Midwest,339.66,200.19,7,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002858,2024-05-01,2024-05-02,,In Transit,XPO,Midwest,268.71,882.85,32,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004832,2024-04-30,2024-05-07,2024-05-12,Delayed,DHL,Midwest,540.78,198.45,2,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003215,2024-04-30,2024-05-01,2024-05-01,Delivered,UPS,Southwest,403.44,413.31,28,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002156,2024-04-30,2024-05-02,2024-05-07,Cancelled,FEDEX,Northeast,232.57,637.46,18,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004702,2024-04-30,2024-01-05,2024-04-29,Cancelled,FEDEX,Midwest,383.02,883.59,4,False,False,-1.0,False,115.0,2026-04-27T23:39:17.576413
TRK000002791,2024-04-30,2024-04-05,2024-05-07,Cancelled,FEDEX,Southwest,164.26,271.6,1,False,False,7.0,False,32.0,2026-04-27T23:39:17.576413
TRK000004039,2024-04-30,2024-04-05,2024-05-02,Cancelled,DHL,Northeast,166.59,567.02,2,False,False,2.0,False,27.0,2026-04-27T23:39:17.576413
TRK000001234,2024-04-30,2024-05-01,2024-05-03,In Transit,FEDEX,Midwest,40.19,244.53,3,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003519,2024-04-30,2024-05-02,,In Transit,UPS,Southeast,16.36,378.8,47,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002092,2024-04-30,2024-05-07,2024-05-09,Delayed,DHL,Midwest,263.87,337.94,25,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004469,2024-04-30,2024-05-02,2024-05-05,Delivered,FEDEX,Southwest,413.57,669.41,10,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001369,2024-04-30,2024-05-03,2024-01-05,Delivered,DHL,Southwest,356.42,297.79,45,False,False,-116.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002810,2024-04-30,2024-05-04,,In Transit,UPS,Northeast,249.62,368.36,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001239,2024-04-30,2024-05-04,,Cancelled,FEDEX,Southeast,342.09,191.19,26,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002320,2024-04-30,2024-05-07,2024-05-06,Delivered,UPS,Southwest,241.8,608.22,1,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002603,2024-04-29,2024-05-04,2024-05-03,In Transit,UPS,Midwest,142.08,222.2,34,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002894,2024-04-29,2024-05-04,2024-05-06,In Transit,UPS,Southwest,79.6,877.83,6,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000611,2024-04-29,2024-05-05,2024-05-03,Delivered,FEDEX,Midwest,561.8,146.05,14,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004989,2024-04-29,2024-05-03,2024-05-08,In Transit,FEDEX,Midwest,346.39,357.75,19,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002285,2024-04-29,2024-05-04,2024-05-06,Delivered,UPS,Midwest,479.42,175.38,15,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000082,2024-04-29,2024-05-05,2024-07-05,Cancelled,USPS,Northeast,434.37,443.74,6,False,False,67.0,False,61.0,2026-04-27T23:39:17.576413
TRK000003911,2024-04-29,2024-03-05,2024-05-06,Delivered,FEDEX,Midwest,593.0,335.6,28,False,False,7.0,False,62.0,2026-04-27T23:39:17.576413
TRK000003830,2024-04-29,2024-04-30,2024-04-28,Delayed,XPO,West Coast,306.32,95.69,9,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004740,2024-04-29,2024-05-03,2024-05-07,Delayed,UPS,Southwest,72.74,240.18,50,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004842,2024-04-29,2024-05-01,2024-02-05,Delayed,UPS,Southeast,389.4,647.83,44,False,False,-84.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004924,2024-04-28,2024-04-05,,Delivered,UPS,Midwest,280.68,497.44,49,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001600,2024-04-28,2024-05-03,,Delivered,XPO,West Coast,89.32,592.18,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003890,2024-04-28,2024-05-01,,Cancelled,UPS,Midwest,140.8,731.42,21,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002653,2024-04-28,2024-05-03,2024-05-01,Delivered,UPS,Midwest,317.42,94.01,50,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002187,2024-04-28,2024-05-04,2024-05-07,Delayed,FEDEX,West Coast,385.19,162.75,39,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001324,2024-04-27,2024-05-04,2024-05-02,Cancelled,FEDEX,West Coast,585.8,278.69,29,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000690,2024-04-27,2024-04-28,,In Transit,UPS,Southeast,448.07,523.55,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001465,2024-04-27,2024-04-30,2024-04-28,Delayed,UPS,Midwest,483.59,337.34,37,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
API000320,2024-04-27,2024-04-29,2024-05-03,In Transit,FEDEX,Northeast,321.21,222.65,18,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002073,2024-04-27,2024-05-04,2024-05-05,Delivered,UPS,Southwest,214.88,100.49,33,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003063,2024-04-27,2024-05-04,2024-05-05,Cancelled,USPS,Midwest,18.48,94.79,50,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000784,2024-04-27,2024-05-03,2024-05-05,Delivered,UPS,Midwest,580.22,55.42,25,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001790,2024-04-26,2024-04-28,2024-04-26,In Transit,FEDEX,Midwest,389.79,864.02,43,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000821,2024-04-26,2024-05-01,2024-05-04,Delayed,XPO,West Coast,215.0,277.6,19,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004450,2024-04-26,2024-04-30,,Delivered,UPS,Midwest,415.53,445.78,38,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000099,2024-04-26,2024-03-05,,Delayed,DHL,Northeast,308.1,103.99,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004128,2024-04-26,2024-04-30,2024-04-29,In Transit,FEDEX,Midwest,390.89,484.12,25,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001782,2024-04-26,2024-05-01,2024-05-05,Delayed,UPS,Midwest,272.35,511.93,2,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000612,2024-04-25,2024-04-26,2024-04-24,Delayed,USPS,Midwest,410.81,340.94,45,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002484,2024-04-25,2024-04-27,2024-04-29,In Transit,UPS,Northeast,439.7,798.69,48,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
API000121,2024-04-25,2024-04-30,,Delivered,FEDEX,Midwest,36.44,646.18,28,False,False,,False,,2026-04-27T23:39:17.576413
API000293,2024-04-25,2024-04-27,2024-04-28,In Transit,DHL,West Coast,353.72,696.11,9,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001675,2024-04-25,2024-05-01,2024-05-05,In Transit,USPS,Midwest,208.53,503.87,44,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001003,2024-04-25,2024-04-26,2024-05-01,Cancelled,XPO,Midwest,30.79,847.01,41,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000529,2024-04-25,2024-04-26,2024-04-26,In Transit,USPS,Southeast,581.44,454.92,25,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001698,2024-04-24,2024-04-28,2024-04-30,Cancelled,UPS,Northeast,217.87,739.69,11,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004916,2024-04-24,2024-04-29,2024-05-03,Delivered,DHL,Midwest,54.99,492.51,6,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003972,2024-04-24,2024-04-30,2024-03-05,Delayed,UPS,West Coast,524.38,723.13,20,False,False,-50.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000825,2024-04-24,2024-04-28,,In Transit,FEDEX,Northeast,465.77,638.42,40,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000614,2024-04-24,2024-04-27,2024-05-02,Cancelled,UPS,Northeast,205.56,345.13,7,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003151,2024-04-24,2024-04-29,2024-03-05,Cancelled,FEDEX,Northeast,71.26,622.97,4,False,False,-50.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001925,2024-04-23,2024-04-27,2024-04-25,Delivered,UPS,Midwest,401.98,870.2,49,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002814,2024-04-23,2024-04-26,2024-04-30,Delayed,UPS,Southeast,9.09,683.29,50,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003356,2024-04-23,2024-04-27,2024-04-29,Delayed,UPS,West Coast,541.43,538.19,11,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
API000348,2024-04-23,2024-04-28,2024-04-30,Delayed,FEDEX,West Coast,151.01,461.9,24,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001274,2024-04-23,2024-04-29,2024-04-28,Delivered,FEDEX,West Coast,363.08,232.98,9,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000406,2024-04-23,2024-04-25,2024-04-30,In Transit,UPS,Southeast,180.71,885.36,41,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002169,2024-04-23,2024-04-28,2024-04-26,Delivered,XPO,Southeast,455.73,743.92,25,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002968,2024-04-23,2024-04-29,2024-04-30,Delivered,DHL,Midwest,210.31,406.47,12,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004570,2024-04-22,2024-04-23,2024-04-28,Delivered,UPS,Midwest,127.54,754.14,24,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000141,2024-04-22,2024-04-27,2024-04-27,Delayed,XPO,Midwest,592.22,520.51,29,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004561,2024-04-22,2024-04-28,,Delivered,FEDEX,Northeast,592.48,362.81,21,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004642,2024-04-22,2024-04-27,,Delayed,USPS,Northeast,100.51,484.22,40,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003600,2024-04-22,2024-04-27,,Delayed,XPO,Southwest,417.17,659.9,50,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002576,2024-04-22,2024-04-24,2024-04-23,Delivered,XPO,Northeast,262.09,143.67,40,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004107,2024-04-22,2024-04-23,2024-04-28,Delayed,FEDEX,Southeast,459.82,592.08,18,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002648,2024-04-21,2024-04-25,2024-04-25,Delivered,FEDEX,Midwest,374.59,602.88,25,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000871,2024-04-21,2024-04-25,2024-04-29,Delivered,FEDEX,Northeast,186.89,116.4,33,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001014,2024-04-21,2024-04-25,2024-04-26,In Transit,FEDEX,Southeast,429.3,276.06,50,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000177,2024-04-21,2024-04-27,2024-02-05,Delayed,UPS,Southwest,275.43,515.34,4,False,False,-76.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001588,2024-04-21,2024-04-28,,Delayed,UPS,Midwest,292.2,633.16,43,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002468,2024-04-21,2024-04-25,2024-04-23,Delayed,USPS,Southeast,468.62,283.71,37,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
API000170,2024-04-20,2024-04-22,2024-04-21,In Transit,DHL,Northeast,199.93,358.76,7,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004816,2024-04-20,2024-04-24,,Delayed,FEDEX,Southeast,206.37,310.24,35,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004398,2024-04-20,2024-04-21,2024-04-21,Delayed,UPS,Southwest,297.95,626.33,37,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001445,2024-04-20,2024-04-24,2024-04-25,In Transit,FEDEX,West Coast,80.73,638.09,42,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004487,2024-04-20,2024-04-25,2024-04-23,Delivered,USPS,Midwest,434.32,274.83,48,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000033,2024-04-20,2024-04-26,2024-04-25,Delivered,XPO,Midwest,559.41,377.15,33,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
API000211,2024-04-20,2024-04-24,2024-04-24,Delayed,UPS,Midwest,52.74,191.73,5,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002233,2024-04-19,2024-04-26,2024-04-25,In Transit,UPS,West Coast,92.06,771.77,8,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000005,2024-04-19,2024-04-22,,Delivered,FEDEX,Southwest,279.09,190.3,17,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000892,2024-04-19,2024-04-20,2024-04-22,Delayed,DHL,Southeast,184.83,691.49,15,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004064,2024-04-19,2024-04-20,2024-04-18,Delayed,XPO,Northeast,366.15,539.54,7,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000378,2024-04-19,2024-04-23,2024-04-25,In Transit,DHL,Northeast,463.03,188.17,19,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001750,2024-04-19,2024-04-25,2024-04-23,Delayed,USPS,Southeast,509.66,495.04,5,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000494,2024-04-18,2024-04-19,2024-04-21,Cancelled,FEDEX,Midwest,110.65,804.54,35,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
API000227,2024-04-18,2024-04-20,2024-04-21,Delayed,UPS,West Coast,370.86,363.21,2,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
