tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
API000136,2024-04-18,2024-04-19,2024-04-22,Delivered,UPS,Northeast,49.32,339.03,22,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001106,2024-04-18,2024-04-25,2024-04-23,Delivered,FEDEX,Midwest,581.8,759.84,18,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002063,2024-04-18,2024-04-25,2024-04-26,In Transit,FEDEX,Northeast,449.06,502.4,34,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004160,2024-04-18,2024-04-20,2024-04-24,Cancelled,FEDEX,Southwest,86.07,745.61,15,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003823,2024-04-18,2024-04-23,2024-04-24,In Transit,XPO,Midwest,290.07,507.11,32,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003187,2024-04-17,2024-04-21,2024-04-21,In Transit,FEDEX,Southeast,495.07,71.4,21,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002455,2024-04-17,2024-04-20,2024-04-22,Delivered,XPO,West Coast,594.27,596.93,48,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001641,2024-04-17,2024-04-19,,Cancelled,FEDEX,Southeast,425.35,614.56,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000374,2024-04-17,2024-04-18,2024-04-16,In Transit,FEDEX,Northeast,495.94,484.05,47,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002380,2024-04-17,2024-04-20,2024-04-23,In Transit,FEDEX,West Coast,366.08,499.45,5,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003768,2024-04-16,2024-04-20,2024-04-24,Delivered,FEDEX,Northeast,139.84,288.49,21,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001028,2024-04-16,2024-04-19,,Delayed,XPO,Southeast,214.77,559.43,2,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003684,2024-04-16,2024-04-20,2024-04-25,Delivered,DHL,Northeast,522.89,53.89,47,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003824,2024-04-16,2024-04-22,,In Transit,UPS,Southeast,476.23,314.43,43,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000042,2024-04-16,2024-04-20,2024-04-20,Delayed,USPS,Northeast,411.92,269.54,2,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001510,2024-04-16,2024-04-23,,Delivered,FEDEX,Midwest,37.46,96.49,48,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000703,2024-04-16,2024-04-20,2024-04-19,In Transit,USPS,West Coast,427.95,620.32,26,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001810,2024-04-15,2024-04-17,2024-04-15,Delivered,UPS,Midwest,235.03,478.22,30,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004531,2024-04-15,2024-04-17,2024-04-15,Cancelled,UPS,Midwest,216.31,553.28,30,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004873,2024-04-15,2024-04-21,2024-04-20,Cancelled,UPS,Midwest,330.13,506.0,9,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002695,2024-04-15,2024-04-16,2024-04-16,Cancelled,XPO,Midwest,527.41,439.69,40,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001307,2024-04-15,2024-04-20,2024-04-20,Delayed,USPS,Midwest,106.8,694.08,37,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
API000378,2024-04-15,2024-04-16,2024-04-20,In Transit,UPS,Midwest,57.47,292.67,30,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003938,2024-04-15,2024-04-17,2024-04-19,Delivered,FEDEX,Midwest,444.18,872.75,33,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000424,2024-04-14,2024-04-19,2024-04-19,Cancelled,FEDEX,Midwest,580.65,660.32,38,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002839,2024-04-14,2024-04-15,2024-04-15,Delivered,USPS,West Coast,419.53,129.57,18,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001907,2024-04-14,2024-04-18,2024-04-16,Delivered,USPS,Midwest,414.79,852.34,27,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003710,2024-04-14,2024-04-15,,Delayed,FEDEX,Southwest,173.65,495.42,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004727,2024-04-14,2024-04-18,2024-04-18,Delivered,XPO,Southeast,456.89,357.89,42,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002296,2024-04-14,2024-04-16,2024-04-15,Cancelled,UPS,Midwest,175.31,605.71,49,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
API000019,2024-04-14,2024-04-15,2024-04-19,Delayed,FEDEX,West Coast,261.35,529.21,12,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003042,2024-04-14,2024-04-15,2024-04-17,Delivered,FEDEX,Midwest,313.79,632.3,30,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
API000424,2024-04-14,2024-04-19,2024-04-16,Delivered,UPS,Midwest,287.57,349.57,12,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001339,2024-04-14,2024-04-18,2024-04-18,Delivered,UPS,Northeast,539.41,6606.8,12,False,True,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004058,2024-04-13,2024-04-18,2024-04-20,Delayed,FEDEX,Southeast,261.47,237.5,22,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003815,2024-04-13,2024-04-18,2024-04-23,Delayed,USPS,West Coast,462.46,381.52,49,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
API000362,2024-04-13,2024-04-17,,Delayed,DHL,Midwest,343.13,183.19,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002830,2024-04-13,2024-04-18,2024-04-21,Delayed,FEDEX,Southwest,390.73,231.61,28,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003434,2024-04-13,2024-04-17,2024-04-20,Delivered,UPS,Midwest,429.0,270.22,12,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002417,2024-04-13,2024-04-20,2024-04-20,Delivered,FEDEX,Midwest,541.86,52.98,3,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002610,2024-04-13,2024-04-16,2024-04-17,In Transit,FEDEX,Southeast,365.28,327.17,43,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000112,2024-04-13,2024-04-16,2024-04-16,Delayed,DHL,Midwest,401.79,671.74,19,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000142,2024-04-12,2024-04-17,2024-04-22,Delayed,UPS,Midwest,441.98,490.94,19,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004831,2024-04-12,2024-12-11,2024-10-12,Cancelled,FEDEX,Northeast,172.65,333.3,35,False,False,183.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004963,2024-04-12,2024-04-15,,Delayed,FEDEX,Southeast,372.21,686.82,37,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004908,2024-04-12,2024-04-19,2024-04-20,Delayed,UPS,Southeast,421.24,725.03,17,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002193,2024-04-12,2024-04-19,2024-04-20,Cancelled,FEDEX,West Coast,443.67,227.32,14,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002083,2024-04-12,2024-04-14,2024-04-14,In Transit,FEDEX,Midwest,278.01,287.85,4,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001663,2024-04-12,2024-12-10,2024-12-09,Delivered,UPS,Southwest,359.69,623.39,5,False,False,241.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000791,2024-04-12,2024-10-12,2024-12-08,In Transit,FEDEX,Midwest,442.86,126.92,16,False,False,240.0,False,57.0,2026-04-27T23:39:17.576413
TRK000001076,2024-04-11,2024-11-06,2024-11-07,In Transit,FEDEX,Southwest,250.72,454.73,28,False,False,210.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004046,2024-04-11,2024-11-08,2024-11-13,In Transit,UPS,Midwest,311.94,302.99,46,False,False,216.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000738,2024-04-11,2024-04-15,2024-04-20,Delayed,DHL,Northeast,281.28,565.28,38,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
API000480,2024-04-10,2024-04-14,2024-04-13,Delayed,UPS,Northeast,226.18,103.92,4,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000952,2024-04-10,2024-04-14,2024-04-13,In Transit,XPO,Northeast,313.5,98.17,20,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001509,2024-04-10,2024-10-09,2024-10-10,Cancelled,FEDEX,Midwest,292.58,538.05,33,False,False,183.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000897,2024-04-10,2024-04-14,2024-04-16,Delayed,XPO,Southwest,338.34,198.78,50,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
API000215,2024-04-10,2024-04-14,2024-04-11,Delivered,FEDEX,Midwest,361.4,628.53,29,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003019,2024-04-10,2024-04-15,2024-04-17,Delayed,DHL,Northeast,260.28,425.16,22,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000455,2024-04-10,2024-04-15,2024-04-16,In Transit,DHL,Southwest,216.26,604.13,38,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002617,2024-04-10,2024-04-14,2024-04-17,In Transit,FEDEX,Northeast,537.78,233.2,16,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004808,2024-04-10,2024-04-11,,Delayed,UPS,Midwest,17.02,465.94,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003613,2024-04-10,2024-10-10,2024-12-10,Delayed,DHL,Southeast,341.99,823.14,22,False,False,244.0,False,61.0,2026-04-27T23:39:17.576413
TRK000003492,2024-04-10,2024-04-15,2024-04-18,In Transit,FEDEX,West Coast,185.15,884.48,19,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004817,2024-04-09,2024-04-16,2024-04-18,Delivered,FEDEX,Southwest,449.16,352.51,24,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001181,2024-04-09,2024-04-13,2024-04-15,Delayed,FEDEX,West Coast,537.17,553.3,44,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000727,2024-04-09,2024-04-16,2024-04-17,Delivered,USPS,Southwest,207.4,534.33,43,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004962,2024-04-09,2024-10-04,2024-04-11,Delayed,FEDEX,Southwest,477.86,541.78,31,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002423,2024-04-09,2024-04-12,2024-04-13,In Transit,FEDEX,Southeast,424.1,828.08,16,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003568,2024-04-09,2024-11-04,2024-04-11,In Transit,XPO,Midwest,582.01,76.94,8,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002716,2024-04-09,2024-04-14,2024-04-14,Cancelled,USPS,Midwest,287.0,210.77,26,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002306,2024-04-09,2024-09-10,2024-08-09,Cancelled,XPO,Midwest,263.96,545.95,13,False,False,122.0,False,0.0,2026-04-27T23:39:17.576413
API000286,2024-04-08,2024-04-10,2024-04-16,Delivered,FEDEX,Northeast,212.97,637.32,22,False,False,8.0,False,6.0,2026-04-27T23:39:17.576413
TRK000004211,2024-04-08,2024-11-04,2024-04-16,Delayed,UPS,Midwest,263.61,209.62,1,False,False,8.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004705,2024-04-08,2024-04-10,2024-04-14,Delivered,XPO,West Coast,393.12,286.74,48,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002229,2024-04-08,2024-10-04,,Cancelled,UPS,Northeast,440.8,467.88,49,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002961,2024-04-08,2024-08-08,2024-08-07,In Transit,XPO,Southeast,348.64,622.07,17,False,False,121.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001758,2024-04-08,2024-04-15,2024-04-19,Delivered,UPS,Southeast,160.12,771.65,48,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003771,2024-04-07,2024-07-05,2024-07-06,Delivered,FEDEX,Northeast,376.42,62.68,7,False,False,90.0,False,1.0,2026-04-27T23:39:17.576413
API000287,2024-04-07,2024-04-09,2024-04-08,In Transit,FEDEX,Midwest,150.81,578.3,25,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002515,2024-04-07,2024-04-11,2024-04-16,In Transit,FEDEX,Northeast,169.28,639.86,7,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004302,2024-04-07,2024-04-09,,In Transit,UPS,Midwest,33.0,183.35,31,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002750,2024-04-07,2024-04-13,,Delayed,FEDEX,Southeast,192.29,55.75,49,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001392,2024-04-07,2024-04-11,2024-04-09,Delayed,USPS,Northeast,300.1,223.16,40,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001240,2024-04-07,2024-08-04,,Delivered,FEDEX,Midwest,408.32,444.95,23,False,False,,False,,2026-04-27T23:39:17.576413
API000158,2024-04-06,2024-04-07,2024-04-10,In Transit,FEDEX,West Coast,263.68,457.68,23,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004934,2024-04-06,2024-07-04,2024-04-09,Delivered,DHL,Northeast,224.87,702.11,16,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004328,2024-04-06,2024-04-12,2024-04-11,Delayed,FEDEX,Midwest,105.25,683.32,5,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004549,2024-04-06,2024-04-08,2024-04-08,In Transit,UPS,Midwest,484.87,394.58,10,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003755,2024-04-06,2024-04-07,2024-04-08,In Transit,FEDEX,West Coast,234.6,700.06,42,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000432,2024-04-06,2024-04-09,2024-04-14,In Transit,DHL,Southwest,528.1,364.88,21,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000907,2024-04-06,2024-06-11,,Delayed,USPS,Northeast,207.34,290.34,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004565,2024-04-06,2024-04-10,2024-04-14,Cancelled,FEDEX,Southeast,24.34,361.51,28,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001553,2024-04-06,2024-04-12,2024-04-11,Cancelled,FEDEX,West Coast,396.98,63.23,35,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
API000056,2024-04-06,2024-04-09,2024-04-13,Delayed,DHL,Northeast,179.89,415.83,2,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
API000465,2024-04-05,2024-04-07,,Delivered,DHL,Midwest,88.48,112.23,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000149,2024-04-05,2024-09-04,2024-04-08,Delayed,UPS,Southeast,385.37,877.97,13,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004891,2024-04-05,2024-11-04,2024-04-14,Delayed,UPS,Midwest,167.15,125.92,6,False,False,9.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003698,2024-04-05,2024-05-05,2024-05-10,Cancelled,UPS,Midwest,183.24,52.93,41,False,False,35.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004971,2024-04-04,2024-04-08,2024-04-13,Cancelled,USPS,Southwest,192.43,110.75,29,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001060,2024-04-04,2024-04-09,2024-04-07,In Transit,DHL,Midwest,258.69,669.39,41,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004539,2024-04-04,2024-04-06,2024-04-07,Delayed,UPS,Southeast,581.87,198.59,22,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004800,2024-04-04,2024-04-05,2024-04-08,In Transit,FEDEX,Northeast,131.49,272.29,41,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004332,2024-04-04,2024-04-10,2024-04-08,In Transit,FEDEX,Southwest,246.2,532.29,6,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000139,2024-04-04,2024-08-04,2024-07-04,Cancelled,UPS,Northeast,255.29,896.13,40,False,False,91.0,False,0.0,2026-04-27T23:39:17.576413
API000415,2024-04-04,2024-04-08,2024-04-05,Delivered,DHL,West Coast,153.45,137.55,2,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000126,2024-04-03,2024-04-05,,Delayed,FEDEX,Southeast,221.12,478.55,34,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002114,2024-04-03,2024-04-09,2024-04-11,Cancelled,FEDEX,Midwest,585.42,711.85,26,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001856,2024-04-03,2024-03-09,2024-07-03,Cancelled,FEDEX,Midwest,460.82,566.04,24,False,False,91.0,False,116.0,2026-04-27T23:39:17.576413
API000295,2024-04-03,2024-04-04,2024-04-08,Delayed,UPS,Midwest,76.01,301.69,24,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002984,2024-04-03,2024-03-07,2024-09-03,In Transit,UPS,West Coast,466.74,587.74,4,False,False,153.0,False,180.0,2026-04-27T23:39:17.576413
TRK000001260,2024-04-03,2024-04-04,2024-04-04,Delivered,USPS,Midwest,225.3,694.1,13,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002275,2024-04-02,2024-04-05,2024-04-03,Delayed,UPS,Midwest,296.58,556.41,18,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000088,2024-04-02,2024-04-04,,Delayed,XPO,Northeast,2.75,790.65,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004326,2024-04-02,2024-02-08,2024-02-06,Delayed,FEDEX,Midwest,530.07,700.79,43,False,False,-56.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002096,2024-04-02,2024-04-04,2024-04-04,In Transit,FEDEX,Southwest,211.48,87.17,3,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000978,2024-04-02,2024-04-03,2024-04-08,In Transit,UPS,Southeast,396.27,478.58,3,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001237,2024-04-02,2024-04-09,2024-07-04,Delivered,FEDEX,Midwest,507.69,594.16,20,False,False,93.0,False,86.0,2026-04-27T23:39:17.576413
TRK000002712,2024-04-02,2024-04-04,2024-04-09,In Transit,UPS,Southwest,308.15,556.14,44,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001046,2024-04-01,2024-07-04,,Delayed,USPS,Southwest,499.67,816.11,34,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003456,2024-04-01,2024-04-02,2024-03-04,Delayed,FEDEX,Southeast,420.49,496.98,46,False,False,-28.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004525,2024-04-01,2024-05-04,2024-04-04,Delivered,XPO,West Coast,106.93,151.46,13,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000363,2024-04-01,2024-04-02,2024-04-02,Delayed,USPS,Southwest,242.94,5378.36,47,False,True,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002677,2024-04-01,2024-04-07,2024-09-04,In Transit,USPS,West Coast,564.8,104.93,2,False,False,156.0,False,150.0,2026-04-27T23:39:17.576413
TRK000000729,2024-04-01,2024-04-02,2024-03-31,In Transit,DHL,Midwest,498.72,767.81,33,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002109,2024-04-01,2024-04-06,2024-04-08,Delayed,UPS,Midwest,259.24,366.0,12,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
API000284,2024-03-31,2024-04-03,2024-04-06,In Transit,UPS,Northeast,388.56,301.27,16,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003165,2024-03-31,2024-04-06,2024-04-07,Cancelled,UPS,Southeast,18.6,381.99,46,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000450,2024-03-31,2024-07-04,2024-08-04,Cancelled,FEDEX,Midwest,545.84,790.78,32,False,False,126.0,False,31.0,2026-04-27T23:39:17.576413
TRK000003709,2024-03-31,2024-07-04,2024-04-07,Delivered,FEDEX,Midwest,193.89,839.4,44,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004448,2024-03-31,2024-06-04,2024-08-04,Delivered,DHL,Midwest,311.4,670.1,14,False,False,126.0,False,61.0,2026-04-27T23:39:17.576413
TRK000003556,2024-03-31,2024-04-02,2024-04-02,Delivered,USPS,Northeast,62.79,292.01,25,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003850,2024-03-31,2024-06-04,2024-04-04,Cancelled,UPS,Southeast,383.12,736.14,13,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002789,2024-03-31,2024-04-02,2024-04-05,In Transit,FEDEX,Northeast,228.53,363.52,35,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000014,2024-03-31,2024-04-06,2024-04-11,In Transit,FEDEX,Southwest,528.42,598.58,42,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002040,2024-03-30,2024-04-06,2024-10-04,Delayed,FEDEX,Southeast,544.52,867.55,33,False,False,188.0,False,181.0,2026-04-27T23:39:17.576413
TRK000002343,2024-03-30,2024-03-31,,In Transit,FEDEX,Northeast,111.88,388.73,31,False,False,,False,,2026-04-27T23:39:17.576413
API000418,2024-03-30,2024-04-01,2024-04-04,In Transit,UPS,Northeast,199.41,465.67,19,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001273,2024-03-30,2024-05-04,2024-08-04,Delayed,DHL,West Coast,433.56,132.85,24,False,False,127.0,False,92.0,2026-04-27T23:39:17.576413
TRK000004730,2024-03-29,2024-01-04,2024-03-31,Cancelled,UPS,Midwest,93.68,221.48,50,False,False,2.0,False,87.0,2026-04-27T23:39:17.576413
TRK000003617,2024-03-29,2024-02-04,2024-04-03,Delivered,UPS,Midwest,235.06,623.31,19,False,False,5.0,False,59.0,2026-04-27T23:39:17.576413
TRK000003812,2024-03-29,2024-03-30,2024-04-01,Delayed,FEDEX,Northeast,384.27,631.69,18,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004304,2024-03-28,2024-03-30,2024-04-01,Delayed,FEDEX,Midwest,334.87,159.29,37,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004481,2024-03-28,2024-03-30,2024-04-02,Delivered,FEDEX,Midwest,189.94,520.57,13,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002459,2024-03-28,2024-04-04,2024-04-03,Delivered,FEDEX,Midwest,557.09,124.6,11,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003714,2024-03-28,2024-03-31,2024-04-02,Delayed,USPS,Southeast,6.47,182.36,28,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003865,2024-03-28,2024-03-29,2024-03-04,Delayed,USPS,Midwest,521.53,587.72,25,False,False,-24.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000435,2024-03-27,2024-03-30,2024-04-01,In Transit,USPS,Midwest,77.13,413.71,22,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001096,2024-03-27,2024-03-04,2024-04-07,In Transit,XPO,Midwest,238.21,230.97,41,False,False,11.0,False,34.0,2026-04-27T23:39:17.576413
TRK000000982,2024-03-27,2024-03-28,2024-03-30,Delivered,FEDEX,West Coast,422.7,496.74,12,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004922,2024-03-27,2024-03-31,2024-03-31,Cancelled,FEDEX,Northeast,455.73,299.29,25,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004482,2024-03-27,2024-03-28,2024-03-31,Cancelled,USPS,Southwest,533.8,615.76,18,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002066,2024-03-27,2024-03-28,2024-04-01,Delivered,USPS,Southeast,509.47,714.98,26,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004606,2024-03-27,2024-03-28,2024-03-31,In Transit,UPS,Northeast,43.27,871.38,23,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001401,2024-03-27,2024-03-29,2024-03-04,Delivered,DHL,Midwest,94.61,418.25,23,False,False,-23.0,True,0.0,2026-04-27T23:39:17.576413
API000300,2024-03-27,2024-03-29,2024-03-29,Delivered,DHL,West Coast,255.61,681.29,16,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004551,2024-03-27,2024-04-01,2024-04-05,In Transit,FEDEX,West Coast,369.06,265.11,32,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000591,2024-03-27,2024-04-02,,Cancelled,FEDEX,Midwest,316.71,357.74,14,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003634,2024-03-27,2024-03-29,2024-03-28,In Transit,USPS,Midwest,289.64,375.44,21,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000447,2024-03-27,2024-03-31,2024-04-05,Delayed,DHL,Midwest,549.81,514.75,26,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003287,2024-03-27,2024-04-03,,In Transit,USPS,Midwest,237.69,430.96,31,False,False,,False,,2026-04-27T23:39:17.576413
