tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000004508,2024-03-26,2024-03-28,2024-03-29,Delivered,XPO,Southwest,241.13,558.89,26,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001829,2024-03-26,2024-03-29,,In Transit,FEDEX,Northeast,153.51,100.36,6,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001629,2024-03-26,2024-04-01,2024-04-03,Delivered,UPS,Midwest,572.18,172.36,13,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002206,2024-03-26,2024-04-01,2024-03-31,In Transit,UPS,Southwest,12.29,68.1,25,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001703,2024-03-26,2024-03-30,2024-04-01,Delivered,FEDEX,Midwest,236.39,516.94,20,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004031,2024-03-26,2024-04-01,2024-04-06,Cancelled,USPS,Southwest,284.54,671.96,48,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003635,2024-03-26,2024-03-29,2024-04-03,Delayed,UPS,Northeast,428.29,120.87,50,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001066,2024-03-25,2024-03-29,2024-03-27,Cancelled,USPS,Northeast,452.17,258.52,34,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001763,2024-03-25,2024-03-28,2024-04-01,Cancelled,FEDEX,Southwest,460.27,407.93,9,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000146,2024-03-25,2024-03-27,2024-03-30,Delayed,FEDEX,Southwest,5.26,577.38,8,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002412,2024-03-25,2024-01-04,2024-04-04,In Transit,UPS,Midwest,548.64,98.66,42,False,False,10.0,False,91.0,2026-04-27T23:39:17.576413
TRK000003662,2024-03-25,2024-03-26,2024-03-26,Delayed,FEDEX,Midwest,537.33,424.12,21,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001160,2024-03-25,2024-03-26,,Delivered,UPS,Southwest,324.77,674.71,41,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003746,2024-03-25,2024-04-01,2024-04-01,Delayed,FEDEX,West Coast,200.08,746.18,47,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
API000306,2024-03-24,2024-03-25,,Delayed,UPS,Northeast,352.41,556.29,2,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001275,2024-03-24,2024-03-30,2024-03-28,Delivered,FEDEX,Midwest,204.23,214.13,22,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004317,2024-03-24,2024-03-26,2024-03-27,Cancelled,FEDEX,Midwest,540.92,451.28,8,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002864,2024-03-24,2024-03-25,,In Transit,DHL,Southeast,531.59,345.58,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004205,2024-03-24,2024-03-30,2024-03-31,Delayed,DHL,Southeast,388.49,523.53,17,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000188,2024-03-24,2024-03-29,2024-04-01,Delivered,FEDEX,Midwest,56.46,61.44,19,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001143,2024-03-24,2024-03-29,2024-01-04,In Transit,DHL,Southwest,196.93,645.22,19,False,False,-80.0,False,0.0,2026-04-27T23:39:17.576413
API000143,2024-03-24,2024-03-29,2024-03-27,Delivered,UPS,West Coast,342.82,281.95,8,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003425,2024-03-23,2024-03-28,2024-04-01,Delayed,FEDEX,Midwest,413.21,542.19,13,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
API000184,2024-03-23,2024-03-24,2024-03-28,Delivered,FEDEX,Northeast,173.65,163.01,22,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003146,2024-03-23,2024-03-28,2024-03-29,In Transit,DHL,Midwest,149.59,222.85,25,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
API000231,2024-03-23,2024-03-26,,Delivered,DHL,West Coast,275.62,680.55,11,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001492,2024-03-23,2024-03-26,2024-03-24,Delivered,UPS,Northeast,40.48,478.54,11,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002023,2024-03-22,2024-03-26,2024-03-30,Cancelled,UPS,Southeast,1.95,408.77,29,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000502,2024-03-22,2024-03-25,2024-03-24,In Transit,FEDEX,Northeast,196.37,464.37,46,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002762,2024-03-22,2024-03-25,2024-03-29,Cancelled,UPS,Midwest,111.03,424.51,8,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002332,2024-03-22,2024-03-28,2024-03-28,Cancelled,DHL,Northeast,226.2,630.82,28,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003810,2024-03-21,2024-03-28,2024-03-27,Cancelled,XPO,Midwest,500.17,878.24,7,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000512,2024-03-21,2024-03-22,2024-03-22,Delayed,FEDEX,West Coast,137.49,381.65,36,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001630,2024-03-21,2024-03-25,2024-03-23,Delayed,FEDEX,Midwest,367.96,169.41,43,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001124,2024-03-21,2024-03-27,2024-03-29,Delayed,XPO,Northeast,551.87,712.45,33,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001048,2024-03-21,2024-03-23,2024-03-26,Delayed,DHL,Midwest,168.0,613.97,34,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003089,2024-03-21,2024-03-26,2024-03-31,Cancelled,XPO,Northeast,224.59,723.17,24,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001525,2024-03-20,2024-03-26,,In Transit,DHL,Midwest,147.49,172.77,3,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003936,2024-03-20,2024-03-23,2024-03-23,Cancelled,UPS,Midwest,145.39,695.49,14,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003660,2024-03-20,2024-03-21,2024-03-25,Delayed,FEDEX,Midwest,414.75,229.72,25,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003226,2024-03-20,2024-03-23,2024-03-27,Delivered,UPS,Midwest,11.46,704.22,46,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002539,2024-03-20,2024-03-21,2024-03-22,Delayed,UPS,Southeast,169.52,510.28,29,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003188,2024-03-20,2024-03-26,2024-03-27,Delivered,UPS,Southwest,53.25,852.66,43,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004346,2024-03-20,2024-03-21,,Cancelled,USPS,Midwest,477.54,572.6,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000714,2024-03-20,2024-03-24,2024-03-26,In Transit,UPS,Southeast,313.33,735.03,44,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004656,2024-03-19,2024-03-23,2024-03-25,Delivered,UPS,Southeast,528.4,458.56,12,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
API000443,2024-03-19,2024-03-22,2024-03-22,Delivered,DHL,Midwest,7.54,612.23,1,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001341,2024-03-19,2024-03-21,2024-03-19,Delivered,FEDEX,Southwest,312.32,11691.11,49,False,True,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000317,2024-03-19,2024-03-22,2024-03-26,Cancelled,UPS,West Coast,504.72,634.67,5,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003229,2024-03-19,2024-03-23,2024-03-23,Delayed,UPS,Northeast,591.38,771.91,44,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
API000393,2024-03-19,2024-03-22,2024-03-24,Delayed,UPS,West Coast,146.71,394.73,23,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001280,2024-03-19,2024-03-20,2024-03-18,Delayed,UPS,Southeast,256.59,721.21,49,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004652,2024-03-18,2024-03-22,2024-03-27,Cancelled,FEDEX,Midwest,432.8,618.91,9,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000020,2024-03-18,2024-03-24,,In Transit,FEDEX,Southeast,357.19,235.65,4,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001379,2024-03-18,2024-03-25,2024-03-25,Cancelled,UPS,Midwest,219.45,883.56,46,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004890,2024-03-18,2024-03-24,2024-03-24,In Transit,DHL,Southwest,557.22,826.57,47,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002168,2024-03-18,2024-03-19,2024-03-19,Delayed,DHL,Midwest,148.11,239.39,23,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004300,2024-03-18,2024-03-24,2024-03-24,Cancelled,XPO,Midwest,121.87,553.13,47,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001029,2024-03-18,2024-03-20,2024-03-18,Cancelled,UPS,Midwest,215.74,9358.18,42,False,True,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004933,2024-03-17,2024-03-18,,Cancelled,USPS,Midwest,217.53,360.05,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000187,2024-03-17,2024-03-24,,In Transit,UPS,Midwest,75.18,229.42,42,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001248,2024-03-17,2024-03-18,,In Transit,FEDEX,Midwest,351.43,600.93,31,False,False,,False,,2026-04-27T23:39:17.576413
API000006,2024-03-17,2024-03-19,2024-03-24,Delivered,UPS,West Coast,346.8,412.77,6,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002583,2024-03-17,2024-03-23,,Cancelled,FEDEX,Midwest,69.34,138.7,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003625,2024-03-17,2024-03-24,2024-03-28,Delayed,UPS,Midwest,381.22,871.38,49,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003842,2024-03-17,2024-03-21,2024-03-19,Delayed,XPO,Midwest,54.97,611.29,2,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000933,2024-03-17,2024-03-21,2024-03-22,Delivered,FEDEX,West Coast,17.87,92.49,46,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000639,2024-03-16,2024-03-21,2024-03-26,Cancelled,DHL,Midwest,478.94,395.09,50,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000376,2024-03-16,2024-03-19,2024-03-20,Cancelled,FEDEX,Northeast,585.08,516.92,50,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001410,2024-03-16,2024-03-17,2024-03-20,In Transit,XPO,Southeast,526.79,589.61,43,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000220,2024-03-16,2024-03-19,2024-03-22,In Transit,UPS,Midwest,404.23,629.86,37,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002152,2024-03-16,2024-03-20,2024-03-21,In Transit,XPO,Southeast,243.64,787.82,20,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001263,2024-03-16,2024-03-18,2024-03-22,Delivered,FEDEX,Midwest,44.72,735.19,48,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001258,2024-03-16,2024-03-21,2024-03-19,Cancelled,UPS,Southeast,241.13,352.63,11,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001602,2024-03-16,2024-03-17,2024-03-17,Delivered,XPO,Midwest,436.53,765.43,38,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004268,2024-03-15,2024-03-16,2024-03-18,Cancelled,FEDEX,Midwest,378.56,178.94,18,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000547,2024-03-15,2024-03-20,2024-03-18,Cancelled,XPO,Northeast,110.9,412.26,5,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002887,2024-03-15,2024-03-17,2024-03-20,Delivered,USPS,Midwest,48.91,227.33,5,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
API000115,2024-03-15,2024-03-19,,In Transit,UPS,Midwest,192.29,505.31,2,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003795,2024-03-15,2024-03-17,2024-03-15,Cancelled,UPS,Midwest,375.43,670.23,12,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002706,2024-03-15,2024-03-19,2024-03-20,Delayed,XPO,Southwest,251.96,862.36,15,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003998,2024-03-15,2024-03-19,2024-03-17,Delivered,USPS,Midwest,484.67,435.48,22,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
API000358,2024-03-15,2024-03-20,2024-03-21,In Transit,DHL,Northeast,61.98,541.94,27,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000686,2024-03-14,2024-03-15,2024-03-16,Delayed,USPS,Midwest,208.1,543.08,42,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004853,2024-03-14,2024-03-20,2024-03-25,Cancelled,UPS,Midwest,258.34,803.25,38,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003320,2024-03-13,2024-03-19,,Delivered,UPS,Midwest,32.23,143.55,48,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003903,2024-03-13,2024-03-17,2024-03-21,Cancelled,DHL,Northeast,592.17,881.73,25,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
API000094,2024-03-13,2024-03-16,,Delivered,DHL,Midwest,90.87,359.51,19,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002394,2024-03-13,2024-03-14,2024-03-15,Cancelled,USPS,Southeast,127.93,491.85,21,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
API000073,2024-03-12,2024-03-14,2024-03-18,In Transit,DHL,West Coast,73.33,550.42,11,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003626,2024-03-12,2024-03-17,2024-03-20,Delivered,FEDEX,Midwest,489.66,616.55,3,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004181,2024-03-12,2024-03-18,2024-03-18,Delayed,XPO,Midwest,598.0,623.29,1,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002734,2024-03-12,2024-03-14,2024-03-17,Delivered,FEDEX,Northeast,205.19,292.09,42,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
API000033,2024-03-12,2024-03-14,2024-03-18,Delivered,UPS,West Coast,49.19,116.97,14,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000598,2024-03-12,2024-12-10,,Delivered,FEDEX,Southeast,289.84,832.96,35,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002754,2024-03-12,2024-12-06,2024-09-12,Delayed,FEDEX,Southwest,166.47,238.79,43,False,False,184.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002080,2024-03-11,2024-11-08,2024-11-12,Cancelled,FEDEX,Midwest,3.2,155.08,36,False,False,246.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001843,2024-03-11,2024-03-14,2024-03-17,Delayed,USPS,Southwest,561.37,355.47,26,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000026,2024-03-11,2024-03-15,2024-03-13,Delivered,UPS,West Coast,432.87,362.54,35,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000227,2024-03-11,2024-03-14,2024-12-03,Delivered,USPS,Northeast,306.57,728.97,4,False,False,267.0,False,264.0,2026-04-27T23:39:17.576413
TRK000000584,2024-03-11,2024-03-13,2024-03-14,Cancelled,DHL,Southwest,102.16,469.94,5,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002790,2024-03-11,2024-03-18,2024-03-22,In Transit,USPS,Northeast,394.3,376.57,22,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002107,2024-03-11,2024-03-17,2024-03-16,In Transit,UPS,Southeast,26.93,116.08,20,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004427,2024-03-11,2024-03-14,2024-03-16,In Transit,XPO,Southwest,362.06,265.99,14,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003161,2024-03-11,2024-03-12,2024-11-03,Delayed,FEDEX,Midwest,28.0,417.34,43,False,False,237.0,False,236.0,2026-04-27T23:39:17.576413
TRK000000081,2024-03-10,2024-03-17,2024-03-15,Delivered,UPS,Midwest,45.85,865.2,46,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
API000252,2024-03-10,2024-03-15,2024-03-12,Delayed,UPS,Northeast,214.18,254.14,20,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003200,2024-03-10,2024-03-17,2024-03-20,Delivered,FEDEX,Midwest,59.99,451.59,15,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003375,2024-03-10,2024-03-17,2024-03-21,In Transit,UPS,Midwest,286.42,145.9,3,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002959,2024-03-10,2024-12-03,2024-03-11,Delivered,DHL,Midwest,175.33,888.87,30,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003785,2024-03-10,2024-10-07,2024-10-05,Cancelled,UPS,Midwest,282.14,-751.95,26,True,False,209.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004635,2024-03-10,2024-03-17,2024-03-20,Delivered,FEDEX,Southwest,447.0,555.35,23,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003590,2024-03-10,2024-04-10,2024-10-03,Delivered,FEDEX,Midwest,455.43,587.47,26,False,False,207.0,False,176.0,2026-04-27T23:39:17.576413
TRK000003305,2024-03-09,2024-03-15,,Delayed,FEDEX,Southwest,317.48,445.07,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001047,2024-03-09,2024-03-16,2024-03-20,Delivered,UPS,West Coast,223.58,841.1,36,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004607,2024-03-09,2024-05-09,2024-09-10,Cancelled,FEDEX,Southwest,28.96,388.7,26,False,False,185.0,False,124.0,2026-04-27T23:39:17.576413
TRK000000086,2024-03-09,2024-03-16,2024-03-17,Cancelled,FEDEX,Midwest,272.44,382.81,8,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002318,2024-03-09,2024-07-09,,Delivered,UPS,Midwest,225.55,602.96,32,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001913,2024-03-09,2024-03-16,2024-03-21,Cancelled,DHL,West Coast,21.61,458.04,2,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002828,2024-03-09,2024-03-16,2024-03-14,Delayed,UPS,Southeast,113.69,691.54,9,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002664,2024-03-09,2024-03-16,2024-03-20,Delayed,UPS,Southeast,350.28,353.74,29,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004554,2024-03-09,2024-03-11,2024-03-10,Delivered,FEDEX,Midwest,411.97,831.03,25,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000509,2024-03-09,2024-03-12,2024-03-10,Delivered,USPS,Midwest,126.92,228.65,50,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002280,2024-03-09,2024-03-16,,Cancelled,FEDEX,Midwest,23.66,225.95,17,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002060,2024-03-08,2024-07-08,2024-08-10,Delayed,DHL,Midwest,392.0,241.25,25,False,False,155.0,False,33.0,2026-04-27T23:39:17.576413
API000445,2024-03-08,2024-03-09,2024-03-10,In Transit,DHL,West Coast,223.72,106.17,18,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003493,2024-03-08,2024-03-09,2024-03-10,Delivered,FEDEX,Midwest,264.1,508.9,5,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004284,2024-03-08,2024-03-13,,Cancelled,UPS,Southwest,532.37,110.73,3,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001466,2024-03-08,2024-03-11,2024-03-14,Delivered,USPS,Midwest,82.54,719.47,1,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001704,2024-03-08,2024-08-04,2024-08-04,Delivered,FEDEX,Southeast,530.25,742.31,38,False,False,149.0,True,0.0,2026-04-27T23:39:17.576413
API000030,2024-03-08,2024-03-10,2024-03-10,In Transit,DHL,Midwest,77.62,554.14,17,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002386,2024-03-08,2024-03-14,2024-03-16,In Transit,XPO,Midwest,19.37,748.87,48,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000949,2024-03-08,2024-03-10,2024-09-03,Delayed,FEDEX,Southeast,271.19,265.37,16,False,False,179.0,False,177.0,2026-04-27T23:39:17.576413
TRK000004848,2024-03-08,2024-08-09,2024-08-13,Cancelled,UPS,Northeast,363.4,336.82,38,False,False,158.0,False,4.0,2026-04-27T23:39:17.576413
API000411,2024-03-08,2024-03-13,2024-03-16,Delayed,FEDEX,Northeast,42.27,178.31,19,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003723,2024-03-07,2024-03-11,2024-03-16,Delivered,XPO,Northeast,336.33,545.23,48,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001169,2024-03-07,2024-03-08,2024-03-12,In Transit,FEDEX,Southwest,592.13,504.54,33,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
API000341,2024-03-07,2024-03-10,,Delayed,FEDEX,Midwest,374.89,197.24,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003280,2024-03-07,2024-03-14,2024-03-18,Cancelled,FEDEX,Midwest,51.78,401.4,21,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002001,2024-03-07,2024-03-08,2024-06-03,Delivered,FEDEX,Midwest,102.88,508.45,7,False,False,88.0,False,87.0,2026-04-27T23:39:17.576413
TRK000004033,2024-03-07,2024-07-06,2024-07-05,Delivered,XPO,West Coast,349.84,552.98,48,False,False,120.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002551,2024-03-07,2024-03-08,2024-03-10,Delivered,XPO,Southwest,484.68,718.64,34,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002008,2024-03-07,2024-03-12,2024-10-03,Cancelled,USPS,Midwest,164.47,796.98,20,False,False,210.0,False,205.0,2026-04-27T23:39:17.576413
TRK000000633,2024-03-06,2024-03-10,2024-03-15,In Transit,FEDEX,Northeast,251.53,692.72,36,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000909,2024-03-06,2024-03-11,2024-03-15,Delayed,USPS,Southwest,440.88,342.5,8,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004460,2024-03-06,2024-03-11,2024-03-10,Delivered,FEDEX,Midwest,549.96,310.16,49,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003069,2024-03-06,2024-06-07,2024-06-10,Delivered,DHL,Midwest,353.21,618.36,4,False,False,96.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004453,2024-03-06,2024-08-03,2024-09-03,Cancelled,UPS,Midwest,316.15,303.51,13,False,False,181.0,False,31.0,2026-04-27T23:39:17.576413
TRK000002310,2024-03-06,2024-07-06,2024-06-12,Delayed,FEDEX,Northeast,470.1,501.08,25,False,False,98.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003395,2024-03-06,2024-03-11,2024-03-13,In Transit,UPS,Southwest,489.91,312.81,25,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000628,2024-03-06,2024-03-09,2024-03-13,In Transit,UPS,Northeast,594.42,593.96,3,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000205,2024-03-05,2024-03-07,2024-03-10,In Transit,FEDEX,Midwest,309.66,674.37,35,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003212,2024-03-05,2024-03-07,2024-03-07,Delivered,FEDEX,Southwest,375.56,680.67,17,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002005,2024-03-05,2024-07-03,2024-03-08,Delivered,FEDEX,Midwest,175.0,359.77,10,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002900,2024-03-05,2024-05-06,2024-09-05,Delayed,UPS,West Coast,75.21,766.64,12,False,False,184.0,False,122.0,2026-04-27T23:39:17.576413
TRK000002244,2024-03-04,2024-08-03,2024-03-13,Delivered,UPS,Midwest,175.2,147.36,16,False,False,9.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003813,2024-03-04,2024-03-11,2024-03-09,Delivered,UPS,Northeast,306.16,544.59,42,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003213,2024-03-04,2024-03-09,,Delivered,UPS,Southeast,76.33,766.6,4,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004274,2024-03-04,2024-03-08,2024-03-09,Delivered,FEDEX,Southeast,303.46,-354.41,14,True,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003247,2024-03-04,2024-06-04,2024-04-07,Cancelled,UPS,West Coast,591.4,615.75,31,False,False,34.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002643,2024-03-04,2024-03-07,,Delayed,FEDEX,Southwest,568.94,392.46,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001512,2024-03-04,2024-03-09,2024-03-09,In Transit,UPS,Midwest,403.78,875.09,24,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
