tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000000249,2024-03-04,2024-03-08,2024-03-07,Delayed,DHL,Midwest,287.81,795.74,15,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004876,2024-03-04,2024-03-09,2024-03-09,Delivered,FEDEX,Midwest,290.12,412.87,5,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
API000281,2024-03-04,2024-03-05,2024-03-06,Delivered,UPS,West Coast,286.7,262.64,21,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002312,2024-03-04,2024-03-06,2024-03-05,In Transit,UPS,Southwest,47.47,160.55,45,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
API000133,2024-03-03,2024-03-04,2024-03-08,In Transit,FEDEX,West Coast,336.86,359.89,23,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002304,2024-03-03,2024-03-05,2024-03-03,In Transit,FEDEX,Southwest,73.93,844.37,39,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000095,2024-03-03,2024-03-09,2024-08-03,In Transit,FEDEX,Southeast,510.47,124.56,12,False,False,153.0,False,147.0,2026-04-27T23:39:17.576413
TRK000001999,2024-03-03,2024-06-03,2024-09-03,Cancelled,UPS,West Coast,328.4,300.41,11,False,False,184.0,False,92.0,2026-04-27T23:39:17.576413
TRK000002346,2024-03-03,2024-08-03,2024-07-03,Cancelled,FEDEX,Midwest,552.25,693.05,21,False,False,122.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002074,2024-03-03,2024-03-07,,Delayed,UPS,Midwest,381.48,704.77,34,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001914,2024-03-03,2024-03-08,,Delivered,FEDEX,Southwest,244.14,199.25,40,False,False,,False,,2026-04-27T23:39:17.576413
API000016,2024-03-03,2024-03-06,2024-03-11,Delivered,UPS,Northeast,267.02,340.18,12,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004829,2024-03-02,2024-05-03,2024-10-03,Cancelled,UPS,Southeast,463.14,370.85,47,False,False,215.0,False,153.0,2026-04-27T23:39:17.576413
TRK000000045,2024-03-02,2024-03-09,,In Transit,USPS,West Coast,442.54,303.46,14,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002221,2024-03-02,2024-02-10,2024-02-15,Cancelled,UPS,Midwest,547.09,53.53,42,False,False,-16.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001310,2024-03-02,2024-03-05,2024-03-08,In Transit,UPS,Southeast,275.57,376.48,8,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001514,2024-03-02,2024-02-10,2024-02-11,Delivered,USPS,Northeast,5.46,313.29,10,False,False,-20.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004088,2024-03-02,2024-03-09,2024-03-12,Delayed,DHL,Northeast,94.63,726.58,32,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
API000256,2024-03-02,2024-03-07,2024-03-06,Delivered,DHL,West Coast,364.62,193.09,5,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001527,2024-03-01,2024-03-06,2024-03-11,Delivered,FEDEX,Midwest,554.88,670.75,31,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003688,2024-03-01,2024-03-02,,In Transit,DHL,Midwest,84.79,89.46,38,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001549,2024-03-01,2024-03-04,2024-03-06,In Transit,UPS,West Coast,335.68,380.05,15,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001924,2024-02-29,2024-03-07,2024-03-05,Cancelled,DHL,Southwest,293.95,520.92,29,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
API000487,2024-02-29,2024-03-04,,Delivered,UPS,Northeast,45.45,660.49,2,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001535,2024-02-29,2024-03-03,2024-03-07,Cancelled,UPS,Southeast,421.06,853.04,11,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004499,2024-02-29,2024-03-01,2024-03-03,Delivered,FEDEX,Northeast,63.64,723.53,23,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003925,2024-02-29,2024-03-02,2024-03-04,In Transit,FEDEX,Midwest,452.53,632.24,7,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
API000047,2024-02-29,2024-03-02,2024-03-08,In Transit,DHL,West Coast,194.49,476.55,24,False,False,8.0,False,6.0,2026-04-27T23:39:17.576413
TRK000003955,2024-02-29,2024-03-05,2024-04-03,In Transit,XPO,Midwest,58.82,352.7,40,False,False,34.0,False,29.0,2026-04-27T23:39:17.576413
TRK000003508,2024-02-29,2024-03-06,,Delayed,UPS,Southeast,367.88,610.85,22,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002052,2024-02-29,2024-03-06,2024-05-03,In Transit,XPO,Midwest,319.41,614.07,45,False,False,64.0,False,58.0,2026-04-27T23:39:17.576413
TRK000000762,2024-02-29,2024-03-04,2024-07-03,Cancelled,FEDEX,Midwest,284.72,694.83,24,False,False,125.0,False,121.0,2026-04-27T23:39:17.576413
TRK000001131,2024-02-28,2024-02-29,2024-03-03,Delivered,XPO,Midwest,302.9,742.53,37,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
API000236,2024-02-28,2024-03-01,2024-03-03,In Transit,FEDEX,Midwest,132.52,461.45,14,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003970,2024-02-28,2024-02-29,2024-03-01,Cancelled,FEDEX,Midwest,318.99,174.34,24,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000289,2024-02-28,2024-03-06,2024-03-07,In Transit,FEDEX,Midwest,103.31,897.06,43,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003276,2024-02-28,2024-03-02,2024-03-02,Delayed,XPO,Southwest,306.29,670.8,50,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000884,2024-02-28,2024-03-02,,Delayed,USPS,Midwest,526.12,784.07,8,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001082,2024-02-28,2024-05-03,2024-03-05,In Transit,UPS,Midwest,514.49,472.06,50,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001453,2024-02-28,2024-02-29,2024-03-01,Delivered,FEDEX,Southeast,238.23,59.6,37,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002504,2024-02-28,2024-06-03,2024-03-06,Delayed,FEDEX,Midwest,462.17,551.34,45,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003879,2024-02-28,2024-03-01,2024-03-05,Delayed,UPS,Midwest,216.49,794.57,25,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002910,2024-02-27,2024-03-03,2024-03-03,In Transit,FEDEX,Southwest,239.26,452.54,3,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001577,2024-02-27,2024-03-05,2024-03-05,Delayed,FEDEX,Midwest,47.57,87.91,24,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000192,2024-02-27,2024-05-03,2024-03-09,Delayed,USPS,Southeast,112.62,261.2,50,False,False,11.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003646,2024-02-27,2024-03-02,2024-03-05,Delivered,DHL,Southwest,147.45,70.29,2,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004711,2024-02-27,2024-03-02,2024-03-06,Delivered,UPS,Midwest,58.84,631.1,25,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002655,2024-02-27,2024-03-02,,Delayed,FEDEX,Northeast,363.45,840.57,33,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003718,2024-02-27,2024-02-29,,Cancelled,FEDEX,Midwest,528.02,321.62,49,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001460,2024-02-27,2024-02-28,2024-03-02,Cancelled,UPS,Midwest,567.25,225.38,32,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002863,2024-02-27,2024-03-03,2024-03-08,Delivered,USPS,Southwest,65.33,388.84,38,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001424,2024-02-27,2024-03-01,2024-03-04,Delivered,FEDEX,Northeast,97.4,586.89,38,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001380,2024-02-27,2024-02-03,2024-02-03,In Transit,FEDEX,Southeast,159.94,723.2,31,False,False,-24.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000750,2024-02-26,2024-03-03,,In Transit,DHL,Southwest,141.08,558.13,2,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003499,2024-02-26,2024-02-28,2024-02-26,Delivered,FEDEX,West Coast,142.15,556.83,8,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003560,2024-02-26,2024-03-04,2024-05-03,Delivered,USPS,Southeast,271.29,150.02,17,False,False,67.0,False,60.0,2026-04-27T23:39:17.576413
TRK000000333,2024-02-26,2024-02-27,2024-02-26,Cancelled,UPS,Midwest,412.41,736.65,37,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
API000436,2024-02-26,2024-03-02,2024-03-02,Delayed,DHL,Midwest,165.67,291.78,9,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001451,2024-02-26,2024-03-03,,Delivered,USPS,Midwest,503.56,557.72,30,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004299,2024-02-26,2024-03-01,2024-03-03,In Transit,UPS,Midwest,337.15,379.4,49,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000108,2024-02-26,2024-02-28,2024-03-03,Cancelled,DHL,Midwest,150.68,244.29,37,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000274,2024-02-25,2024-02-27,2024-02-28,In Transit,UPS,Midwest,541.72,530.58,1,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004182,2024-02-25,2024-03-02,2024-03-04,Delivered,UPS,Midwest,529.07,572.86,13,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002989,2024-02-25,2024-02-27,2024-02-29,In Transit,USPS,Midwest,428.12,291.19,39,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
API000156,2024-02-25,2024-02-26,2024-02-28,In Transit,FEDEX,Midwest,13.57,201.19,29,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000372,2024-02-25,2024-03-03,2024-03-08,Delivered,FEDEX,Southeast,79.73,313.34,7,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004177,2024-02-25,2024-03-02,,In Transit,XPO,Midwest,225.73,238.81,35,False,False,,False,,2026-04-27T23:39:17.576413
API000474,2024-02-24,2024-02-26,2024-03-03,Delayed,FEDEX,West Coast,182.7,165.62,26,False,False,8.0,False,6.0,2026-04-27T23:39:17.576413
TRK000000397,2024-02-24,2024-02-27,2024-02-28,Delivered,XPO,Midwest,404.95,165.55,17,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002130,2024-02-24,2024-02-28,2024-02-29,Delivered,FEDEX,Midwest,151.11,480.15,46,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000573,2024-02-24,2024-02-29,2024-02-29,In Transit,FEDEX,Midwest,510.7,803.27,42,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000595,2024-02-24,2024-02-27,2024-02-27,Delivered,DHL,Midwest,411.97,281.57,32,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
API000336,2024-02-24,2024-02-27,2024-03-01,In Transit,FEDEX,West Coast,89.56,446.53,1,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000360,2024-02-24,2024-02-26,2024-02-29,Cancelled,UPS,Midwest,155.63,166.66,4,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000873,2024-02-24,2024-02-27,,Cancelled,USPS,Southwest,77.85,695.21,47,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003016,2024-02-24,2024-03-02,2024-02-29,Delayed,USPS,Southwest,533.99,273.43,37,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004796,2024-02-23,2024-02-29,2024-03-04,Delayed,UPS,Midwest,476.05,778.53,36,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000517,2024-02-23,2024-02-24,2024-02-29,Delayed,FEDEX,Midwest,166.97,809.14,11,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000980,2024-02-23,2024-02-24,2024-02-26,In Transit,UPS,Southeast,77.67,462.08,14,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004271,2024-02-23,2024-02-28,,Cancelled,FEDEX,West Coast,338.63,707.36,8,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002970,2024-02-23,2024-02-26,2024-02-24,In Transit,DHL,Northeast,256.22,541.29,38,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002286,2024-02-23,2024-02-24,2024-02-28,Delayed,FEDEX,West Coast,95.39,311.27,40,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002069,2024-02-22,2024-02-24,2024-02-28,In Transit,FEDEX,Midwest,459.64,281.78,27,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001589,2024-02-22,2024-02-28,2024-02-26,In Transit,FEDEX,Southwest,59.79,385.85,45,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003238,2024-02-22,2024-02-25,,In Transit,FEDEX,Northeast,492.22,267.37,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001543,2024-02-22,2024-02-28,,Cancelled,FEDEX,Southwest,291.28,626.89,38,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002416,2024-02-22,2024-02-23,2024-02-24,Cancelled,UPS,Southwest,79.85,313.75,24,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000017,2024-02-22,2024-02-25,2024-03-01,Delivered,XPO,Midwest,590.09,586.89,26,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002820,2024-02-22,2024-02-24,2024-02-24,Delivered,XPO,Southeast,139.96,78.46,29,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004769,2024-02-22,2024-02-23,2024-02-24,Delivered,FEDEX,Southwest,96.76,478.11,45,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004488,2024-02-21,2024-02-24,2024-02-27,Cancelled,FEDEX,Northeast,438.41,795.69,8,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001318,2024-02-21,2024-02-26,,In Transit,UPS,Southeast,447.76,165.78,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002289,2024-02-21,2024-02-24,2024-02-26,Delivered,UPS,Midwest,472.55,734.7,20,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002732,2024-02-21,2024-02-25,2024-01-03,Delivered,DHL,Southwest,247.59,559.65,10,False,False,-49.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004266,2024-02-21,2024-02-24,,Delivered,UPS,Southwest,319.91,490.55,21,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003001,2024-02-21,2024-02-27,2024-01-03,Cancelled,XPO,Midwest,14.78,661.25,9,False,False,-49.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003454,2024-02-21,2024-02-23,2024-02-23,Cancelled,XPO,Northeast,82.46,322.31,31,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004846,2024-02-21,2024-02-26,2024-02-03,Delivered,FEDEX,Midwest,64.59,880.01,46,False,False,-18.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004514,2024-02-20,2024-02-22,2024-02-27,Delivered,XPO,Midwest,138.45,390.73,46,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004577,2024-02-20,2024-02-24,2024-02-24,Delivered,UPS,Midwest,378.09,157.01,4,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000056,2024-02-20,2024-02-24,2024-02-29,In Transit,FEDEX,Midwest,104.32,363.28,16,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001654,2024-02-20,2024-02-24,2024-02-27,Delayed,FEDEX,Southeast,212.01,114.47,4,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
API000162,2024-02-20,2024-02-21,2024-02-24,Delivered,DHL,West Coast,293.2,580.08,21,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003629,2024-02-20,2024-02-25,,In Transit,DHL,Midwest,487.54,184.99,31,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002829,2024-02-20,2024-02-24,2024-02-29,Delayed,DHL,Northeast,442.35,105.84,8,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
API000315,2024-02-20,2024-02-25,,Delayed,DHL,Midwest,41.27,569.19,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004578,2024-02-20,2024-02-27,2024-02-25,Delayed,USPS,Northeast,309.98,451.2,36,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000391,2024-02-20,2024-02-26,2024-02-28,Delivered,FEDEX,Southwest,407.97,58.53,26,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003811,2024-02-20,2024-02-27,,Delayed,FEDEX,Midwest,517.11,889.99,42,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002274,2024-02-20,2024-02-22,,Delivered,FEDEX,Northeast,96.46,213.13,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003018,2024-02-19,2024-02-23,2024-02-25,In Transit,UPS,Southwest,144.53,176.56,39,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003838,2024-02-19,2024-02-22,,Cancelled,FEDEX,Midwest,109.23,538.21,31,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002258,2024-02-19,2024-02-22,2024-02-27,Cancelled,UPS,Midwest,382.51,61.84,27,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002357,2024-02-18,2024-02-22,2024-02-20,Cancelled,DHL,Midwest,24.45,624.44,27,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002345,2024-02-18,2024-02-23,2024-02-22,Cancelled,USPS,Midwest,38.41,284.55,41,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001789,2024-02-18,2024-02-22,2024-02-23,Delayed,UPS,Midwest,71.64,692.92,6,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002693,2024-02-18,2024-02-23,2024-02-22,In Transit,FEDEX,Midwest,90.05,274.94,49,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004857,2024-02-18,2024-02-25,2024-02-28,In Transit,FEDEX,Midwest,131.83,417.81,8,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
API000328,2024-02-18,2024-02-20,,Delivered,DHL,Northeast,318.72,221.24,19,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002957,2024-02-17,2024-02-24,2024-02-24,Cancelled,USPS,Southwest,331.98,546.63,23,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000490,2024-02-17,2024-02-21,2024-02-26,Delayed,UPS,Southwest,220.06,434.35,28,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004645,2024-02-17,2024-02-18,2024-02-18,Delayed,UPS,Northeast,462.3,667.75,18,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
API000448,2024-02-17,2024-02-22,2024-02-22,Delivered,UPS,West Coast,223.86,657.17,11,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000037,2024-02-17,2024-02-19,2024-02-18,In Transit,FEDEX,West Coast,37.22,448.03,18,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002434,2024-02-17,2024-02-24,2024-02-29,In Transit,DHL,Midwest,243.61,226.6,10,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003867,2024-02-16,2024-02-21,,Delivered,FEDEX,Midwest,69.67,782.68,7,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002897,2024-02-16,2024-02-23,2024-02-21,In Transit,USPS,Midwest,420.77,384.28,20,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000197,2024-02-16,2024-02-21,,In Transit,UPS,West Coast,258.94,53.67,22,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003737,2024-02-16,2024-02-20,2024-02-19,Delayed,UPS,Midwest,57.64,546.8,28,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000662,2024-02-16,2024-02-17,2024-02-17,Delayed,FEDEX,Midwest,567.38,814.74,13,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002105,2024-02-16,2024-02-17,2024-02-21,Cancelled,FEDEX,Northeast,38.43,53.56,45,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004380,2024-02-16,2024-02-22,2024-02-22,Delivered,XPO,Southeast,399.66,326.64,47,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000462,2024-02-16,2024-02-19,2024-02-21,Delivered,UPS,Southwest,589.62,422.32,48,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003149,2024-02-16,2024-02-20,2024-02-22,In Transit,FEDEX,Midwest,108.12,411.23,28,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001952,2024-02-16,2024-02-18,2024-02-20,Delivered,FEDEX,Southwest,220.81,803.54,17,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002267,2024-02-16,2024-02-21,2024-02-21,Delayed,UPS,West Coast,377.78,386.71,36,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001714,2024-02-16,2024-02-18,,Delivered,FEDEX,Southwest,348.16,818.89,49,False,False,,False,,2026-04-27T23:39:17.576413
API000493,2024-02-16,2024-02-20,,Delivered,UPS,Northeast,261.89,684.7,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000680,2024-02-15,2024-02-17,,In Transit,XPO,Southwest,470.68,795.23,46,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003015,2024-02-15,2024-02-18,,Delivered,FEDEX,Northeast,307.81,839.64,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003020,2024-02-15,2024-02-19,2024-02-21,Cancelled,FEDEX,Northeast,593.73,104.5,8,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
API000391,2024-02-15,2024-02-18,2024-02-19,In Transit,DHL,West Coast,166.01,526.14,11,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001656,2024-02-15,2024-02-19,2024-02-19,Delivered,FEDEX,West Coast,586.48,424.7,4,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003393,2024-02-15,2024-02-20,2024-02-21,In Transit,FEDEX,Southwest,454.34,405.45,19,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
API000437,2024-02-15,2024-02-16,2024-02-19,Delivered,FEDEX,Midwest,385.98,646.05,26,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002469,2024-02-14,2024-02-17,2024-02-16,Cancelled,UPS,Southeast,390.21,227.16,5,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000324,2024-02-14,2024-02-16,2024-02-21,Delayed,XPO,Northeast,543.82,53.32,9,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004575,2024-02-14,2024-02-17,2024-02-21,Delivered,FEDEX,Northeast,364.21,548.17,13,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004089,2024-02-14,2024-02-18,2024-02-19,Delivered,FEDEX,Midwest,524.17,557.34,42,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002523,2024-02-14,2024-02-17,2024-02-21,Delivered,USPS,West Coast,196.01,756.31,30,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002700,2024-02-14,2024-02-16,,Cancelled,FEDEX,Midwest,536.56,409.63,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000392,2024-02-13,2024-02-14,,Delivered,USPS,Midwest,362.5,226.99,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003993,2024-02-13,2024-02-15,2024-02-18,Cancelled,DHL,Northeast,551.81,398.51,40,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001620,2024-02-13,2024-02-16,2024-02-16,Delayed,FEDEX,Midwest,445.35,646.04,35,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000602,2024-02-13,2024-02-15,2024-02-17,Cancelled,USPS,Northeast,11.83,54.29,21,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003259,2024-02-13,2024-02-17,2024-02-21,In Transit,USPS,West Coast,46.95,91.71,40,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001530,2024-02-13,2024-02-17,2024-02-17,Delivered,FEDEX,West Coast,527.76,12751.04,45,False,True,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002075,2024-02-12,2024-12-06,2024-12-06,Delivered,XPO,Southwest,429.36,166.85,48,False,False,298.0,True,0.0,2026-04-27T23:39:17.576413
API000380,2024-02-12,2024-02-17,2024-02-17,Delayed,UPS,Midwest,254.79,147.43,10,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000925,2024-02-12,2024-02-16,2024-02-15,Delayed,UPS,Midwest,46.52,410.57,9,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001746,2024-02-12,2024-02-16,2024-02-15,Delayed,FEDEX,Midwest,534.37,625.38,31,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003210,2024-02-12,2024-02-15,2024-02-17,In Transit,USPS,Southeast,73.36,726.16,38,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000809,2024-02-11,2024-02-15,2024-02-17,Delivered,FEDEX,Midwest,145.81,798.48,50,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
