tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000004851,2024-02-11,2024-11-09,2024-11-13,Delayed,DHL,Northeast,23.11,310.02,8,False,False,276.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000587,2024-02-11,2024-02-13,2024-02-16,Cancelled,FEDEX,West Coast,531.34,339.26,12,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000293,2024-02-11,2024-02-15,2024-02-19,Delivered,FEDEX,Midwest,284.11,652.3,14,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003103,2024-02-11,2024-02-13,2024-02-12,Delayed,XPO,Midwest,25.42,768.26,36,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000004,2024-02-11,2024-02-18,2024-02-22,Cancelled,UPS,Midwest,537.23,349.59,23,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001039,2024-02-11,2024-02-16,2024-02-20,Delivered,UPS,Southwest,336.87,9806.13,7,False,True,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003282,2024-02-11,2024-02-12,2024-02-17,Delayed,USPS,Midwest,315.17,797.12,44,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003386,2024-02-10,2024-02-14,2024-02-18,In Transit,UPS,Midwest,488.15,349.67,18,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003472,2024-02-10,2024-02-14,2024-02-13,Cancelled,FEDEX,Southeast,120.96,151.34,26,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
API000186,2024-02-10,2024-02-11,2024-02-18,Delayed,UPS,West Coast,110.81,404.71,27,False,False,8.0,False,7.0,2026-04-27T23:39:17.576413
TRK000001695,2024-02-10,2024-02-11,2024-02-09,Cancelled,DHL,Midwest,244.2,106.69,7,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004795,2024-02-10,2024-10-03,,Delivered,FEDEX,Northeast,205.26,548.64,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001428,2024-02-10,2024-02-17,2024-02-18,In Transit,UPS,Southeast,530.54,221.33,49,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000655,2024-02-10,2024-02-15,2024-02-17,In Transit,DHL,Midwest,382.69,297.61,35,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
API000004,2024-02-10,2024-02-13,2024-02-13,Delayed,UPS,Midwest,138.05,396.68,20,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001315,2024-02-10,2024-10-07,2024-10-05,In Transit,UPS,Southwest,568.14,743.02,23,False,False,238.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004969,2024-02-09,2024-02-11,2024-02-15,Cancelled,UPS,West Coast,11.29,547.63,29,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004661,2024-02-09,2024-11-02,2024-02-16,Delivered,FEDEX,Northeast,145.8,758.59,28,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000381,2024-02-09,2024-02-13,2024-02-18,Cancelled,FEDEX,Southeast,397.05,561.65,39,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004521,2024-02-09,2024-12-02,2024-02-16,Delayed,USPS,West Coast,210.66,450.26,3,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001005,2024-02-09,2024-09-07,,Cancelled,FEDEX,Midwest,167.68,742.17,37,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002867,2024-02-09,2024-02-16,2024-02-15,In Transit,USPS,West Coast,414.73,461.7,36,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001469,2024-02-09,2024-02-15,2024-02-13,Cancelled,FEDEX,Southwest,85.94,543.41,8,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003729,2024-02-08,2024-03-08,2024-08-08,In Transit,USPS,Midwest,68.01,801.91,32,False,False,182.0,False,153.0,2026-04-27T23:39:17.576413
TRK000000737,2024-02-08,2024-02-12,2024-02-14,In Transit,FEDEX,West Coast,356.93,773.52,33,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001338,2024-02-08,2024-02-10,2024-02-08,Delayed,DHL,Southwest,332.68,164.26,27,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000427,2024-02-08,2024-02-12,,Delayed,UPS,Southeast,497.37,889.17,19,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004318,2024-02-08,2024-08-08,,Delayed,UPS,Midwest,339.46,392.0,30,False,False,,False,,2026-04-27T23:39:17.576413
API000483,2024-02-08,2024-02-13,2024-02-13,In Transit,DHL,Midwest,297.36,650.6,23,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003558,2024-02-08,2024-02-14,2024-02-14,Delivered,XPO,Northeast,7.16,809.48,42,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004828,2024-02-08,2024-08-04,2024-08-08,Delivered,FEDEX,Northeast,593.31,722.8,39,False,False,182.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000837,2024-02-08,2024-08-09,2024-09-08,Delayed,UPS,Midwest,539.23,187.81,13,False,False,213.0,False,30.0,2026-04-27T23:39:17.576413
TRK000003916,2024-02-08,2024-08-06,2024-08-09,Delayed,FEDEX,West Coast,263.89,556.05,3,False,False,183.0,False,3.0,2026-04-27T23:39:17.576413
API000199,2024-02-07,2024-02-10,,In Transit,UPS,Midwest,142.58,193.59,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004074,2024-02-07,2024-02-13,2024-02-18,Delivered,FEDEX,Southwest,254.49,757.65,43,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003731,2024-02-07,2024-02-09,,Delayed,DHL,West Coast,303.63,580.74,47,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003104,2024-02-07,2024-02-08,2024-02-11,Delayed,FEDEX,Southwest,187.17,768.47,42,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001813,2024-02-07,2024-02-13,,Delivered,DHL,West Coast,198.24,670.41,35,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001978,2024-02-07,2024-07-03,2024-07-06,Cancelled,FEDEX,Midwest,287.81,312.27,36,False,False,150.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001257,2024-02-07,2024-02-13,2024-02-13,Delivered,FEDEX,West Coast,288.04,312.03,19,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000537,2024-02-06,2024-08-02,,Delayed,UPS,Southeast,410.11,106.3,39,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003012,2024-02-06,2024-02-07,2024-02-07,Cancelled,DHL,West Coast,317.52,887.51,7,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004878,2024-02-06,2024-02-10,2024-11-02,In Transit,UPS,Northeast,65.28,586.18,34,False,False,270.0,False,266.0,2026-04-27T23:39:17.576413
TRK000004555,2024-02-06,2024-02-11,2024-02-10,Cancelled,UPS,Southeast,118.57,738.49,39,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001265,2024-02-05,2024-08-02,2024-02-10,Delayed,USPS,West Coast,175.62,734.04,41,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001563,2024-02-05,2024-02-08,,Cancelled,USPS,Midwest,495.48,658.22,49,False,False,,False,,2026-04-27T23:39:17.576413
API000258,2024-02-05,2024-02-09,,Delivered,FEDEX,Midwest,336.45,613.64,26,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003237,2024-02-05,2024-07-05,2024-05-05,Delivered,FEDEX,West Coast,28.03,382.68,24,False,False,90.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003169,2024-02-05,2024-07-02,,Delivered,UPS,West Coast,479.4,851.49,48,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001668,2024-02-05,2024-02-10,2024-02-08,Delivered,DHL,Midwest,207.9,496.56,6,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002747,2024-02-05,2024-02-10,2024-02-15,Delivered,USPS,West Coast,568.24,738.51,49,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004797,2024-02-05,2024-02-09,2024-02-12,Delivered,FEDEX,Southeast,101.96,571.37,14,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003836,2024-02-04,2024-08-02,2024-09-02,Cancelled,UPS,Southeast,425.24,206.46,36,False,False,211.0,False,31.0,2026-04-27T23:39:17.576413
TRK000001374,2024-02-04,2024-02-09,2024-02-12,Delayed,XPO,Southeast,14.81,361.28,39,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000796,2024-02-04,2024-11-02,2024-02-15,Delivered,FEDEX,West Coast,281.41,699.57,3,False,False,11.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001507,2024-02-04,2024-02-06,,Delayed,XPO,Midwest,259.72,829.43,44,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004503,2024-02-04,2024-02-07,2024-07-02,Delivered,FEDEX,Northeast,129.66,854.41,29,False,False,149.0,False,146.0,2026-04-27T23:39:17.576413
TRK000001636,2024-02-04,2024-02-08,2024-12-02,In Transit,FEDEX,West Coast,550.91,60.08,18,False,False,302.0,False,298.0,2026-04-27T23:39:17.576413
TRK000002531,2024-02-04,2024-04-03,2024-04-06,Delivered,XPO,Midwest,202.97,377.87,33,False,False,62.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004019,2024-02-04,2024-02-05,2024-02-08,Delivered,FEDEX,Southwest,351.6,627.69,14,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003279,2024-02-04,2024-04-04,,Cancelled,UPS,Midwest,381.4,600.77,14,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003621,2024-02-04,2024-04-03,2024-02-04,Delayed,UPS,Midwest,511.98,459.37,41,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004188,2024-02-04,2024-04-09,2024-10-04,Cancelled,UPS,Midwest,330.51,893.04,38,False,False,243.0,False,178.0,2026-04-27T23:39:17.576413
TRK000001064,2024-02-04,2024-04-09,2024-04-11,Delivered,FEDEX,Northeast,456.56,649.94,2,False,False,67.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002124,2024-02-03,2024-02-04,2024-02-08,Delayed,FEDEX,Midwest,265.56,809.81,12,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004048,2024-02-03,2024-04-03,2024-03-06,Delivered,UPS,Southeast,13.61,678.56,33,False,False,32.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004072,2024-02-03,2024-02-05,,Delivered,UPS,Southwest,585.89,141.7,48,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004391,2024-02-03,2024-02-06,2024-02-07,Delivered,FEDEX,Midwest,275.79,466.43,19,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001973,2024-02-03,2024-02-09,2024-02-13,Delayed,FEDEX,Midwest,361.19,302.01,40,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003207,2024-02-03,2024-02-08,2024-06-02,Cancelled,FEDEX,Midwest,344.25,304.0,32,False,False,120.0,False,115.0,2026-04-27T23:39:17.576413
TRK000004226,2024-02-03,2024-02-07,2024-02-06,Delayed,XPO,Southeast,148.06,520.16,17,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
API000070,2024-02-03,2024-02-07,2024-02-07,Delivered,FEDEX,Northeast,295.77,218.39,23,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002604,2024-02-03,2024-02-09,2024-02-07,In Transit,USPS,West Coast,581.76,862.92,46,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003061,2024-02-02,2024-02-04,2024-09-02,Delivered,FEDEX,Midwest,172.83,507.46,16,False,False,213.0,False,211.0,2026-04-27T23:39:17.576413
TRK000002348,2024-02-02,2024-03-02,,Cancelled,UPS,Northeast,162.77,381.7,26,False,False,,False,,2026-04-27T23:39:17.576413
API000146,2024-02-02,2024-02-03,2024-02-06,Delayed,FEDEX,Northeast,249.8,301.21,12,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004447,2024-02-02,2024-02-04,,Cancelled,FEDEX,Midwest,89.19,129.83,38,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003217,2024-02-02,2024-06-02,2024-02-10,Delivered,XPO,Midwest,2.59,416.8,41,False,False,8.0,True,0.0,2026-04-27T23:39:17.576413
API000099,2024-02-02,2024-02-05,,Delayed,UPS,Midwest,87.5,540.42,30,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000207,2024-02-02,2024-02-06,2024-02-06,Delivered,FEDEX,Southeast,128.29,303.14,43,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004147,2024-02-02,2024-02-07,2024-02-11,Delivered,DHL,Southwest,485.5,810.15,31,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001951,2024-02-02,2024-02-07,2024-02-09,Delivered,UPS,Southeast,98.06,496.76,41,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004572,2024-02-02,2024-03-02,2024-02-04,Delivered,FEDEX,Midwest,112.26,798.94,16,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
API000408,2024-02-02,2024-02-03,2024-02-05,Delayed,FEDEX,Midwest,385.06,205.45,30,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001306,2024-02-02,2024-02-09,2024-02-08,Cancelled,FEDEX,Southeast,599.68,343.5,7,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000588,2024-02-02,2024-02-07,2024-02-06,In Transit,FEDEX,Midwest,375.75,174.2,15,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
API000028,2024-02-01,2024-02-04,2024-02-09,In Transit,DHL,West Coast,305.6,662.41,22,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002872,2024-02-01,2024-02-08,2024-02-11,Cancelled,FEDEX,Southwest,172.78,811.83,43,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000580,2024-02-01,2024-02-07,,Delayed,DHL,Southeast,287.17,829.69,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003829,2024-02-01,2024-01-06,2024-01-10,Delayed,UPS,Midwest,263.66,345.42,17,False,False,-22.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002992,2024-02-01,2024-02-03,2024-02-08,Delivered,UPS,Midwest,562.74,700.87,12,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004443,2024-02-01,2024-02-02,2024-02-05,Cancelled,XPO,West Coast,82.6,62.66,17,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004814,2024-02-01,2024-01-03,2024-01-06,In Transit,UPS,Southeast,23.38,100.08,47,False,False,-26.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002028,2024-01-31,2024-04-02,2024-02-09,Delivered,UPS,Southeast,475.41,694.0,32,False,False,9.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000743,2024-01-31,2024-02-07,2024-05-02,Delayed,USPS,Midwest,403.38,442.02,45,False,False,92.0,False,85.0,2026-04-27T23:39:17.576413
TRK000004375,2024-01-31,2024-02-07,2024-02-11,Delayed,UPS,Midwest,165.27,889.95,29,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000707,2024-01-31,2024-02-01,2024-02-01,Delayed,FEDEX,Northeast,168.32,346.2,25,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
API000467,2024-01-30,2024-01-31,2024-02-02,Delayed,DHL,Northeast,55.18,248.44,10,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001693,2024-01-30,2024-02-06,2024-02-06,Delivered,FEDEX,Midwest,414.08,759.6,15,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000725,2024-01-30,2024-01-31,2024-01-31,In Transit,FEDEX,Northeast,452.2,768.98,2,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002753,2024-01-30,2024-02-01,2024-01-30,Delivered,FEDEX,Midwest,286.21,482.41,24,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
API000177,2024-01-30,2024-02-03,,Delayed,DHL,Midwest,24.42,550.14,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002936,2024-01-30,2024-02-05,2024-02-08,Delivered,UPS,Southeast,203.06,624.41,48,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003831,2024-01-30,2024-02-05,2024-05-02,Delayed,DHL,Midwest,414.54,270.63,42,False,False,93.0,False,87.0,2026-04-27T23:39:17.576413
TRK000001418,2024-01-30,2024-02-02,2024-01-31,Cancelled,UPS,Southwest,139.23,250.69,4,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001725,2024-01-30,2024-01-02,2024-02-04,In Transit,UPS,Southeast,57.32,211.53,12,False,False,5.0,False,33.0,2026-04-27T23:39:17.576413
TRK000002163,2024-01-30,2024-01-02,2024-01-31,Delivered,FEDEX,Midwest,453.77,398.42,22,False,False,1.0,False,29.0,2026-04-27T23:39:17.576413
TRK000000300,2024-01-30,2024-02-02,,Delayed,UPS,Northeast,113.7,588.04,21,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004513,2024-01-29,2024-01-30,2024-01-30,Delayed,USPS,West Coast,525.86,177.61,2,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001993,2024-01-29,2024-02-01,2024-05-02,Delivered,DHL,Midwest,341.32,563.89,46,False,False,94.0,False,91.0,2026-04-27T23:39:17.576413
TRK000000975,2024-01-29,2024-02-02,,Delivered,UPS,West Coast,452.93,224.87,22,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000439,2024-01-29,2024-05-02,2024-02-10,Cancelled,FEDEX,Midwest,397.2,580.63,39,False,False,12.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004286,2024-01-29,2024-02-05,,In Transit,UPS,West Coast,138.24,95.05,36,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003584,2024-01-29,2024-01-31,2024-02-01,In Transit,FEDEX,West Coast,94.41,660.86,6,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003594,2024-01-28,2024-01-29,,In Transit,FEDEX,Midwest,406.25,436.07,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000101,2024-01-28,2024-02-04,,Delivered,XPO,Midwest,238.59,456.95,7,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001842,2024-01-28,2024-01-30,2024-01-29,In Transit,DHL,Southwest,188.67,881.54,34,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
API000430,2024-01-28,2024-02-01,,Delivered,FEDEX,Midwest,194.65,446.49,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002439,2024-01-28,2024-02-02,,In Transit,FEDEX,Northeast,131.78,566.27,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004746,2024-01-27,2024-02-03,,In Transit,XPO,West Coast,389.32,69.17,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001067,2024-01-27,2024-02-02,2024-02-05,In Transit,UPS,Southwest,192.27,668.01,37,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
API000253,2024-01-27,2024-01-30,2024-02-02,In Transit,UPS,West Coast,288.76,343.07,22,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000167,2024-01-27,2024-01-29,2024-01-30,Delivered,XPO,Midwest,275.72,825.42,13,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003805,2024-01-27,2024-01-30,2024-02-04,Delivered,FEDEX,Midwest,447.47,362.22,38,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003757,2024-01-27,2024-01-29,2024-01-27,Delivered,FEDEX,Southwest,529.79,521.82,38,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000273,2024-01-27,2024-01-30,2024-02-04,Cancelled,FEDEX,Midwest,146.58,315.11,18,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002009,2024-01-27,2024-01-02,2024-02-01,Delayed,FEDEX,West Coast,157.74,307.34,22,False,False,5.0,False,30.0,2026-04-27T23:39:17.576413
TRK000004623,2024-01-27,2024-01-28,2024-02-01,Delayed,FEDEX,Southeast,286.61,858.74,7,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001256,2024-01-27,2024-01-29,2024-02-02,Delivered,UPS,Northeast,539.68,657.74,21,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000777,2024-01-27,2024-01-30,2024-01-28,Delivered,XPO,Midwest,388.68,216.46,42,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001145,2024-01-26,2024-01-27,,Delayed,USPS,Midwest,69.76,569.3,47,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001117,2024-01-26,2024-01-27,2024-02-01,Delayed,DHL,Northeast,512.33,822.81,42,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004629,2024-01-26,2024-01-29,2024-02-02,Cancelled,FEDEX,Midwest,25.81,837.56,18,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
API000450,2024-01-26,2024-01-30,,Delayed,FEDEX,Midwest,366.92,495.75,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000388,2024-01-26,2024-02-02,,Delayed,UPS,West Coast,299.31,778.18,46,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000286,2024-01-26,2024-01-28,2024-01-27,In Transit,FEDEX,Midwest,134.33,867.39,4,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004451,2024-01-25,2024-01-02,2024-02-03,Delivered,UPS,Northeast,103.48,167.01,50,False,False,9.0,False,32.0,2026-04-27T23:39:17.576413
TRK000001562,2024-01-25,2024-01-31,2024-02-04,Delivered,DHL,Midwest,157.31,650.2,23,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000477,2024-01-25,2024-01-26,2024-01-24,In Transit,FEDEX,West Coast,71.61,415.55,4,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002093,2024-01-25,2024-01-31,2024-01-29,Delivered,USPS,Northeast,427.13,368.46,25,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002413,2024-01-24,2024-01-30,2024-01-29,Delivered,USPS,Midwest,231.03,866.01,5,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003566,2024-01-24,2024-01-31,,Delayed,UPS,Midwest,213.73,514.0,35,False,False,,False,,2026-04-27T23:39:17.576413
API000251,2024-01-24,2024-01-25,2024-02-01,In Transit,FEDEX,Midwest,160.93,398.95,24,False,False,8.0,False,7.0,2026-04-27T23:39:17.576413
TRK000001429,2024-01-24,2024-01-26,2024-01-27,Cancelled,FEDEX,Midwest,169.73,101.47,20,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
API000453,2024-01-24,2024-01-25,2024-01-30,In Transit,UPS,West Coast,228.23,497.68,20,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000621,2024-01-23,2024-01-27,2024-01-31,In Transit,FEDEX,Midwest,444.64,601.48,9,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000276,2024-01-23,2024-01-27,2024-01-29,Delivered,USPS,Midwest,9.09,399.97,45,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001754,2024-01-22,2024-01-26,2024-01-24,Delivered,UPS,West Coast,46.15,425.38,49,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002440,2024-01-22,2024-01-28,2024-02-02,Delayed,UPS,Southeast,362.64,853.76,14,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001328,2024-01-22,2024-01-28,,Cancelled,FEDEX,Southeast,262.48,646.14,4,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004729,2024-01-22,2024-01-23,2024-01-26,Delayed,XPO,Southeast,3.84,242.56,48,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002710,2024-01-22,2024-01-24,,In Transit,USPS,West Coast,528.96,355.42,49,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002103,2024-01-22,2024-01-26,2024-01-27,Cancelled,XPO,Midwest,386.32,396.03,20,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004277,2024-01-22,2024-01-27,2024-01-30,Delivered,XPO,Midwest,356.69,73.0,10,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000200,2024-01-22,2024-01-26,2024-01-28,Delivered,FEDEX,Midwest,165.81,692.76,4,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000842,2024-01-22,2024-01-23,2024-01-23,Delivered,FEDEX,Southeast,285.04,522.79,3,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001761,2024-01-22,2024-01-26,2024-01-28,In Transit,XPO,Midwest,290.55,310.02,25,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003985,2024-01-21,2024-01-22,,In Transit,FEDEX,Southwest,447.79,856.15,50,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002142,2024-01-21,2024-01-25,2024-01-24,Delivered,DHL,Midwest,550.27,756.46,38,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001396,2024-01-21,2024-01-22,2024-01-20,In Transit,FEDEX,West Coast,546.71,529.93,7,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000642,2024-01-21,2024-01-24,2024-01-23,In Transit,FEDEX,West Coast,148.8,120.69,37,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
API000305,2024-01-21,2024-01-22,2024-01-27,Delayed,DHL,West Coast,314.58,447.47,1,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000327,2024-01-21,2024-01-27,2024-01-28,Delayed,UPS,Midwest,57.73,545.96,38,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
