tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
API000485,2023-12-30,2024-01-01,2024-01-06,Delayed,UPS,West Coast,14.95,201.34,21,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
API000263,2023-12-30,2024-01-04,2024-01-02,Delayed,UPS,West Coast,76.41,300.78,26,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002141,2023-12-30,2023-12-31,2024-01-03,Cancelled,FEDEX,West Coast,459.91,601.41,38,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004483,2023-12-30,2023-12-31,2024-01-04,Cancelled,UPS,Midwest,307.39,481.89,37,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000226,2023-12-30,2024-01-02,2023-12-31,Delivered,USPS,Southeast,352.74,146.85,30,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002238,2023-12-29,2023-12-31,,Delivered,USPS,Northeast,48.12,280.02,44,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004502,2023-12-29,2023-12-30,,In Transit,FEDEX,Southwest,392.96,879.05,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000109,2023-12-29,2024-01-05,2024-01-09,Delivered,FEDEX,Midwest,179.77,688.89,39,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004119,2023-12-28,2023-12-30,2023-12-31,Delayed,FEDEX,West Coast,489.32,513.51,35,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004801,2023-12-28,2023-12-29,2023-12-31,Cancelled,UPS,Midwest,313.54,559.57,31,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001869,2023-12-28,2023-12-31,2023-12-31,In Transit,USPS,Midwest,596.27,575.84,37,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003123,2023-12-28,2024-01-03,2024-01-08,Delivered,USPS,Midwest,549.06,584.42,46,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001037,2023-12-28,2023-12-29,,Delayed,DHL,Southeast,197.69,356.34,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004080,2023-12-27,2023-12-31,2023-12-29,Delivered,FEDEX,Southwest,116.55,621.69,39,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000272,2023-12-27,2024-02-01,2024-06-01,Delivered,FEDEX,Midwest,119.67,67.59,28,False,False,157.0,False,121.0,2026-04-27T23:39:17.576413
TRK000001566,2023-12-27,2024-01-02,2024-01-06,In Transit,XPO,Southwest,73.78,757.5,9,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000322,2023-12-27,2023-12-29,2024-01-01,Cancelled,USPS,West Coast,154.24,350.24,8,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004886,2023-12-27,2023-12-30,2023-12-30,Delayed,XPO,Midwest,217.07,609.91,15,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003561,2023-12-26,2023-12-27,2023-12-30,Delayed,USPS,Midwest,521.57,697.58,33,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
API000174,2023-12-26,2023-12-27,2024-01-03,In Transit,FEDEX,Northeast,215.56,117.23,5,False,False,8.0,False,7.0,2026-04-27T23:39:17.576413
TRK000004245,2023-12-26,2023-12-30,2024-01-04,Cancelled,UPS,Midwest,231.9,58.04,26,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000753,2023-12-26,2023-12-27,2023-12-29,Delivered,DHL,West Coast,426.48,204.12,15,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
API000087,2023-12-26,2023-12-27,,Delivered,DHL,West Coast,90.8,657.74,19,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003364,2023-12-26,2023-12-29,2024-01-02,In Transit,XPO,Southeast,484.37,475.66,13,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002361,2023-12-26,2023-12-29,2024-01-01,Delayed,FEDEX,West Coast,363.83,62.07,17,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002637,2023-12-25,2023-12-27,2023-12-26,Delivered,DHL,Southeast,143.48,341.5,34,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002402,2023-12-25,2023-12-26,2023-12-28,Delivered,USPS,Midwest,71.26,169.37,20,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003152,2023-12-25,2023-12-30,2023-12-29,Delivered,UPS,Southeast,447.23,674.01,37,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000938,2023-12-25,2023-12-28,2023-12-29,Delayed,DHL,Northeast,7.62,803.41,46,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001883,2023-12-25,2023-12-27,2023-12-27,Delivered,USPS,Southeast,172.63,853.23,34,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001193,2023-12-25,2023-12-27,2023-12-25,Cancelled,UPS,West Coast,150.68,736.99,9,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000253,2023-12-25,2024-01-01,2024-01-03,Delivered,FEDEX,Southwest,267.11,413.57,25,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000150,2023-12-25,2023-12-30,2024-04-01,Delivered,UPS,Midwest,527.18,532.95,2,False,False,98.0,False,93.0,2026-04-27T23:39:17.576413
TRK000001312,2023-12-25,2023-12-31,2023-12-30,Delivered,XPO,Midwest,326.29,609.12,21,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
API000066,2023-12-25,2023-12-27,2023-12-30,Delivered,UPS,West Coast,269.19,536.85,12,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001624,2023-12-25,2023-12-26,2023-12-28,Delivered,FEDEX,Southwest,3.13,833.75,37,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004102,2023-12-24,2023-12-29,2024-01-01,Cancelled,FEDEX,Midwest,482.39,429.8,50,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001887,2023-12-24,2023-12-31,2024-01-02,In Transit,FEDEX,Northeast,284.58,434.25,47,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000011,2023-12-24,2023-12-31,2023-12-29,Delivered,UPS,Midwest,147.29,700.41,16,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
API000092,2023-12-24,2023-12-27,2023-12-26,Delayed,FEDEX,West Coast,223.96,117.36,18,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001557,2023-12-24,2023-12-25,2023-12-23,Cancelled,USPS,Southwest,469.05,397.43,12,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004805,2023-12-24,2023-12-31,2024-01-03,Cancelled,FEDEX,Midwest,125.39,229.84,48,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004468,2023-12-24,2023-12-26,,Delivered,UPS,Southeast,286.27,889.96,17,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002983,2023-12-24,2023-12-31,2024-01-03,Delivered,FEDEX,Midwest,47.87,874.29,16,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
API000353,2023-12-24,2023-12-28,,In Transit,DHL,Northeast,59.57,270.05,29,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004921,2023-12-24,2023-12-26,2023-12-26,In Transit,FEDEX,Southwest,363.36,780.46,4,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000413,2023-12-23,2023-12-26,2023-12-25,In Transit,FEDEX,Southwest,329.17,653.49,23,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004931,2023-12-23,2023-12-25,2023-12-29,Delivered,FEDEX,West Coast,260.27,364.96,20,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001063,2023-12-23,2023-12-28,2024-01-01,Delivered,DHL,Midwest,139.69,107.43,50,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000927,2023-12-23,2023-12-30,2024-01-04,Cancelled,FEDEX,Midwest,463.15,765.66,30,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
API000466,2023-12-23,2023-12-27,2023-12-31,Delivered,DHL,Midwest,340.18,336.21,25,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003990,2023-12-22,2023-12-26,2023-12-24,Delivered,DHL,West Coast,443.73,268.39,18,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003514,2023-12-22,2023-12-28,2023-12-31,Delivered,XPO,Midwest,489.74,325.88,23,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004683,2023-12-22,2023-12-26,2023-12-24,Delayed,FEDEX,Southeast,434.07,187.13,25,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003605,2023-12-22,2023-12-27,2023-12-30,Delayed,FEDEX,Midwest,227.38,93.28,43,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003586,2023-12-22,2023-12-29,2024-01-02,Delivered,UPS,Midwest,420.69,301.58,6,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002742,2023-12-22,2023-12-29,2023-12-27,Delayed,FEDEX,Southeast,109.83,598.7,17,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003915,2023-12-21,2023-12-22,2023-12-24,Delivered,FEDEX,Midwest,439.35,216.88,24,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001819,2023-12-21,2023-12-27,2023-12-29,Cancelled,XPO,Midwest,238.8,299.56,8,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003878,2023-12-21,2023-12-22,2023-12-26,Delivered,FEDEX,Midwest,365.44,596.35,36,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002316,2023-12-21,2023-12-23,2023-12-21,Delivered,UPS,Southwest,273.41,407.05,26,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004049,2023-12-21,2023-12-26,2023-12-31,Delayed,FEDEX,Southwest,184.11,164.96,8,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003114,2023-12-21,2023-12-23,,Delayed,XPO,Midwest,270.18,614.48,1,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002250,2023-12-20,2023-12-26,2023-12-25,Delivered,USPS,West Coast,557.72,521.64,23,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
API000486,2023-12-20,2023-12-21,,In Transit,DHL,West Coast,356.45,448.37,30,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004077,2023-12-20,2023-12-21,2023-12-22,Delayed,USPS,Southeast,235.24,121.62,36,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000058,2023-12-20,2023-12-27,2023-12-27,Cancelled,FEDEX,Southwest,362.2,241.25,20,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004308,2023-12-20,2023-12-24,,Delivered,XPO,Midwest,85.37,235.52,26,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000774,2023-12-20,2023-12-24,2023-12-25,Delayed,FEDEX,West Coast,586.13,830.96,41,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002223,2023-12-19,2023-12-20,2023-12-23,Cancelled,USPS,Southwest,465.07,787.26,29,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004227,2023-12-19,2023-12-23,2023-12-27,In Transit,FEDEX,Northeast,460.58,739.15,20,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004320,2023-12-19,2023-12-26,2023-12-24,Delivered,DHL,Midwest,363.83,388.57,39,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003918,2023-12-19,2023-12-26,2023-12-27,Delayed,UPS,Northeast,149.22,635.34,17,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000370,2023-12-19,2023-12-21,,In Transit,XPO,Midwest,251.15,614.22,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000275,2023-12-18,2023-12-19,2023-12-18,Delivered,FEDEX,Northeast,340.1,879.87,38,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003257,2023-12-18,2023-12-25,2023-12-27,Cancelled,FEDEX,Southeast,452.76,583.33,24,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002266,2023-12-17,2023-12-24,2023-12-29,Delivered,FEDEX,Northeast,272.19,483.93,16,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002368,2023-12-17,2023-12-23,2023-12-23,Cancelled,DHL,Midwest,104.75,621.58,26,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004423,2023-12-17,2023-12-18,2023-12-23,In Transit,USPS,West Coast,181.24,209.44,7,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001576,2023-12-17,2023-12-24,2023-12-26,Cancelled,UPS,Midwest,571.03,205.17,44,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
API000093,2023-12-17,2023-12-21,2023-12-22,Delivered,DHL,West Coast,92.98,348.5,12,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
API000257,2023-12-17,2023-12-18,2023-12-19,Delivered,FEDEX,West Coast,22.86,102.72,24,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
API000001,2023-12-17,2023-12-18,2023-12-22,Delayed,DHL,West Coast,92.56,449.79,8,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001448,2023-12-17,2023-12-23,2023-12-23,Delivered,XPO,West Coast,126.96,214.56,44,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001059,2023-12-17,2023-12-23,,Delivered,UPS,Southwest,346.97,77.96,8,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002025,2023-12-17,2023-12-20,2023-12-20,Delivered,DHL,Midwest,11.1,753.6,24,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
API000329,2023-12-16,2023-12-21,2023-12-19,In Transit,DHL,Northeast,94.82,108.95,7,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003321,2023-12-16,2023-12-21,2023-12-24,Delayed,FEDEX,Northeast,157.22,151.51,24,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
API000163,2023-12-16,2023-12-18,2023-12-23,Delayed,FEDEX,Northeast,165.29,657.43,6,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002098,2023-12-16,2023-12-23,2023-12-28,Delayed,UPS,Southeast,374.82,149.8,2,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003380,2023-12-16,2023-12-21,2023-12-26,Cancelled,USPS,West Coast,169.41,360.85,50,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
API000049,2023-12-16,2023-12-20,2023-12-17,In Transit,UPS,West Coast,132.21,677.13,26,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000054,2023-12-16,2023-12-18,2023-12-23,Delayed,DHL,Southeast,76.34,201.95,34,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002613,2023-12-16,2023-12-22,,Delivered,FEDEX,Southwest,28.34,133.68,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002021,2023-12-15,2023-12-21,,Delivered,FEDEX,Northeast,597.28,597.18,11,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000371,2023-12-15,2023-12-22,2023-12-20,Delivered,DHL,Midwest,224.41,73.71,41,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004083,2023-12-15,2023-12-18,2023-12-22,Delayed,FEDEX,Midwest,446.62,473.8,2,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002685,2023-12-15,2023-12-16,,Delivered,FEDEX,West Coast,592.99,520.14,36,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003460,2023-12-15,2023-12-22,2023-12-20,In Transit,UPS,Midwest,149.75,13120.08,28,False,True,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004621,2023-12-15,2023-12-20,2023-12-19,Cancelled,UPS,Midwest,366.52,538.86,36,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001108,2023-12-15,2023-12-22,2023-12-27,Delayed,FEDEX,Southwest,220.64,244.42,45,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000335,2023-12-14,2023-12-17,2023-12-19,In Transit,UPS,Midwest,3.73,81.86,44,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003872,2023-12-14,2023-12-19,2023-12-22,Cancelled,USPS,Northeast,339.26,9975.51,8,False,True,8.0,False,3.0,2026-04-27T23:39:17.576413
API000375,2023-12-14,2023-12-15,2023-12-17,Delayed,FEDEX,Northeast,159.57,468.03,17,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
API000346,2023-12-14,2023-12-19,2023-12-22,Delivered,UPS,West Coast,328.27,324.27,29,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
API000289,2023-12-14,2023-12-15,,In Transit,UPS,Midwest,248.57,380.32,3,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002064,2023-12-13,2023-12-14,2023-12-14,In Transit,USPS,Midwest,505.64,74.92,22,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003691,2023-12-13,2023-12-19,2023-12-18,Delivered,XPO,West Coast,359.67,879.53,18,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
API000082,2023-12-13,2023-12-16,2023-12-20,In Transit,DHL,Midwest,193.12,127.87,3,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002628,2023-12-13,2023-12-15,2023-12-15,In Transit,XPO,Southwest,241.81,131.53,39,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003145,2023-12-13,2023-12-16,,Delivered,DHL,Midwest,157.79,132.05,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004858,2023-12-13,2023-12-16,,Delayed,XPO,Midwest,528.95,767.57,43,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001646,2023-12-13,2023-12-19,,Delayed,FEDEX,Southeast,56.4,457.13,4,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002246,2023-12-12,2023-12-14,2023-12-14,In Transit,FEDEX,Midwest,280.46,694.01,35,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004602,2023-12-12,2023-12-18,2023-12-22,Delivered,FEDEX,Midwest,453.36,59.25,26,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000165,2023-12-12,2023-12-18,2023-12-22,In Transit,DHL,Northeast,163.25,179.51,39,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000365,2023-12-12,2023-12-17,2023-12-19,Delayed,UPS,Southwest,11.34,357.44,1,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004437,2023-12-12,2023-12-15,2023-12-18,Delayed,DHL,Northeast,127.27,418.99,4,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000648,2023-12-12,2023-12-13,2023-12-18,In Transit,USPS,West Coast,540.3,631.28,45,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003307,2023-12-12,2023-12-19,2023-12-19,Delivered,FEDEX,Northeast,514.58,524.3,3,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000408,2023-12-11,2023-11-17,,Delivered,FEDEX,Southwest,524.43,431.0,47,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001655,2023-12-11,2023-12-16,,Cancelled,USPS,West Coast,277.15,280.71,31,False,False,,False,,2026-04-27T23:39:17.576413
API000102,2023-12-11,2023-12-16,2023-12-14,Delivered,DHL,West Coast,138.66,601.5,4,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002362,2023-12-11,2023-12-16,2023-12-18,Delivered,USPS,Midwest,96.75,862.79,35,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004234,2023-12-11,2023-12-12,2023-12-10,Cancelled,UPS,Northeast,293.23,515.93,42,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004630,2023-12-10,2023-12-16,2023-12-15,Delivered,USPS,Midwest,133.15,334.84,29,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001372,2023-12-10,2023-12-14,,In Transit,USPS,West Coast,13.84,290.35,45,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002739,2023-12-10,2023-12-11,2023-12-13,In Transit,UPS,Southwest,181.09,632.81,5,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001718,2023-12-10,2023-10-13,2023-10-12,Delivered,UPS,Midwest,480.79,806.18,27,False,False,-59.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004981,2023-12-10,2023-12-11,2023-12-15,Delayed,UPS,Midwest,229.68,125.18,36,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004452,2023-12-10,2023-12-12,2023-12-12,Delivered,FEDEX,West Coast,414.9,158.38,11,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004354,2023-12-10,2023-11-12,2023-12-16,In Transit,UPS,Midwest,146.88,375.02,6,False,False,6.0,False,34.0,2026-04-27T23:39:17.576413
TRK000000344,2023-12-09,2023-09-15,2023-09-19,Cancelled,FEDEX,Northeast,93.76,189.63,14,False,False,-81.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000098,2023-12-09,2023-09-13,2023-09-11,Delayed,XPO,Midwest,33.07,774.78,14,False,False,-89.0,False,0.0,2026-04-27T23:39:17.576413
API000197,2023-12-09,2023-12-14,2023-12-14,Delivered,DHL,West Coast,104.82,508.51,16,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002811,2023-12-09,2023-12-16,2023-12-18,Delivered,FEDEX,West Coast,571.15,622.33,46,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004691,2023-12-09,2023-12-15,,Delivered,FEDEX,Southeast,338.74,105.82,11,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001847,2023-12-09,2023-12-12,2023-12-16,Delivered,DHL,West Coast,25.67,404.04,35,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000575,2023-12-09,2023-12-16,2023-12-16,Delayed,USPS,Southwest,147.78,535.23,20,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001835,2023-12-09,2023-12-15,2023-12-17,Delayed,FEDEX,Midwest,294.71,757.74,8,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001038,2023-12-09,2023-12-12,2023-12-14,Cancelled,FEDEX,West Coast,542.05,314.57,40,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003636,2023-12-09,2023-12-16,2023-12-14,Delayed,XPO,Southwest,464.42,90.73,41,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004038,2023-12-08,2023-12-10,2023-12-11,Delivered,UPS,Midwest,395.89,770.86,11,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004770,2023-12-08,2023-12-10,2023-11-12,In Transit,FEDEX,Southwest,185.38,181.52,38,False,False,-26.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004395,2023-12-08,2023-08-13,2023-08-13,Delivered,UPS,Midwest,47.62,356.6,37,False,False,-117.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000858,2023-12-08,2023-12-15,2023-12-18,Cancelled,UPS,Midwest,289.19,821.52,20,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001569,2023-12-08,2023-12-15,,Delivered,FEDEX,West Coast,523.34,112.17,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003958,2023-12-08,2023-12-13,2023-11-12,Delivered,FEDEX,Northeast,65.23,123.11,47,False,False,-26.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001302,2023-12-08,2023-10-12,2023-12-12,Delivered,XPO,Southeast,493.56,307.31,26,False,False,4.0,False,61.0,2026-04-27T23:39:17.576413
TRK000000994,2023-12-08,2023-12-09,2023-12-07,In Transit,UPS,Midwest,508.83,433.3,20,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000269,2023-12-08,2023-08-13,2023-08-15,Delivered,UPS,Southeast,522.92,844.74,47,False,False,-115.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001326,2023-12-08,2023-12-11,2023-12-11,In Transit,FEDEX,Midwest,596.05,795.66,40,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002491,2023-12-08,2023-12-13,2023-12-12,In Transit,FEDEX,Southeast,534.16,709.39,45,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
API000434,2023-12-07,2023-12-11,2023-12-09,Delayed,DHL,Midwest,396.7,334.75,6,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001968,2023-12-07,2023-10-12,2023-12-12,Cancelled,FEDEX,Midwest,481.47,836.46,39,False,False,5.0,False,61.0,2026-04-27T23:39:17.576413
TRK000001832,2023-12-07,2023-12-12,2023-12-12,Delayed,USPS,Southwest,371.48,729.08,14,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000857,2023-12-07,2023-07-16,2023-07-20,Delayed,UPS,Midwest,570.39,861.98,32,False,False,-140.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002518,2023-12-07,2023-12-12,2023-12-13,Delivered,DHL,West Coast,53.98,310.4,40,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004184,2023-12-07,2023-12-13,,Delivered,UPS,Southeast,459.71,575.96,37,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003239,2023-12-07,2023-12-11,,Delivered,FEDEX,Midwest,138.97,348.5,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002740,2023-12-07,2023-07-19,2023-07-19,Cancelled,FEDEX,Northeast,71.21,731.91,47,False,False,-141.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001367,2023-12-06,2023-12-09,2023-12-12,In Transit,DHL,Northeast,378.11,681.49,39,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
