tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000001625,2023-12-06,2023-12-10,,Delivered,FEDEX,West Coast,591.72,613.62,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002508,2023-12-06,2023-06-13,2023-06-15,In Transit,XPO,Midwest,517.33,578.61,10,False,False,-174.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003616,2023-12-06,2023-12-11,,Cancelled,XPO,Midwest,352.22,329.82,19,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003170,2023-12-06,2023-12-13,2023-12-13,In Transit,UPS,Midwest,250.84,258.13,17,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004840,2023-12-06,2023-12-13,2023-12-14,Delivered,UPS,Southwest,117.45,390.27,38,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002639,2023-12-06,2023-10-12,,Delayed,FEDEX,Northeast,594.77,838.89,44,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004708,2023-12-06,2023-12-07,2023-08-12,In Transit,FEDEX,West Coast,435.87,856.12,48,False,False,-116.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001092,2023-12-05,2023-12-11,2023-12-11,In Transit,XPO,Southwest,164.04,617.59,33,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
API000396,2023-12-05,2023-12-08,,In Transit,DHL,Midwest,377.65,313.24,24,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002442,2023-12-05,2023-12-08,2023-12-10,In Transit,DHL,Midwest,415.06,800.96,39,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000418,2023-12-05,2023-12-06,,Delivered,DHL,Southeast,492.63,448.39,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004925,2023-12-04,2023-12-10,2023-12-13,Delivered,FEDEX,Midwest,562.94,701.06,44,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000802,2023-12-04,2023-04-14,2023-04-16,Delayed,UPS,Southeast,16.47,762.11,9,False,False,-232.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001920,2023-12-04,2023-12-06,2023-12-06,Cancelled,DHL,Southeast,520.8,747.21,27,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000535,2023-12-04,2023-09-12,2023-12-14,Delayed,FEDEX,Southwest,266.81,283.36,49,False,False,10.0,False,93.0,2026-04-27T23:39:17.576413
TRK000004367,2023-12-04,2023-06-12,2023-12-05,Delayed,XPO,West Coast,492.34,129.45,38,False,False,1.0,False,176.0,2026-04-27T23:39:17.576413
TRK000004220,2023-12-04,2023-12-08,2023-12-13,Delayed,FEDEX,Southwest,16.17,512.86,27,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003010,2023-12-04,2023-04-14,2023-04-12,Delivered,USPS,Southwest,31.8,383.98,27,False,False,-236.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000263,2023-12-03,2023-12-08,2023-12-13,In Transit,FEDEX,Midwest,499.43,165.42,18,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
API000296,2023-12-03,2023-12-05,2023-12-08,In Transit,DHL,Midwest,282.31,112.63,19,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004910,2023-12-03,2023-12-08,2023-07-12,Delivered,FEDEX,West Coast,266.04,853.75,8,False,False,-144.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002489,2023-12-03,2023-12-04,2023-05-12,Delivered,USPS,Southeast,233.51,143.2,41,False,False,-205.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000155,2023-12-03,2023-03-17,2023-03-19,Cancelled,UPS,Southeast,521.08,541.2,21,False,False,-259.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001658,2023-12-02,2023-12-04,2023-12-07,Cancelled,UPS,Southeast,318.31,664.06,44,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003273,2023-12-02,2023-09-12,2023-12-09,Delivered,FEDEX,West Coast,573.21,516.83,38,False,False,7.0,False,88.0,2026-04-27T23:39:17.576413
TRK000001054,2023-12-02,2023-02-17,2023-02-21,Delivered,UPS,Midwest,62.88,535.67,8,False,False,-284.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000757,2023-12-02,2023-12-03,2023-12-05,Delayed,UPS,Northeast,259.31,626.72,10,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002827,2023-12-02,2023-02-13,,In Transit,XPO,Midwest,555.94,51.2,22,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000540,2023-12-02,2023-12-09,2023-12-14,Delivered,DHL,West Coast,132.3,66.81,20,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002514,2023-12-02,2023-12-09,2023-12-08,Cancelled,UPS,West Coast,262.26,624.31,20,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002477,2023-12-02,2023-07-12,2023-12-05,Cancelled,UPS,Midwest,175.29,269.41,46,False,False,3.0,False,146.0,2026-04-27T23:39:17.576413
TRK000004806,2023-12-02,2023-12-06,,Cancelled,UPS,Southwest,371.63,277.24,36,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001481,2023-12-01,2023-12-03,2023-12-04,Delivered,FEDEX,Midwest,466.03,497.43,46,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004701,2023-12-01,2023-12-03,,Delivered,UPS,Southeast,437.46,750.48,14,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002414,2023-12-01,2023-12-08,2023-12-09,Delivered,UPS,Midwest,271.21,803.35,35,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004379,2023-12-01,2023-12-06,2023-10-12,Cancelled,DHL,Southwest,340.77,582.6,45,False,False,-50.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001496,2023-12-01,2023-01-14,2023-01-17,Cancelled,UPS,Midwest,281.33,254.28,16,False,False,-318.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003951,2023-12-01,2023-01-15,2023-01-16,Delayed,DHL,Southeast,387.76,803.86,36,False,False,-319.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002121,2023-12-01,2023-12-02,,Delayed,FEDEX,Southeast,267.52,446.88,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001874,2023-12-01,2023-12-07,2023-05-12,In Transit,FEDEX,West Coast,184.6,638.63,31,False,False,-203.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000210,2023-12-01,2023-12-05,2023-12-10,Delivered,FEDEX,Northeast,34.98,803.27,33,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003517,2023-12-01,2023-12-02,,Delayed,FEDEX,Southwest,61.57,200.16,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003488,2023-12-01,2023-08-12,2023-12-11,Delayed,UPS,Northeast,176.23,669.6,25,False,False,10.0,False,121.0,2026-04-27T23:39:17.576413
TRK000003284,2023-11-30,2023-05-12,2023-12-10,Cancelled,UPS,Southeast,458.72,864.64,25,False,False,10.0,False,212.0,2026-04-27T23:39:17.576413
TRK000004534,2023-11-30,2023-12-06,2023-12-06,Delivered,FEDEX,Southwest,370.43,445.32,24,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002571,2023-11-30,2023-06-12,2023-07-12,Cancelled,FEDEX,Southwest,85.66,259.11,7,False,False,-141.0,False,30.0,2026-04-27T23:39:17.576413
API000152,2023-11-30,2023-12-05,2023-12-07,In Transit,UPS,Midwest,352.52,283.69,16,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002782,2023-11-30,2023-12-06,2023-12-11,Delivered,UPS,Northeast,179.79,108.99,25,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001854,2023-11-29,2023-12-02,2023-12-06,In Transit,XPO,Southeast,244.99,118.81,1,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002806,2023-11-29,2023-12-01,,Delayed,FEDEX,Northeast,104.81,171.81,30,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003458,2023-11-29,2023-05-12,2023-12-06,In Transit,FEDEX,Southwest,435.15,720.95,30,False,False,7.0,False,208.0,2026-04-27T23:39:17.576413
TRK000000240,2023-11-29,2023-12-05,2023-12-05,In Transit,UPS,Southeast,107.63,229.66,50,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000196,2023-11-29,2023-12-05,2023-12-07,Delayed,USPS,Northeast,502.61,110.3,15,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004960,2023-11-28,2023-12-01,2023-11-30,Delivered,UPS,Midwest,163.03,158.84,40,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001852,2023-11-28,2023-04-12,2023-12-07,Cancelled,DHL,Southwest,77.17,151.93,19,False,False,9.0,False,239.0,2026-04-27T23:39:17.576413
TRK000003856,2023-11-28,2023-12-04,2023-12-03,In Transit,FEDEX,Midwest,383.11,330.81,22,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002501,2023-11-28,2023-12-03,2023-12-07,Delivered,XPO,West Coast,69.64,52.63,2,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000904,2023-11-28,2023-12-01,2023-12-03,Delayed,FEDEX,Southeast,528.71,737.85,34,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001366,2023-11-28,2023-12-05,2023-12-09,In Transit,UPS,Southeast,549.69,477.82,40,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001119,2023-11-28,2023-05-12,,Delayed,FEDEX,Midwest,91.86,413.29,29,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002099,2023-11-27,2023-12-01,2023-12-06,Cancelled,DHL,Midwest,472.03,392.26,15,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001673,2023-11-27,2023-12-03,2023-12-05,Delivered,FEDEX,West Coast,335.47,898.7,28,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003046,2023-11-27,2023-02-12,2023-12-04,Delivered,DHL,Northeast,421.24,893.46,21,False,False,7.0,False,295.0,2026-04-27T23:39:17.576413
TRK000003559,2023-11-27,2023-04-12,2023-12-09,In Transit,FEDEX,West Coast,238.0,834.74,24,False,False,12.0,False,241.0,2026-04-27T23:39:17.576413
TRK000000007,2023-11-27,2023-11-30,2023-01-12,Delayed,UPS,Midwest,135.33,62.52,9,False,False,-319.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003131,2023-11-27,2023-12-04,2023-12-03,Delayed,UPS,Midwest,431.98,655.12,21,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
API000114,2023-11-27,2023-11-28,,In Transit,UPS,Midwest,31.48,141.0,29,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001923,2023-11-27,2023-11-30,2023-11-29,Cancelled,FEDEX,Northeast,417.8,694.68,40,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001002,2023-11-27,2023-04-12,,Cancelled,FEDEX,Southwest,459.23,620.13,49,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003341,2023-11-26,2023-02-12,2023-05-12,In Transit,FEDEX,Midwest,55.17,713.82,26,False,False,-198.0,False,89.0,2026-04-27T23:39:17.576413
TRK000004479,2023-11-26,2023-11-28,2023-11-28,Delivered,UPS,West Coast,419.87,211.35,43,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004244,2023-11-26,2023-11-30,2023-11-30,Delivered,FEDEX,Midwest,18.69,621.12,6,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000734,2023-11-26,2023-11-28,,Delivered,FEDEX,West Coast,541.4,152.6,42,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003185,2023-11-26,2023-11-28,2023-11-26,In Transit,UPS,Northeast,355.99,104.92,14,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002113,2023-11-26,2023-11-28,2023-11-30,Delivered,FEDEX,Midwest,331.51,822.21,9,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004036,2023-11-26,2023-11-28,2023-11-30,Cancelled,UPS,Midwest,266.78,782.51,26,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004998,2023-11-26,2023-12-02,2023-12-04,Delivered,UPS,Midwest,129.66,768.06,29,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001610,2023-11-26,2023-12-01,2023-11-30,Cancelled,XPO,Northeast,157.77,575.68,44,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003062,2023-11-26,2023-12-03,2023-12-03,Cancelled,UPS,Midwest,472.1,273.25,29,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002123,2023-11-26,2023-11-28,2023-12-03,Cancelled,USPS,Northeast,257.47,439.66,27,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003445,2023-11-26,2023-11-28,2023-11-28,Delivered,UPS,Southwest,542.76,769.19,5,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001881,2023-11-25,2023-11-26,,Cancelled,UPS,Southeast,567.38,804.92,44,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003025,2023-11-25,2023-12-01,2023-12-02,Delivered,UPS,Southwest,258.59,396.9,9,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001667,2023-11-25,2023-11-27,2023-11-30,Cancelled,UPS,Northeast,598.46,461.54,5,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003800,2023-11-25,2023-11-28,2023-12-02,Delivered,XPO,West Coast,292.69,679.41,50,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002987,2023-11-25,2023-02-12,,In Transit,XPO,Southeast,264.4,874.2,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002351,2023-11-25,2023-11-30,2023-12-02,Delayed,USPS,Southeast,345.71,355.6,28,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003110,2023-11-25,2023-11-26,2023-11-30,Delivered,FEDEX,Northeast,116.02,784.72,13,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002164,2023-11-25,2023-01-12,2023-12-05,Cancelled,FEDEX,Northeast,158.57,387.96,13,False,False,10.0,False,327.0,2026-04-27T23:39:17.576413
TRK000004898,2023-11-25,2023-11-28,2023-12-03,Cancelled,FEDEX,Southwest,222.43,515.11,29,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
API000122,2023-11-25,2023-11-26,2023-12-02,Delayed,DHL,Midwest,310.82,674.96,5,False,False,7.0,False,6.0,2026-04-27T23:39:17.576413
TRK000001933,2023-11-24,2023-11-29,2023-11-29,Delivered,USPS,West Coast,352.95,443.56,16,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003976,2023-11-24,2023-11-25,2023-11-23,Delayed,FEDEX,Midwest,82.6,390.56,40,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001155,2023-11-24,2023-11-29,,Delayed,XPO,Northeast,39.03,144.53,40,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002792,2023-11-24,2023-11-27,2023-11-28,Cancelled,UPS,Midwest,439.11,812.46,15,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000482,2023-11-24,2023-11-28,2023-11-28,Delivered,UPS,Midwest,100.04,765.8,43,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001455,2023-11-24,2023-11-28,2023-12-02,In Transit,UPS,Midwest,350.15,470.28,17,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004684,2023-11-24,2023-01-12,2023-11-30,Delivered,XPO,Midwest,173.88,559.62,45,False,False,6.0,False,322.0,2026-04-27T23:39:17.576413
TRK000000449,2023-11-24,2023-12-01,2023-12-03,Cancelled,XPO,Southeast,329.16,509.2,47,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001697,2023-11-24,2023-12-01,2023-12-02,Cancelled,FEDEX,Midwest,329.26,817.42,27,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004004,2023-11-24,2023-11-30,,Cancelled,FEDEX,Midwest,544.28,399.77,26,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001564,2023-11-24,2023-11-27,2023-11-26,Delivered,UPS,Southeast,353.35,737.08,3,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002960,2023-11-24,2023-11-29,2023-11-30,Delayed,UPS,Midwest,564.59,398.65,25,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000232,2023-11-24,2023-01-12,2023-11-29,In Transit,USPS,Midwest,186.74,73.51,34,False,False,5.0,False,321.0,2026-04-27T23:39:17.576413
TRK000003817,2023-11-23,2023-11-28,2023-11-27,Delivered,UPS,Midwest,62.91,383.88,5,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000105,2023-11-23,2023-11-26,2023-11-26,Delivered,UPS,Southeast,257.53,846.27,2,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003783,2023-11-23,2023-11-27,2023-11-27,Delayed,FEDEX,Northeast,29.72,296.8,3,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001803,2023-11-23,2023-11-26,2023-11-30,Cancelled,FEDEX,West Coast,539.4,839.98,2,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001085,2023-11-23,2023-11-24,2023-11-25,Delivered,UPS,Southwest,205.88,790.21,1,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
API000367,2023-11-23,2023-11-28,,Delivered,UPS,Midwest,229.49,98.0,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001931,2023-11-23,2023-11-30,2023-11-29,Delayed,FEDEX,Midwest,482.6,281.76,37,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003693,2023-11-23,2023-11-25,,Cancelled,FEDEX,Northeast,149.12,850.37,7,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002242,2023-11-23,2023-11-25,2023-11-23,In Transit,XPO,Southeast,420.66,411.38,4,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003390,2023-11-23,2023-11-30,,Delivered,UPS,Midwest,278.01,845.99,47,False,False,,False,,2026-04-27T23:39:17.576413
API000264,2023-11-22,2023-11-25,2023-11-23,Delivered,DHL,Midwest,332.01,347.5,8,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004287,2023-11-22,2023-11-27,2023-11-26,Delivered,UPS,Midwest,41.59,495.12,6,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004614,2023-11-22,2023-11-28,2023-11-29,In Transit,USPS,Midwest,575.15,746.93,8,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003365,2023-11-22,2023-11-24,2023-11-28,Delayed,DHL,West Coast,176.95,303.29,5,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001017,2023-11-22,2023-11-25,2023-11-25,Cancelled,UPS,Northeast,139.31,378.81,24,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001077,2023-11-22,2023-11-25,2023-11-28,Delayed,FEDEX,Midwest,494.14,692.06,23,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004097,2023-11-22,2023-11-23,2023-11-22,In Transit,XPO,Southeast,32.01,261.18,31,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001850,2023-11-21,2023-11-22,2023-11-26,Cancelled,UPS,Midwest,68.58,465.0,9,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004324,2023-11-21,2023-11-28,2023-11-26,Cancelled,USPS,Northeast,512.67,511.91,43,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003491,2023-11-21,2023-11-24,2023-11-28,Delayed,USPS,Midwest,44.9,172.82,6,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004650,2023-11-21,2023-11-25,2023-11-28,Delivered,DHL,Southwest,121.85,536.66,41,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002220,2023-11-21,2023-11-28,2023-12-01,Cancelled,USPS,Northeast,68.66,785.94,34,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003864,2023-11-21,2023-11-22,2023-11-27,Delayed,UPS,Midwest,581.71,843.75,7,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003361,2023-11-21,2023-11-26,2023-12-01,Cancelled,FEDEX,Midwest,198.46,476.73,45,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002196,2023-11-21,2023-11-27,2023-11-28,Delayed,FEDEX,Midwest,565.6,825.18,26,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004243,2023-11-20,2023-11-22,2023-11-22,In Transit,XPO,Midwest,506.34,352.13,39,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004901,2023-11-20,2023-11-27,2023-12-02,Cancelled,DHL,Southeast,220.91,305.05,36,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002026,2023-11-20,2023-11-24,2023-11-24,Delivered,UPS,Southwest,299.52,319.32,34,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002746,2023-11-20,2023-11-21,,In Transit,UPS,Midwest,393.22,678.71,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001165,2023-11-20,2023-11-27,,Cancelled,UPS,Midwest,99.89,577.18,49,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004883,2023-11-20,2023-11-25,2023-11-23,Cancelled,FEDEX,Midwest,344.67,554.83,37,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004909,2023-11-19,2023-11-24,2023-11-25,In Transit,UPS,Southeast,53.91,344.55,13,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002871,2023-11-19,2023-11-22,2023-11-25,In Transit,UPS,Southeast,24.03,-616.91,9,True,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001365,2023-11-19,2023-11-24,,In Transit,DHL,West Coast,35.33,94.86,39,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003947,2023-11-19,2023-11-21,2023-11-24,Delivered,FEDEX,Northeast,479.64,505.02,9,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001070,2023-11-19,2023-11-26,2023-11-29,In Transit,FEDEX,Midwest,501.42,615.32,9,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003451,2023-11-19,2023-11-25,2023-11-26,Delivered,UPS,Midwest,598.67,99.03,1,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001689,2023-11-19,2023-11-25,,In Transit,FEDEX,West Coast,29.95,669.18,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001301,2023-11-19,2023-11-21,2023-11-24,Delayed,DHL,Midwest,526.17,392.25,17,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001176,2023-11-18,2023-11-22,2023-11-27,In Transit,FEDEX,Midwest,418.92,863.92,9,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001890,2023-11-18,2023-11-22,2023-11-26,In Transit,XPO,Southeast,434.62,447.22,18,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000935,2023-11-18,2023-11-25,2023-11-23,Delayed,FEDEX,Southwest,465.33,578.05,42,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000870,2023-11-18,2023-11-19,2023-11-19,Delivered,UPS,Southwest,360.63,471.44,20,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001670,2023-11-18,2023-11-19,,In Transit,FEDEX,Midwest,187.86,136.53,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003832,2023-11-18,2023-11-21,,Delivered,UPS,Midwest,469.16,287.81,26,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004524,2023-11-18,2023-11-25,2023-11-30,Delayed,FEDEX,Midwest,490.02,93.2,48,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002383,2023-11-18,2023-11-22,2023-11-26,Delivered,XPO,Southwest,404.45,425.39,15,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000782,2023-11-18,2023-11-20,2023-11-23,Delayed,DHL,Midwest,363.66,124.44,41,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000096,2023-11-18,2023-11-19,2023-11-24,Delivered,USPS,Midwest,196.6,284.56,31,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000030,2023-11-18,2023-11-20,,Delivered,FEDEX,Midwest,267.25,414.18,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000990,2023-11-17,2023-11-20,2023-11-24,Delayed,DHL,Southwest,153.33,734.97,38,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000209,2023-11-17,2023-11-20,2023-11-19,Delivered,XPO,Northeast,416.18,807.83,16,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002324,2023-11-17,2023-11-22,2023-11-20,Delivered,UPS,Southwest,86.98,668.93,38,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000981,2023-11-17,2023-11-19,2023-11-20,Delayed,UPS,Midwest,439.93,390.21,3,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002139,2023-11-17,2023-11-18,2023-11-23,In Transit,UPS,Northeast,190.01,790.93,32,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002669,2023-11-17,2023-11-22,2023-11-22,Delayed,FEDEX,Southeast,10.54,693.08,13,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003567,2023-11-17,2023-11-22,2023-11-26,In Transit,FEDEX,Midwest,116.72,687.66,50,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002378,2023-11-17,2023-11-20,2023-11-21,Delayed,UPS,Midwest,539.81,748.29,6,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
