tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000002325,2023-11-17,2023-11-23,,In Transit,USPS,Midwest,216.86,276.74,37,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001015,2023-11-16,2023-11-17,,Delivered,USPS,Southeast,475.14,848.37,17,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000180,2023-11-16,2023-11-19,2023-11-17,Delivered,UPS,Southeast,341.32,258.12,9,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000190,2023-11-16,2023-11-21,2023-11-24,Delivered,USPS,West Coast,352.28,314.51,44,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004693,2023-11-16,2023-11-21,2023-11-25,In Transit,USPS,Midwest,494.79,291.04,28,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003863,2023-11-16,2023-11-18,,In Transit,FEDEX,West Coast,112.2,189.39,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000678,2023-11-16,2023-11-20,,Delayed,FEDEX,Midwest,282.06,333.28,24,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004530,2023-11-15,2023-11-17,,Delayed,USPS,Midwest,336.19,427.31,4,False,False,,False,,2026-04-27T23:39:17.576413
API000194,2023-11-15,2023-11-16,2023-11-21,Delivered,FEDEX,West Coast,188.75,125.46,3,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002787,2023-11-15,2023-11-16,2023-11-21,Delivered,UPS,Midwest,85.52,155.33,42,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
API000225,2023-11-15,2023-11-17,2023-11-20,In Transit,DHL,Midwest,306.28,137.9,22,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000236,2023-11-15,2023-11-19,2023-11-18,Cancelled,FEDEX,West Coast,349.11,6846.78,13,False,True,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002106,2023-11-15,2023-11-17,2023-11-15,Delivered,XPO,Midwest,384.7,778.93,46,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003427,2023-11-15,2023-11-18,2023-11-22,Delayed,UPS,Midwest,57.32,797.2,17,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001859,2023-11-15,2023-11-22,2023-11-20,Delivered,FEDEX,Midwest,378.45,132.38,30,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004519,2023-11-15,2023-11-20,2023-11-20,Cancelled,FEDEX,Midwest,12.1,631.71,39,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004638,2023-11-14,2023-11-20,2023-11-18,Cancelled,UPS,Southeast,245.44,194.59,45,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004751,2023-11-14,2023-11-18,2023-11-17,Delivered,DHL,Southwest,530.49,367.31,41,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003348,2023-11-14,2023-11-18,2023-11-19,Cancelled,DHL,Southwest,429.44,115.98,31,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000885,2023-11-14,2023-11-19,2023-11-23,In Transit,FEDEX,Southwest,28.35,752.07,2,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004973,2023-11-14,2023-11-18,2023-11-16,In Transit,UPS,Midwest,311.42,378.77,32,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004489,2023-11-14,2023-11-16,2023-11-18,Delivered,FEDEX,West Coast,231.54,451.38,46,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003999,2023-11-14,2023-11-19,2023-11-20,Cancelled,DHL,Midwest,245.28,860.3,45,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
API000426,2023-11-13,2023-11-17,2023-11-18,In Transit,UPS,Northeast,265.36,658.17,8,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
API000471,2023-11-13,2023-11-17,,Delivered,FEDEX,Northeast,94.48,291.52,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002186,2023-11-13,2023-11-15,2023-11-17,Delayed,FEDEX,Midwest,8.94,645.21,6,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
API000207,2023-11-13,2023-11-17,2023-11-21,Delivered,FEDEX,West Coast,324.21,620.76,3,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002684,2023-11-13,2023-11-15,2023-11-13,Delivered,UPS,Midwest,566.16,254.28,1,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000640,2023-11-13,2023-11-19,2023-11-19,Delivered,FEDEX,Midwest,555.25,464.44,29,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003120,2023-11-13,2023-11-16,2023-11-21,Delivered,FEDEX,Southeast,470.29,803.02,18,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
API000271,2023-11-13,2023-11-15,2023-11-16,Delayed,DHL,Midwest,20.48,135.25,23,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003254,2023-11-12,2023-11-19,,Delivered,FEDEX,Northeast,582.24,812.01,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001420,2023-11-12,2023-11-13,2023-11-14,Delivered,FEDEX,Northeast,524.35,643.64,45,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000325,2023-11-12,2023-11-16,,Delivered,XPO,Southwest,329.01,237.89,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002969,2023-11-12,2023-11-16,2023-11-16,In Transit,FEDEX,Midwest,423.13,505.61,23,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003270,2023-11-12,2023-12-17,2023-12-16,Delayed,FEDEX,West Coast,431.36,188.86,11,False,False,34.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002855,2023-11-12,2023-11-19,2023-11-17,Delivered,DHL,Midwest,331.77,170.21,6,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004885,2023-11-12,2023-12-18,2023-12-20,In Transit,FEDEX,Southeast,135.96,470.17,48,False,False,38.0,False,2.0,2026-04-27T23:39:17.576413
API000280,2023-11-12,2023-11-16,2023-11-13,In Transit,UPS,West Coast,128.88,365.22,14,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001643,2023-11-12,2023-11-14,2023-11-15,In Transit,UPS,Southwest,414.36,453.22,7,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000161,2023-11-11,2023-11-13,2023-11-12,In Transit,XPO,Midwest,431.47,212.58,35,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001966,2023-11-11,2023-11-13,,Delayed,UPS,Midwest,80.75,261.08,31,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000332,2023-11-11,2023-11-16,2023-11-15,Delayed,UPS,Southwest,257.6,644.42,12,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004457,2023-11-11,2023-11-16,2023-11-15,Delivered,UPS,Midwest,44.29,575.0,9,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004686,2023-11-11,2023-11-15,2023-11-15,Delivered,FEDEX,West Coast,112.89,885.27,31,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000217,2023-11-11,2023-11-17,,In Transit,UPS,Midwest,36.27,575.41,49,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004416,2023-11-11,2023-11-14,2023-12-11,Delivered,UPS,Northeast,343.5,467.96,39,False,False,30.0,False,27.0,2026-04-27T23:39:17.576413
TRK000003403,2023-11-11,2023-11-15,2023-11-20,Delivered,UPS,Southwest,291.58,216.01,37,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003272,2023-11-11,2023-11-18,2023-11-20,Cancelled,XPO,Southeast,329.81,178.75,31,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001957,2023-11-11,2023-11-18,,Delivered,USPS,Southwest,94.9,719.77,36,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002210,2023-11-11,2023-11-16,2023-11-20,Cancelled,DHL,Southwest,471.86,675.42,36,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002293,2023-11-10,2023-11-13,,Cancelled,UPS,Midwest,151.7,814.57,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002180,2023-11-10,2023-11-11,2023-11-13,Cancelled,XPO,Midwest,505.96,376.82,33,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002847,2023-11-09,2023-11-14,2023-11-19,In Transit,XPO,Midwest,304.98,482.29,23,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003554,2023-11-09,2023-11-14,2023-11-14,Delivered,FEDEX,Midwest,299.8,523.44,30,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002177,2023-11-09,2023-09-16,2023-09-14,Delayed,UPS,Southeast,356.12,505.71,29,False,False,-56.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000754,2023-11-09,2023-12-11,2023-11-10,Delayed,FEDEX,West Coast,339.22,704.49,6,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
API000021,2023-11-08,2023-11-10,,Delivered,UPS,West Coast,72.4,199.02,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003202,2023-11-08,2023-11-14,2023-11-15,In Transit,FEDEX,Midwest,599.65,296.05,36,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001749,2023-11-08,2023-11-09,2023-11-12,Cancelled,USPS,Southeast,320.5,816.5,39,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002896,2023-11-08,2023-10-11,2023-11-12,Cancelled,FEDEX,Midwest,472.47,643.66,12,False,False,4.0,False,32.0,2026-04-27T23:39:17.576413
TRK000000157,2023-11-08,2023-11-13,2023-11-14,Delivered,DHL,Southwest,290.16,816.2,50,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001900,2023-11-07,2023-07-12,2023-07-16,Delivered,UPS,Southwest,497.47,895.67,4,False,False,-114.0,False,4.0,2026-04-27T23:39:17.576413
API000023,2023-11-07,2023-11-12,2023-11-08,Delivered,FEDEX,Northeast,113.36,214.41,10,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002545,2023-11-07,2023-10-11,,Delayed,UPS,Southeast,564.06,556.01,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004834,2023-11-07,2023-11-14,2023-11-15,In Transit,FEDEX,Midwest,522.08,883.1,37,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
API000366,2023-11-07,2023-11-09,,In Transit,DHL,Northeast,327.62,665.65,22,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002702,2023-11-07,2023-07-18,2023-07-17,Delayed,UPS,Southeast,388.33,476.8,30,False,False,-113.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004171,2023-11-07,2023-12-11,2023-11-13,Delivered,DHL,West Coast,403.19,640.12,39,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000950,2023-11-07,2023-11-08,2023-11-13,Cancelled,FEDEX,Midwest,187.9,157.43,43,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004185,2023-11-06,2023-06-14,2023-06-12,In Transit,XPO,Midwest,349.38,576.65,24,False,False,-147.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004114,2023-11-06,2023-06-12,2023-06-10,Delivered,FEDEX,Northeast,120.48,673.11,7,False,False,-149.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000646,2023-11-06,2023-11-08,,Delayed,UPS,West Coast,299.63,197.37,46,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002902,2023-11-06,2023-11-12,2023-11-16,Delayed,USPS,Midwest,196.84,392.76,39,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000985,2023-11-06,2023-11-07,2023-11-08,Delivered,FEDEX,West Coast,490.86,211.0,11,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001733,2023-11-06,2023-11-10,2023-11-09,In Transit,XPO,Northeast,540.9,95.96,8,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000829,2023-11-06,2023-11-09,2023-11-10,Delayed,FEDEX,Southwest,65.1,101.07,26,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001095,2023-11-05,2023-11-08,2023-11-09,Cancelled,FEDEX,Midwest,126.11,509.27,4,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001561,2023-11-05,2023-11-11,2023-11-16,Delivered,UPS,Southwest,19.51,145.85,37,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003230,2023-11-05,2023-11-09,2023-11-12,In Transit,DHL,Midwest,100.15,395.75,36,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003681,2023-11-05,2023-05-18,2023-05-17,Delayed,USPS,Midwest,337.37,377.54,26,False,False,-172.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004720,2023-11-05,2023-11-07,2023-11-06,Delivered,DHL,Southwest,123.2,738.57,30,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003281,2023-11-05,2023-05-15,,In Transit,FEDEX,Southeast,20.96,848.95,4,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004956,2023-11-05,2023-10-11,2023-11-12,Delayed,USPS,Midwest,112.05,548.87,2,False,False,7.0,False,32.0,2026-04-27T23:39:17.576413
TRK000001068,2023-11-04,2023-11-08,2023-11-12,Cancelled,XPO,Southwest,543.2,93.59,7,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000968,2023-11-04,2023-11-10,2023-11-12,Delivered,USPS,Northeast,597.93,291.1,31,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004230,2023-11-04,2023-11-08,2023-11-08,Delivered,FEDEX,Northeast,85.87,747.23,48,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002493,2023-11-04,2023-04-13,2023-04-14,Delayed,FEDEX,Southwest,114.18,591.1,46,False,False,-204.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004433,2023-11-04,2023-04-13,2023-04-18,Delivered,FEDEX,Southwest,356.93,220.24,18,False,False,-200.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001605,2023-11-04,2023-11-11,2023-11-15,Delayed,UPS,Midwest,432.47,301.16,17,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
API000338,2023-11-04,2023-11-08,2023-11-10,In Transit,FEDEX,West Coast,85.34,232.46,16,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003980,2023-11-04,2023-11-07,2023-11-05,In Transit,FEDEX,West Coast,419.88,697.77,6,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000891,2023-11-04,2023-11-09,,Delayed,DHL,Midwest,557.2,762.73,21,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004424,2023-11-04,2023-11-08,2023-11-12,In Transit,FEDEX,Northeast,164.93,824.08,4,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003054,2023-11-04,2023-11-06,2023-11-10,In Transit,FEDEX,Midwest,446.32,848.8,25,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002322,2023-11-04,2023-04-12,2023-04-15,Delayed,USPS,Southeast,49.61,681.12,20,False,False,-203.0,False,3.0,2026-04-27T23:39:17.576413
API000219,2023-11-03,2023-11-07,2023-11-04,Delivered,UPS,Northeast,174.03,98.73,25,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
API000068,2023-11-03,2023-11-07,2023-11-11,Delayed,UPS,Northeast,292.83,513.64,22,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003577,2023-11-03,2023-11-07,2023-11-05,In Transit,USPS,Northeast,295.46,146.55,2,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003788,2023-11-03,2023-11-05,2023-11-07,Delivered,FEDEX,Midwest,295.18,371.78,40,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
API000402,2023-11-03,2023-11-08,,Delivered,UPS,Northeast,68.64,335.9,22,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002088,2023-11-03,2023-09-11,2023-11-07,In Transit,USPS,Northeast,458.05,638.73,22,False,False,4.0,False,57.0,2026-04-27T23:39:17.576413
TRK000003180,2023-11-03,2023-03-18,,Delivered,FEDEX,Midwest,261.9,552.76,34,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000169,2023-11-03,2023-11-09,2023-11-11,In Transit,XPO,West Coast,140.09,840.7,41,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000080,2023-11-03,2023-11-10,2023-11-11,Delayed,FEDEX,West Coast,40.73,581.72,13,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003405,2023-11-03,2023-05-11,2023-08-11,Delivered,USPS,Midwest,57.68,651.47,6,False,False,-84.0,False,92.0,2026-04-27T23:39:17.576413
TRK000000976,2023-11-03,2023-10-11,2023-11-08,Cancelled,DHL,Northeast,104.81,287.57,11,False,False,5.0,False,28.0,2026-04-27T23:39:17.576413
TRK000002798,2023-11-02,2023-11-05,2023-11-07,Cancelled,FEDEX,Northeast,356.71,71.49,49,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002621,2023-11-02,2023-11-04,2023-11-04,In Transit,XPO,Midwest,441.92,650.32,46,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000868,2023-11-02,2023-11-09,2023-11-09,Delayed,USPS,Midwest,575.01,11467.1,11,False,True,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003048,2023-11-02,2023-02-13,,Delayed,FEDEX,Midwest,208.79,881.29,11,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004170,2023-11-02,2023-04-11,2023-03-11,Delivered,FEDEX,Southwest,344.77,53.62,50,False,False,-236.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002745,2023-11-01,2023-01-12,2023-01-15,Cancelled,XPO,Southwest,125.38,688.23,26,False,False,-290.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001450,2023-11-01,2023-01-15,2023-01-14,Delivered,DHL,Midwest,249.7,684.2,44,False,False,-291.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002144,2023-11-01,2023-01-17,2023-01-19,Delivered,UPS,Midwest,308.04,373.57,28,False,False,-286.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003208,2023-11-01,2023-01-13,,In Transit,UPS,Southeast,485.69,729.47,18,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002823,2023-11-01,2023-11-03,2023-04-11,Delayed,FEDEX,Midwest,203.2,585.21,26,False,False,-204.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000867,2023-11-01,2023-11-05,2023-11-05,Delivered,UPS,Northeast,531.44,402.79,11,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000277,2023-10-31,2023-02-11,2023-11-01,Delayed,FEDEX,Midwest,258.74,130.23,32,False,False,1.0,False,263.0,2026-04-27T23:39:17.576413
TRK000004596,2023-10-31,2023-11-02,2023-11-04,Delivered,UPS,Midwest,204.62,679.3,50,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004026,2023-10-31,2023-07-11,2023-11-10,Delivered,UPS,Midwest,90.22,796.93,37,False,False,10.0,False,122.0,2026-04-27T23:39:17.576413
API000139,2023-10-31,2023-11-04,2023-11-04,Delayed,UPS,Northeast,399.13,574.83,10,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000629,2023-10-30,2023-11-02,2023-11-06,Delivered,UPS,Midwest,343.95,803.13,13,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003885,2023-10-30,2023-10-31,2023-11-05,Delivered,FEDEX,Northeast,293.51,151.22,35,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000558,2023-10-30,2023-11-01,2023-11-06,Delayed,XPO,Southwest,82.16,183.69,11,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001494,2023-10-30,2023-11-03,2023-04-11,Delayed,UPS,Southeast,164.54,546.37,2,False,False,-202.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000619,2023-10-30,2023-11-02,2023-11-07,In Transit,FEDEX,Southeast,371.14,455.85,13,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003124,2023-10-30,2023-02-11,,Delayed,UPS,Midwest,528.44,573.08,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000443,2023-10-30,2023-11-04,2023-11-04,Delayed,UPS,Southeast,9.69,541.4,28,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001475,2023-10-30,2023-11-03,2023-11-04,Delayed,FEDEX,West Coast,536.6,845.62,10,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004441,2023-10-30,2023-11-05,2023-04-11,Delivered,UPS,Southeast,86.26,268.39,39,False,False,-202.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001229,2023-10-30,2023-02-11,2023-11-07,Delivered,FEDEX,Midwest,354.86,502.65,27,False,False,8.0,False,269.0,2026-04-27T23:39:17.576413
TRK000000416,2023-10-30,2023-11-02,2023-10-31,In Transit,UPS,Midwest,173.53,331.51,2,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003374,2023-10-30,2023-11-06,2023-11-09,Delivered,FEDEX,Southwest,122.94,705.95,33,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000955,2023-10-30,2023-10-31,2023-11-02,Delivered,FEDEX,Midwest,193.12,665.17,3,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
API000355,2023-10-29,2023-10-31,2023-11-03,In Transit,DHL,Midwest,316.59,375.83,25,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002755,2023-10-29,2023-10-31,2023-10-31,Cancelled,DHL,Southwest,299.14,406.09,8,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002738,2023-10-29,2023-11-02,2023-11-01,In Transit,XPO,Southwest,377.1,86.67,34,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004023,2023-10-29,2023-10-30,2023-10-30,Cancelled,DHL,Southwest,223.19,485.53,48,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002032,2023-10-29,2023-03-11,,In Transit,UPS,Southwest,282.77,744.84,7,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000999,2023-10-28,2023-11-03,2023-11-03,Cancelled,FEDEX,Midwest,113.66,540.51,20,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001196,2023-10-28,2023-11-03,2023-07-11,In Transit,XPO,Southwest,75.45,410.01,30,False,False,-109.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000399,2023-10-27,2023-11-01,2023-10-30,Cancelled,UPS,Southeast,48.45,515.98,41,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000627,2023-10-27,2023-10-30,,Delivered,UPS,Northeast,322.81,173.97,19,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003357,2023-10-27,2023-11-01,2023-11-05,In Transit,DHL,Southwest,65.35,433.77,23,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003334,2023-10-27,2023-10-28,2023-10-29,Delivered,FEDEX,Midwest,582.49,380.63,50,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000191,2023-10-27,2023-10-28,2023-10-28,Delivered,FEDEX,Midwest,201.34,9753.59,8,False,True,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001407,2023-10-27,2023-10-28,,Delivered,FEDEX,Midwest,471.16,190.78,38,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002043,2023-10-27,2023-10-31,2023-10-31,Delayed,USPS,Midwest,173.35,726.99,23,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003643,2023-10-27,2023-10-31,2023-05-11,In Transit,FEDEX,Northeast,545.0,493.24,44,False,False,-169.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000972,2023-10-27,2023-11-03,2023-01-11,Delayed,USPS,Midwest,501.58,275.44,3,False,False,-289.0,False,0.0,2026-04-27T23:39:17.576413
API000350,2023-10-26,2023-10-30,2023-11-02,In Transit,FEDEX,West Coast,69.3,500.21,1,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003111,2023-10-26,2023-11-01,2023-05-11,In Transit,UPS,Southwest,479.19,435.42,2,False,False,-168.0,False,0.0,2026-04-27T23:39:17.576413
API000470,2023-10-26,2023-10-30,2023-10-31,Delivered,DHL,West Coast,143.67,309.48,8,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000493,2023-10-26,2023-11-01,2023-04-11,Delayed,DHL,Southeast,363.98,205.62,17,False,False,-198.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001785,2023-10-26,2023-10-30,2023-10-30,Cancelled,XPO,Southwest,544.61,57.95,2,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004558,2023-10-25,2023-10-26,2023-10-29,Delivered,FEDEX,Midwest,108.12,851.93,45,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000025,2023-10-25,2023-11-01,2023-11-04,Delivered,UPS,Midwest,52.65,288.69,39,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002662,2023-10-25,2023-10-31,2023-10-30,Cancelled,XPO,Midwest,521.79,121.47,29,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003248,2023-10-25,2023-10-30,2023-10-29,In Transit,FEDEX,Midwest,182.06,633.79,15,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000855,2023-10-25,2023-10-27,,Delivered,UPS,West Coast,187.13,842.99,37,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003439,2023-10-25,2023-10-30,2023-10-28,Delayed,USPS,West Coast,499.22,706.23,4,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
