tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000004501,2023-10-25,2023-10-28,2023-10-30,Cancelled,UPS,Midwest,555.81,192.83,27,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000174,2023-10-25,2023-10-29,,Delivered,FEDEX,West Coast,494.36,816.9,7,False,False,,False,,2026-04-27T23:39:17.576413
API000216,2023-10-25,2023-10-30,2023-11-02,Delivered,UPS,Northeast,288.87,694.6,17,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003645,2023-10-25,2023-10-29,2023-10-31,In Transit,UPS,Southeast,63.99,596.41,34,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003761,2023-10-25,2023-11-01,2023-11-04,Delivered,DHL,West Coast,372.81,249.7,23,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004062,2023-10-25,2023-10-31,2023-01-11,Cancelled,UPS,Midwest,187.87,403.89,4,False,False,-287.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003420,2023-10-25,2023-10-26,,In Transit,UPS,Southeast,400.26,79.23,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001178,2023-10-24,2023-10-31,2023-10-31,Delivered,FEDEX,West Coast,373.37,122.28,3,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002569,2023-10-24,2023-10-26,2023-10-29,Delivered,USPS,Southwest,243.09,98.89,30,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002462,2023-10-24,2023-10-25,,Delayed,UPS,Midwest,240.1,212.31,21,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002486,2023-10-23,2023-10-29,2023-10-28,Delivered,USPS,Midwest,67.16,306.64,30,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004082,2023-10-23,2023-10-27,2023-10-25,Cancelled,UPS,Southeast,516.7,251.73,33,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002409,2023-10-23,2023-10-24,2023-10-25,Delivered,DHL,Southwest,470.04,813.08,50,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002323,2023-10-23,2023-10-24,,In Transit,DHL,Midwest,325.32,284.55,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004197,2023-10-23,2023-10-29,2023-11-02,In Transit,USPS,Midwest,12.17,659.89,18,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000353,2023-10-23,2023-10-24,,Delayed,FEDEX,Northeast,474.01,807.08,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004793,2023-10-23,2023-10-28,2023-11-01,In Transit,FEDEX,Midwest,419.15,685.44,43,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
API000153,2023-10-23,2023-10-28,2023-10-30,Delayed,FEDEX,Northeast,116.16,675.69,14,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002629,2023-10-23,2023-10-25,,Delayed,UPS,Southwest,220.96,121.18,6,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004576,2023-10-22,2023-10-24,,Delayed,FEDEX,West Coast,563.01,246.72,11,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002030,2023-10-22,2023-10-29,,Delayed,UPS,Southwest,56.24,157.78,8,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004325,2023-10-22,2023-10-24,2023-10-25,Delivered,FEDEX,Midwest,64.69,571.08,36,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004589,2023-10-22,2023-10-23,2023-10-21,In Transit,UPS,Southwest,469.12,594.27,24,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000888,2023-10-22,2023-10-29,2023-10-27,Cancelled,FEDEX,Midwest,191.89,694.33,45,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
API000270,2023-10-22,2023-10-27,2023-10-25,Delivered,DHL,Midwest,369.25,196.62,22,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002581,2023-10-22,2023-10-29,2023-10-27,Delayed,FEDEX,Midwest,120.29,215.04,46,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000804,2023-10-21,2023-10-27,2023-10-31,Delayed,UPS,Midwest,319.74,552.26,27,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004200,2023-10-21,2023-10-23,2023-10-25,Delivered,XPO,Midwest,588.7,377.17,12,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001464,2023-10-21,2023-10-25,2023-10-29,Cancelled,FEDEX,West Coast,365.44,259.4,49,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002555,2023-10-21,2023-10-28,2023-10-29,Cancelled,FEDEX,Midwest,241.84,408.64,46,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002236,2023-10-21,2023-10-28,2023-10-29,Delivered,FEDEX,Southwest,274.83,57.03,13,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002355,2023-10-21,2023-10-23,2023-10-23,Delivered,FEDEX,Midwest,193.36,853.56,15,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003588,2023-10-21,2023-10-28,2023-10-28,In Transit,FEDEX,Midwest,139.08,376.7,46,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
API000109,2023-10-21,2023-10-24,2023-10-28,Delayed,FEDEX,West Coast,49.65,81.36,19,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003787,2023-10-20,2023-10-21,2023-10-21,Delivered,FEDEX,Northeast,202.48,776.41,18,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003607,2023-10-20,2023-10-25,2023-10-26,In Transit,FEDEX,Southeast,43.84,85.36,15,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004061,2023-10-20,2023-10-24,2023-10-27,Delayed,XPO,West Coast,146.0,625.23,25,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004723,2023-10-20,2023-10-23,,In Transit,XPO,West Coast,86.41,8320.4,24,False,True,,False,,2026-04-27T23:39:17.576413
TRK000000758,2023-10-20,2023-10-22,,Delivered,USPS,Northeast,53.02,559.59,18,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000083,2023-10-20,2023-10-27,2023-10-30,In Transit,FEDEX,Southwest,252.52,167.59,31,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004966,2023-10-20,2023-10-21,2023-10-23,In Transit,USPS,Midwest,10.12,206.2,3,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003429,2023-10-19,2023-10-21,2023-10-21,Cancelled,FEDEX,Midwest,513.89,472.0,8,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003290,2023-10-19,2023-10-26,2023-10-29,In Transit,UPS,Northeast,119.29,559.87,37,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001162,2023-10-19,2023-10-26,2023-10-31,Delivered,UPS,Northeast,203.28,748.25,11,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004776,2023-10-19,2023-10-26,2023-10-28,Delivered,FEDEX,Northeast,163.09,94.66,24,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001279,2023-10-19,2023-10-24,,Delivered,DHL,West Coast,307.25,164.82,37,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003410,2023-10-19,2023-10-24,2023-10-26,Delayed,FEDEX,West Coast,247.29,379.29,4,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003765,2023-10-19,2023-10-22,2023-10-21,Delivered,USPS,Southeast,84.02,454.44,21,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002737,2023-10-19,2023-10-23,,Delivered,XPO,Southwest,282.48,606.44,6,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001156,2023-10-19,2023-10-25,,Cancelled,FEDEX,West Coast,371.89,659.6,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000647,2023-10-19,2023-10-25,,In Transit,USPS,Southwest,299.76,844.28,38,False,False,,False,,2026-04-27T23:39:17.576413
API000100,2023-10-18,2023-10-23,2023-10-22,In Transit,FEDEX,Midwest,153.51,277.42,20,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
API000386,2023-10-18,2023-10-19,2023-10-21,In Transit,DHL,Midwest,269.39,508.12,25,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000953,2023-10-18,2023-10-20,2023-10-19,Cancelled,UPS,West Coast,118.68,390.47,15,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003313,2023-10-18,2023-10-20,2023-10-21,In Transit,UPS,Midwest,148.56,783.67,46,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000664,2023-10-18,2023-10-25,2023-10-23,Delayed,USPS,Midwest,28.52,246.27,49,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001848,2023-10-18,2023-10-21,2023-10-24,In Transit,UPS,Midwest,500.81,805.51,49,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001197,2023-10-18,2023-10-19,2023-10-19,Delivered,DHL,Southeast,9.68,102.1,48,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004584,2023-10-17,2023-10-21,2023-10-19,Delayed,FEDEX,Northeast,523.19,806.25,34,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003125,2023-10-17,2023-10-20,2023-10-18,In Transit,FEDEX,Southeast,350.28,101.36,12,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003744,2023-10-17,2023-10-18,2023-10-16,In Transit,DHL,Midwest,19.1,261.83,31,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002485,2023-10-17,2023-10-22,2023-10-26,Delayed,UPS,Midwest,431.38,95.09,31,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000302,2023-10-16,2023-10-18,2023-10-19,In Transit,UPS,Midwest,289.62,424.82,5,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004053,2023-10-16,2023-10-20,2023-10-20,In Transit,XPO,Southeast,182.33,745.48,4,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004747,2023-10-16,2023-10-17,2023-10-17,Delivered,FEDEX,Midwest,46.54,69.15,49,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001870,2023-10-16,2023-10-23,2023-10-21,Delayed,FEDEX,Midwest,144.26,376.55,49,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004675,2023-10-16,2023-10-17,,Delivered,DHL,Midwest,322.83,812.61,48,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002082,2023-10-16,2023-10-21,2023-10-20,Delivered,UPS,Midwest,412.31,812.08,46,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001683,2023-10-16,2023-10-17,2023-10-20,Delivered,USPS,Midwest,286.61,635.81,11,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004250,2023-10-15,2023-10-16,2023-10-17,Delivered,UPS,Southeast,247.29,119.48,13,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000622,2023-10-15,2023-10-17,2023-10-17,Delayed,DHL,Southwest,127.21,357.89,11,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000254,2023-10-15,2023-10-17,2023-10-18,In Transit,FEDEX,Southwest,58.51,271.17,1,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001043,2023-10-15,2023-10-17,2023-10-21,Delayed,DHL,Midwest,286.1,505.35,14,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003563,2023-10-15,2023-10-20,2023-10-20,In Transit,USPS,Northeast,428.22,242.61,14,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001984,2023-10-14,2023-10-15,2023-10-20,Cancelled,DHL,Southeast,490.53,77.21,10,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
API000371,2023-10-14,2023-10-18,2023-10-19,Delayed,DHL,Midwest,210.52,300.1,12,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002448,2023-10-14,2023-10-17,2023-10-17,In Transit,FEDEX,Northeast,19.74,201.2,38,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001303,2023-10-14,2023-10-16,2023-10-21,Cancelled,FEDEX,Northeast,107.05,624.87,38,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001606,2023-10-14,2023-10-16,2023-10-14,Delivered,USPS,Midwest,403.18,481.94,44,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000929,2023-10-14,2023-10-16,2023-10-14,Cancelled,FEDEX,Northeast,96.11,318.22,43,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003576,2023-10-14,2023-10-18,2023-10-20,Delivered,UPS,Southwest,344.43,478.21,18,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003543,2023-10-14,2023-10-16,2023-10-21,Delivered,USPS,Midwest,13.47,267.44,26,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003039,2023-10-14,2023-10-18,2023-10-18,In Transit,UPS,Midwest,311.4,96.03,21,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004995,2023-10-14,2023-10-19,2023-10-17,Cancelled,DHL,Northeast,433.25,706.92,8,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002175,2023-10-14,2023-10-16,2023-10-14,In Transit,UPS,Midwest,416.16,351.01,50,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001686,2023-10-14,2023-10-15,2023-10-16,Delivered,UPS,Midwest,167.62,385.02,25,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002197,2023-10-14,2023-10-15,2023-10-13,Cancelled,FEDEX,Southeast,569.75,90.02,1,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001384,2023-10-13,2023-10-20,2023-10-22,Delayed,FEDEX,Midwest,195.12,834.96,38,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003555,2023-10-13,2023-10-20,2023-10-19,Delivered,USPS,Midwest,481.56,605.63,43,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002784,2023-10-13,2023-10-15,2023-10-13,Delivered,FEDEX,Southwest,508.01,759.94,41,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001934,2023-10-13,2023-10-15,2023-10-20,Delivered,USPS,Southeast,276.58,167.05,42,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001836,2023-10-13,2023-10-18,2023-10-21,Delayed,FEDEX,Northeast,379.47,889.67,44,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001493,2023-10-13,2023-10-16,2023-10-16,Delivered,DHL,Midwest,49.23,462.18,24,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
API000364,2023-10-13,2023-10-16,,In Transit,UPS,Northeast,376.87,648.62,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002218,2023-10-13,2023-10-18,2023-10-20,Delivered,DHL,West Coast,361.77,684.21,23,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002502,2023-10-12,2023-12-12,,Delivered,FEDEX,Southeast,340.89,695.46,26,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004463,2023-10-12,2023-10-14,2023-10-18,In Transit,UPS,Midwest,373.73,222.72,17,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001413,2023-10-12,2023-10-13,2023-10-14,Cancelled,UPS,Midwest,266.52,711.82,25,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
API000294,2023-10-12,2023-10-13,2023-10-14,Delivered,DHL,Northeast,219.88,619.51,21,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
API000217,2023-10-12,2023-10-15,2023-10-19,Delayed,FEDEX,Northeast,300.62,499.81,4,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
API000433,2023-10-12,2023-10-14,2023-10-18,Delayed,DHL,Midwest,108.07,330.77,12,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004168,2023-10-12,2023-10-14,2023-10-19,Delayed,UPS,West Coast,174.3,417.93,16,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
API000137,2023-10-12,2023-10-17,,Delayed,FEDEX,Northeast,318.09,236.57,4,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001408,2023-10-11,2023-10-17,2023-10-18,Delivered,FEDEX,Midwest,117.18,774.52,50,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000781,2023-10-11,2023-10-14,,In Transit,FEDEX,Midwest,88.94,627.03,39,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002360,2023-10-11,2023-10-13,2023-10-17,Cancelled,FEDEX,Midwest,283.98,223.12,41,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002632,2023-10-11,2023-10-18,2023-10-17,Cancelled,UPS,Midwest,409.59,193.5,4,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
API000237,2023-10-11,2023-10-14,2023-10-18,Delivered,UPS,Northeast,250.42,330.45,4,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003548,2023-10-11,2023-10-14,2023-10-17,Delivered,XPO,Midwest,183.05,816.1,24,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003624,2023-10-11,2023-10-13,2023-10-15,Cancelled,DHL,Southeast,419.89,802.56,15,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
API000058,2023-10-11,2023-10-14,2023-10-12,In Transit,FEDEX,West Coast,330.63,519.33,2,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002432,2023-10-10,2023-10-13,2023-10-14,Delivered,DHL,Northeast,566.45,670.61,49,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004707,2023-10-10,2023-10-11,2023-10-16,Delivered,FEDEX,Southwest,407.89,854.51,33,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000296,2023-10-10,2023-10-12,2023-10-14,Delayed,USPS,Midwest,532.01,269.45,37,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003076,2023-10-10,2023-10-13,2023-10-16,Delayed,FEDEX,Midwest,90.99,759.05,19,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001787,2023-10-10,2023-11-10,2023-10-10,In Transit,UPS,Southwest,114.9,610.51,10,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004726,2023-10-10,2023-10-14,2023-10-17,Delivered,DHL,Northeast,584.38,482.42,48,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004256,2023-10-10,2023-10-11,2023-10-15,Delivered,UPS,West Coast,52.69,363.72,8,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003642,2023-10-10,2023-10-15,2023-10-14,Delivered,FEDEX,Midwest,208.38,631.95,32,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002550,2023-10-10,2023-10-16,,Delivered,UPS,Southeast,291.33,770.61,21,False,False,,False,,2026-04-27T23:39:17.576413
API000009,2023-10-10,2023-10-14,2023-10-13,Delivered,FEDEX,Midwest,202.31,270.79,24,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004628,2023-10-09,2023-10-16,2023-10-19,In Transit,UPS,Midwest,31.62,206.95,24,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002476,2023-10-09,2023-09-15,2023-09-17,Delayed,UPS,Midwest,290.23,613.48,47,False,False,-22.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004867,2023-10-09,2023-09-16,2023-09-16,Delayed,XPO,West Coast,421.63,562.63,23,False,False,-23.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002255,2023-10-09,2023-10-14,2023-10-14,Delayed,XPO,Midwest,217.65,866.63,32,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002641,2023-10-09,2023-10-10,2023-10-15,Delivered,DHL,Southeast,252.76,402.53,1,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001498,2023-10-09,2023-10-16,,Delivered,FEDEX,Midwest,359.92,294.78,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003074,2023-10-09,2023-10-13,,In Transit,FEDEX,Southwest,353.21,128.9,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001282,2023-10-08,2023-08-17,2023-08-22,Cancelled,UPS,Southwest,502.58,396.09,13,False,False,-47.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000345,2023-10-08,2023-10-11,,Cancelled,UPS,West Coast,21.49,737.53,14,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002090,2023-10-08,2023-12-10,2023-10-14,Delivered,UPS,Midwest,320.39,873.87,16,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002626,2023-10-08,2023-10-13,2023-12-10,In Transit,FEDEX,Southwest,56.5,729.24,39,False,False,63.0,False,58.0,2026-04-27T23:39:17.576413
TRK000004759,2023-10-08,2023-10-12,2023-10-15,Delivered,FEDEX,Midwest,236.36,884.84,16,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003381,2023-10-08,2023-10-13,2023-12-10,Delivered,FEDEX,West Coast,385.01,810.36,31,False,False,63.0,False,58.0,2026-04-27T23:39:17.576413
TRK000003209,2023-10-08,2023-10-14,2023-10-13,In Transit,FEDEX,West Coast,460.16,643.34,21,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002407,2023-10-08,2023-10-13,2023-10-14,Delayed,UPS,West Coast,175.65,612.27,12,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004231,2023-10-08,2023-10-15,2023-10-19,Delayed,FEDEX,Southeast,541.36,262.23,17,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004765,2023-10-08,2023-10-14,2023-10-19,Cancelled,USPS,Midwest,357.12,131.48,5,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000542,2023-10-08,2023-10-10,2023-10-08,Delivered,XPO,Midwest,563.32,893.16,28,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001814,2023-10-07,2023-10-13,2023-10-18,Delayed,FEDEX,Southwest,362.62,565.78,2,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004282,2023-10-07,2023-10-08,2023-08-10,Cancelled,FEDEX,Southwest,414.46,570.93,32,False,False,-58.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004034,2023-10-07,2023-10-14,,Delayed,FEDEX,Northeast,304.06,679.83,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002033,2023-10-07,2023-07-16,2023-07-18,Cancelled,UPS,Northeast,418.75,810.7,39,False,False,-81.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001471,2023-10-07,2023-10-08,2023-10-12,Delayed,FEDEX,Northeast,354.61,310.85,10,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000246,2023-10-07,2023-10-12,,In Transit,USPS,Midwest,394.42,697.15,3,False,False,,False,,2026-04-27T23:39:17.576413
API000397,2023-10-07,2023-10-08,,Delayed,UPS,Northeast,189.4,373.83,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004350,2023-10-07,2023-11-07,2023-07-15,Delayed,XPO,Southwest,589.99,216.09,20,False,False,-84.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004104,2023-10-06,2023-10-08,2023-10-09,Cancelled,FEDEX,Northeast,13.67,547.26,22,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003423,2023-10-06,2023-10-10,2023-09-10,Cancelled,FEDEX,Midwest,473.97,212.22,20,False,False,-26.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000255,2023-10-06,2023-10-08,2023-10-11,Delivered,USPS,Midwest,316.8,57.64,27,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002328,2023-10-06,2023-06-12,2023-06-15,Cancelled,FEDEX,Midwest,459.22,290.14,9,False,False,-113.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002072,2023-10-06,2023-10-08,,Delayed,FEDEX,Southwest,557.19,818.98,31,False,False,,False,,2026-04-27T23:39:17.576413
API000037,2023-10-06,2023-10-11,2023-10-12,Delayed,FEDEX,Northeast,139.7,248.31,4,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001741,2023-10-06,2023-06-11,2023-06-14,Cancelled,XPO,Southeast,136.12,352.07,22,False,False,-114.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000508,2023-10-06,2023-10-10,2023-10-12,Cancelled,DHL,West Coast,18.97,266.7,22,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002614,2023-10-06,2023-06-11,2023-06-12,In Transit,FEDEX,West Coast,414.81,371.37,8,False,False,-116.0,False,1.0,2026-04-27T23:39:17.576413
API000309,2023-10-05,2023-10-09,,Delivered,FEDEX,Midwest,241.88,402.09,6,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002627,2023-10-05,2023-10-07,2023-10-07,Cancelled,XPO,Midwest,480.22,238.88,19,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004190,2023-10-05,2023-06-10,2023-10-08,In Transit,XPO,West Coast,16.09,681.02,11,False,False,3.0,False,120.0,2026-04-27T23:39:17.576413
TRK000001357,2023-10-05,2023-10-06,2023-11-10,Delivered,FEDEX,Northeast,207.29,61.83,17,False,False,36.0,False,35.0,2026-04-27T23:39:17.576413
TRK000003927,2023-10-05,2023-10-09,2023-09-10,Delivered,DHL,West Coast,94.24,80.3,13,False,False,-25.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000900,2023-10-04,2023-04-17,,Delayed,UPS,Southwest,536.5,798.2,32,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002849,2023-10-04,2023-10-06,2023-06-10,Delivered,FEDEX,Southeast,220.78,424.57,41,False,False,-116.0,True,0.0,2026-04-27T23:39:17.576413
