tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000002385,2023-10-04,2023-10-05,2023-10-05,Delayed,UPS,Southeast,456.01,252.49,31,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
API000496,2023-10-04,2023-10-08,,Delayed,DHL,Midwest,208.64,406.59,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003126,2023-10-04,2023-10-08,2023-07-10,Cancelled,XPO,Southeast,61.72,880.64,33,False,False,-86.0,False,0.0,2026-04-27T23:39:17.576413
API000444,2023-10-03,2023-10-07,2023-10-05,Delayed,FEDEX,West Coast,261.27,302.51,19,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003253,2023-10-03,2023-10-09,2023-10-12,Delivered,DHL,Southeast,410.52,756.31,46,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004124,2023-10-03,2023-03-13,2023-03-15,In Transit,FEDEX,Midwest,587.71,712.84,44,False,False,-202.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000723,2023-10-03,2023-10-05,2023-06-10,Delayed,XPO,Midwest,64.91,474.15,6,False,False,-115.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004771,2023-10-03,2023-10-09,2023-10-11,Delivered,FEDEX,Midwest,475.98,189.05,19,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003919,2023-10-03,2023-08-10,2023-10-13,In Transit,FEDEX,Midwest,199.23,523.22,37,False,False,10.0,False,64.0,2026-04-27T23:39:17.576413
TRK000003678,2023-10-03,2023-10-04,2023-10-09,Delivered,FEDEX,Midwest,81.07,187.56,27,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004296,2023-10-03,2023-10-05,2023-10-10,In Transit,FEDEX,Southwest,425.56,288.71,42,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004548,2023-10-02,2023-10-08,2023-10-10,Delivered,DHL,Southwest,188.63,591.92,21,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001202,2023-10-02,2023-10-03,2023-10-08,Delayed,USPS,Southeast,586.84,339.67,9,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001308,2023-10-01,2023-05-10,2023-10-10,Delayed,XPO,Midwest,60.27,658.72,39,False,False,9.0,False,153.0,2026-04-27T23:39:17.576413
TRK000003664,2023-10-01,2023-10-02,2023-10-07,Cancelled,UPS,Southeast,32.84,349.16,18,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004258,2023-10-01,2023-10-05,2023-10-06,Delayed,XPO,Midwest,135.02,549.47,1,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000092,2023-10-01,2023-08-10,2023-10-13,Delivered,FEDEX,Northeast,216.0,192.99,19,False,False,12.0,False,64.0,2026-04-27T23:39:17.576413
TRK000000043,2023-10-01,2023-01-14,2023-01-17,Delivered,UPS,Northeast,93.06,338.85,22,False,False,-257.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003659,2023-10-01,2023-10-07,2023-10-11,In Transit,USPS,West Coast,33.09,561.72,35,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001823,2023-10-01,2023-01-14,2023-01-19,In Transit,XPO,West Coast,381.3,576.51,22,False,False,-255.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004500,2023-10-01,2023-10-04,2023-10-09,In Transit,FEDEX,Midwest,494.58,539.36,21,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002536,2023-09-30,2023-10-03,2023-10-07,In Transit,XPO,Midwest,88.42,160.67,19,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003101,2023-09-30,2023-10-03,2023-10-07,Delivered,XPO,West Coast,321.3,112.57,33,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004056,2023-09-30,2023-10-02,2023-10-04,Delivered,DHL,Midwest,190.72,94.74,20,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001194,2023-09-30,2023-10-02,2023-10-06,Delayed,UPS,Southwest,280.23,376.15,42,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000695,2023-09-29,2023-10-03,2023-06-10,Delayed,UPS,Southeast,180.88,781.73,10,False,False,-111.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003223,2023-09-29,2023-02-10,2023-10-07,Delayed,FEDEX,Midwest,378.41,53.15,20,False,False,8.0,False,239.0,2026-04-27T23:39:17.576413
TRK000001880,2023-09-29,2023-09-30,2023-10-04,Delayed,XPO,Midwest,258.68,306.88,18,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000218,2023-09-29,2023-06-10,2023-10-11,Cancelled,FEDEX,Midwest,321.46,490.83,4,False,False,12.0,False,123.0,2026-04-27T23:39:17.576413
API000031,2023-09-28,2023-10-01,2023-10-05,Delayed,FEDEX,West Coast,162.72,279.78,28,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001008,2023-09-28,2023-10-04,2023-10-08,Cancelled,FEDEX,Midwest,510.15,827.51,45,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002547,2023-09-28,2023-09-30,2023-10-03,In Transit,FEDEX,Midwest,218.25,886.32,42,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004905,2023-09-28,2023-10-04,2023-10-03,Delayed,UPS,Northeast,478.26,170.27,11,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004165,2023-09-27,2023-09-28,2023-09-30,Delayed,FEDEX,Midwest,530.98,894.9,17,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003901,2023-09-27,2023-09-28,2023-09-27,Delivered,FEDEX,Northeast,299.51,643.26,4,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003086,2023-09-27,2023-01-10,2023-09-29,In Transit,FEDEX,Northeast,203.83,101.93,20,False,False,2.0,False,262.0,2026-04-27T23:39:17.576413
TRK000001036,2023-09-27,2023-10-03,2023-04-10,In Transit,UPS,Midwest,338.64,592.85,10,False,False,-170.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004009,2023-09-27,2023-10-02,2023-10-04,In Transit,USPS,Midwest,501.43,201.8,48,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002933,2023-09-26,2023-09-30,,Cancelled,XPO,Midwest,240.9,747.61,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000185,2023-09-26,2023-09-29,2023-10-03,Delivered,USPS,Southwest,133.99,729.89,23,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002906,2023-09-26,2023-03-10,2023-10-07,Delayed,FEDEX,Southwest,454.81,807.01,43,False,False,11.0,False,211.0,2026-04-27T23:39:17.576413
TRK000004557,2023-09-26,2023-10-01,2023-10-06,Delivered,DHL,Southeast,129.76,530.91,21,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001618,2023-09-26,2023-09-28,,Cancelled,FEDEX,Midwest,343.15,721.93,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001688,2023-09-26,2023-09-28,2023-09-29,In Transit,UPS,Midwest,254.55,364.19,39,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002207,2023-09-26,2023-09-28,2023-09-27,In Transit,FEDEX,West Coast,227.98,151.76,40,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002934,2023-09-26,2023-10-03,2023-10-04,Delivered,UPS,Midwest,594.54,693.66,35,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002802,2023-09-26,2023-10-02,2023-10-03,In Transit,XPO,Southeast,240.87,398.96,38,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001969,2023-09-26,2023-09-29,2023-02-10,In Transit,UPS,Northeast,454.26,287.85,17,False,False,-228.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004994,2023-09-26,2023-01-10,2023-09-30,Cancelled,UPS,Southeast,380.16,847.6,20,False,False,4.0,False,263.0,2026-04-27T23:39:17.576413
TRK000003610,2023-09-26,2023-09-30,,Delayed,UPS,West Coast,501.99,417.09,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003513,2023-09-25,2023-09-30,2023-09-28,Delayed,FEDEX,Midwest,139.81,210.05,24,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001917,2023-09-25,2023-01-10,2023-10-03,Cancelled,DHL,Southeast,534.26,210.78,13,False,False,8.0,False,266.0,2026-04-27T23:39:17.576413
TRK000004068,2023-09-25,2023-09-28,2023-09-26,In Transit,UPS,Midwest,420.61,343.29,32,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000183,2023-09-25,2023-09-30,2023-09-29,Delivered,FEDEX,Southeast,503.71,52.16,43,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
API000142,2023-09-25,2023-09-27,2023-09-28,Delivered,FEDEX,Midwest,28.61,513.52,6,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000308,2023-09-25,2023-09-26,2023-09-25,Cancelled,FEDEX,Midwest,500.28,476.67,44,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002068,2023-09-25,2023-09-29,2023-09-27,In Transit,FEDEX,Northeast,71.56,548.57,10,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000733,2023-09-25,2023-09-30,2023-09-29,In Transit,UPS,Southwest,207.64,821.88,34,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
API000347,2023-09-24,2023-09-28,2023-10-02,In Transit,UPS,Midwest,374.5,317.39,22,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003804,2023-09-24,2023-09-29,2023-09-28,In Transit,XPO,Midwest,502.84,532.2,29,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004936,2023-09-24,2023-09-29,2023-09-28,In Transit,FEDEX,Midwest,74.01,196.71,24,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002202,2023-09-24,2023-09-30,2023-09-28,Delayed,XPO,Southwest,28.83,461.99,35,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000834,2023-09-23,2023-09-29,2023-09-28,Delayed,DHL,Southwest,156.82,499.54,49,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004254,2023-09-23,2023-09-28,2023-10-03,In Transit,XPO,Southwest,49.95,843.88,46,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002696,2023-09-23,2023-09-26,2023-09-30,Delayed,UPS,Northeast,278.89,304.72,43,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004091,2023-09-23,2023-09-24,,Delivered,FEDEX,Midwest,536.71,534.28,29,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001597,2023-09-23,2023-09-30,2023-10-01,Delivered,UPS,Midwest,332.49,585.79,15,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002427,2023-09-23,2023-09-28,,Delivered,USPS,Southwest,126.17,287.34,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002921,2023-09-23,2023-09-29,2023-10-01,In Transit,FEDEX,Southeast,220.83,506.19,15,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002582,2023-09-23,2023-09-24,2023-09-23,Delivered,FEDEX,Midwest,501.93,249.93,33,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001200,2023-09-23,2023-09-26,2023-09-24,In Transit,FEDEX,Midwest,575.91,169.23,21,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004495,2023-09-23,2023-09-26,2023-09-24,Delivered,FEDEX,Midwest,501.59,798.68,31,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000172,2023-09-22,2023-09-27,2023-09-28,Cancelled,FEDEX,Southwest,451.25,252.09,25,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004167,2023-09-22,2023-09-24,2023-09-26,In Transit,USPS,Northeast,524.06,403.24,1,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003907,2023-09-22,2023-09-23,2023-09-22,Delivered,DHL,Southeast,235.26,566.4,7,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000420,2023-09-22,2023-09-29,2023-10-04,Delivered,XPO,Southeast,190.07,835.11,36,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003672,2023-09-22,2023-09-25,,Delivered,FEDEX,West Coast,45.73,762.43,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002243,2023-09-22,2023-09-26,2023-09-28,In Transit,XPO,Southeast,505.74,224.14,13,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003825,2023-09-22,2023-09-29,2023-10-04,Delivered,UPS,West Coast,349.85,386.54,40,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000158,2023-09-22,2023-09-25,2023-09-27,In Transit,UPS,Southeast,470.11,696.1,15,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000705,2023-09-22,2023-09-24,2023-09-22,In Transit,DHL,Midwest,544.82,439.86,22,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001684,2023-09-22,2023-09-28,2023-09-27,Delayed,XPO,Midwest,82.16,367.22,11,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000675,2023-09-22,2023-09-28,2023-09-27,Delivered,FEDEX,Southwest,186.97,829.33,4,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000479,2023-09-21,2023-09-28,,Delivered,UPS,Midwest,540.45,477.27,22,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000100,2023-09-21,2023-09-27,2023-01-10,Delayed,FEDEX,Midwest,398.7,347.83,25,False,False,-254.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002300,2023-09-21,2023-09-28,,Delayed,FEDEX,Midwest,204.06,213.07,17,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004066,2023-09-21,2023-09-28,2023-09-30,In Transit,FEDEX,Midwest,196.81,768.77,27,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004232,2023-09-21,2023-09-25,2023-09-30,In Transit,FEDEX,Northeast,545.57,158.18,27,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001894,2023-09-21,2023-09-28,,Delivered,FEDEX,Midwest,208.11,621.76,21,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004196,2023-09-21,2023-09-27,2023-09-26,Delivered,FEDEX,Southwest,546.19,615.65,48,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004417,2023-09-21,2023-09-25,,Delayed,FEDEX,Midwest,206.6,456.36,44,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001906,2023-09-20,2023-09-21,,Delivered,FEDEX,West Coast,372.18,99.94,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001049,2023-09-19,2023-09-22,2023-09-20,Delayed,UPS,Midwest,167.68,855.95,38,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000689,2023-09-19,2023-09-24,2023-09-25,Delayed,XPO,Northeast,67.25,307.31,45,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003192,2023-09-19,2023-09-25,2023-09-25,Delivered,USPS,Southeast,343.74,791.41,13,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
API000206,2023-09-19,2023-09-22,2023-09-26,Delayed,DHL,West Coast,90.12,554.5,29,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000271,2023-09-19,2023-09-23,2023-09-25,Delayed,USPS,Midwest,60.75,729.69,24,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000610,2023-09-19,2023-09-25,,Cancelled,UPS,Midwest,249.09,464.52,35,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002778,2023-09-19,2023-09-21,2023-09-21,In Transit,UPS,Northeast,388.82,837.55,39,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003959,2023-09-19,2023-09-21,2023-09-20,Cancelled,UPS,West Coast,570.15,293.67,23,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004541,2023-09-19,2023-09-24,2023-09-23,Delivered,FEDEX,Northeast,143.83,-280.34,8,True,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002646,2023-09-19,2023-09-21,2023-09-19,Delivered,FEDEX,Southwest,434.94,61.07,43,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002879,2023-09-19,2023-09-26,2023-10-01,In Transit,FEDEX,Southeast,480.13,198.15,41,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000940,2023-09-19,2023-09-22,,Delivered,USPS,Southeast,520.0,749.3,50,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003360,2023-09-19,2023-09-22,2023-09-25,In Transit,UPS,Northeast,201.67,859.58,28,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001172,2023-09-19,2023-09-23,2023-09-22,Delivered,FEDEX,Midwest,359.34,724.09,3,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004392,2023-09-19,2023-09-23,2023-09-22,Delivered,UPS,West Coast,40.19,719.51,11,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003400,2023-09-18,2023-09-20,2023-09-20,Delivered,XPO,Midwest,222.96,397.87,20,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001502,2023-09-18,2023-09-21,2023-09-23,Cancelled,UPS,Southeast,174.8,104.64,48,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001268,2023-09-18,2023-09-21,,Cancelled,UPS,Southwest,449.17,246.12,1,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002860,2023-09-18,2023-09-19,,In Transit,UPS,Midwest,35.18,780.95,32,False,False,,False,,2026-04-27T23:39:17.576413
API000120,2023-09-18,2023-09-22,2023-09-22,Delayed,UPS,Midwest,388.54,678.63,4,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001388,2023-09-18,2023-09-23,2023-09-23,Delayed,FEDEX,Midwest,52.49,855.08,4,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003251,2023-09-18,2023-09-24,2023-09-22,Cancelled,UPS,Southeast,456.01,170.88,22,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002544,2023-09-18,2023-09-19,2023-09-19,Delivered,DHL,Midwest,63.3,331.41,31,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004664,2023-09-17,2023-09-22,2023-09-25,Delivered,DHL,Southeast,577.89,294.18,10,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003350,2023-09-17,2023-09-20,2023-09-23,Cancelled,UPS,Midwest,518.23,349.52,42,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003216,2023-09-17,2023-09-20,2023-09-24,Delivered,UPS,West Coast,333.39,529.97,17,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004446,2023-09-16,2023-09-19,2023-09-17,In Transit,FEDEX,Midwest,64.75,792.37,4,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001739,2023-09-16,2023-09-18,2023-09-19,Delivered,UPS,Midwest,176.87,435.05,9,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002851,2023-09-16,2023-09-23,,In Transit,DHL,West Coast,420.33,772.13,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002262,2023-09-16,2023-09-18,2023-09-17,Delayed,UPS,Midwest,317.2,472.26,1,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000310,2023-09-15,2023-09-17,2023-09-16,In Transit,XPO,Southwest,102.97,773.42,45,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003596,2023-09-15,2023-09-19,2023-09-19,Delivered,FEDEX,Northeast,16.96,761.25,48,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002327,2023-09-15,2023-09-16,2023-09-17,Delayed,DHL,Midwest,337.59,588.1,43,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
API000052,2023-09-15,2023-09-19,2023-09-18,Delayed,UPS,West Coast,395.98,598.74,19,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004406,2023-09-15,2023-09-19,2023-09-18,Cancelled,DHL,Midwest,535.19,791.58,38,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004272,2023-09-14,2023-09-16,,Delayed,FEDEX,Midwest,405.48,234.18,39,False,False,,False,,2026-04-27T23:39:17.576413
API000029,2023-09-14,2023-09-15,2023-09-15,Delivered,DHL,West Coast,41.84,572.41,15,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
API000383,2023-09-14,2023-09-16,2023-09-21,In Transit,UPS,West Coast,334.03,558.32,20,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000712,2023-09-14,2023-09-18,,Cancelled,USPS,Midwest,109.13,794.19,3,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001983,2023-09-14,2023-09-21,2023-09-21,Delivered,FEDEX,Northeast,166.44,172.47,25,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
API000342,2023-09-14,2023-09-15,2023-09-22,In Transit,DHL,Midwest,222.28,460.34,15,False,False,8.0,False,7.0,2026-04-27T23:39:17.576413
TRK000004918,2023-09-14,2023-09-16,2023-09-20,Delivered,FEDEX,West Coast,403.16,195.21,41,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000417,2023-09-13,2023-09-19,,In Transit,XPO,Northeast,19.31,840.37,11,False,False,,False,,2026-04-27T23:39:17.576413
API000164,2023-09-13,2023-09-17,2023-09-21,Delayed,DHL,Northeast,137.86,535.11,5,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002115,2023-09-13,2023-09-18,2023-09-18,Delivered,FEDEX,Midwest,169.8,769.92,6,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004432,2023-09-13,2023-09-17,,Delivered,UPS,Southeast,465.16,99.57,43,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000485,2023-09-13,2023-09-16,2023-09-18,Delayed,XPO,Northeast,10.23,583.42,50,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004644,2023-09-12,2023-09-13,,Delivered,UPS,Southeast,15.52,67.02,41,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004113,2023-09-12,2023-09-15,2023-09-18,In Transit,FEDEX,Midwest,275.18,144.79,28,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002566,2023-09-12,2023-09-16,,Cancelled,DHL,Midwest,255.13,497.77,48,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004435,2023-09-12,2023-09-17,2023-09-19,Delivered,FEDEX,Southwest,328.1,465.91,4,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001025,2023-09-12,2023-12-11,2023-12-12,In Transit,FEDEX,Northeast,502.61,374.32,33,False,False,91.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001592,2023-09-12,2023-09-15,2023-09-16,In Transit,UPS,Northeast,148.26,755.87,50,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002822,2023-09-12,2023-09-17,2023-09-21,In Transit,FEDEX,Midwest,330.12,290.87,13,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002913,2023-09-12,2023-09-19,2023-09-18,Delayed,FEDEX,Southwest,387.0,754.33,26,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002978,2023-09-12,2023-09-19,2023-09-20,Cancelled,FEDEX,West Coast,243.2,531.04,22,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004140,2023-09-12,2023-09-18,2023-09-17,In Transit,FEDEX,Midwest,259.21,220.26,28,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001970,2023-09-11,2023-09-15,2023-09-17,Delayed,XPO,Northeast,34.16,879.62,18,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003725,2023-09-11,2023-09-13,2023-09-16,Delayed,XPO,Southeast,541.24,791.9,32,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002846,2023-09-11,2023-09-17,2023-09-18,Delayed,USPS,Southwest,23.98,452.81,13,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001941,2023-09-11,2023-12-11,2023-11-13,In Transit,FEDEX,Midwest,455.57,782.3,19,False,False,63.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004887,2023-09-11,2023-09-18,2023-09-21,In Transit,XPO,Northeast,15.08,359.55,13,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002339,2023-09-11,2023-11-14,,Delayed,DHL,Southeast,136.62,533.98,18,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003155,2023-09-10,2023-10-16,2023-10-19,Cancelled,UPS,Southwest,79.54,756.69,16,False,False,39.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004445,2023-09-10,2023-10-15,2023-10-19,Delayed,UPS,Southeast,276.68,612.15,40,False,False,39.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001012,2023-09-10,2023-09-12,2023-09-13,Cancelled,UPS,Midwest,255.99,808.05,26,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004269,2023-09-10,2023-09-12,2023-09-15,Cancelled,USPS,West Coast,347.43,586.31,43,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000919,2023-09-09,2023-09-11,2023-09-11,Delayed,FEDEX,Southeast,344.43,159.56,48,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
API000116,2023-09-09,2023-09-12,,Delayed,FEDEX,West Coast,102.21,626.38,24,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000351,2023-09-09,2023-09-13,2023-12-09,Delivered,UPS,Midwest,235.48,454.52,30,False,False,91.0,False,87.0,2026-04-27T23:39:17.576413
