tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000002143,2023-09-09,2023-12-09,2023-09-16,Delivered,UPS,Midwest,108.82,349.73,30,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001781,2023-09-09,2023-12-09,2023-09-10,Delayed,XPO,Midwest,260.59,490.37,25,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003476,2023-09-09,2023-09-16,2023-09-14,Cancelled,FEDEX,Southwest,94.24,98.67,16,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001387,2023-09-08,2023-09-09,2023-10-09,In Transit,USPS,Midwest,300.39,70.23,27,False,False,31.0,False,30.0,2026-04-27T23:39:17.576413
TRK000002609,2023-09-08,2023-09-11,,Cancelled,UPS,Southeast,170.92,180.87,46,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003696,2023-09-08,2023-09-14,2023-09-14,In Transit,FEDEX,West Coast,196.99,435.19,31,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000294,2023-09-08,2023-11-08,2023-08-12,Delayed,UPS,Southwest,274.18,553.02,17,False,False,-27.0,False,0.0,2026-04-27T23:39:17.576413
API000125,2023-09-08,2023-09-09,,In Transit,DHL,Northeast,264.75,360.49,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003780,2023-09-08,2023-09-13,2023-09-11,Cancelled,FEDEX,West Coast,525.33,690.29,31,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004055,2023-09-08,2023-09-14,2023-09-12,In Transit,UPS,Southeast,280.06,181.38,42,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002041,2023-09-08,2023-08-11,2023-12-08,Delayed,USPS,Midwest,384.12,837.43,26,False,False,91.0,False,119.0,2026-04-27T23:39:17.576413
TRK000001298,2023-09-08,2023-09-14,2023-09-14,In Transit,FEDEX,Midwest,402.42,425.61,47,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004612,2023-09-08,2023-09-10,,In Transit,FEDEX,Midwest,52.59,571.27,26,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001766,2023-09-07,2023-09-14,2023-09-12,In Transit,USPS,West Coast,497.43,474.68,40,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004294,2023-09-07,2023-07-10,2023-07-12,Delayed,DHL,West Coast,507.84,564.76,31,False,False,-57.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001599,2023-09-07,2023-09-14,2023-09-19,Cancelled,FEDEX,Midwest,190.12,629.36,23,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001345,2023-09-07,2023-09-12,2023-09-15,Cancelled,FEDEX,Southwest,296.1,185.31,6,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
API000384,2023-09-06,2023-09-09,2023-09-08,Delivered,DHL,West Coast,131.16,417.89,15,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003887,2023-09-06,2023-09-07,,Delivered,UPS,West Coast,148.15,500.43,37,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002642,2023-09-06,2023-09-12,2023-12-09,Delivered,UPS,Midwest,326.2,465.89,5,False,False,94.0,False,88.0,2026-04-27T23:39:17.576413
TRK000004511,2023-09-06,2023-09-09,2023-09-14,In Transit,FEDEX,Midwest,51.02,485.49,26,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003178,2023-09-06,2023-09-13,,Delivered,UPS,Southeast,223.71,627.97,49,False,False,,False,,2026-04-27T23:39:17.576413
API000025,2023-09-06,2023-09-08,2023-09-14,Delivered,DHL,Midwest,215.29,244.68,30,False,False,8.0,False,6.0,2026-04-27T23:39:17.576413
TRK000003847,2023-09-06,2023-08-09,2023-09-13,Delivered,UPS,West Coast,322.22,223.81,21,False,False,7.0,False,35.0,2026-04-27T23:39:17.576413
TRK000004218,2023-09-05,2023-09-06,2023-09-11,Delivered,XPO,Southeast,355.45,420.09,16,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003052,2023-09-05,2023-09-10,2023-09-08,Delayed,FEDEX,West Coast,517.77,324.44,50,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004741,2023-09-05,2023-09-07,2023-09-06,In Transit,UPS,Southwest,544.02,742.85,23,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000957,2023-09-05,2023-09-08,2023-09-09,Delivered,USPS,Midwest,414.09,694.08,36,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004123,2023-09-05,2023-05-14,2023-05-15,Delayed,DHL,Midwest,550.02,848.91,6,False,False,-113.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001192,2023-09-05,2023-05-16,,Delivered,UPS,Southeast,449.2,514.81,11,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002215,2023-09-05,2023-05-13,2023-05-17,Delayed,FEDEX,Midwest,177.24,423.12,44,False,False,-111.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003920,2023-09-05,2023-05-15,2023-05-17,Delivered,FEDEX,Midwest,352.98,594.63,30,False,False,-111.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001210,2023-09-04,2023-09-08,,In Transit,FEDEX,Midwest,47.06,816.3,46,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001585,2023-09-04,2023-09-06,2023-09-08,Cancelled,FEDEX,West Coast,431.86,691.67,21,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003136,2023-09-04,2023-09-09,2023-09-08,In Transit,FEDEX,Midwest,300.56,355.56,12,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001871,2023-09-04,2023-09-09,,Delivered,FEDEX,Midwest,47.03,626.97,6,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002976,2023-09-04,2023-09-09,2023-09-13,Delayed,FEDEX,Midwest,262.91,650.31,29,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002772,2023-09-04,2023-07-09,2023-09-07,Cancelled,XPO,Midwest,597.48,198.93,47,False,False,3.0,False,60.0,2026-04-27T23:39:17.576413
TRK000004378,2023-09-04,2023-09-09,2023-09-08,Cancelled,UPS,West Coast,327.85,152.61,24,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001184,2023-09-03,2023-08-09,,Delayed,FEDEX,Northeast,242.52,217.67,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002392,2023-09-03,2023-09-04,2023-09-06,Delivered,FEDEX,Midwest,50.88,870.37,6,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003988,2023-09-03,2023-09-04,,Cancelled,UPS,Southwest,455.52,253.22,22,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002128,2023-09-03,2023-09-05,2023-09-10,Cancelled,FEDEX,Northeast,109.45,695.54,4,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004327,2023-09-03,2023-09-10,2023-09-09,Cancelled,FEDEX,Southwest,17.87,100.57,47,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002050,2023-09-03,2023-09-07,2023-07-09,Cancelled,UPS,Southeast,173.12,186.09,36,False,False,-56.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004755,2023-09-03,2023-09-08,2023-09-10,Delivered,UPS,Midwest,382.5,291.98,40,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004025,2023-09-02,2023-09-04,,Delivered,FEDEX,Northeast,50.28,743.79,18,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004116,2023-09-02,2023-02-12,2023-12-02,In Transit,UPS,Northeast,480.49,350.54,42,False,False,91.0,False,293.0,2026-04-27T23:39:17.576413
TRK000001121,2023-09-02,2023-09-04,,Delivered,FEDEX,Southwest,563.7,856.7,6,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003218,2023-09-02,2023-04-09,2023-03-09,Cancelled,XPO,West Coast,194.71,142.22,34,False,False,-177.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002065,2023-09-01,2023-06-09,2023-09-05,In Transit,UPS,Southwest,111.33,601.24,3,False,False,4.0,False,88.0,2026-04-27T23:39:17.576413
TRK000003497,2023-09-01,2023-02-09,2023-09-04,Cancelled,FEDEX,Midwest,462.62,620.1,47,False,False,3.0,False,207.0,2026-04-27T23:39:17.576413
TRK000001531,2023-09-01,2023-01-15,,Cancelled,FEDEX,Southeast,117.59,439.88,39,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000366,2023-09-01,2023-09-03,,Delivered,UPS,Midwest,34.94,58.54,29,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000816,2023-09-01,2023-09-06,,Delayed,FEDEX,Southwest,290.74,710.33,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004847,2023-08-31,2023-09-01,2023-09-01,In Transit,FEDEX,Southwest,458.25,668.94,39,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004811,2023-08-31,2023-09-02,2023-05-09,In Transit,DHL,Northeast,427.4,530.25,35,False,False,-114.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002356,2023-08-31,2023-09-01,2023-09-01,Delayed,FEDEX,Northeast,191.31,672.58,47,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000029,2023-08-31,2023-09-02,2023-06-09,Cancelled,FEDEX,Midwest,220.77,56.94,5,False,False,-83.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000693,2023-08-31,2023-06-09,,Delayed,USPS,Midwest,358.88,360.11,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002919,2023-08-31,2023-09-02,2023-05-09,Delivered,UPS,Southeast,585.08,754.77,42,False,False,-114.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004673,2023-08-30,2023-09-03,2023-09-01,Delayed,USPS,Midwest,382.91,341.42,14,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004471,2023-08-30,2023-02-09,2023-09-02,Delivered,FEDEX,Midwest,54.77,361.08,38,False,False,3.0,False,205.0,2026-04-27T23:39:17.576413
TRK000002678,2023-08-30,2023-09-06,2023-09-09,Delayed,XPO,Midwest,160.22,253.96,41,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004724,2023-08-30,2023-09-02,2023-09-01,Delayed,DHL,Northeast,551.53,865.08,40,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004152,2023-08-30,2023-09-02,2023-04-09,In Transit,FEDEX,Midwest,500.64,240.21,8,False,False,-143.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004103,2023-08-30,2023-01-09,2023-03-09,Delivered,FEDEX,West Coast,134.48,423.64,28,False,False,-174.0,False,59.0,2026-04-27T23:39:17.576413
TRK000003953,2023-08-30,2023-09-03,2023-09-05,Cancelled,FEDEX,Midwest,182.76,838.33,1,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003002,2023-08-30,2023-09-05,2023-09-03,Delayed,USPS,Southeast,63.75,296.25,36,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001524,2023-08-30,2023-08-31,2023-09-03,Delivered,XPO,Northeast,56.81,507.35,9,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001669,2023-08-30,2023-04-09,,Delivered,DHL,West Coast,269.51,666.24,41,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000964,2023-08-30,2023-09-01,2023-09-02,Delivered,FEDEX,Southeast,588.1,856.96,18,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003119,2023-08-29,2023-09-04,2023-09-03,In Transit,FEDEX,Southeast,371.24,228.99,6,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004180,2023-08-29,2023-09-01,,Delivered,USPS,West Coast,512.4,719.98,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000850,2023-08-29,2023-04-09,2023-09-05,In Transit,DHL,Southwest,313.95,673.12,25,False,False,7.0,False,149.0,2026-04-27T23:39:17.576413
TRK000003129,2023-08-29,2023-09-04,2023-09-07,Cancelled,DHL,Midwest,248.14,406.21,13,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001719,2023-08-29,2023-09-02,2023-09-03,Delivered,DHL,Midwest,142.0,515.63,17,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001929,2023-08-29,2023-08-31,2023-02-09,Cancelled,USPS,West Coast,72.1,509.56,1,False,False,-201.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000923,2023-08-29,2023-09-01,2023-08-30,Delivered,DHL,Southwest,56.62,568.98,25,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001892,2023-08-29,2023-08-30,2023-09-01,Delivered,XPO,Midwest,485.14,524.64,45,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002283,2023-08-28,2023-09-03,2023-09-02,Delivered,DHL,Southeast,160.54,538.96,48,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003546,2023-08-28,2023-08-29,,Delivered,DHL,Northeast,119.16,164.28,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002137,2023-08-27,2023-08-31,2023-08-31,Cancelled,DHL,Midwest,175.38,327.13,15,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004585,2023-08-27,2023-08-28,2023-02-09,In Transit,FEDEX,Midwest,450.59,234.61,10,False,False,-199.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002673,2023-08-27,2023-08-28,2023-08-26,In Transit,XPO,Northeast,150.66,554.43,12,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000265,2023-08-27,2023-01-09,2023-03-09,Delivered,UPS,Southeast,391.67,357.72,22,False,False,-171.0,False,59.0,2026-04-27T23:39:17.576413
TRK000003552,2023-08-27,2023-09-01,2023-09-01,In Transit,DHL,Southwest,592.38,434.36,39,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001855,2023-08-27,2023-08-28,2023-08-30,Cancelled,UPS,Midwest,337.88,400.08,32,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004093,2023-08-27,2023-08-29,2023-09-03,In Transit,FEDEX,Midwest,463.47,776.72,8,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002446,2023-08-27,2023-09-02,2023-03-09,Delayed,XPO,Midwest,254.64,858.45,34,False,False,-171.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002140,2023-08-27,2023-09-01,2023-08-30,Delivered,UPS,West Coast,570.2,96.16,36,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004106,2023-08-27,2023-08-28,2023-08-28,Cancelled,UPS,Midwest,338.55,332.31,29,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000102,2023-08-26,2023-08-27,2023-09-01,Cancelled,FEDEX,Midwest,21.34,894.33,24,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004401,2023-08-26,2023-08-27,2023-08-29,Delivered,XPO,Midwest,11.1,371.8,38,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002938,2023-08-26,2023-08-28,,Delivered,UPS,Southwest,349.75,810.74,3,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004388,2023-08-26,2023-08-31,2023-08-31,Cancelled,FEDEX,West Coast,405.26,98.94,50,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002944,2023-08-26,2023-08-29,2023-09-02,In Transit,UPS,Midwest,299.0,714.1,49,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004270,2023-08-26,2023-08-28,2023-08-29,Delivered,XPO,Northeast,428.05,710.31,36,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001979,2023-08-26,2023-08-27,2023-08-27,Cancelled,XPO,Northeast,483.47,610.57,33,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001214,2023-08-26,2023-08-27,2023-08-26,In Transit,FEDEX,West Coast,533.64,292.41,38,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004609,2023-08-25,2023-08-30,2023-09-03,Delivered,UPS,Northeast,202.44,716.93,43,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000152,2023-08-25,2023-08-29,,Delayed,DHL,Midwest,446.48,892.63,5,False,False,,False,,2026-04-27T23:39:17.576413
API000468,2023-08-25,2023-08-27,2023-08-28,Delayed,FEDEX,West Coast,207.11,94.36,18,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003569,2023-08-25,2023-08-27,2023-08-31,Delivered,UPS,Southwest,218.49,532.63,5,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000008,2023-08-25,2023-08-29,,Delivered,UPS,West Coast,186.94,392.75,32,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001157,2023-08-25,2023-08-29,2023-08-28,Delayed,UPS,West Coast,138.98,639.11,27,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004979,2023-08-25,2023-08-26,2023-08-29,Delivered,DHL,Midwest,363.33,298.09,13,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002995,2023-08-24,2023-08-27,,Delayed,FEDEX,West Coast,172.68,779.16,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001358,2023-08-24,2023-08-30,2023-08-29,Cancelled,USPS,Midwest,305.54,526.06,39,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002757,2023-08-24,2023-08-29,2023-08-29,In Transit,USPS,Midwest,245.69,836.86,33,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004615,2023-08-24,2023-08-27,2023-08-27,Cancelled,DHL,Southeast,314.96,424.36,36,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004798,2023-08-23,2023-08-26,,Delivered,DHL,Midwest,151.52,823.66,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001515,2023-08-23,2023-08-25,2023-08-24,Delivered,FEDEX,Midwest,433.7,277.71,37,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001947,2023-08-23,2023-08-27,2023-08-25,Cancelled,FEDEX,Southeast,81.45,851.36,45,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001293,2023-08-23,2023-08-28,2023-08-28,Delayed,XPO,Midwest,132.38,169.74,33,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004944,2023-08-23,2023-08-27,,Delayed,FEDEX,Northeast,507.96,284.14,17,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002510,2023-08-23,2023-08-29,2023-08-31,In Transit,FEDEX,Northeast,366.96,656.64,29,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002038,2023-08-23,2023-08-25,2023-08-27,Delivered,DHL,Midwest,9.47,302.74,20,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000523,2023-08-23,2023-08-30,2023-08-30,In Transit,UPS,Southeast,240.99,150.68,38,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003455,2023-08-23,2023-08-30,2023-09-01,In Transit,XPO,West Coast,278.53,523.24,30,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001735,2023-08-22,2023-08-25,2023-08-26,Delayed,UPS,Southwest,126.98,651.61,4,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004425,2023-08-22,2023-08-29,2023-08-28,Delayed,FEDEX,West Coast,429.18,511.76,21,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001518,2023-08-22,2023-08-25,,In Transit,DHL,Southeast,466.14,338.54,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003144,2023-08-22,2023-08-26,2023-08-30,Delivered,UPS,Midwest,125.15,478.18,48,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003482,2023-08-22,2023-08-23,2023-08-23,Cancelled,UPS,Northeast,203.05,272.3,37,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003774,2023-08-22,2023-08-27,2023-08-26,Delivered,FEDEX,Southeast,475.49,113.38,4,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004680,2023-08-22,2023-08-25,2023-08-28,Delivered,XPO,West Coast,254.89,821.13,43,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001222,2023-08-22,2023-08-29,2023-09-02,Delayed,FEDEX,West Coast,205.84,432.36,46,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002926,2023-08-22,2023-08-26,,Delayed,FEDEX,Midwest,91.49,646.95,47,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002467,2023-08-22,2023-08-29,2023-08-27,Cancelled,FEDEX,West Coast,498.75,524.06,7,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000894,2023-08-22,2023-08-24,,In Transit,UPS,Southwest,263.86,576.65,24,False,False,,False,,2026-04-27T23:39:17.576413
API000429,2023-08-21,2023-08-23,2023-08-26,Delivered,FEDEX,West Coast,123.98,276.94,29,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004529,2023-08-21,2023-08-25,2023-08-29,In Transit,FEDEX,Southeast,225.05,446.4,23,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003622,2023-08-21,2023-08-23,2023-08-26,Delivered,USPS,Midwest,105.49,526.43,34,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000699,2023-08-21,2023-08-25,2023-08-26,Cancelled,FEDEX,Midwest,206.15,407.79,49,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001022,2023-08-21,2023-08-28,2023-08-29,Delivered,USPS,Northeast,487.62,747.71,12,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001717,2023-08-20,2023-08-21,2023-08-23,Delayed,UPS,West Coast,371.9,140.4,45,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001948,2023-08-20,2023-08-23,2023-08-22,Cancelled,XPO,Midwest,454.5,451.07,31,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001921,2023-08-20,2023-08-23,2023-08-22,Delivered,FEDEX,Southwest,321.93,654.22,10,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000659,2023-08-20,2023-08-24,,In Transit,XPO,Southwest,422.26,328.12,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002638,2023-08-19,2023-08-25,,Delivered,FEDEX,Southeast,426.57,130.57,30,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003057,2023-08-19,2023-08-21,2023-08-22,Delivered,FEDEX,Midwest,106.6,67.78,50,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002270,2023-08-19,2023-08-22,2023-08-24,Cancelled,UPS,Midwest,100.88,110.69,43,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
API000431,2023-08-19,2023-08-20,2023-08-23,In Transit,UPS,Northeast,309.68,87.06,28,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003005,2023-08-19,2023-08-21,2023-08-20,Cancelled,DHL,Midwest,72.74,300.69,39,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003245,2023-08-19,2023-08-25,2023-08-30,Delivered,UPS,West Coast,289.82,307.91,25,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000576,2023-08-19,2023-08-21,2023-08-24,Delayed,FEDEX,Southeast,318.4,391.57,25,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004022,2023-08-19,2023-08-24,,In Transit,FEDEX,West Coast,210.07,140.74,2,False,False,,False,,2026-04-27T23:39:17.576413
API000303,2023-08-19,2023-08-20,2023-08-27,Delayed,UPS,Northeast,224.56,667.94,8,False,False,8.0,False,7.0,2026-04-27T23:39:17.576413
TRK000000849,2023-08-18,2023-08-21,2023-08-24,Delivered,UPS,Northeast,150.53,658.71,2,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
API000335,2023-08-18,2023-08-20,2023-08-25,In Transit,UPS,West Coast,221.93,436.14,23,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004802,2023-08-18,2023-08-20,2023-08-19,Delivered,DHL,Southwest,528.04,879.62,40,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002354,2023-08-18,2023-08-21,2023-08-21,Cancelled,FEDEX,Midwest,465.09,296.88,49,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000312,2023-08-17,2023-08-18,2023-08-20,Delivered,FEDEX,Southeast,556.56,372.77,25,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004476,2023-08-17,2023-08-23,2023-08-21,Delivered,FEDEX,Southeast,364.93,865.51,14,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003142,2023-08-17,2023-08-20,2023-08-25,In Transit,FEDEX,Midwest,37.84,368.5,32,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004536,2023-08-17,2023-08-23,2023-08-25,Delayed,FEDEX,Midwest,536.59,841.86,26,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003753,2023-08-17,2023-08-24,,In Transit,DHL,Midwest,574.33,189.85,41,False,False,,False,,2026-04-27T23:39:17.576413
API000389,2023-08-16,2023-08-17,,In Transit,FEDEX,Northeast,57.43,569.94,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001446,2023-08-16,2023-08-21,,Delayed,XPO,Midwest,228.51,379.38,40,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003461,2023-08-16,2023-08-19,2023-08-24,Cancelled,FEDEX,Midwest,499.02,676.2,42,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001189,2023-08-16,2023-08-23,2023-08-24,Delayed,FEDEX,Midwest,112.92,649.92,22,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003983,2023-08-15,2023-08-18,,Cancelled,XPO,West Coast,153.62,863.55,8,False,False,,False,,2026-04-27T23:39:17.576413
