tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000001508,2023-08-15,2023-08-20,2023-08-24,Delayed,FEDEX,Midwest,426.27,143.43,21,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002389,2023-08-15,2023-08-17,,Delivered,FEDEX,Northeast,569.69,184.59,36,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004238,2023-08-15,2023-08-16,2023-08-14,Delivered,FEDEX,Midwest,384.54,564.25,25,False,False,-1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003206,2023-08-15,2023-08-21,2023-08-21,Delivered,DHL,West Coast,271.76,348.29,37,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001944,2023-08-15,2023-08-17,2023-08-19,Delayed,FEDEX,Southwest,392.6,589.15,40,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002622,2023-08-14,2023-08-17,2023-08-20,In Transit,UPS,Midwest,71.57,602.66,10,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004408,2023-08-14,2023-08-20,2023-08-20,Delivered,FEDEX,Midwest,203.27,581.11,3,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000468,2023-08-14,2023-08-20,2023-08-22,In Transit,USPS,Southwest,434.86,466.05,19,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001691,2023-08-14,2023-08-21,2023-08-26,Delayed,DHL,Midwest,317.38,236.77,41,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002542,2023-08-14,2023-08-20,2023-08-20,Delayed,FEDEX,Midwest,93.43,449.18,16,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001138,2023-08-14,2023-08-21,,Delayed,FEDEX,Midwest,103.42,838.39,48,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004012,2023-08-13,2023-08-20,2023-08-20,Delivered,UPS,Northeast,567.66,527.27,39,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
API000332,2023-08-13,2023-08-16,,Delivered,UPS,Midwest,331.91,457.19,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000504,2023-08-13,2023-08-16,2023-08-15,Delivered,UPS,West Coast,445.1,288.58,15,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004690,2023-08-13,2023-08-19,2023-08-17,Delivered,USPS,Southeast,241.43,372.91,45,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003529,2023-08-13,2023-08-16,2023-08-18,Delayed,FEDEX,Midwest,67.96,166.9,18,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004961,2023-08-13,2023-08-19,2023-08-19,Delayed,FEDEX,Northeast,195.23,267.59,14,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000592,2023-08-13,2023-08-14,2023-08-19,In Transit,USPS,West Coast,444.75,509.9,35,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000852,2023-08-13,2023-08-17,2023-08-17,Delivered,FEDEX,West Coast,335.58,836.1,48,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002201,2023-08-13,2023-08-17,2023-08-18,Cancelled,UPS,Southeast,289.63,624.14,31,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003424,2023-08-12,2023-08-18,2023-08-18,Delayed,DHL,West Coast,143.51,677.18,28,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000818,2023-08-12,2023-08-16,,Delayed,UPS,Midwest,151.55,111.86,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001650,2023-08-12,2023-08-15,2023-08-17,Delivered,FEDEX,Southwest,343.42,261.45,24,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003240,2023-08-12,2023-12-12,2023-12-14,Cancelled,FEDEX,Midwest,37.94,239.52,26,False,False,124.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000636,2023-08-12,2023-08-13,2023-08-15,In Transit,FEDEX,Midwest,66.08,213.86,19,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001368,2023-08-12,2023-08-14,2023-08-19,Delayed,FEDEX,West Coast,546.1,235.84,43,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004396,2023-08-12,2023-08-13,2023-08-16,In Transit,FEDEX,West Coast,287.59,587.31,39,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001994,2023-08-12,2023-08-14,2023-08-15,Cancelled,FEDEX,Midwest,43.58,533.81,44,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003115,2023-08-11,2023-08-14,,Delivered,USPS,West Coast,368.13,223.51,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004704,2023-08-11,2023-08-12,2023-08-15,Delayed,UPS,Southeast,570.67,515.4,35,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004739,2023-08-11,2023-11-14,2023-11-15,In Transit,FEDEX,Midwest,234.05,242.64,30,False,False,96.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001199,2023-08-10,2023-08-17,2023-08-20,Cancelled,UPS,Southwest,133.97,817.21,43,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003663,2023-08-10,2023-08-17,2023-08-20,Delayed,FEDEX,West Coast,358.45,225.4,43,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001868,2023-08-10,2023-08-14,2023-08-16,Cancelled,FEDEX,Northeast,497.02,843.72,45,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002973,2023-08-10,2023-10-09,2023-10-09,In Transit,DHL,Midwest,273.07,241.53,7,False,False,60.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003656,2023-08-10,2023-08-16,,Cancelled,FEDEX,Midwest,60.82,706.03,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004618,2023-08-10,2023-08-17,2023-08-15,Delayed,FEDEX,Midwest,595.35,777.51,34,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003444,2023-08-10,2023-10-09,,In Transit,FEDEX,West Coast,209.99,882.56,37,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000159,2023-08-10,2023-08-15,2023-08-13,Delayed,USPS,Midwest,319.16,272.5,13,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000212,2023-08-09,2023-09-10,2023-09-09,Delayed,FEDEX,West Coast,598.63,803.42,41,False,False,31.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002756,2023-08-09,2023-09-15,2023-09-20,Cancelled,FEDEX,Midwest,517.44,128.57,48,False,False,42.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001123,2023-08-09,2023-08-15,2023-08-19,Delayed,UPS,Northeast,182.64,733.13,34,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004687,2023-08-09,2023-08-11,2023-08-16,Delayed,UPS,Midwest,497.77,627.69,35,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004865,2023-08-09,2023-08-10,2023-08-10,In Transit,FEDEX,Midwest,351.44,475.09,7,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000438,2023-08-09,2023-09-15,2023-09-19,Delivered,FEDEX,Midwest,330.94,733.05,43,False,False,41.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001982,2023-08-09,2023-11-09,2023-09-11,Cancelled,FEDEX,Midwest,498.58,636.24,5,False,False,33.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001743,2023-08-09,2023-08-13,2023-08-17,Cancelled,XPO,Midwest,415.12,758.25,6,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003604,2023-08-09,2023-09-15,2023-09-17,Delivered,UPS,Southeast,189.02,143.66,30,False,False,39.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002415,2023-08-09,2023-08-12,2023-08-12,Delivered,XPO,Midwest,476.39,457.66,13,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004556,2023-08-08,2023-08-09,2023-08-09,Cancelled,DHL,Midwest,70.68,808.5,19,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002667,2023-08-08,2023-08-13,2023-08-18,Cancelled,FEDEX,West Coast,137.3,361.49,8,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001236,2023-08-08,2023-12-08,2023-08-15,Delivered,FEDEX,Southwest,286.93,134.88,38,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002607,2023-08-08,2023-08-14,2023-08-13,Cancelled,UPS,Southeast,334.23,597.34,12,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002821,2023-08-08,2023-08-12,2023-08-17,In Transit,FEDEX,Midwest,445.98,443.12,1,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
API000314,2023-08-07,2023-08-08,2023-08-13,In Transit,UPS,West Coast,279.76,279.41,22,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004649,2023-08-07,2023-08-10,2023-08-10,Delivered,FEDEX,Southwest,90.39,553.9,16,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002051,2023-08-07,2023-10-08,2023-08-13,In Transit,FEDEX,Midwest,337.57,579.75,10,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003928,2023-08-07,2023-07-11,,Delayed,DHL,Midwest,548.4,600.75,43,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004695,2023-08-07,2023-08-13,2023-08-16,Delivered,UPS,West Coast,586.06,679.25,1,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002889,2023-08-07,2023-08-12,2023-08-16,Delayed,UPS,Northeast,585.72,5960.38,48,False,True,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000066,2023-08-07,2023-08-13,2023-08-18,Delayed,DHL,West Coast,493.35,531.59,11,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
API000499,2023-08-07,2023-08-08,2023-08-10,Delayed,UPS,Northeast,115.09,456.69,1,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004368,2023-08-07,2023-08-12,2023-11-08,Delayed,FEDEX,West Coast,229.03,614.97,28,False,False,93.0,False,88.0,2026-04-27T23:39:17.576413
TRK000002020,2023-08-07,2023-08-10,,Cancelled,FEDEX,Midwest,420.43,798.18,34,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001023,2023-08-07,2023-07-12,2023-07-12,Cancelled,UPS,Southeast,69.73,273.52,35,False,False,-26.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001796,2023-08-06,2023-06-15,2023-06-18,Cancelled,UPS,Southwest,393.56,676.77,9,False,False,-49.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001285,2023-08-06,2023-06-11,2023-06-15,Delayed,FEDEX,Midwest,514.85,182.03,44,False,False,-52.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004566,2023-08-06,2023-08-09,2023-08-09,Delivered,FEDEX,Midwest,388.59,379.8,29,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
API000084,2023-08-06,2023-08-11,,Delivered,UPS,Northeast,53.52,273.33,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000516,2023-08-06,2023-08-07,2023-08-08,Delayed,UPS,Midwest,508.61,265.92,28,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003846,2023-08-06,2023-06-13,2023-06-16,Delivered,FEDEX,Midwest,146.86,890.44,49,False,False,-51.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003141,2023-08-05,2023-05-11,2023-05-16,Delivered,FEDEX,Midwest,159.43,400.99,27,False,False,-81.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004201,2023-08-05,2023-05-14,2023-05-16,Delivered,FEDEX,West Coast,288.81,404.58,28,False,False,-81.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000464,2023-08-05,2023-08-08,,Delivered,FEDEX,Southeast,581.36,435.11,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000304,2023-08-05,2023-08-08,2023-07-08,Delivered,UPS,Southeast,14.85,688.15,22,False,False,-28.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002195,2023-08-05,2023-08-08,2023-08-13,Delivered,USPS,Southwest,253.81,348.36,6,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
API000223,2023-08-05,2023-08-07,2023-08-12,Delivered,UPS,Northeast,145.87,337.75,22,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000505,2023-08-05,2023-05-09,,Delivered,FEDEX,Northeast,547.87,273.12,31,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001041,2023-08-05,2023-05-15,2023-05-18,Cancelled,DHL,Midwest,13.41,664.73,33,False,False,-79.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003602,2023-08-05,2023-08-11,2023-08-15,Cancelled,DHL,Southeast,264.41,482.37,27,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002100,2023-08-04,2023-08-10,2023-08-12,Delayed,XPO,Midwest,146.43,523.95,29,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004610,2023-08-04,2023-08-06,2023-08-06,In Transit,XPO,Southwest,35.75,651.79,23,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003322,2023-08-04,2023-08-10,,Delivered,UPS,Midwest,563.16,169.6,44,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001187,2023-08-04,2023-08-09,2023-08-13,Delivered,FEDEX,Southwest,485.15,871.75,41,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004507,2023-08-04,2023-11-08,2023-08-10,Delayed,UPS,Southeast,392.6,69.41,48,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
API000457,2023-08-04,2023-08-05,2023-08-12,In Transit,DHL,Northeast,266.87,196.37,26,False,False,8.0,False,7.0,2026-04-27T23:39:17.576413
TRK000002807,2023-08-02,2023-08-09,2023-08-11,Delivered,UPS,Southwest,453.26,712.56,15,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004275,2023-08-02,2023-04-08,2023-02-08,Delivered,FEDEX,Northeast,22.04,591.4,26,False,False,-175.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000334,2023-08-02,2023-02-12,2023-02-11,Delayed,FEDEX,Midwest,590.72,200.88,10,False,False,-172.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000001,2023-08-02,2023-08-06,,Delayed,FEDEX,Midwest,126.57,422.76,32,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003649,2023-08-02,2023-03-08,2023-08-04,Delivered,FEDEX,Northeast,456.06,612.82,37,False,False,2.0,False,149.0,2026-04-27T23:39:17.576413
TRK000004991,2023-08-02,2023-07-08,2023-06-08,Delayed,FEDEX,Midwest,115.91,419.48,6,False,False,-55.0,False,0.0,2026-04-27T23:39:17.576413
API000250,2023-08-02,2023-08-03,2023-08-10,In Transit,FEDEX,West Coast,211.52,400.75,24,False,False,8.0,False,7.0,2026-04-27T23:39:17.576413
TRK000004762,2023-08-02,2023-04-08,2023-08-07,Delayed,USPS,Southwest,181.96,500.31,2,False,False,5.0,False,121.0,2026-04-27T23:39:17.576413
TRK000003022,2023-08-02,2023-02-14,2023-02-16,Delivered,USPS,Northeast,424.6,704.5,46,False,False,-167.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000285,2023-08-02,2023-02-12,2023-02-16,In Transit,UPS,Midwest,18.0,618.71,30,False,False,-167.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004587,2023-08-01,2023-08-03,2023-05-08,Delivered,UPS,Southwest,155.99,480.06,50,False,False,-85.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002812,2023-07-31,2023-08-06,2023-08-08,Cancelled,XPO,Southeast,28.65,773.73,34,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003734,2023-07-31,2023-07-08,,Cancelled,UPS,Midwest,37.87,93.98,17,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000250,2023-07-30,2023-08-06,2023-08-10,Cancelled,USPS,Midwest,269.09,756.45,36,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
API000222,2023-07-30,2023-08-02,2023-08-02,Delayed,UPS,Northeast,147.41,303.42,29,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001122,2023-07-30,2023-08-05,2023-08-08,In Transit,FEDEX,Northeast,473.05,323.77,14,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003570,2023-07-30,2023-08-02,2023-01-08,Delivered,UPS,Southwest,84.03,314.63,28,False,False,-203.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001635,2023-07-30,2023-08-06,,In Transit,FEDEX,Midwest,231.87,822.89,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002500,2023-07-29,2023-08-02,2023-01-08,In Transit,USPS,Midwest,154.62,137.22,38,False,False,-202.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003793,2023-07-29,2023-08-01,2023-07-31,Delivered,FEDEX,West Coast,520.56,582.75,24,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003067,2023-07-29,2023-08-04,2023-08-07,Delivered,UPS,Northeast,326.85,335.82,20,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004087,2023-07-29,2023-07-31,2023-08-04,In Transit,XPO,Midwest,199.24,383.61,42,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003821,2023-07-29,2023-07-30,2023-08-04,In Transit,FEDEX,Midwest,188.43,787.06,40,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002540,2023-07-29,2023-08-01,2023-06-08,In Transit,USPS,Southwest,280.72,727.52,18,False,False,-51.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004010,2023-07-29,2023-07-31,2023-07-31,Delayed,FEDEX,Midwest,146.94,239.2,43,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002393,2023-07-29,2023-08-05,2023-08-10,Delivered,DHL,Midwest,3.68,824.66,25,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000835,2023-07-28,2023-03-08,2023-08-06,Cancelled,FEDEX,West Coast,110.26,420.1,1,False,False,9.0,False,151.0,2026-04-27T23:39:17.576413
TRK000002568,2023-07-28,2023-08-01,2023-03-08,Cancelled,FEDEX,Southwest,179.19,573.3,28,False,False,-142.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004192,2023-07-28,2023-08-02,2023-08-06,Delayed,FEDEX,Northeast,158.04,329.6,29,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001665,2023-07-28,2023-08-01,,Delivered,UPS,Southeast,386.91,294.13,29,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003612,2023-07-28,2023-08-01,2023-08-01,Delayed,UPS,Southwest,506.58,155.47,21,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001919,2023-07-27,2023-03-08,2023-08-05,Delivered,FEDEX,Northeast,369.44,261.42,40,False,False,9.0,False,150.0,2026-04-27T23:39:17.576413
API000233,2023-07-27,2023-07-30,2023-07-31,Delayed,DHL,Northeast,167.22,184.93,10,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002480,2023-07-26,2023-07-28,2023-01-08,Delayed,UPS,Midwest,461.03,638.12,10,False,False,-199.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000145,2023-07-26,2023-07-28,2023-07-29,In Transit,UPS,Midwest,501.4,219.99,43,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004315,2023-07-26,2023-07-29,2023-08-03,Delayed,USPS,Midwest,457.4,118.01,28,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000491,2023-07-26,2023-08-01,2023-08-01,Delayed,UPS,Southwest,531.27,623.33,25,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001511,2023-07-26,2023-08-01,2023-08-04,Delivered,DHL,Southwest,432.72,704.73,19,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004098,2023-07-26,2023-07-27,2023-07-27,Cancelled,FEDEX,Southwest,463.36,284.16,27,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002284,2023-07-26,2023-07-27,2023-07-25,In Transit,UPS,Midwest,414.23,118.15,48,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000181,2023-07-25,2023-07-26,,Cancelled,DHL,Southwest,235.04,180.07,8,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004420,2023-07-25,2023-07-30,2023-08-04,Cancelled,UPS,Northeast,498.59,833.67,45,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003898,2023-07-25,2023-07-31,2023-08-05,In Transit,FEDEX,Northeast,591.91,868.98,36,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001844,2023-07-25,2023-07-26,,Delivered,DHL,West Coast,249.2,350.62,36,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004988,2023-07-25,2023-07-29,,Cancelled,FEDEX,Southwest,522.21,836.74,46,False,False,,False,,2026-04-27T23:39:17.576413
API000325,2023-07-24,2023-07-29,2023-07-26,Delayed,UPS,Northeast,260.47,673.98,19,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004940,2023-07-24,2023-07-25,2023-07-28,Delayed,UPS,Midwest,367.62,292.17,44,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002506,2023-07-24,2023-07-28,,In Transit,FEDEX,Midwest,296.3,62.04,41,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003701,2023-07-24,2023-07-28,2023-07-28,Delivered,UPS,Midwest,329.73,173.78,28,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003807,2023-07-24,2023-07-28,,In Transit,DHL,Midwest,304.3,493.43,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003490,2023-07-24,2023-07-31,,Delivered,UPS,Midwest,349.41,167.2,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003802,2023-07-24,2023-07-29,2023-07-29,Delivered,XPO,Northeast,228.47,689.28,22,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001622,2023-07-24,2023-07-28,,In Transit,FEDEX,Southeast,44.88,293.9,35,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004872,2023-07-24,2023-07-30,2023-07-30,Delivered,DHL,West Coast,311.88,786.29,16,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004763,2023-07-24,2023-07-30,2023-08-02,Cancelled,DHL,Northeast,392.81,671.34,16,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004983,2023-07-24,2023-07-31,2023-02-08,Cancelled,XPO,West Coast,15.26,757.99,1,False,False,-166.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004510,2023-07-24,2023-07-29,2023-07-28,In Transit,USPS,Southwest,376.27,822.66,35,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003751,2023-07-24,2023-07-31,2023-07-30,Delivered,XPO,Northeast,316.29,308.67,9,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003871,2023-07-24,2023-07-28,2023-07-29,Delivered,DHL,West Coast,127.89,326.88,44,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002358,2023-07-24,2023-07-30,2023-08-02,Delivered,XPO,West Coast,465.25,390.69,25,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002916,2023-07-23,2023-07-30,2023-07-31,Delayed,UPS,Northeast,594.83,311.1,41,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003930,2023-07-23,2023-07-25,2023-07-26,In Transit,UPS,Midwest,503.85,518.89,14,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002426,2023-07-23,2023-07-29,2023-07-29,Delayed,XPO,West Coast,501.83,590.0,6,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001538,2023-07-23,2023-07-28,2023-07-31,Cancelled,FEDEX,Midwest,548.49,616.7,21,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000404,2023-07-23,2023-07-24,2023-07-25,Delivered,DHL,Midwest,366.74,254.57,46,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001716,2023-07-22,2023-07-26,2023-07-28,Delivered,FEDEX,Northeast,532.53,536.29,17,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000719,2023-07-22,2023-07-26,2023-07-26,Delivered,FEDEX,Northeast,567.86,297.76,10,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003008,2023-07-22,2023-07-28,2023-07-28,Delivered,UPS,Midwest,505.69,743.21,33,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002560,2023-07-22,2023-07-23,2023-07-27,Cancelled,FEDEX,Southwest,286.27,214.41,24,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004017,2023-07-22,2023-07-24,2023-07-25,In Transit,FEDEX,West Coast,457.18,540.9,49,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003121,2023-07-22,2023-07-23,2023-07-26,Delivered,UPS,Southwest,318.54,691.28,27,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003262,2023-07-22,2023-07-24,2023-07-26,Delivered,XPO,Southeast,160.86,324.43,24,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000822,2023-07-22,2023-07-24,2023-07-23,Delayed,DHL,Northeast,254.44,808.15,7,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003870,2023-07-22,2023-07-25,,In Transit,USPS,West Coast,331.52,506.82,34,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000710,2023-07-21,2023-07-25,,Cancelled,UPS,Southwest,151.23,155.0,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002494,2023-07-21,2023-07-25,2023-07-28,Cancelled,FEDEX,Northeast,129.32,456.64,28,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
