tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000004773,2023-07-21,2023-07-25,2023-07-24,In Transit,UPS,Southeast,535.33,611.27,46,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000318,2023-07-21,2023-07-27,2023-07-31,Delivered,UPS,Midwest,185.48,267.86,23,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003294,2023-07-21,2023-07-22,2023-07-20,Cancelled,UPS,Southeast,22.62,137.64,39,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004914,2023-07-21,2023-07-26,2023-07-25,In Transit,FEDEX,Midwest,525.06,860.92,43,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000836,2023-07-20,2023-07-23,2023-07-26,Cancelled,DHL,Midwest,115.51,393.42,20,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001623,2023-07-20,2023-07-23,2023-07-27,In Transit,UPS,Midwest,559.92,151.29,14,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
API000008,2023-07-20,2023-07-23,2023-07-25,Delivered,UPS,West Coast,112.67,244.21,17,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003902,2023-07-20,2023-07-21,,Delivered,USPS,Southwest,417.12,822.26,40,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001188,2023-07-20,2023-07-27,2023-07-27,In Transit,FEDEX,Northeast,413.06,300.75,11,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004094,2023-07-20,2023-07-21,2023-07-19,Delivered,UPS,Midwest,358.48,236.5,43,False,False,-1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000578,2023-07-20,2023-07-25,2023-07-27,Delivered,UPS,West Coast,293.47,487.58,25,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004292,2023-07-20,2023-07-22,2023-07-25,Delayed,FEDEX,Northeast,247.03,353.35,3,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002587,2023-07-20,2023-07-21,2023-07-19,Delivered,FEDEX,Midwest,506.99,557.8,18,False,False,-1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002127,2023-07-19,2023-07-25,2023-07-30,In Transit,FEDEX,Southeast,103.97,890.55,34,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003473,2023-07-19,2023-07-20,2023-07-20,Delayed,USPS,West Coast,512.46,702.61,34,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003394,2023-07-19,2023-07-22,,Delivered,USPS,Midwest,100.39,564.79,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003118,2023-07-19,2023-07-22,,In Transit,FEDEX,Midwest,381.19,716.58,33,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001827,2023-07-19,2023-07-20,2023-07-20,Cancelled,FEDEX,Midwest,486.6,106.69,5,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001996,2023-07-19,2023-07-21,2023-07-23,In Transit,FEDEX,West Coast,74.94,102.98,25,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004265,2023-07-19,2023-07-22,,Delayed,XPO,Southwest,442.39,603.7,38,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003235,2023-07-19,2023-07-21,2023-07-22,In Transit,FEDEX,Midwest,280.85,125.81,6,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000660,2023-07-19,2023-07-22,2023-07-23,Delivered,FEDEX,Midwest,298.01,751.66,3,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
API000337,2023-07-19,2023-07-23,2023-07-24,In Transit,UPS,Midwest,126.26,475.1,16,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000717,2023-07-18,2023-07-25,2023-07-27,Cancelled,FEDEX,Midwest,320.4,145.66,25,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004681,2023-07-18,2023-07-22,2023-07-25,Cancelled,UPS,West Coast,382.86,75.32,50,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003463,2023-07-18,2023-07-20,2023-07-20,Delivered,UPS,Midwest,140.39,767.3,31,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000616,2023-07-18,2023-07-24,2023-07-28,Delayed,FEDEX,West Coast,253.23,808.69,49,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002253,2023-07-18,2023-07-22,2023-07-26,In Transit,USPS,Southeast,211.7,471.36,48,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003464,2023-07-18,2023-07-24,2023-07-27,Delayed,UPS,Midwest,11.24,663.34,7,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001061,2023-07-18,2023-07-21,2023-07-21,Delayed,USPS,Midwest,446.17,691.58,43,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001995,2023-07-18,2023-07-24,2023-07-26,In Transit,UPS,Northeast,456.44,221.88,15,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000295,2023-07-18,2023-07-22,2023-07-20,Delivered,USPS,Midwest,340.46,876.71,49,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002062,2023-07-17,2023-07-23,2023-07-21,Delayed,DHL,Southwest,51.12,777.87,26,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
API000425,2023-07-17,2023-07-19,2023-07-25,In Transit,DHL,Northeast,158.9,511.32,27,False,False,8.0,False,6.0,2026-04-27T23:39:17.576413
TRK000001740,2023-07-17,2023-07-23,,Cancelled,FEDEX,West Coast,90.6,392.43,50,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003449,2023-07-17,2023-07-24,2023-07-22,Delayed,UPS,Midwest,258.63,844.58,3,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
API000238,2023-07-17,2023-07-22,2023-07-24,In Transit,UPS,Northeast,161.08,661.04,25,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000991,2023-07-17,2023-07-21,2023-07-24,Delayed,FEDEX,Midwest,422.04,-255.22,35,True,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003781,2023-07-17,2023-07-24,2023-07-26,Delivered,XPO,Southwest,372.62,122.73,47,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004005,2023-07-17,2023-07-23,,Delayed,USPS,Midwest,87.89,653.19,44,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003789,2023-07-17,2023-07-22,,Delivered,FEDEX,Northeast,409.08,449.94,24,False,False,,False,,2026-04-27T23:39:17.576413
API000416,2023-07-17,2023-07-19,2023-07-20,In Transit,FEDEX,Midwest,386.74,218.74,15,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003139,2023-07-16,2023-07-22,2023-07-24,Delayed,XPO,Midwest,360.23,638.58,38,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004303,2023-07-16,2023-07-19,2023-07-20,Delivered,UPS,Midwest,528.12,129.99,5,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000049,2023-07-16,2023-07-20,,Delivered,FEDEX,Southeast,566.84,467.05,14,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002997,2023-07-15,2023-07-20,2023-07-21,Delayed,FEDEX,Southwest,396.62,880.06,50,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000463,2023-07-15,2023-07-21,2023-07-20,Cancelled,UPS,Southeast,115.52,535.33,29,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004700,2023-07-15,2023-07-18,,Delayed,FEDEX,Northeast,478.39,245.22,11,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002015,2023-07-14,2023-07-18,2023-07-19,Delayed,USPS,Northeast,414.32,383.45,46,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
API000076,2023-07-14,2023-07-16,2023-07-20,In Transit,FEDEX,Northeast,378.47,85.29,16,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004141,2023-07-14,2023-07-17,2023-07-17,In Transit,USPS,Northeast,397.34,296.58,14,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000486,2023-07-14,2023-07-21,2023-07-25,Delayed,UPS,Midwest,591.67,81.9,34,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
API000395,2023-07-14,2023-07-16,2023-07-17,Delayed,DHL,West Coast,240.48,479.07,11,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
API000421,2023-07-14,2023-07-16,2023-07-21,Delivered,DHL,West Coast,194.55,664.83,23,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
API000319,2023-07-14,2023-07-18,2023-07-19,Delayed,DHL,Northeast,139.16,397.87,17,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002219,2023-07-14,2023-07-15,2023-07-17,Delivered,FEDEX,Southeast,274.51,58.72,48,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002179,2023-07-14,2023-07-18,2023-07-18,Cancelled,UPS,Midwest,443.32,551.05,18,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003355,2023-07-14,2023-07-16,2023-07-20,Delayed,UPS,Southeast,84.08,874.91,24,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001707,2023-07-14,2023-07-21,2023-07-22,Cancelled,DHL,West Coast,376.54,139.62,47,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001126,2023-07-14,2023-07-21,2023-07-19,Cancelled,UPS,Midwest,419.14,271.8,44,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001216,2023-07-13,2023-07-17,2023-07-19,Delayed,DHL,Northeast,102.36,746.28,19,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003156,2023-07-13,2023-07-17,,Delayed,USPS,West Coast,118.28,842.68,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002443,2023-07-13,2023-07-15,2023-07-13,Cancelled,USPS,Midwest,377.21,82.25,7,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004330,2023-07-13,2023-07-19,2023-07-23,Delayed,USPS,Southwest,529.36,342.22,8,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003477,2023-07-13,2023-07-19,,Delivered,DHL,Northeast,332.92,73.73,36,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000832,2023-07-13,2023-07-18,2023-07-18,In Transit,USPS,Southwest,147.91,600.43,42,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002259,2023-07-12,2023-07-13,,Delivered,FEDEX,Southeast,205.1,796.93,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003485,2023-07-12,2023-07-18,,Delayed,DHL,Northeast,435.64,281.37,46,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003004,2023-07-12,2023-07-17,2023-07-20,In Transit,UPS,West Coast,329.72,594.53,42,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002159,2023-07-12,2023-07-17,2023-07-16,Cancelled,UPS,Northeast,337.57,585.73,27,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001964,2023-07-11,2023-07-12,2023-07-11,Delivered,USPS,Midwest,139.36,622.14,43,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003579,2023-07-11,2023-07-17,2023-07-22,Cancelled,USPS,Northeast,341.27,822.22,32,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
API000134,2023-07-11,2023-07-12,2023-07-17,Delayed,DHL,Midwest,138.66,686.02,16,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003122,2023-07-11,2023-07-12,2023-07-16,In Transit,DHL,Midwest,50.15,765.05,2,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001383,2023-07-11,2023-07-15,2023-07-13,In Transit,XPO,Northeast,135.8,634.23,47,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000866,2023-07-11,2023-11-13,2023-11-14,Delivered,UPS,Southeast,334.41,801.31,6,False,False,126.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004466,2023-07-11,2023-11-12,2023-11-16,In Transit,FEDEX,Northeast,389.09,372.13,2,False,False,128.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003619,2023-07-10,2023-12-07,2023-07-10,Delayed,FEDEX,Midwest,42.55,561.72,50,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004841,2023-07-10,2023-10-10,2023-10-14,In Transit,FEDEX,Midwest,537.94,116.76,25,False,False,96.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003428,2023-07-10,2023-07-11,2023-07-10,Delayed,USPS,West Coast,124.53,509.73,13,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002660,2023-07-10,2023-07-13,2023-07-14,Delayed,FEDEX,West Coast,477.35,608.41,15,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002512,2023-07-10,2023-07-17,,Cancelled,XPO,Southeast,344.19,323.04,33,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004903,2023-07-10,2023-07-13,2023-07-15,In Transit,DHL,Northeast,564.51,806.29,36,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
API000045,2023-07-10,2023-07-13,2023-07-14,Delayed,FEDEX,Midwest,322.33,447.18,11,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004358,2023-07-09,2023-11-07,2023-07-15,Cancelled,FEDEX,Midwest,411.28,623.71,45,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
API000024,2023-07-09,2023-07-11,2023-07-12,Delayed,UPS,Northeast,114.04,175.19,6,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002247,2023-07-08,2023-12-08,2023-08-11,Delivered,USPS,Northeast,197.06,265.33,17,False,False,34.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002234,2023-07-08,2023-07-15,2023-07-17,Delayed,UPS,Midwest,575.3,283.8,27,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000040,2023-07-08,2023-07-10,2023-07-12,Cancelled,FEDEX,Southwest,238.5,337.73,3,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001712,2023-07-08,2023-08-11,2023-08-15,Cancelled,UPS,Southeast,397.17,425.79,32,False,False,38.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003045,2023-07-08,2023-07-15,2023-07-18,Delayed,FEDEX,Midwest,27.64,622.19,6,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002633,2023-07-08,2023-07-09,2023-11-07,Delayed,FEDEX,Southeast,370.55,742.64,5,False,False,122.0,False,121.0,2026-04-27T23:39:17.576413
TRK000000337,2023-07-08,2023-07-13,2023-07-12,Cancelled,USPS,Southeast,534.8,270.31,31,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002305,2023-07-08,2023-07-09,2023-09-07,Delayed,UPS,Southeast,281.4,867.75,6,False,False,61.0,False,60.0,2026-04-27T23:39:17.576413
TRK000001568,2023-07-08,2023-08-09,2023-08-12,Cancelled,DHL,Midwest,168.44,624.31,9,False,False,35.0,False,3.0,2026-04-27T23:39:17.576413
API000048,2023-07-07,2023-07-12,2023-07-12,In Transit,DHL,West Coast,324.07,643.12,17,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000775,2023-07-07,2023-07-11,2023-07-15,Delivered,UPS,Southeast,39.06,773.19,47,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003651,2023-07-07,2023-12-07,2023-10-07,In Transit,UPS,Northeast,563.46,450.36,10,False,False,92.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004390,2023-07-07,2023-07-09,2023-07-07,Cancelled,FEDEX,Midwest,338.19,114.58,15,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003186,2023-07-06,2023-06-13,,Cancelled,UPS,Midwest,72.74,170.22,36,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003352,2023-07-06,2023-07-13,2023-07-11,Delivered,FEDEX,Midwest,521.01,622.68,13,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004235,2023-07-06,2023-06-09,2023-06-10,Delivered,XPO,Southeast,222.46,607.78,22,False,False,-26.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000321,2023-07-06,2023-08-07,2023-07-09,Cancelled,UPS,West Coast,87.18,679.85,11,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001321,2023-07-06,2023-11-06,2023-06-16,In Transit,DHL,Southwest,595.04,707.52,4,False,False,-20.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001711,2023-07-06,2023-09-07,2023-11-07,Cancelled,XPO,Midwest,543.0,351.86,12,False,False,124.0,False,61.0,2026-04-27T23:39:17.576413
TRK000001666,2023-07-06,2023-06-11,2023-06-12,Cancelled,USPS,Midwest,96.95,437.89,12,False,False,-24.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003620,2023-07-06,2023-07-11,2023-07-10,Delayed,USPS,Northeast,507.01,352.38,38,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003763,2023-07-06,2023-07-11,2023-07-13,Delivered,FEDEX,Northeast,314.1,192.56,33,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003940,2023-07-05,2023-07-09,2023-07-13,In Transit,USPS,West Coast,502.45,303.61,35,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
API000130,2023-07-05,2023-07-06,2023-07-13,In Transit,UPS,West Coast,285.32,506.77,1,False,False,8.0,False,7.0,2026-04-27T23:39:17.576413
TRK000001945,2023-07-05,2023-05-08,2023-08-05,Delivered,DHL,Midwest,542.1,833.15,32,False,False,31.0,False,89.0,2026-04-27T23:39:17.576413
TRK000002067,2023-07-05,2023-08-07,,Cancelled,XPO,West Coast,146.54,712.99,6,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000361,2023-07-05,2023-07-06,2023-07-09,Cancelled,DHL,Midwest,447.44,566.71,10,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
API000317,2023-07-05,2023-07-09,2023-07-13,In Transit,DHL,West Coast,312.44,561.16,15,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001604,2023-07-05,2023-06-07,2023-07-07,In Transit,FEDEX,Midwest,449.25,372.08,9,False,False,2.0,False,30.0,2026-04-27T23:39:17.576413
TRK000003102,2023-07-04,2023-07-11,2023-07-11,Delivered,FEDEX,Southeast,415.34,384.11,46,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001550,2023-07-04,2023-04-11,2023-04-09,In Transit,XPO,Southeast,390.52,823.51,13,False,False,-86.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001079,2023-07-04,2023-07-07,,Cancelled,FEDEX,West Coast,36.34,645.37,18,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004248,2023-07-04,2023-06-07,2023-07-04,Cancelled,FEDEX,Southwest,234.29,884.29,39,False,False,0.0,False,27.0,2026-04-27T23:39:17.576413
TRK000004992,2023-07-04,2023-07-07,2023-07-07,Delayed,UPS,Midwest,383.08,157.06,34,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000789,2023-07-04,2023-07-07,,In Transit,XPO,Midwest,47.01,347.22,17,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000154,2023-07-04,2023-07-10,2023-07-15,Cancelled,UPS,Midwest,350.35,382.42,42,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001748,2023-07-03,2023-07-05,2023-07-10,Cancelled,FEDEX,Northeast,208.76,843.39,21,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003866,2023-07-03,2023-03-10,2023-12-03,In Transit,DHL,Southeast,529.67,387.26,5,False,False,153.0,False,268.0,2026-04-27T23:39:17.576413
TRK000003481,2023-07-03,2023-12-03,2023-03-10,Delayed,FEDEX,Midwest,136.92,592.45,46,False,False,-115.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004194,2023-07-03,2023-07-09,2023-07-14,Delayed,FEDEX,Midwest,273.89,573.87,44,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
API000144,2023-07-03,2023-07-05,,Delayed,UPS,West Coast,216.4,425.39,30,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003668,2023-07-03,2023-07-07,2023-07-06,In Transit,FEDEX,Southeast,23.93,355.23,13,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000028,2023-07-03,2023-08-07,2023-07-13,Delivered,FEDEX,Midwest,523.62,82.07,31,False,False,10.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003175,2023-07-03,2023-07-10,2023-07-11,Delivered,UPS,Midwest,274.38,529.78,1,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001706,2023-07-02,2023-09-07,2023-11-07,Cancelled,XPO,Northeast,109.51,569.16,24,False,False,128.0,False,61.0,2026-04-27T23:39:17.576413
TRK000002752,2023-07-02,2023-04-07,2023-07-02,Delivered,USPS,Midwest,304.45,751.61,10,False,False,0.0,False,86.0,2026-04-27T23:39:17.576413
TRK000004939,2023-07-02,2023-07-07,2023-07-06,In Transit,USPS,West Coast,4.48,615.4,7,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
API000075,2023-07-02,2023-07-03,2023-07-07,In Transit,UPS,West Coast,17.76,227.17,17,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004360,2023-07-02,2023-04-07,2023-07-07,Delivered,XPO,Southwest,172.82,69.1,1,False,False,5.0,False,91.0,2026-04-27T23:39:17.576413
TRK000003952,2023-07-02,2023-07-03,2023-07-06,Delayed,UPS,Southwest,239.87,241.74,18,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000401,2023-07-02,2023-02-10,2023-09-02,Delivered,FEDEX,Midwest,63.77,275.3,12,False,False,62.0,False,204.0,2026-04-27T23:39:17.576413
TRK000002251,2023-07-02,2023-07-07,2023-10-07,Delivered,FEDEX,Midwest,572.7,138.73,17,False,False,97.0,False,92.0,2026-04-27T23:39:17.576413
TRK000003526,2023-07-02,2023-06-07,2023-04-07,In Transit,FEDEX,West Coast,66.7,59.15,50,False,False,-86.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004754,2023-07-02,2023-07-05,2023-07-03,Delivered,FEDEX,Northeast,110.31,126.81,15,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001459,2023-07-02,2023-07-08,2023-12-07,Delivered,XPO,Midwest,371.92,666.12,37,False,False,158.0,False,152.0,2026-04-27T23:39:17.576413
TRK000003758,2023-07-02,2023-12-02,2023-10-02,In Transit,UPS,Midwest,334.31,336.78,21,False,False,92.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002046,2023-07-01,2023-07-05,2023-07-10,Cancelled,FEDEX,Midwest,264.04,86.55,1,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004823,2023-07-01,2023-07-02,2023-07-03,Delayed,DHL,Midwest,213.62,551.79,3,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
API000113,2023-07-01,2023-07-05,2023-07-02,In Transit,DHL,West Coast,18.44,383.81,28,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000118,2023-07-01,2023-08-07,2023-06-07,Cancelled,UPS,Midwest,489.95,156.05,41,False,False,-24.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001111,2023-07-01,2023-01-14,2023-01-16,In Transit,DHL,Midwest,549.51,789.65,32,False,False,-166.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003024,2023-07-01,2023-07-03,,Cancelled,UPS,Midwest,344.03,579.83,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004400,2023-07-01,2023-07-02,2023-07-07,Cancelled,USPS,Northeast,473.79,169.38,6,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003138,2023-07-01,2023-07-02,2023-07-05,Delivered,XPO,Southwest,309.15,606.02,42,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003037,2023-07-01,2023-07-06,2023-07-08,Delivered,UPS,Midwest,332.91,385.8,25,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001902,2023-07-01,2023-07-06,2023-11-07,Cancelled,DHL,Northeast,404.13,798.39,10,False,False,129.0,False,124.0,2026-04-27T23:39:17.576413
TRK000001619,2023-07-01,2023-09-01,2023-11-01,Delayed,DHL,Midwest,550.52,546.74,24,False,False,123.0,False,61.0,2026-04-27T23:39:17.576413
TRK000000362,2023-06-30,2023-07-04,,Delayed,FEDEX,West Coast,223.47,622.04,42,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003690,2023-06-30,2023-07-07,2023-11-07,Delayed,FEDEX,Midwest,273.01,462.44,38,False,False,130.0,False,123.0,2026-04-27T23:39:17.576413
TRK000000806,2023-06-30,2023-07-03,2023-07-07,Delivered,DHL,Midwest,470.1,810.68,35,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
API000266,2023-06-30,2023-07-03,2023-07-08,In Transit,DHL,West Coast,211.31,625.33,10,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001021,2023-06-30,2023-07-03,,Delayed,FEDEX,Midwest,518.15,515.16,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001487,2023-06-30,2023-07-07,2023-07-11,Delayed,FEDEX,Southwest,462.17,258.01,17,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003956,2023-06-29,2023-07-04,2023-07-02,Delivered,DHL,Midwest,24.37,505.64,49,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003014,2023-06-29,2023-01-07,2023-07-05,In Transit,UPS,Northeast,39.14,227.86,5,False,False,6.0,False,179.0,2026-04-27T23:39:17.576413
TRK000004340,2023-06-29,2023-02-07,2023-06-30,Delivered,FEDEX,Midwest,264.88,382.62,16,False,False,1.0,False,143.0,2026-04-27T23:39:17.576413
