tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000004807,2023-06-09,2023-06-15,,Delayed,FEDEX,Northeast,263.94,371.98,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002138,2023-06-08,2023-06-11,2023-06-15,Cancelled,USPS,Southeast,283.72,717.94,20,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004545,2023-06-08,2023-06-11,2023-06-14,Delivered,USPS,Northeast,155.95,841.39,40,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004968,2023-06-08,2023-06-14,2023-06-12,Delivered,DHL,Southeast,146.96,470.32,2,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003653,2023-06-08,2023-06-14,2023-06-17,Delayed,FEDEX,Midwest,106.25,295.36,35,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001419,2023-06-08,2023-09-06,2023-06-12,Delivered,UPS,Midwest,597.97,624.98,33,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001018,2023-06-08,2023-09-06,,Delivered,FEDEX,Midwest,192.65,549.53,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003347,2023-06-08,2023-08-10,2023-08-13,In Transit,DHL,Northeast,479.94,70.44,47,False,False,66.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000751,2023-06-08,2023-06-09,2023-06-13,In Transit,FEDEX,Southwest,496.55,97.69,3,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
API000449,2023-06-07,2023-06-09,2023-06-13,Delivered,DHL,Northeast,319.39,258.15,11,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004175,2023-06-07,2023-06-14,2023-06-14,In Transit,USPS,Midwest,320.73,338.56,46,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003834,2023-06-07,2023-06-14,2023-06-16,In Transit,DHL,Southwest,246.48,539.06,48,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001878,2023-06-07,2023-09-06,2023-06-12,In Transit,USPS,Northeast,542.86,139.97,7,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001442,2023-06-07,2023-07-10,2023-07-12,Cancelled,XPO,Southwest,345.92,589.3,25,False,False,35.0,False,2.0,2026-04-27T23:39:17.576413
API000339,2023-06-07,2023-06-12,2023-06-14,Delivered,FEDEX,Midwest,172.32,187.04,21,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003128,2023-06-07,2023-06-11,2023-06-09,In Transit,FEDEX,Southwest,509.82,333.72,19,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001213,2023-06-07,2023-06-14,2023-06-12,Delayed,FEDEX,Southwest,204.77,195.11,21,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000951,2023-06-07,2023-06-10,2023-06-09,Delayed,USPS,Midwest,453.79,181.57,38,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002758,2023-06-06,2023-06-10,2023-06-08,Delivered,USPS,Midwest,162.38,387.22,45,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003304,2023-06-06,2023-06-07,2023-06-10,In Transit,FEDEX,Midwest,414.88,722.04,19,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002699,2023-06-05,2023-06-10,2023-06-08,Delayed,UPS,Southwest,254.13,649.2,18,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003411,2023-06-05,2023-09-06,2023-06-14,In Transit,FEDEX,Midwest,564.77,373.15,19,False,False,9.0,False,0.0,2026-04-27T23:39:17.576413
API000392,2023-06-05,2023-06-08,,Delivered,DHL,West Coast,373.21,290.56,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003574,2023-06-05,2023-12-06,2023-06-13,Cancelled,DHL,West Coast,350.84,479.95,18,False,False,8.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003373,2023-06-05,2023-05-10,,Cancelled,UPS,Southeast,138.36,262.13,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003806,2023-06-05,2023-06-06,2023-06-09,In Transit,XPO,Midwest,59.62,667.69,44,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002986,2023-06-05,2023-06-07,2023-06-09,In Transit,FEDEX,Midwest,225.75,807.52,22,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003498,2023-06-05,2023-06-08,2023-06-13,In Transit,XPO,Northeast,85.6,473.38,20,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001521,2023-06-04,2023-06-09,2023-06-11,Delivered,FEDEX,Midwest,307.68,617.39,1,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001594,2023-06-04,2023-06-09,2023-10-06,Delivered,FEDEX,Midwest,198.87,719.26,26,False,False,124.0,False,119.0,2026-04-27T23:39:17.576413
TRK000001406,2023-06-04,2023-06-05,2023-06-03,Cancelled,UPS,Southeast,120.72,633.72,42,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003704,2023-06-04,2023-06-09,2023-06-14,In Transit,UPS,Southwest,25.43,95.24,23,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004671,2023-06-04,2023-06-10,2023-06-11,In Transit,FEDEX,Midwest,68.51,183.79,26,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003047,2023-06-04,2023-06-11,2023-06-10,Cancelled,FEDEX,Midwest,304.88,650.44,11,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000301,2023-06-04,2023-05-06,2023-06-04,In Transit,XPO,Midwest,593.61,644.74,32,False,False,0.0,False,29.0,2026-04-27T23:39:17.576413
TRK000002574,2023-06-03,2023-10-03,2023-03-15,Cancelled,FEDEX,Southeast,106.92,384.79,7,False,False,-80.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000813,2023-06-03,2023-03-13,2023-12-03,Cancelled,FEDEX,Midwest,468.8,760.61,47,False,False,183.0,False,265.0,2026-04-27T23:39:17.576413
TRK000002133,2023-06-03,2023-06-06,2023-06-09,Delayed,FEDEX,Midwest,407.42,592.37,49,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004862,2023-06-03,2023-05-06,2023-06-07,Delivered,FEDEX,Northeast,548.36,341.89,44,False,False,4.0,False,32.0,2026-04-27T23:39:17.576413
TRK000001132,2023-06-03,2023-06-04,2023-06-08,Cancelled,USPS,Northeast,484.68,455.41,42,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001073,2023-06-03,2023-10-06,2023-06-14,Delivered,UPS,Southeast,91.03,180.59,3,False,False,11.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003292,2023-06-03,2023-06-10,2023-10-06,In Transit,UPS,Northeast,36.94,685.89,42,False,False,125.0,False,118.0,2026-04-27T23:39:17.576413
TRK000000163,2023-06-03,2023-06-09,2023-06-08,Cancelled,FEDEX,Midwest,363.44,290.96,9,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
API000081,2023-06-03,2023-06-04,,Delayed,UPS,West Coast,162.06,379.24,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004050,2023-06-03,2023-06-08,2023-11-06,In Transit,UPS,Midwest,139.39,543.47,20,False,False,156.0,False,151.0,2026-04-27T23:39:17.576413
API000334,2023-06-03,2023-06-05,2023-06-09,Delayed,UPS,West Coast,330.52,490.24,6,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000569,2023-06-03,2023-06-08,2023-06-12,Cancelled,FEDEX,Midwest,236.95,517.61,17,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004449,2023-06-02,2023-06-03,2023-06-08,Delayed,DHL,Southeast,325.51,94.48,2,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001449,2023-06-02,2023-06-04,2023-06-04,Delivered,FEDEX,Southeast,553.73,596.63,19,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000551,2023-06-02,2023-06-06,,In Transit,UPS,Midwest,483.32,298.49,8,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003066,2023-06-02,2023-06-09,2023-06-11,Delivered,UPS,West Coast,64.72,777.05,26,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
API000201,2023-06-02,2023-06-07,2023-06-06,Delayed,DHL,West Coast,192.73,553.7,7,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000780,2023-06-01,2023-09-01,2023-07-01,Cancelled,USPS,West Coast,370.53,493.52,25,False,False,30.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003214,2023-06-01,2023-06-03,2023-06-08,In Transit,UPS,Southeast,546.71,435.02,42,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002668,2023-06-01,2023-06-05,,Cancelled,FEDEX,Midwest,322.98,441.18,3,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004070,2023-06-01,2023-06-07,2023-06-06,Delayed,DHL,Midwest,175.31,127.65,11,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003190,2023-06-01,2023-03-06,2023-05-06,Delayed,FEDEX,Southeast,412.43,767.5,16,False,False,-26.0,False,61.0,2026-04-27T23:39:17.576413
TRK000000359,2023-06-01,2023-06-06,2023-06-07,Delivered,FEDEX,Midwest,259.42,814.89,45,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
API000020,2023-06-01,2023-06-05,2023-06-06,In Transit,DHL,West Coast,384.84,645.63,8,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003480,2023-05-31,2023-06-07,,Delivered,UPS,Southeast,275.79,308.91,23,False,False,,False,,2026-04-27T23:39:17.576413
API000459,2023-05-31,2023-06-03,2023-06-04,Delayed,DHL,Northeast,69.41,440.52,21,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003412,2023-05-31,2023-06-06,2023-06-07,In Transit,FEDEX,Midwest,314.12,557.28,49,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000915,2023-05-31,2023-06-04,2023-06-07,Delayed,UPS,Midwest,87.5,528.66,42,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003486,2023-05-31,2023-06-05,,Delivered,UPS,Midwest,9.0,97.66,18,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004737,2023-05-31,2023-01-06,2023-06-06,Delivered,DHL,Southwest,21.21,293.63,21,False,False,6.0,False,151.0,2026-04-27T23:39:17.576413
TRK000004943,2023-05-31,2023-06-03,2023-06-08,Delivered,FEDEX,Midwest,450.69,502.54,33,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001904,2023-05-31,2023-06-03,2023-06-02,Delivered,UPS,West Coast,577.56,760.57,30,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004052,2023-05-31,2023-06-06,2023-05-06,Cancelled,DHL,Southeast,553.14,482.69,43,False,False,-25.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003289,2023-05-30,2023-06-06,2023-06-09,Cancelled,FEDEX,Southwest,232.27,285.78,45,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000759,2023-05-30,2023-06-06,2023-06-05,Delayed,FEDEX,Midwest,239.49,144.69,14,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
API000138,2023-05-30,2023-05-31,2023-06-02,In Transit,UPS,Northeast,184.56,429.94,14,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000422,2023-05-30,2023-05-31,2023-05-31,In Transit,UPS,Southeast,400.87,890.72,48,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002174,2023-05-30,2023-06-03,2023-06-03,Cancelled,UPS,Midwest,563.06,575.04,1,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001671,2023-05-30,2023-06-03,,Delivered,XPO,Southwest,288.04,219.7,33,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002036,2023-05-30,2023-06-01,2023-06-01,Delivered,FEDEX,Northeast,556.05,14294.81,2,False,True,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004127,2023-05-29,2023-06-04,,Delivered,DHL,Southeast,407.12,351.4,17,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001965,2023-05-29,2023-06-05,2023-06-07,Cancelled,XPO,Midwest,138.96,197.65,3,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000103,2023-05-29,2023-06-03,2023-06-03,In Transit,DHL,West Coast,326.85,773.43,34,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002895,2023-05-29,2023-05-30,2023-05-29,Delivered,UPS,Midwest,252.95,724.56,27,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
API000369,2023-05-29,2023-06-02,,Delayed,DHL,Midwest,324.28,657.97,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003926,2023-05-29,2023-05-30,2023-05-28,Delayed,DHL,West Coast,415.76,408.75,38,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004311,2023-05-29,2023-06-02,2023-02-06,Delayed,FEDEX,Midwest,339.57,53.65,29,False,False,-112.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002256,2023-05-29,2023-06-04,2023-06-02,Cancelled,UPS,Midwest,249.62,500.53,50,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004440,2023-05-28,2023-06-03,2023-06-03,Delayed,UPS,Midwest,558.52,380.31,38,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001452,2023-05-28,2023-05-30,2023-05-29,In Transit,FEDEX,Midwest,203.06,761.03,28,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001897,2023-05-28,2023-05-30,,Delayed,DHL,Midwest,469.97,344.24,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003088,2023-05-28,2023-06-03,2023-06-08,Delivered,UPS,Northeast,458.09,230.8,26,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004709,2023-05-28,2023-05-31,2023-05-31,Delayed,USPS,Midwest,276.5,868.58,46,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001647,2023-05-27,2023-06-02,2023-05-31,Delayed,FEDEX,Midwest,338.15,863.98,29,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000984,2023-05-27,2023-05-30,2023-06-02,Delivered,USPS,Northeast,331.24,232.71,18,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002625,2023-05-27,2023-05-31,2023-06-02,Cancelled,UPS,Northeast,218.09,359.79,8,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002034,2023-05-27,2023-05-29,2023-06-02,Cancelled,FEDEX,Southwest,494.4,460.55,43,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
API000291,2023-05-26,2023-05-28,2023-05-31,Delayed,UPS,West Coast,178.39,502.11,30,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001320,2023-05-26,2023-05-27,2023-05-25,Delayed,XPO,Midwest,135.49,242.67,19,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003748,2023-05-26,2023-06-02,2023-06-01,Delayed,FEDEX,Midwest,365.78,325.07,22,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003782,2023-05-26,2023-01-06,2023-06-06,Delivered,UPS,West Coast,567.96,305.0,14,False,False,11.0,False,151.0,2026-04-27T23:39:17.576413
TRK000003703,2023-05-26,2023-05-29,,Delayed,FEDEX,Northeast,308.14,772.18,33,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001788,2023-05-26,2023-05-30,2023-06-04,In Transit,UPS,Midwest,116.84,617.18,34,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002779,2023-05-26,2023-05-30,2023-04-06,Delivered,UPS,Southwest,337.8,515.16,5,False,False,-50.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003638,2023-05-26,2023-05-27,,Delivered,XPO,Midwest,537.86,670.41,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000559,2023-05-25,2023-06-01,2023-06-04,In Transit,UPS,Northeast,340.57,430.36,32,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003849,2023-05-25,2023-05-31,2023-05-29,Delivered,XPO,Midwest,75.52,62.63,50,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004421,2023-05-25,2023-05-26,2023-05-27,Cancelled,FEDEX,Northeast,390.77,223.82,23,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000928,2023-05-25,2023-05-26,2023-05-25,Delayed,UPS,Southeast,155.44,190.41,42,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000683,2023-05-25,2023-05-31,2023-06-04,Cancelled,UPS,Northeast,508.46,869.36,24,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001811,2023-05-25,2023-05-26,2023-05-28,In Transit,UPS,Northeast,446.12,164.28,3,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004381,2023-05-25,2023-06-01,,Delivered,UPS,Southeast,448.54,234.58,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004402,2023-05-25,2023-06-01,2023-05-31,Delivered,UPS,Midwest,66.78,767.23,35,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003224,2023-05-25,2023-05-29,2023-05-31,Delivered,FEDEX,Midwest,337.33,739.3,40,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004028,2023-05-25,2023-06-01,2023-02-06,In Transit,FEDEX,Midwest,130.11,849.12,34,False,False,-108.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004032,2023-05-25,2023-05-27,2023-01-06,Cancelled,FEDEX,West Coast,345.48,210.09,35,False,False,-139.0,False,0.0,2026-04-27T23:39:17.576413
API000034,2023-05-25,2023-05-29,2023-05-30,Delayed,DHL,Northeast,241.65,591.3,26,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001503,2023-05-24,2023-05-27,2023-05-31,Cancelled,FEDEX,Midwest,114.76,221.84,37,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000336,2023-05-24,2023-05-28,2023-05-30,Delayed,USPS,West Coast,426.02,494.12,3,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001083,2023-05-24,2023-05-30,2023-05-31,In Transit,FEDEX,West Coast,50.85,319.8,12,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003382,2023-05-24,2023-05-30,2023-06-01,Cancelled,UPS,Midwest,559.37,616.11,5,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
API000063,2023-05-24,2023-05-29,2023-05-27,In Transit,UPS,Midwest,56.06,524.1,4,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004223,2023-05-24,2023-05-27,2023-05-29,Delivered,XPO,Southeast,15.44,871.24,29,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004699,2023-05-24,2023-05-29,2023-05-30,Delayed,XPO,Southeast,347.64,759.98,23,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003265,2023-05-23,2023-05-27,2023-05-31,Delayed,XPO,Southwest,361.15,130.54,38,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003197,2023-05-23,2023-05-26,2023-05-30,In Transit,USPS,Southeast,33.4,256.12,7,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002226,2023-05-23,2023-05-24,2023-05-23,In Transit,UPS,Midwest,224.2,690.13,46,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
API000333,2023-05-23,2023-05-24,2023-05-25,Delivered,UPS,West Coast,378.37,111.05,26,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002937,2023-05-23,2023-05-24,2023-05-23,Delivered,XPO,Southeast,570.04,820.85,12,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
API000129,2023-05-23,2023-05-27,2023-05-27,Delayed,UPS,Midwest,169.14,205.48,12,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001479,2023-05-23,2023-05-25,2023-05-28,Delayed,FEDEX,Northeast,89.15,592.67,3,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000281,2023-05-23,2023-05-25,2023-05-25,Delayed,USPS,West Coast,474.29,152.12,49,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004676,2023-05-23,2023-05-26,2023-05-29,In Transit,UPS,Southeast,525.0,849.62,33,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001474,2023-05-22,2023-05-23,,Cancelled,UPS,Midwest,105.15,480.96,42,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004191,2023-05-22,2023-05-26,2023-05-26,Cancelled,DHL,Northeast,509.88,792.12,47,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004912,2023-05-22,2023-05-27,2023-05-28,Cancelled,FEDEX,Northeast,104.79,161.07,3,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
API000273,2023-05-22,2023-05-23,2023-05-26,In Transit,FEDEX,West Coast,51.43,698.91,23,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
API000255,2023-05-22,2023-05-25,,Delayed,UPS,Midwest,370.08,516.37,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001348,2023-05-22,2023-05-24,2023-05-27,Delivered,USPS,Midwest,437.56,822.59,7,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003109,2023-05-22,2023-05-26,2023-05-26,Delayed,FEDEX,Midwest,494.16,169.78,23,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004426,2023-05-22,2023-05-26,,In Transit,FEDEX,Midwest,93.07,667.53,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004253,2023-05-22,2023-05-23,2023-05-23,Delivered,FEDEX,Northeast,370.71,518.94,42,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000021,2023-05-21,2023-05-27,2023-05-31,Delivered,FEDEX,Midwest,180.59,899.39,2,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004593,2023-05-21,2023-05-24,2023-05-27,Delivered,UPS,Northeast,471.0,729.04,45,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
API000279,2023-05-21,2023-05-24,2023-05-26,Delivered,FEDEX,West Coast,358.08,320.03,7,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003946,2023-05-21,2023-05-28,2023-06-02,In Transit,UPS,Southeast,393.92,100.38,36,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000407,2023-05-21,2023-05-22,2023-05-26,In Transit,FEDEX,Northeast,343.37,879.94,49,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001863,2023-05-21,2023-05-22,2023-05-21,Delivered,FEDEX,Midwest,61.67,586.84,15,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001938,2023-05-20,2023-05-23,2023-05-28,Delivered,DHL,Midwest,97.66,462.05,2,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001163,2023-05-20,2023-05-21,2023-05-22,Delayed,FEDEX,Midwest,376.3,385.82,44,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001955,2023-05-20,2023-05-22,2023-05-22,In Transit,FEDEX,Midwest,508.04,262.29,26,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003861,2023-05-20,2023-05-26,2023-05-29,Delayed,UPS,West Coast,480.64,242.29,46,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000284,2023-05-20,2023-05-23,2023-05-22,Delayed,DHL,Southwest,151.11,246.93,26,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003749,2023-05-20,2023-05-21,2023-05-19,Delivered,DHL,Midwest,547.86,817.02,40,False,False,-1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001971,2023-05-20,2023-05-24,2023-05-27,In Transit,FEDEX,Midwest,563.49,151.79,43,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002771,2023-05-20,2023-05-22,2023-05-20,In Transit,USPS,Southwest,433.45,651.44,46,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000303,2023-05-19,2023-05-22,2023-05-23,Delayed,UPS,Southeast,16.67,644.46,6,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003934,2023-05-19,2023-05-25,2023-05-26,Delayed,DHL,Midwest,17.65,469.87,25,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001354,2023-05-19,2023-05-21,2023-05-26,Cancelled,FEDEX,Midwest,57.21,58.35,30,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001864,2023-05-19,2023-05-20,2023-05-18,Delivered,FEDEX,Southeast,479.22,647.93,6,False,False,-1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002151,2023-05-19,2023-05-20,2023-05-21,In Transit,FEDEX,Southwest,146.79,397.88,22,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002631,2023-05-19,2023-05-22,2023-05-27,Cancelled,FEDEX,Midwest,134.28,381.33,49,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003963,2023-05-19,2023-05-25,2023-05-26,Delivered,UPS,West Coast,276.99,-253.36,50,True,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000668,2023-05-19,2023-05-21,2023-05-21,Delayed,UPS,Southeast,239.65,187.93,31,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000176,2023-05-19,2023-05-23,2023-05-21,In Transit,USPS,Midwest,351.78,678.71,11,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000429,2023-05-18,2023-05-24,2023-05-28,Cancelled,XPO,Midwest,158.86,142.24,50,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002556,2023-05-18,2023-05-24,2023-05-23,Cancelled,USPS,Midwest,176.75,749.91,21,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
