tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000002301,2023-05-18,2023-05-23,2023-05-21,In Transit,FEDEX,Northeast,594.03,481.8,32,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003003,2023-05-18,2023-05-23,,Delivered,UPS,Southeast,419.56,598.93,26,False,False,,False,,2026-04-27T23:39:17.576413
API000461,2023-05-18,2023-05-21,,In Transit,DHL,West Coast,106.48,693.46,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004355,2023-05-18,2023-05-22,2023-05-20,Delivered,FEDEX,Midwest,314.98,144.01,43,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001378,2023-05-18,2023-05-22,2023-05-25,In Transit,FEDEX,Northeast,404.08,862.89,22,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000740,2023-05-17,2023-05-23,2023-05-22,Delivered,USPS,Southwest,395.34,895.38,23,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000064,2023-05-17,2023-05-22,2023-05-20,Delivered,UPS,Southwest,506.27,432.3,1,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002369,2023-05-17,2023-05-24,2023-05-26,In Transit,FEDEX,West Coast,250.93,808.49,6,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002260,2023-05-16,2023-05-20,2023-05-20,In Transit,UPS,Southeast,514.18,-740.02,19,True,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000681,2023-05-16,2023-05-21,2023-05-22,Cancelled,FEDEX,Southwest,70.73,243.45,6,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002557,2023-05-16,2023-05-17,2023-05-17,Delivered,UPS,Southeast,162.32,764.57,21,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002644,2023-05-16,2023-05-20,2023-05-24,Delivered,FEDEX,West Coast,528.16,490.68,11,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000341,2023-05-16,2023-05-17,,Cancelled,UPS,Southwest,194.16,324.25,49,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004229,2023-05-16,2023-05-18,2023-05-23,Delivered,UPS,Northeast,269.79,882.52,13,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004768,2023-05-16,2023-05-22,2023-05-20,Cancelled,UPS,Midwest,227.88,871.17,9,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004063,2023-05-16,2023-05-23,2023-05-28,Delivered,UPS,Northeast,369.98,697.15,9,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004582,2023-05-15,2023-05-21,2023-05-20,Delivered,DHL,Midwest,125.51,106.13,4,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001534,2023-05-15,2023-05-19,,Delivered,UPS,Southwest,124.85,773.27,46,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000134,2023-05-15,2023-05-19,,Delivered,UPS,Midwest,357.58,254.49,34,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001613,2023-05-15,2023-05-17,2023-05-18,In Transit,USPS,West Coast,320.24,783.2,47,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002953,2023-05-15,2023-05-19,2023-05-24,Delayed,XPO,Midwest,221.22,603.91,7,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000531,2023-05-15,2023-05-17,2023-05-18,Delivered,XPO,Midwest,476.28,362.78,37,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002975,2023-05-14,2023-05-16,2023-05-20,Delivered,USPS,Midwest,230.14,324.65,17,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000585,2023-05-14,2023-05-19,2023-05-19,In Transit,FEDEX,Midwest,141.62,453.58,28,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003772,2023-05-14,2023-05-15,2023-05-13,Cancelled,DHL,Southeast,324.66,92.8,33,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003095,2023-05-14,2023-05-20,2023-05-24,Delayed,XPO,Midwest,433.73,834.54,16,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004879,2023-05-14,2023-05-17,2023-05-20,Cancelled,FEDEX,West Coast,275.27,769.22,49,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000204,2023-05-14,2023-05-16,2023-05-18,Delayed,XPO,Midwest,482.93,768.84,23,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
API000165,2023-05-14,2023-05-15,2023-05-16,Delayed,UPS,Northeast,244.1,405.97,23,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004546,2023-05-14,2023-05-19,,Cancelled,FEDEX,Midwest,264.54,335.15,30,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000624,2023-05-14,2023-05-18,2023-05-16,Delivered,UPS,Midwest,599.72,586.6,48,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
API000478,2023-05-14,2023-05-16,2023-05-15,Delivered,DHL,Midwest,371.72,154.76,20,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003338,2023-05-13,2023-05-15,2023-05-18,Delivered,USPS,Midwest,99.75,802.31,7,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002191,2023-05-13,2023-05-16,2023-05-17,Cancelled,UPS,Southeast,32.07,469.82,18,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000895,2023-05-13,2023-05-16,2023-05-20,In Transit,UPS,Southwest,63.48,488.64,24,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002898,2023-05-13,2023-05-14,2023-05-17,Delayed,USPS,Midwest,237.04,273.15,12,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003571,2023-05-13,2023-05-19,2023-05-19,Delivered,UPS,Southeast,114.46,687.9,35,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003452,2023-05-12,2023-12-09,2023-12-14,Delivered,FEDEX,Southwest,450.18,544.43,22,False,False,216.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002687,2023-05-12,2023-12-08,2023-07-12,In Transit,FEDEX,Midwest,547.08,630.68,37,False,False,61.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001289,2023-05-12,2023-07-12,2023-12-08,In Transit,USPS,Southeast,356.0,196.98,44,False,False,210.0,False,149.0,2026-04-27T23:39:17.576413
TRK000004030,2023-05-12,2023-05-15,2023-05-18,Cancelled,FEDEX,Northeast,483.46,863.37,10,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004532,2023-05-12,2023-05-15,2023-05-18,Delivered,XPO,Midwest,392.33,792.26,8,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004744,2023-05-12,2023-05-15,2023-05-15,Delivered,UPS,Northeast,531.47,389.9,12,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001107,2023-05-12,2023-05-19,2023-05-18,Delivered,FEDEX,Midwest,334.86,834.55,50,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000395,2023-05-11,2023-05-14,2023-05-16,Delivered,UPS,Southeast,430.19,841.93,15,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004112,2023-05-11,2023-05-13,2023-05-15,Delayed,XPO,Southwest,561.17,359.33,29,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001484,2023-05-11,2023-05-12,2023-12-05,In Transit,FEDEX,Southwest,43.46,687.33,29,False,False,208.0,False,207.0,2026-04-27T23:39:17.576413
API000484,2023-05-11,2023-05-16,,Delivered,FEDEX,West Coast,212.1,143.64,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002112,2023-05-11,2023-05-18,2023-05-17,Cancelled,USPS,Northeast,388.02,211.43,9,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003094,2023-05-11,2023-05-18,2023-05-18,Delivered,XPO,Midwest,343.72,282.22,3,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002694,2023-05-11,2023-05-16,2023-05-21,Delivered,UPS,Southwest,443.27,457.0,29,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000863,2023-05-11,2023-08-11,2023-11-11,In Transit,UPS,Southeast,552.62,131.46,11,False,False,184.0,False,92.0,2026-04-27T23:39:17.576413
TRK000004697,2023-05-11,2023-05-16,2023-05-16,Delayed,UPS,Southeast,233.71,405.43,30,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004118,2023-05-11,2023-05-15,2023-05-19,In Transit,XPO,Midwest,337.45,599.13,46,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000089,2023-05-10,2023-05-17,2023-05-21,Delivered,XPO,Midwest,139.87,330.64,14,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000010,2023-05-10,2023-10-12,2023-10-17,Delivered,USPS,Midwest,222.17,136.52,32,False,False,160.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003770,2023-05-10,2023-05-17,2023-05-22,Delivered,FEDEX,Midwest,146.68,513.37,1,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004669,2023-05-10,2023-09-10,2023-10-13,Delivered,XPO,Southwest,131.29,745.7,36,False,False,156.0,False,33.0,2026-04-27T23:39:17.576413
TRK000000967,2023-05-10,2023-05-16,2023-05-14,In Transit,XPO,Southeast,229.57,843.2,27,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002588,2023-05-10,2023-10-11,2023-10-13,Delivered,XPO,Southeast,49.15,286.67,17,False,False,156.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001148,2023-05-10,2023-05-14,2023-05-14,In Transit,FEDEX,Midwest,243.33,224.38,32,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
API000202,2023-05-09,2023-05-10,,Delivered,DHL,West Coast,140.59,123.44,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001584,2023-05-09,2023-09-10,2023-09-14,Cancelled,XPO,Midwest,140.44,380.33,42,False,False,128.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003333,2023-05-09,2023-05-15,,Delayed,XPO,Midwest,575.82,112.39,39,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001903,2023-05-09,2023-05-14,2023-05-18,Delayed,FEDEX,Midwest,329.59,445.61,42,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001283,2023-05-09,2023-05-16,2023-05-14,Cancelled,USPS,Southwest,16.61,193.5,12,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
API000234,2023-05-08,2023-05-09,2023-05-10,Delivered,DHL,Northeast,187.64,295.08,23,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003745,2023-05-08,2023-05-15,2023-05-19,Delivered,FEDEX,Midwest,56.59,330.21,35,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002408,2023-05-08,2023-05-15,2023-05-20,In Transit,UPS,Northeast,107.99,512.03,35,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002711,2023-05-08,2023-12-05,2023-10-05,Delivered,USPS,West Coast,308.43,835.22,43,False,False,150.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000050,2023-05-08,2023-10-08,2023-08-11,In Transit,UPS,Midwest,252.71,751.27,42,False,False,95.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001404,2023-05-08,2023-05-09,2023-05-07,Cancelled,USPS,Midwest,62.37,165.06,41,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
API000409,2023-05-07,2023-05-09,2023-05-10,In Transit,UPS,West Coast,173.27,657.95,16,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001532,2023-05-07,2023-07-07,2023-07-08,Delayed,UPS,Northeast,465.31,781.51,6,False,False,62.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000507,2023-05-07,2023-05-14,2023-05-17,Cancelled,XPO,Southeast,510.76,617.86,22,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001142,2023-05-07,2023-07-09,,Cancelled,FEDEX,Midwest,458.58,487.56,42,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002375,2023-05-07,2023-06-07,,Cancelled,FEDEX,Midwest,126.08,561.63,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000237,2023-05-07,2023-07-07,,In Transit,UPS,Midwest,338.12,214.95,47,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003271,2023-05-07,2023-05-09,2023-05-13,Cancelled,USPS,Midwest,472.89,196.53,14,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004533,2023-05-06,2023-05-07,2023-11-05,Delivered,USPS,Midwest,552.34,728.82,48,False,False,183.0,False,182.0,2026-04-27T23:39:17.576413
TRK000001153,2023-05-06,2023-10-05,2023-05-13,Delayed,XPO,Midwest,568.01,785.18,16,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004458,2023-05-06,2023-06-06,2023-06-04,Cancelled,XPO,Southwest,509.62,807.64,44,False,False,29.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004896,2023-05-06,2023-05-10,2023-05-13,Delayed,USPS,Midwest,176.98,861.45,7,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002464,2023-05-06,2023-08-05,2023-05-13,In Transit,XPO,Southwest,307.34,286.74,10,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003961,2023-05-06,2023-05-13,2023-05-14,In Transit,FEDEX,Midwest,368.32,294.41,27,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000330,2023-05-06,2023-12-05,2023-05-17,Cancelled,USPS,West Coast,260.65,724.97,50,False,False,11.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001713,2023-05-06,2023-05-11,2023-05-11,Cancelled,FEDEX,Midwest,372.45,172.92,29,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
API000014,2023-05-06,2023-05-09,2023-05-13,Delayed,FEDEX,Midwest,153.49,538.95,15,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
API000213,2023-05-06,2023-05-10,2023-05-08,Delayed,UPS,Midwest,135.8,626.39,6,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002567,2023-05-05,2023-05-09,2023-08-05,Delivered,FEDEX,Midwest,373.8,761.43,29,False,False,92.0,False,88.0,2026-04-27T23:39:17.576413
TRK000002334,2023-05-05,2023-12-05,2023-05-11,Cancelled,UPS,Midwest,4.26,324.08,29,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000671,2023-05-05,2023-05-10,2023-05-08,Delivered,USPS,West Coast,519.76,599.32,12,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003168,2023-05-05,2023-06-05,2023-05-07,In Transit,DHL,Midwest,593.56,357.45,43,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002577,2023-05-05,2023-09-05,2023-05-08,Delayed,UPS,Northeast,526.39,419.36,15,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001215,2023-05-05,2023-05-07,2023-05-06,Delivered,FEDEX,Midwest,261.85,83.2,19,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000024,2023-05-05,2023-05-08,2023-05-08,In Transit,FEDEX,Midwest,379.74,8810.32,10,False,True,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001574,2023-05-05,2023-05-11,2023-05-15,Cancelled,FEDEX,Midwest,105.84,748.55,24,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003189,2023-05-05,2023-05-09,,In Transit,XPO,Midwest,580.39,754.78,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003623,2023-05-04,2023-05-10,2023-05-08,Cancelled,XPO,Midwest,324.97,710.44,1,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001010,2023-05-04,2023-05-11,2023-05-14,Delivered,FEDEX,Southwest,536.17,285.69,42,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
API000218,2023-05-04,2023-05-06,2023-05-07,Delayed,DHL,Midwest,94.86,195.48,24,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003182,2023-05-04,2023-05-06,2023-05-06,Delivered,FEDEX,Midwest,104.07,837.4,7,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003079,2023-05-04,2023-11-05,2023-10-05,In Transit,FEDEX,Midwest,215.56,721.42,42,False,False,154.0,False,0.0,2026-04-27T23:39:17.576413
API000195,2023-05-04,2023-05-09,2023-05-07,Delivered,UPS,Midwest,153.3,355.15,8,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001680,2023-05-04,2023-05-07,,In Transit,FEDEX,Midwest,508.57,402.88,40,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001462,2023-05-04,2023-05-10,2023-05-14,Delayed,XPO,West Coast,476.73,345.68,24,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003438,2023-05-04,2023-05-06,2023-05-08,Delivered,DHL,Midwest,211.38,551.15,14,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004251,2023-05-04,2023-05-11,,In Transit,UPS,Midwest,296.68,784.73,31,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001112,2023-05-04,2023-05-10,,Delayed,XPO,Southwest,260.36,68.42,8,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002435,2023-05-04,2023-05-05,2023-05-06,Delivered,FEDEX,Northeast,115.83,213.99,36,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004436,2023-05-04,2023-04-10,2023-04-08,Cancelled,UPS,Southeast,5.46,630.03,8,False,False,-26.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004677,2023-05-03,2023-05-08,2023-05-09,Delayed,FEDEX,Midwest,326.03,222.46,23,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002924,2023-05-03,2023-05-09,2023-07-05,In Transit,FEDEX,Midwest,74.78,799.94,34,False,False,63.0,False,57.0,2026-04-27T23:39:17.576413
TRK000003316,2023-05-03,2023-05-06,,Delayed,UPS,Midwest,206.63,854.23,7,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003268,2023-05-03,2023-05-08,2023-05-06,Delivered,UPS,Midwest,494.8,250.35,19,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002670,2023-05-03,2023-05-08,2023-12-05,Cancelled,FEDEX,Southeast,320.55,657.57,37,False,False,216.0,False,211.0,2026-04-27T23:39:17.576413
TRK000003700,2023-05-03,2023-05-09,2023-05-08,Delivered,FEDEX,Midwest,275.67,56.79,40,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003085,2023-05-03,2023-04-05,2023-04-05,Delayed,USPS,Midwest,561.77,369.56,41,False,False,-28.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003712,2023-05-03,2023-07-03,2023-03-09,Delayed,FEDEX,Southwest,309.99,837.47,15,False,False,-55.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001094,2023-05-02,2023-02-09,2023-02-14,Cancelled,DHL,Midwest,446.4,786.8,17,False,False,-77.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003171,2023-05-02,2023-05-07,2023-05-07,In Transit,USPS,Northeast,110.63,235.05,20,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002245,2023-05-02,2023-05-05,2023-10-05,Delayed,XPO,Midwest,124.9,240.09,33,False,False,156.0,False,153.0,2026-04-27T23:39:17.576413
TRK000003402,2023-05-02,2023-05-05,,In Transit,FEDEX,Southwest,560.91,123.65,46,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000926,2023-05-02,2023-02-09,2023-02-14,Delivered,FEDEX,Midwest,397.84,271.77,37,False,False,-77.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003632,2023-05-02,2023-08-02,2023-12-02,In Transit,UPS,West Coast,449.19,111.93,49,False,False,214.0,False,122.0,2026-04-27T23:39:17.576413
TRK000003721,2023-05-02,2023-05-06,2023-05-04,In Transit,UPS,Northeast,420.56,361.86,10,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004047,2023-05-02,2023-05-05,2023-05-04,Delivered,UPS,Northeast,330.6,352.79,24,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
API000123,2023-05-01,2023-05-05,,In Transit,FEDEX,Northeast,387.71,686.08,7,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004067,2023-05-01,2023-01-06,2023-01-09,Cancelled,DHL,Southwest,258.39,282.87,38,False,False,-112.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000116,2023-05-01,2023-05-07,2023-05-10,Delivered,UPS,Southeast,456.14,641.8,12,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002263,2023-05-01,2023-05-07,2023-10-05,Cancelled,FEDEX,Southeast,38.81,336.67,24,False,False,157.0,False,151.0,2026-04-27T23:39:17.576413
TRK000004163,2023-05-01,2023-05-02,,Cancelled,UPS,Midwest,361.05,547.94,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004694,2023-05-01,2023-05-05,2023-08-05,In Transit,USPS,Southwest,299.52,562.27,23,False,False,96.0,False,92.0,2026-04-27T23:39:17.576413
TRK000003073,2023-05-01,2023-05-08,2023-05-11,In Transit,UPS,Midwest,199.35,604.38,11,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004516,2023-05-01,2023-05-06,,Cancelled,FEDEX,Midwest,74.7,695.36,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001414,2023-04-30,2023-05-01,2023-04-29,Delivered,FEDEX,West Coast,201.51,848.02,23,False,False,-1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000778,2023-04-30,2023-05-01,2023-04-30,Delivered,DHL,Midwest,204.54,466.95,38,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001661,2023-04-30,2023-05-06,2023-10-05,Delivered,XPO,Midwest,322.88,206.22,39,False,False,158.0,False,152.0,2026-04-27T23:39:17.576413
TRK000001501,2023-04-30,2023-05-07,2023-05-06,Cancelled,FEDEX,West Coast,27.34,293.11,26,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003893,2023-04-30,2023-05-02,2023-05-07,In Transit,USPS,West Coast,228.59,713.26,35,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
API000400,2023-04-29,2023-05-04,2023-04-30,Delayed,DHL,West Coast,325.97,223.55,21,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001889,2023-04-29,2023-06-05,2023-05-10,Delayed,UPS,West Coast,201.28,349.54,41,False,False,11.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004321,2023-04-29,2023-05-06,2023-10-05,Cancelled,FEDEX,Southwest,13.39,526.64,9,False,False,159.0,False,152.0,2026-04-27T23:39:17.576413
TRK000004312,2023-04-28,2023-05-02,,Cancelled,USPS,Midwest,387.67,52.5,19,False,False,,False,,2026-04-27T23:39:17.576413
API000220,2023-04-28,2023-05-01,2023-05-05,Delivered,FEDEX,West Coast,209.36,512.06,14,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001417,2023-04-28,2023-05-05,2023-05-10,Cancelled,UPS,West Coast,235.91,524.05,21,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003234,2023-04-28,2023-05-04,2023-05-09,Cancelled,FEDEX,Northeast,348.17,630.28,30,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001644,2023-04-28,2023-01-05,,Cancelled,UPS,West Coast,405.38,445.1,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002967,2023-04-28,2023-04-29,2023-04-28,Cancelled,FEDEX,Southeast,68.01,149.86,26,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004085,2023-04-28,2023-05-03,2023-07-05,Delivered,UPS,West Coast,568.77,610.8,46,False,False,68.0,False,63.0,2026-04-27T23:39:17.576413
TRK000001209,2023-04-27,2023-05-02,2023-05-03,In Transit,DHL,Northeast,358.82,214.41,48,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001173,2023-04-27,2023-05-01,2023-05-04,In Transit,XPO,Midwest,375.3,55.45,45,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002353,2023-04-27,2023-05-03,2023-05-05,Cancelled,UPS,Midwest,144.62,238.07,34,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003379,2023-04-27,2023-05-03,,In Transit,FEDEX,West Coast,547.8,737.65,39,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001201,2023-04-27,2023-05-03,2023-05-08,Delayed,XPO,West Coast,57.42,844.79,35,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002087,2023-04-26,2023-04-29,2023-05-03,Cancelled,UPS,West Coast,376.52,285.0,31,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004472,2023-04-26,2023-04-29,2023-04-30,Delivered,DHL,West Coast,164.4,390.6,34,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003991,2023-04-26,2023-05-03,2023-05-07,In Transit,FEDEX,Midwest,553.42,780.05,4,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002287,2023-04-26,2023-04-29,,Delivered,UPS,Midwest,537.38,287.45,32,False,False,,False,,2026-04-27T23:39:17.576413
API000101,2023-04-26,2023-05-01,2023-04-29,Delivered,DHL,Northeast,32.92,202.39,5,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
API000261,2023-04-26,2023-05-01,2023-04-29,Delayed,FEDEX,West Coast,29.21,417.51,10,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004999,2023-04-26,2023-04-27,2023-04-28,Cancelled,UPS,Northeast,391.77,71.16,29,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
