tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000002826,2023-04-25,2023-05-01,2023-01-05,Delivered,UPS,West Coast,151.12,299.17,27,False,False,-110.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004130,2023-04-25,2023-05-02,,In Transit,USPS,Southeast,462.06,874.94,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002681,2023-04-25,2023-01-05,2023-05-06,Delayed,XPO,Northeast,475.88,250.05,36,False,False,11.0,False,121.0,2026-04-27T23:39:17.576413
API000067,2023-04-25,2023-04-30,2023-04-29,In Transit,DHL,Northeast,117.1,385.5,27,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003637,2023-04-25,2023-04-30,2023-04-30,Delivered,UPS,Midwest,193.69,873.8,18,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
API000363,2023-04-25,2023-04-30,2023-04-26,Delivered,UPS,Midwest,308.21,669.77,26,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002776,2023-04-25,2023-04-27,2023-04-27,In Transit,XPO,Southeast,536.73,69.49,31,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000034,2023-04-25,2023-04-26,2023-01-05,In Transit,FEDEX,Midwest,475.1,420.91,50,False,False,-110.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000977,2023-04-25,2023-04-29,2023-04-27,Delivered,FEDEX,Southwest,200.39,234.88,43,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000130,2023-04-24,2023-04-25,2023-04-29,In Transit,XPO,Midwest,225.54,299.41,39,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004605,2023-04-24,2023-04-29,2023-04-28,Delivered,UPS,Midwest,472.12,7568.35,9,False,True,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001305,2023-04-24,2023-04-28,2023-04-30,Delayed,DHL,West Coast,523.79,157.42,22,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001033,2023-04-24,2023-04-25,2023-04-29,Delivered,USPS,Southwest,516.3,392.02,38,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003399,2023-04-24,2023-04-30,2023-04-30,In Transit,FEDEX,Midwest,405.13,172.77,43,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000715,2023-04-24,2023-04-25,2023-04-25,Cancelled,DHL,Northeast,392.03,374.55,6,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003766,2023-04-24,2023-04-30,2023-05-02,In Transit,FEDEX,Southwest,323.87,729.37,8,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003443,2023-04-24,2023-05-01,2023-05-01,In Transit,FEDEX,Southwest,9.62,171.94,22,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003032,2023-04-24,2023-04-28,2023-04-27,In Transit,FEDEX,Southwest,477.47,141.02,27,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000883,2023-04-23,2023-04-29,2023-04-30,Delayed,XPO,Midwest,292.61,225.61,19,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004207,2023-04-23,2023-04-25,2023-04-30,Cancelled,FEDEX,Northeast,89.21,273.63,47,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004462,2023-04-23,2023-04-27,,Cancelled,DHL,Midwest,257.38,731.92,18,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004092,2023-04-22,2023-04-23,2023-04-25,Delivered,FEDEX,West Coast,589.96,622.55,46,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004195,2023-04-22,2023-04-25,2023-04-26,Cancelled,FEDEX,Midwest,456.03,721.31,9,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001013,2023-04-22,2023-04-29,2023-04-30,Delayed,XPO,West Coast,506.64,756.82,1,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000697,2023-04-22,2023-04-26,2023-04-29,Delayed,UPS,Southeast,109.45,244.57,49,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004639,2023-04-22,2023-04-23,2023-04-24,Delivered,DHL,Northeast,277.19,181.79,39,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002117,2023-04-22,2023-04-27,2023-04-30,Delayed,FEDEX,Midwest,1.78,70.3,24,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000063,2023-04-22,2023-04-26,2023-04-29,In Transit,FEDEX,Midwest,71.65,747.82,32,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000797,2023-04-21,2023-04-23,2023-04-23,Cancelled,UPS,Southeast,545.06,886.14,2,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003244,2023-04-21,2023-04-28,2023-05-02,Cancelled,FEDEX,Midwest,186.94,625.63,19,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001506,2023-04-21,2023-04-24,2023-04-29,In Transit,DHL,Midwest,312.81,270.06,39,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001617,2023-04-21,2023-04-25,2023-04-24,Delayed,DHL,Midwest,247.38,144.08,5,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001161,2023-04-21,2023-04-24,2023-04-28,Delivered,FEDEX,Southeast,195.29,353.52,27,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004222,2023-04-21,2023-04-27,2023-02-05,Delivered,FEDEX,Southwest,30.87,706.38,8,False,False,-75.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004824,2023-04-21,2023-04-24,2023-04-25,In Transit,FEDEX,West Coast,528.02,406.18,29,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001652,2023-04-21,2023-04-26,2023-04-26,Delivered,FEDEX,West Coast,571.82,653.54,25,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001804,2023-04-21,2023-04-24,2023-04-27,In Transit,FEDEX,Midwest,81.9,77.89,50,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000815,2023-04-21,2023-04-25,2023-04-25,In Transit,FEDEX,Southwest,203.43,113.37,5,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004014,2023-04-20,2023-04-24,,Delayed,XPO,West Coast,170.75,774.51,48,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002490,2023-04-20,2023-04-24,2023-04-25,Delayed,XPO,Midwest,450.27,773.07,16,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003065,2023-04-20,2023-04-22,,Delivered,FEDEX,Midwest,545.44,367.38,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003858,2023-04-20,2023-04-23,2023-04-27,Delivered,XPO,Southwest,289.92,868.9,42,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001581,2023-04-20,2023-04-22,2023-04-25,Delayed,FEDEX,Southeast,539.3,884.42,32,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000111,2023-04-20,2023-04-26,,In Transit,FEDEX,West Coast,408.08,156.14,33,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000969,2023-04-20,2023-04-25,,In Transit,FEDEX,Midwest,530.14,405.87,4,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004784,2023-04-19,2023-04-22,2023-04-27,Delivered,UPS,Midwest,512.15,568.88,42,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000721,2023-04-18,2023-04-21,2023-04-24,Delivered,USPS,Northeast,568.15,597.93,4,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003319,2023-04-18,2023-04-25,2023-04-26,Delayed,DHL,West Coast,262.27,662.09,11,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004150,2023-04-18,2023-04-22,2023-04-26,Delivered,UPS,Midwest,59.62,441.01,46,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004018,2023-04-18,2023-04-19,2023-04-24,Delayed,XPO,Northeast,419.48,311.28,45,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001744,2023-04-18,2023-04-21,2023-04-25,Delivered,FEDEX,Midwest,29.75,242.39,20,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004753,2023-04-18,2023-04-24,2023-04-27,In Transit,FEDEX,Midwest,419.56,58.85,32,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004843,2023-04-18,2023-04-25,2023-04-24,In Transit,FEDEX,West Coast,353.68,271.24,11,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000147,2023-04-18,2023-04-20,2023-04-18,Cancelled,FEDEX,Midwest,176.87,152.81,13,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002813,2023-04-18,2023-04-21,2023-04-24,In Transit,UPS,Midwest,200.4,402.11,46,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001304,2023-04-18,2023-04-25,2023-04-30,Cancelled,UPS,Southwest,532.88,476.16,45,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001737,2023-04-17,2023-04-22,2023-04-26,Delivered,XPO,Southwest,67.52,591.27,45,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001218,2023-04-17,2023-04-21,2023-04-24,In Transit,DHL,Midwest,104.8,646.51,13,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002444,2023-04-17,2023-04-20,2023-04-24,Delivered,UPS,West Coast,448.96,310.01,37,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003034,2023-04-17,2023-04-21,2023-04-20,Cancelled,XPO,Southwest,69.59,588.5,31,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001434,2023-04-17,2023-04-24,2023-04-25,In Transit,XPO,West Coast,209.23,793.69,16,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000052,2023-04-17,2023-04-22,,In Transit,DHL,Southeast,439.38,844.33,24,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004651,2023-04-16,2023-04-23,2023-04-22,Delivered,USPS,Southwest,140.58,551.45,29,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004663,2023-04-16,2023-04-19,2023-04-23,Delivered,USPS,Southeast,69.53,322.33,33,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
API000160,2023-04-16,2023-04-20,2023-04-20,Delayed,UPS,Midwest,361.15,452.8,19,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002465,2023-04-16,2023-04-20,2023-04-24,Cancelled,FEDEX,Northeast,418.92,235.23,8,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001696,2023-04-15,2023-04-17,,Delivered,UPS,Southwest,348.71,656.21,14,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003814,2023-04-15,2023-04-17,2023-04-18,Delivered,FEDEX,Southwest,209.58,756.84,45,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003639,2023-04-15,2023-04-16,2023-04-17,Delivered,FEDEX,Midwest,123.44,659.84,29,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004880,2023-04-15,2023-04-19,2023-04-21,In Transit,FEDEX,Midwest,115.22,639.77,34,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002205,2023-04-15,2023-04-17,2023-04-15,Delayed,USPS,Midwest,581.98,52.83,32,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
API000441,2023-04-15,2023-04-19,,Delayed,UPS,Northeast,286.69,584.74,14,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000649,2023-04-15,2023-04-18,2023-04-16,Delivered,USPS,Midwest,378.72,780.79,25,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002317,2023-04-15,2023-04-18,2023-04-23,Delayed,FEDEX,Midwest,32.51,806.21,47,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002209,2023-04-15,2023-04-20,2023-04-25,Delayed,DHL,West Coast,183.09,9960.27,11,False,True,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000009,2023-04-15,2023-04-22,2023-04-27,Cancelled,USPS,Northeast,322.56,322.95,29,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003255,2023-04-14,2023-04-16,2023-04-20,Delayed,XPO,Midwest,116.19,-113.72,17,True,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002400,2023-04-14,2023-04-21,2023-04-20,In Transit,XPO,Southeast,559.67,86.31,34,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003630,2023-04-14,2023-04-21,2023-04-26,Delayed,UPS,Midwest,515.82,308.1,33,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003900,2023-04-14,2023-04-16,2023-04-16,Delivered,FEDEX,Midwest,516.09,359.07,44,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002240,2023-04-14,2023-04-19,2023-04-23,Delivered,FEDEX,Southwest,240.55,296.2,13,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
API000482,2023-04-14,2023-04-18,2023-04-22,Delayed,DHL,Northeast,212.12,131.4,1,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002524,2023-04-13,2023-04-19,2023-04-24,In Transit,FEDEX,Southeast,295.31,255.47,22,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001467,2023-04-13,2023-04-19,2023-04-20,Delayed,UPS,Southwest,573.08,655.15,31,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004835,2023-04-13,2023-04-17,2023-04-15,Delivered,UPS,Southeast,125.5,160.25,18,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000104,2023-04-13,2023-04-17,2023-04-21,Delivered,DHL,Midwest,449.69,896.54,39,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004306,2023-04-13,2023-04-15,2023-04-17,Delivered,FEDEX,Northeast,58.08,643.39,31,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004626,2023-04-13,2023-04-16,2023-04-18,Delivered,XPO,Southeast,438.05,761.05,21,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004301,2023-04-13,2023-04-16,2023-04-17,In Transit,DHL,Midwest,194.66,730.31,20,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003675,2023-04-13,2023-04-17,2023-04-21,Delayed,FEDEX,Northeast,380.67,130.54,26,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003358,2023-04-13,2023-04-15,2023-04-17,Delayed,FEDEX,Southwest,442.5,719.95,45,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004241,2023-04-13,2023-04-15,2023-04-17,In Transit,FEDEX,Northeast,444.35,648.28,2,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000041,2023-04-13,2023-04-17,,Cancelled,FEDEX,Northeast,331.78,169.61,12,False,False,,False,,2026-04-27T23:39:17.576413
API000307,2023-04-12,2023-04-13,2023-04-18,Delivered,UPS,Northeast,55.63,695.83,6,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000941,2023-04-12,2023-12-06,2023-08-12,Cancelled,FEDEX,Midwest,372.29,317.46,41,False,False,122.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000170,2023-04-12,2023-04-17,2023-04-22,In Transit,FEDEX,Southwest,148.49,710.33,34,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003011,2023-04-12,2023-04-18,2023-04-22,Delayed,FEDEX,Southwest,590.96,387.9,1,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003227,2023-04-12,2023-04-17,2023-04-21,Cancelled,UPS,Southeast,60.01,88.75,42,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001080,2023-04-12,2023-04-13,2023-04-11,Delivered,XPO,West Coast,263.12,773.65,30,False,False,-1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002777,2023-04-12,2023-04-15,2023-04-13,Delayed,USPS,Midwest,87.53,59.07,7,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004856,2023-04-11,2023-04-16,2023-04-14,In Transit,UPS,Northeast,504.39,896.9,30,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000328,2023-04-11,2023-04-18,2023-04-18,Cancelled,FEDEX,Southeast,454.05,829.93,46,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004431,2023-04-11,2023-04-12,2023-04-13,Delivered,DHL,Southwest,425.49,291.77,24,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003099,2023-04-11,2023-04-16,,Delayed,UPS,Midwest,276.99,871.72,34,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000694,2023-04-11,2023-04-17,2023-04-19,Delivered,USPS,Southwest,47.33,530.83,34,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004976,2023-04-10,2023-11-04,2023-04-11,Delayed,UPS,Midwest,439.66,510.45,1,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004591,2023-04-10,2023-04-16,2023-04-21,In Transit,FEDEX,West Coast,129.67,546.0,22,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003154,2023-04-10,2023-04-17,,Delayed,FEDEX,Southeast,97.72,701.37,18,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000910,2023-04-10,2023-10-06,2023-10-11,Delayed,FEDEX,Northeast,538.8,885.94,50,False,False,184.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003939,2023-04-10,2023-04-14,2023-04-16,Cancelled,FEDEX,Midwest,155.46,92.67,8,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001922,2023-04-10,2023-04-11,2023-11-04,In Transit,USPS,Midwest,494.7,768.22,18,False,False,208.0,False,207.0,2026-04-27T23:39:17.576413
TRK000000440,2023-04-10,2023-10-06,,Delivered,XPO,Northeast,184.26,348.77,35,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000586,2023-04-10,2023-10-11,2023-10-16,In Transit,UPS,Midwest,483.96,447.02,20,False,False,189.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002171,2023-04-10,2023-10-06,2023-04-10,In Transit,FEDEX,Midwest,385.8,6853.69,50,False,True,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001664,2023-04-10,2023-04-16,2023-04-14,Delayed,DHL,Midwest,564.49,480.91,29,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003359,2023-04-10,2023-10-08,2023-10-09,In Transit,DHL,Northeast,504.19,590.23,13,False,False,182.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004573,2023-04-10,2023-04-11,2023-04-14,Cancelled,UPS,Southeast,69.47,636.8,23,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003650,2023-04-09,2023-04-10,2023-04-13,In Transit,UPS,Southeast,502.04,745.4,46,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
API000079,2023-04-09,2023-04-11,2023-04-17,In Transit,UPS,Northeast,148.01,467.62,17,False,False,8.0,False,6.0,2026-04-27T23:39:17.576413
TRK000000663,2023-04-09,2023-04-13,2023-04-12,In Transit,FEDEX,Northeast,526.27,224.6,46,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001490,2023-04-09,2023-09-10,2023-09-08,Delivered,DHL,Midwest,467.61,70.85,1,False,False,152.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000650,2023-04-09,2023-04-12,2023-04-10,In Transit,FEDEX,Southwest,535.81,393.16,14,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004996,2023-04-09,2023-04-16,2023-04-18,In Transit,USPS,Southwest,385.52,424.71,35,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004389,2023-04-09,2023-09-09,2023-09-14,Cancelled,DHL,Midwest,523.85,879.9,43,False,False,158.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002302,2023-04-09,2023-07-09,2023-09-10,Delivered,DHL,Midwest,368.14,808.55,37,False,False,154.0,False,63.0,2026-04-27T23:39:17.576413
TRK000002451,2023-04-09,2023-09-09,2023-09-13,Delivered,XPO,Southeast,314.28,284.61,34,False,False,157.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000890,2023-04-09,2023-10-09,,Cancelled,XPO,Midwest,405.64,13303.66,46,False,True,,False,,2026-04-27T23:39:17.576413
TRK000001533,2023-04-09,2023-09-10,2023-09-13,Delayed,UPS,West Coast,480.68,489.86,28,False,False,157.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000625,2023-04-09,2023-04-15,,Delivered,UPS,Midwest,392.61,525.45,46,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003077,2023-04-09,2023-04-11,2023-04-14,Delivered,FEDEX,West Coast,16.83,478.24,50,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004478,2023-04-09,2023-04-13,2023-04-12,Cancelled,FEDEX,Southwest,427.96,770.51,44,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001633,2023-04-08,2023-07-08,,Delivered,FEDEX,Midwest,267.36,595.73,29,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001027,2023-04-08,2023-04-11,2023-04-10,In Transit,FEDEX,West Coast,162.81,372.66,47,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002227,2023-04-08,2023-04-13,2023-04-16,Delivered,USPS,Midwest,534.43,362.85,23,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004369,2023-04-08,2023-04-10,2023-04-11,Delayed,XPO,Southeast,43.83,148.0,2,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000731,2023-04-08,2023-04-13,2023-04-16,In Transit,FEDEX,Southeast,56.17,476.74,5,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
API000398,2023-04-08,2023-04-13,2023-04-11,Delivered,DHL,Midwest,341.25,121.48,4,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001180,2023-04-08,2023-08-09,,In Transit,UPS,Southwest,176.41,130.11,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002764,2023-04-07,2023-06-07,2023-07-07,Delivered,FEDEX,Midwest,522.65,538.2,27,False,False,91.0,False,30.0,2026-04-27T23:39:17.576413
TRK000003527,2023-04-07,2023-04-09,2023-10-04,Delivered,DHL,Midwest,400.22,484.86,50,False,False,180.0,False,178.0,2026-04-27T23:39:17.576413
TRK000003582,2023-04-07,2023-09-04,2023-12-04,Delayed,FEDEX,Midwest,217.45,798.43,5,False,False,241.0,False,91.0,2026-04-27T23:39:17.576413
TRK000003417,2023-04-07,2023-04-13,2023-04-17,Delivered,XPO,Northeast,362.02,172.61,13,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003132,2023-04-07,2023-07-07,2023-06-07,Delivered,FEDEX,Southwest,210.82,51.5,8,False,False,61.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001710,2023-04-06,2023-04-08,2023-04-09,In Transit,UPS,Midwest,550.42,788.14,34,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004298,2023-04-06,2023-07-04,2023-09-04,Delivered,FEDEX,West Coast,14.56,514.32,11,False,False,151.0,False,62.0,2026-04-27T23:39:17.576413
TRK000004657,2023-04-06,2023-04-07,2023-04-06,Delayed,FEDEX,Midwest,492.51,766.23,6,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001391,2023-04-06,2023-06-11,2023-09-06,Delayed,USPS,West Coast,255.04,606.09,41,False,False,153.0,False,87.0,2026-04-27T23:39:17.576413
TRK000001139,2023-04-06,2023-11-04,2023-04-10,Delivered,UPS,Midwest,378.92,581.35,10,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001242,2023-04-06,2023-04-08,2023-04-10,In Transit,UPS,Midwest,155.08,50.79,20,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003043,2023-04-06,2023-04-11,2023-04-14,Cancelled,USPS,Southwest,122.59,526.16,45,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
API000077,2023-04-06,2023-04-08,2023-04-09,Delivered,DHL,Northeast,67.91,407.75,21,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001715,2023-04-05,2023-07-04,2023-04-10,In Transit,DHL,Northeast,360.61,706.27,38,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002619,2023-04-05,2023-04-08,2023-04-10,Cancelled,FEDEX,Southwest,289.24,503.4,32,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001423,2023-04-05,2023-04-11,,Delayed,FEDEX,Midwest,81.69,87.85,17,False,False,,False,,2026-04-27T23:39:17.576413
API000268,2023-04-05,2023-04-06,,Delayed,DHL,Northeast,234.4,339.72,8,False,False,,False,,2026-04-27T23:39:17.576413
API000232,2023-04-04,2023-04-09,2023-04-10,Delayed,FEDEX,Midwest,115.73,450.76,28,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004767,2023-04-04,2023-04-07,,Delivered,DHL,Midwest,524.92,561.14,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000297,2023-04-04,2023-04-11,2023-04-11,Delivered,UPS,Southeast,300.72,190.1,8,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003021,2023-04-04,2023-04-09,2023-04-11,Cancelled,UPS,Southeast,65.32,738.12,16,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003295,2023-04-04,2023-04-11,2023-04-11,In Transit,UPS,Southeast,491.35,512.66,14,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
API000124,2023-04-04,2023-04-07,2023-04-05,In Transit,FEDEX,Northeast,45.66,536.92,27,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
API000498,2023-04-03,2023-04-07,2023-04-09,Delivered,UPS,Midwest,273.62,181.35,21,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
