tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000003339,2023-04-03,2023-06-03,2023-07-03,Delivered,DHL,Midwest,518.49,74.94,36,False,False,91.0,False,30.0,2026-04-27T23:39:17.576413
TRK000000831,2023-04-03,2023-03-10,2023-03-12,Cancelled,UPS,Southwest,68.8,63.7,5,False,False,-22.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001259,2023-04-03,2023-04-07,2023-04-11,Delivered,DHL,Northeast,363.34,652.9,30,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
API000340,2023-04-03,2023-04-05,,In Transit,DHL,Midwest,192.16,247.82,7,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000151,2023-04-03,2023-04-10,2023-10-04,Cancelled,UPS,Midwest,348.28,843.19,47,False,False,184.0,False,177.0,2026-04-27T23:39:17.576413
TRK000004967,2023-04-03,2023-04-07,2023-06-04,In Transit,FEDEX,Midwest,369.12,735.52,32,False,False,62.0,False,58.0,2026-04-27T23:39:17.576413
API000214,2023-04-03,2023-04-07,2023-04-05,Delayed,FEDEX,Midwest,239.68,327.87,4,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003545,2023-04-03,2023-03-06,,Cancelled,UPS,Southeast,401.12,639.63,1,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000229,2023-04-03,2023-04-06,2023-04-08,Delivered,FEDEX,Northeast,418.5,882.06,25,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
API000379,2023-04-02,2023-04-06,2023-04-03,Delayed,FEDEX,Midwest,201.48,593.02,5,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000075,2023-04-02,2023-02-10,2023-02-14,Cancelled,DHL,Southeast,515.49,359.63,6,False,False,-47.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001734,2023-04-02,2023-04-08,2023-04-13,Cancelled,XPO,West Coast,103.22,12854.21,48,False,True,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000259,2023-04-02,2023-04-03,2023-04-06,Delayed,FEDEX,Southeast,473.75,228.98,12,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001603,2023-04-02,2023-07-02,2023-02-12,Cancelled,UPS,Midwest,320.08,221.04,48,False,False,-49.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002592,2023-04-02,2023-04-03,2023-04-03,Delayed,XPO,Midwest,572.05,325.47,23,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001960,2023-04-02,2023-09-04,,Delayed,FEDEX,Midwest,204.5,817.38,43,False,False,,False,,2026-04-27T23:39:17.576413
API000244,2023-04-01,2023-04-03,2023-04-05,Delivered,FEDEX,West Coast,198.16,104.8,18,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002213,2023-04-01,2023-05-04,2023-04-07,Delivered,USPS,West Coast,71.83,494.97,23,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002666,2023-03-31,2023-04-03,,Delivered,XPO,Midwest,443.12,797.92,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001090,2023-03-31,2023-04-05,2023-04-03,In Transit,FEDEX,Midwest,303.89,449.11,11,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001101,2023-03-31,2023-04-03,2023-04-03,Delivered,XPO,Midwest,568.98,196.67,36,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002341,2023-03-31,2023-04-04,2023-04-06,In Transit,FEDEX,Northeast,341.88,468.32,25,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001356,2023-03-31,2023-04-02,2023-03-31,Delayed,DHL,Midwest,278.8,671.49,16,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002943,2023-03-30,2023-04-03,2023-05-04,In Transit,UPS,Midwest,323.81,404.23,42,False,False,35.0,False,31.0,2026-04-27T23:39:17.576413
TRK000003430,2023-03-30,2023-04-02,2023-04-01,In Transit,XPO,Midwest,528.84,761.65,39,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003483,2023-03-30,2023-05-04,2023-04-08,Delayed,DHL,Midwest,368.28,749.18,10,False,False,9.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001437,2023-03-30,2023-03-31,2023-04-04,Cancelled,FEDEX,Southwest,284.15,439.07,5,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002947,2023-03-30,2023-04-02,2023-04-01,Delivered,FEDEX,Southwest,43.46,685.4,28,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004169,2023-03-30,2023-03-31,2023-04-05,Delayed,UPS,Southwest,474.7,212.03,24,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003260,2023-03-29,2023-03-30,2023-03-31,Delayed,FEDEX,Midwest,199.79,856.6,48,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001575,2023-03-29,2023-04-03,,Delayed,UPS,Northeast,586.18,815.32,14,False,False,,False,,2026-04-27T23:39:17.576413
API000203,2023-03-29,2023-04-02,2023-04-02,Delivered,DHL,West Coast,12.11,376.88,22,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004780,2023-03-28,2023-03-29,2023-03-29,Cancelled,FEDEX,Midwest,221.96,423.38,46,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001389,2023-03-28,2023-04-04,2023-04-08,In Transit,FEDEX,Midwest,265.78,828.93,24,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003072,2023-03-28,2023-04-04,2023-04-04,Cancelled,UPS,Southeast,337.69,518.05,16,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002645,2023-03-28,2023-04-02,2023-04-06,In Transit,XPO,Northeast,411.23,357.74,39,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003396,2023-03-28,2023-04-04,2023-02-04,In Transit,DHL,Southwest,381.5,70.55,34,False,False,-52.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001075,2023-03-28,2023-03-29,,In Transit,FEDEX,Midwest,332.97,338.6,46,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001089,2023-03-28,2023-02-04,2023-02-04,Delivered,XPO,Southwest,535.42,399.11,35,False,False,-52.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002565,2023-03-28,2023-03-31,2023-03-31,Delayed,DHL,Southeast,454.51,590.52,45,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
API000349,2023-03-28,2023-03-31,2023-03-29,Delivered,UPS,West Coast,176.71,464.23,29,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002611,2023-03-27,2023-04-01,2023-03-31,In Transit,UPS,West Coast,183.52,800.78,50,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002794,2023-03-27,2023-03-04,,In Transit,UPS,Southwest,379.06,83.13,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000583,2023-03-27,2023-03-30,2023-04-04,Cancelled,USPS,Midwest,294.28,63.56,11,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004219,2023-03-27,2023-04-03,2023-05-04,In Transit,XPO,West Coast,364.01,555.91,5,False,False,38.0,False,31.0,2026-04-27T23:39:17.576413
TRK000001738,2023-03-26,2023-04-02,2023-04-02,Delivered,UPS,Midwest,425.78,454.68,18,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002904,2023-03-26,2023-03-28,2023-04-01,Cancelled,FEDEX,Northeast,458.42,505.72,10,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004352,2023-03-26,2023-03-29,2023-04-01,Cancelled,DHL,West Coast,426.51,513.54,5,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004517,2023-03-26,2023-04-02,2023-04-02,Delivered,DHL,West Coast,360.96,387.92,10,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002881,2023-03-25,2023-03-30,2023-04-04,Delivered,XPO,Midwest,80.49,815.15,2,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
API000140,2023-03-25,2023-03-29,2023-03-30,In Transit,DHL,Northeast,336.3,537.22,1,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004403,2023-03-25,2023-03-31,2023-04-02,In Transit,DHL,Midwest,172.96,761.71,18,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000380,2023-03-25,2023-03-26,,Delivered,FEDEX,West Coast,299.8,805.23,28,False,False,,False,,2026-04-27T23:39:17.576413
API000112,2023-03-25,2023-03-30,2023-03-28,Delivered,FEDEX,West Coast,67.91,509.26,22,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002475,2023-03-25,2023-03-27,,Delayed,FEDEX,Northeast,504.11,759.75,7,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003378,2023-03-24,2023-03-30,2023-04-02,Delayed,FEDEX,West Coast,153.97,292.35,21,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004620,2023-03-24,2023-03-29,2023-04-02,Delivered,UPS,Southwest,552.65,425.62,46,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001699,2023-03-24,2023-03-31,2023-04-02,Delivered,UPS,Southwest,51.83,600.62,41,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001528,2023-03-24,2023-03-28,2023-03-28,In Transit,DHL,Southwest,402.41,249.93,23,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004923,2023-03-24,2023-03-30,2023-04-04,Delayed,UPS,Midwest,470.47,413.72,11,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002843,2023-03-24,2023-03-27,2023-03-25,Delivered,XPO,Southeast,234.86,136.05,20,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003841,2023-03-24,2023-03-25,2023-03-26,In Transit,FEDEX,Southwest,437.01,728.66,1,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000528,2023-03-24,2023-03-30,2023-04-04,Delivered,XPO,Southeast,288.59,241.23,16,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004625,2023-03-23,2023-03-24,2023-03-24,Delivered,FEDEX,Midwest,319.14,774.91,35,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000556,2023-03-23,2023-03-27,2023-03-31,In Transit,FEDEX,Midwest,553.84,860.54,37,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000856,2023-03-23,2023-03-24,2023-03-22,Cancelled,FEDEX,Southwest,553.9,183.42,37,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
API000241,2023-03-23,2023-03-27,2023-03-31,Delivered,DHL,Midwest,395.52,691.27,5,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002487,2023-03-23,2023-03-30,2023-03-29,In Transit,XPO,Midwest,214.14,290.39,48,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004641,2023-03-23,2023-03-27,2023-03-30,Cancelled,USPS,Midwest,518.46,766.46,50,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001949,2023-03-23,2023-03-30,2023-03-29,In Transit,UPS,West Coast,461.18,59.82,13,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004703,2023-03-22,2023-03-26,2023-03-31,Delayed,UPS,Southeast,137.7,586.96,21,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002940,2023-03-22,2023-03-27,2023-03-25,In Transit,FEDEX,Midwest,520.96,177.37,41,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003941,2023-03-22,2023-03-25,2023-03-25,In Transit,FEDEX,Southeast,88.24,613.69,17,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001516,2023-03-22,2023-03-28,2023-03-26,In Transit,USPS,Northeast,388.94,848.19,2,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003387,2023-03-22,2023-03-25,,Delivered,UPS,Midwest,12.82,880.03,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002183,2023-03-22,2023-03-23,,Cancelled,FEDEX,West Coast,355.35,258.69,26,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003520,2023-03-22,2023-03-28,2023-03-30,Delayed,FEDEX,Midwest,293.7,629.37,19,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002899,2023-03-22,2023-03-29,2023-02-04,Delivered,USPS,Midwest,149.78,348.42,34,False,False,-46.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004138,2023-03-21,2023-03-28,2023-01-04,Delayed,UPS,Southwest,69.6,614.02,48,False,False,-76.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004624,2023-03-21,2023-03-28,2023-03-31,Delayed,FEDEX,Midwest,332.78,492.12,20,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004836,2023-03-21,2023-03-26,2023-03-31,Delivered,FEDEX,Midwest,536.03,804.58,24,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000830,2023-03-21,2023-03-24,2023-03-29,Cancelled,FEDEX,Midwest,109.38,806.44,28,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
API000442,2023-03-21,2023-03-26,,Delivered,UPS,West Coast,234.6,550.59,2,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004183,2023-03-21,2023-03-27,2023-03-29,Delivered,UPS,Midwest,177.48,571.08,11,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002190,2023-03-21,2023-03-26,,Cancelled,FEDEX,Southwest,431.41,583.65,10,False,False,,False,,2026-04-27T23:39:17.576413
API000247,2023-03-21,2023-03-25,2023-03-26,Delayed,FEDEX,West Coast,210.65,662.83,28,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001816,2023-03-21,2023-03-26,,In Transit,FEDEX,Northeast,405.15,79.25,19,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001659,2023-03-21,2023-03-27,2023-04-01,In Transit,FEDEX,Midwest,34.5,196.97,50,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001783,2023-03-21,2023-03-26,2023-03-31,Delayed,UPS,Northeast,566.16,75.28,38,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003854,2023-03-21,2023-03-28,2023-03-26,Delivered,FEDEX,West Coast,349.04,766.54,24,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004849,2023-03-21,2023-03-26,,Delivered,DHL,Southwest,46.22,702.68,47,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003905,2023-03-20,2023-03-27,2023-03-29,Delivered,UPS,Midwest,106.06,162.66,45,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000748,2023-03-20,2023-03-24,2023-03-26,In Transit,XPO,West Coast,480.88,536.81,23,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004632,2023-03-20,2023-03-22,2023-03-21,Delivered,USPS,Southeast,71.03,503.08,17,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002089,2023-03-20,2023-03-26,2023-03-31,Delivered,FEDEX,Southwest,394.01,219.97,50,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002901,2023-03-20,2023-03-23,2023-03-25,In Transit,FEDEX,Southwest,6.0,532.28,13,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001113,2023-03-20,2023-03-21,2023-03-21,Cancelled,FEDEX,West Coast,288.6,276.4,8,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000747,2023-03-20,2023-03-24,,Cancelled,FEDEX,Midwest,428.49,482.89,44,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000079,2023-03-20,2023-03-26,2023-03-25,Delayed,FEDEX,Southwest,309.49,190.35,44,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003773,2023-03-19,2023-03-24,2023-03-23,Delayed,DHL,Midwest,456.11,58.52,4,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000090,2023-03-19,2023-03-26,2023-03-26,Delivered,XPO,Midwest,108.92,649.56,41,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000123,2023-03-19,2023-03-22,2023-03-22,In Transit,FEDEX,Midwest,455.51,323.93,29,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002920,2023-03-19,2023-03-26,2023-03-27,Delivered,UPS,Midwest,340.29,294.25,34,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002314,2023-03-19,2023-03-25,2023-03-25,Delayed,DHL,Southeast,465.2,599.72,8,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002674,2023-03-19,2023-03-22,2023-03-24,Cancelled,UPS,Midwest,368.95,424.93,7,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002132,2023-03-19,2023-03-22,2023-03-24,In Transit,USPS,Midwest,6.5,156.21,7,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
API000022,2023-03-18,2023-03-20,,Delayed,FEDEX,Midwest,17.06,195.64,26,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004679,2023-03-18,2023-03-25,2023-03-28,In Transit,XPO,Southwest,298.12,188.71,34,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004172,2023-03-18,2023-03-24,,Cancelled,DHL,Midwest,533.03,155.71,29,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003881,2023-03-18,2023-03-22,,Cancelled,XPO,Midwest,536.67,611.86,2,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000137,2023-03-18,2023-03-21,2023-03-25,Delayed,FEDEX,Midwest,74.3,279.43,34,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004029,2023-03-18,2023-03-21,2023-03-21,Delayed,XPO,Midwest,252.17,660.33,29,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001480,2023-03-18,2023-03-20,2023-03-22,Cancelled,XPO,Midwest,114.9,819.86,50,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002000,2023-03-18,2023-03-19,2023-03-18,Delayed,XPO,West Coast,94.61,-334.17,5,True,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003760,2023-03-18,2023-03-23,2023-03-26,Delivered,FEDEX,Midwest,438.0,375.83,23,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004850,2023-03-18,2023-03-24,2023-03-22,Cancelled,FEDEX,Southwest,167.48,169.72,11,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000400,2023-03-18,2023-03-23,,Delivered,FEDEX,West Coast,503.86,385.69,45,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004415,2023-03-17,2023-03-21,2023-03-20,Cancelled,FEDEX,Northeast,36.51,192.82,21,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003515,2023-03-17,2023-03-24,2023-03-27,Delayed,FEDEX,Northeast,196.7,669.82,49,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000428,2023-03-17,2023-03-21,2023-03-20,Delayed,FEDEX,Midwest,340.81,228.75,39,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004145,2023-03-17,2023-03-22,2023-03-25,Delivered,UPS,Midwest,546.32,365.78,28,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003336,2023-03-17,2023-03-24,2023-03-23,Cancelled,UPS,Midwest,344.68,826.39,1,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000393,2023-03-16,2023-03-21,,In Transit,UPS,West Coast,365.77,532.69,19,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001057,2023-03-16,2023-03-20,,Delivered,UPS,Southeast,321.06,261.26,32,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000820,2023-03-16,2023-03-19,2023-03-24,Delivered,FEDEX,Southwest,9.19,96.12,46,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003059,2023-03-16,2023-03-21,2023-03-24,In Transit,FEDEX,Midwest,54.14,75.05,4,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001120,2023-03-16,2023-03-17,2023-03-20,Cancelled,DHL,Midwest,144.16,830.55,8,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003541,2023-03-16,2023-03-17,2023-03-16,Cancelled,FEDEX,Midwest,543.93,578.75,42,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002769,2023-03-15,2023-03-16,2023-03-14,Delivered,UPS,Southeast,36.03,730.33,27,False,False,-1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002679,2023-03-15,2023-03-22,2023-03-22,Delayed,FEDEX,Southwest,38.82,796.97,41,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
API000311,2023-03-15,2023-03-17,2023-03-17,Delayed,FEDEX,West Coast,332.22,360.69,26,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000943,2023-03-15,2023-03-21,,Delayed,FEDEX,Southwest,271.33,841.63,6,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003432,2023-03-15,2023-03-21,2023-03-22,In Transit,DHL,Midwest,393.25,659.27,31,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001918,2023-03-15,2023-03-21,2023-03-23,Delivered,FEDEX,Midwest,78.92,829.89,4,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000368,2023-03-15,2023-03-17,2023-03-16,Delayed,DHL,Midwest,577.28,271.26,29,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002861,2023-03-15,2023-03-20,2023-03-22,Delivered,USPS,Midwest,421.69,393.57,40,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001640,2023-03-15,2023-03-21,2023-03-22,Delivered,UPS,West Coast,211.13,489.71,2,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000071,2023-03-15,2023-03-17,2023-03-16,Delivered,UPS,Midwest,471.33,307.74,28,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004084,2023-03-14,2023-03-19,2023-03-20,Delayed,UPS,Midwest,345.63,590.98,5,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003535,2023-03-14,2023-03-18,2023-03-17,Delivered,UPS,Midwest,231.81,377.1,28,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
API000477,2023-03-14,2023-03-16,2023-03-20,Delayed,FEDEX,Northeast,351.92,463.52,5,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000091,2023-03-14,2023-03-15,2023-03-13,Delayed,FEDEX,Southwest,145.62,240.53,44,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003869,2023-03-14,2023-03-16,,In Transit,UPS,West Coast,192.25,815.83,44,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001808,2023-03-14,2023-03-18,2023-03-20,Delivered,USPS,Southeast,444.5,537.24,10,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003908,2023-03-14,2023-03-19,2023-03-21,Cancelled,UPS,Southeast,293.71,298.64,28,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
API000091,2023-03-13,2023-03-15,2023-03-17,Delivered,UPS,Northeast,260.82,447.11,13,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
API000196,2023-03-13,2023-03-15,,Delayed,DHL,Midwest,46.43,93.17,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003522,2023-03-13,2023-03-15,2023-03-20,Delivered,UPS,Midwest,207.78,10640.76,40,False,True,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003534,2023-03-13,2023-03-17,2023-03-21,Cancelled,XPO,Midwest,258.82,363.12,41,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001390,2023-03-13,2023-03-18,,Cancelled,FEDEX,Midwest,84.21,741.96,38,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001261,2023-03-13,2023-03-18,2023-03-19,Delivered,USPS,Midwest,10.98,346.38,11,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000620,2023-03-13,2023-03-17,,Cancelled,UPS,Southwest,287.47,490.75,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002333,2023-03-13,2023-03-18,2023-03-22,In Transit,UPS,Southeast,321.24,861.03,22,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004156,2023-03-13,2023-03-14,2023-03-13,In Transit,FEDEX,Midwest,218.83,100.47,19,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002406,2023-03-12,2023-03-15,2023-03-13,Delivered,XPO,Southeast,181.48,169.01,50,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002882,2023-03-12,2023-03-19,2023-03-23,In Transit,USPS,Midwest,39.27,807.81,19,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002884,2023-03-12,2023-03-13,2023-11-03,Delivered,UPS,Southeast,45.15,171.12,28,False,False,236.0,False,235.0,2026-04-27T23:39:17.576413
API000132,2023-03-12,2023-03-16,,In Transit,DHL,Midwest,232.3,656.48,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004750,2023-03-11,2023-03-18,,Delayed,FEDEX,West Coast,382.24,459.0,49,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000069,2023-03-11,2023-03-12,2023-03-17,Cancelled,FEDEX,Southwest,34.45,196.47,4,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000560,2023-03-11,2023-03-18,2023-03-21,In Transit,UPS,Southeast,473.65,141.99,1,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000437,2023-03-11,2023-08-11,2023-11-11,In Transit,DHL,Midwest,551.37,817.68,16,False,False,245.0,False,92.0,2026-04-27T23:39:17.576413
TRK000000905,2023-03-11,2023-03-16,2023-03-14,Delayed,USPS,Midwest,335.61,428.54,14,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
