tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000003784,2023-03-11,2023-03-18,2023-03-17,In Transit,XPO,West Coast,545.72,488.89,27,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002999,2023-03-11,2023-03-12,2023-03-17,In Transit,DHL,Midwest,315.22,712.59,5,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003652,2023-03-11,2023-03-12,2023-03-11,Cancelled,XPO,West Coast,383.21,632.67,46,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
API000057,2023-03-10,2023-03-12,2023-03-15,Delivered,UPS,Midwest,299.56,281.07,11,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004042,2023-03-10,2023-03-14,2023-03-18,Cancelled,XPO,Southeast,14.5,792.88,19,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004132,2023-03-10,2023-10-07,2023-10-06,Delayed,UPS,Northeast,197.59,161.47,1,False,False,210.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002131,2023-03-10,2023-03-17,2023-03-21,Delivered,XPO,West Coast,473.06,148.47,8,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004881,2023-03-10,2023-03-12,2023-03-11,Cancelled,FEDEX,Southeast,331.19,7863.01,21,False,True,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001833,2023-03-10,2023-06-10,2023-10-08,Delivered,FEDEX,Midwest,163.27,101.92,47,False,False,212.0,False,120.0,2026-04-27T23:39:17.576413
TRK000000402,2023-03-09,2023-03-10,2023-03-09,Delayed,USPS,Midwest,282.57,701.11,40,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003013,2023-03-09,2023-10-09,2023-11-09,Delivered,UPS,Midwest,595.62,853.75,10,False,False,245.0,False,31.0,2026-04-27T23:39:17.576413
TRK000000484,2023-03-09,2023-03-12,2023-03-10,Cancelled,XPO,Midwest,40.01,267.19,30,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001875,2023-03-09,2023-03-10,2023-03-10,Delivered,DHL,Northeast,29.43,425.64,46,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001207,2023-03-09,2023-03-12,2023-03-14,In Transit,FEDEX,Midwest,157.17,371.27,38,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002809,2023-03-09,2023-09-07,2023-09-07,In Transit,FEDEX,West Coast,201.19,894.72,42,False,False,182.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000175,2023-03-08,2023-03-15,2023-03-18,Delivered,FEDEX,Southeast,34.55,172.78,41,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003564,2023-03-08,2023-03-15,,Delivered,UPS,Midwest,229.49,831.25,7,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003342,2023-03-08,2023-03-13,2023-03-12,Delivered,FEDEX,Midwest,184.61,674.29,46,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001001,2023-03-08,2023-03-13,2023-03-14,Delivered,FEDEX,Northeast,474.41,882.28,29,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001355,2023-03-08,2023-03-11,2023-03-15,Delivered,FEDEX,Northeast,442.84,503.47,50,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000451,2023-03-08,2023-03-12,2023-03-13,Delivered,UPS,Southeast,65.54,695.75,27,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002731,2023-03-08,2023-08-08,2023-08-12,In Transit,XPO,West Coast,155.87,897.65,41,False,False,157.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001935,2023-03-07,2023-09-03,2023-03-08,Delayed,UPS,Midwest,316.0,408.68,43,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004076,2023-03-07,2023-07-08,,Delivered,FEDEX,Midwest,89.53,299.68,7,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000792,2023-03-07,2023-03-10,2023-10-03,Delayed,DHL,Midwest,98.84,190.89,22,False,False,210.0,False,207.0,2026-04-27T23:39:17.576413
TRK000002071,2023-03-07,2023-03-11,2023-03-16,In Transit,FEDEX,Midwest,393.67,798.41,39,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004498,2023-03-06,2023-03-10,,In Transit,UPS,Midwest,327.78,731.59,24,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004199,2023-03-06,2023-06-04,,Delivered,UPS,Southwest,585.29,326.87,26,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004281,2023-03-06,2023-03-12,2023-03-10,Delivered,FEDEX,Southwest,565.56,180.46,33,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001295,2023-03-06,2023-10-03,2023-03-13,Cancelled,FEDEX,Southwest,546.33,479.3,45,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000706,2023-03-06,2023-03-13,2023-03-17,Delivered,FEDEX,Southwest,166.2,461.77,33,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000057,2023-03-06,2023-11-03,2023-03-09,Delivered,FEDEX,Midwest,539.41,395.15,35,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004586,2023-03-06,2023-03-12,2023-03-17,Delivered,FEDEX,Northeast,224.23,418.87,6,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004560,2023-03-06,2023-10-03,2023-03-12,In Transit,UPS,Southeast,286.02,721.29,21,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000898,2023-03-06,2023-03-13,2023-03-13,Delivered,FEDEX,Southeast,42.39,848.61,45,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002370,2023-03-06,2023-03-10,,Delivered,USPS,Midwest,108.42,180.0,45,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002309,2023-03-06,2023-03-08,,Cancelled,XPO,West Coast,277.05,140.36,20,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003974,2023-03-06,2023-03-13,2023-03-15,Delivered,XPO,Midwest,27.43,661.04,37,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001522,2023-03-06,2023-03-12,2023-03-13,Delivered,FEDEX,West Coast,538.55,105.38,43,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001593,2023-03-06,2023-08-06,2023-06-10,Delivered,FEDEX,West Coast,431.85,809.94,15,False,False,96.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002335,2023-03-05,2023-08-03,2023-03-10,Delivered,USPS,Southwest,395.44,143.17,37,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003666,2023-03-05,2023-06-03,2023-04-03,In Transit,FEDEX,West Coast,158.2,576.87,21,False,False,29.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000995,2023-03-05,2023-03-06,,Delivered,FEDEX,Northeast,148.33,562.8,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003540,2023-03-05,2023-03-06,2023-03-08,Delivered,FEDEX,Southwest,88.33,681.8,13,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004543,2023-03-05,2023-03-12,2023-03-15,Delayed,UPS,West Coast,597.13,758.22,23,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004086,2023-03-05,2023-06-03,2023-03-11,Delivered,FEDEX,Midwest,509.2,560.42,42,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001513,2023-03-04,2023-04-07,2023-04-05,Cancelled,XPO,Midwest,417.58,503.81,35,False,False,32.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001809,2023-03-04,2023-09-03,2023-03-11,Cancelled,UPS,Southeast,382.12,623.74,3,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002647,2023-03-04,2023-03-11,2023-03-11,In Transit,FEDEX,Northeast,204.74,97.14,34,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001136,2023-03-04,2023-10-04,2023-04-12,Cancelled,XPO,Midwest,104.81,534.42,47,False,False,39.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003702,2023-03-04,2023-07-04,2023-06-04,Delivered,FEDEX,Midwest,484.13,847.53,12,False,False,92.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003735,2023-03-04,2023-03-08,2023-03-06,Delivered,DHL,Midwest,595.2,117.62,11,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000114,2023-03-04,2023-07-03,2023-06-03,In Transit,DHL,Midwest,363.94,469.72,9,False,False,91.0,False,0.0,2026-04-27T23:39:17.576413
API000301,2023-03-04,2023-03-07,,Delivered,FEDEX,Northeast,8.64,631.65,7,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003962,2023-03-04,2023-03-06,2023-03-08,In Transit,UPS,Northeast,533.14,747.11,17,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001773,2023-03-04,2023-11-03,2023-09-03,In Transit,FEDEX,Midwest,79.24,580.72,45,False,False,183.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001287,2023-03-04,2023-03-10,,Delivered,UPS,West Coast,203.55,672.19,33,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001444,2023-03-03,2023-03-09,2023-03-07,Delivered,DHL,Midwest,497.65,558.59,23,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004732,2023-03-03,2023-05-03,2023-03-07,Delivered,DHL,Southeast,386.52,221.71,49,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001402,2023-03-03,2023-03-04,2023-03-04,Cancelled,FEDEX,Northeast,375.9,328.29,36,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004465,2023-03-03,2023-03-08,2023-03-11,Delayed,FEDEX,Southeast,43.62,531.22,28,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004736,2023-03-03,2023-03-04,,In Transit,UPS,Midwest,365.05,732.23,47,False,False,,False,,2026-04-27T23:39:17.576413
API000495,2023-03-03,2023-03-05,2023-03-10,In Transit,UPS,Midwest,121.59,416.42,22,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002941,2023-03-03,2023-03-07,2023-03-05,Cancelled,FEDEX,Southwest,197.57,538.94,47,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
API000479,2023-03-03,2023-03-07,2023-03-10,Delayed,FEDEX,Northeast,106.49,539.31,10,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000348,2023-03-02,2023-06-03,2023-04-03,Delivered,USPS,Midwest,263.85,573.67,38,False,False,32.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001152,2023-03-02,2023-06-03,2023-04-03,Delayed,USPS,Northeast,358.13,526.66,42,False,False,32.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003595,2023-03-02,2023-06-02,2023-02-07,In Transit,XPO,West Coast,395.04,130.33,28,False,False,-23.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001238,2023-03-02,2023-03-06,2023-03-04,Delayed,UPS,West Coast,147.52,91.61,49,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001986,2023-03-02,2023-02-08,2023-02-06,Delayed,FEDEX,Northeast,352.56,823.11,34,False,False,-24.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004475,2023-03-02,2023-03-03,2023-03-02,Delivered,FEDEX,Midwest,47.05,190.03,46,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001284,2023-03-02,2023-03-03,2023-03-03,Delayed,FEDEX,Midwest,521.38,128.09,36,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
API000460,2023-03-02,2023-03-05,2023-03-09,In Transit,FEDEX,Northeast,363.37,587.47,20,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003524,2023-03-02,2023-03-07,2023-03-11,In Transit,FEDEX,Midwest,253.15,411.5,42,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004073,2023-03-01,2023-01-10,2023-01-11,Cancelled,FEDEX,Midwest,254.61,531.4,11,False,False,-49.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000038,2023-03-01,2023-07-03,2023-03-11,Cancelled,FEDEX,West Coast,17.15,858.44,37,False,False,10.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003392,2023-03-01,2023-01-10,2023-08-01,Delayed,XPO,Southwest,75.87,463.85,4,False,False,153.0,False,203.0,2026-04-27T23:39:17.576413
TRK000001443,2023-03-01,2023-01-08,2023-09-01,Delivered,UPS,Southwest,59.7,568.7,32,False,False,184.0,False,236.0,2026-04-27T23:39:17.576413
TRK000004713,2023-03-01,2023-03-06,,Cancelled,FEDEX,West Coast,268.6,799.05,50,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004444,2023-03-01,2023-03-08,2023-03-13,Delayed,FEDEX,Midwest,157.99,735.21,36,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000555,2023-02-28,2023-03-04,2023-03-08,Delivered,FEDEX,Midwest,142.45,346.19,32,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002057,2023-02-28,2023-03-06,2023-03-10,Cancelled,UPS,Southwest,321.19,228.1,14,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002994,2023-02-28,2023-03-06,2023-03-08,In Transit,DHL,Southeast,466.0,472.4,21,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001694,2023-02-28,2023-03-02,2023-03-03,Delivered,UPS,Midwest,84.96,588.88,21,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002749,2023-02-28,2023-03-03,,In Transit,USPS,Midwest,307.86,375.22,40,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004659,2023-02-28,2023-03-04,,Cancelled,FEDEX,Southwest,105.91,91.09,8,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003542,2023-02-28,2023-03-07,2023-03-10,Delivered,FEDEX,Northeast,351.12,146.92,12,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
API000412,2023-02-28,2023-03-04,,Delayed,UPS,Northeast,194.88,452.06,14,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001595,2023-02-27,2023-03-05,2023-03-04,Cancelled,FEDEX,Midwest,357.84,853.67,49,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000076,2023-02-27,2023-03-03,2023-03-02,Delivered,XPO,Midwest,185.59,319.02,42,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000266,2023-02-27,2023-03-02,2023-03-02,In Transit,USPS,Northeast,16.34,773.04,38,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000074,2023-02-27,2023-03-02,2023-03-01,In Transit,XPO,Midwest,585.01,511.71,16,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003172,2023-02-27,2023-04-03,2023-03-02,Delivered,FEDEX,Midwest,88.97,352.17,40,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002054,2023-02-27,2023-03-04,,Delayed,FEDEX,Northeast,170.98,890.39,34,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003778,2023-02-27,2023-03-01,2023-03-02,Delivered,FEDEX,Northeast,424.16,163.26,40,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003195,2023-02-26,2023-03-04,2023-03-04,Delivered,UPS,Northeast,90.15,615.46,32,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002257,2023-02-26,2023-02-03,,Delivered,UPS,Southeast,188.62,813.48,38,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003031,2023-02-26,2023-02-28,2023-02-26,Delivered,XPO,Northeast,222.75,642.63,41,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001440,2023-02-26,2023-03-03,2023-03-04,Cancelled,FEDEX,Midwest,397.68,473.44,6,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
API000086,2023-02-26,2023-03-02,2023-03-02,In Transit,UPS,Midwest,269.44,92.19,15,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002635,2023-02-26,2023-03-03,2023-03-03,In Transit,DHL,Midwest,209.08,878.11,26,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003792,2023-02-26,2023-02-03,2023-03-01,Delivered,FEDEX,Southeast,73.37,558.08,7,False,False,3.0,False,26.0,2026-04-27T23:39:17.576413
TRK000000238,2023-02-26,2023-03-03,2023-03-06,In Transit,USPS,Midwest,524.36,705.08,29,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002688,2023-02-26,2023-02-03,2023-03-04,In Transit,FEDEX,Northeast,405.87,857.2,24,False,False,6.0,False,29.0,2026-04-27T23:39:17.576413
TRK000000788,2023-02-26,2023-05-03,2023-03-08,Delayed,FEDEX,Southwest,104.08,336.78,23,False,False,10.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001981,2023-02-25,2023-02-28,2023-05-03,Delayed,DHL,Midwest,586.77,287.82,45,False,False,67.0,False,64.0,2026-04-27T23:39:17.576413
TRK000002701,2023-02-25,2023-02-27,2023-03-04,Cancelled,FEDEX,Midwest,357.06,99.03,19,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004640,2023-02-25,2023-03-03,2023-03-04,Delivered,FEDEX,Southwest,309.43,419.47,5,False,False,7.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001812,2023-02-25,2023-02-28,2023-03-01,Delivered,XPO,Midwest,129.59,287.49,32,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
API000095,2023-02-25,2023-02-28,2023-03-05,In Transit,UPS,West Coast,224.5,158.1,26,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001394,2023-02-25,2023-02-28,2023-03-01,In Transit,FEDEX,Northeast,69.01,493.28,41,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002363,2023-02-25,2023-02-26,2023-02-25,Delivered,UPS,Southeast,191.97,858.29,28,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000458,2023-02-25,2023-04-03,2023-03-06,Delivered,USPS,Midwest,48.14,588.94,40,False,False,9.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000195,2023-02-25,2023-02-26,2023-02-26,Cancelled,USPS,Midwest,575.68,225.71,11,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003933,2023-02-24,2023-03-01,2023-03-06,Delayed,FEDEX,Midwest,555.73,866.3,21,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000963,2023-02-24,2023-02-25,2023-02-28,In Transit,FEDEX,Midwest,305.78,689.6,27,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004213,2023-02-24,2023-02-03,2023-03-03,Cancelled,DHL,Midwest,276.85,747.08,50,False,False,7.0,False,28.0,2026-04-27T23:39:17.576413
TRK000001227,2023-02-24,2023-02-27,2023-03-02,Cancelled,FEDEX,Southeast,523.59,91.41,44,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000343,2023-02-24,2023-03-03,2023-03-02,Cancelled,FEDEX,West Coast,113.13,738.94,8,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001849,2023-02-24,2023-03-03,,Cancelled,UPS,West Coast,561.07,215.2,7,False,False,,False,,2026-04-27T23:39:17.576413
API000302,2023-02-24,2023-02-26,2023-02-27,Delayed,DHL,Northeast,155.8,628.19,8,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000465,2023-02-24,2023-03-03,2023-03-08,Delivered,DHL,Southeast,415.51,61.97,11,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000691,2023-02-24,2023-02-25,2023-02-27,Delayed,FEDEX,West Coast,580.01,237.74,46,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002862,2023-02-24,2023-02-25,2023-02-28,In Transit,UPS,Southwest,261.68,143.24,14,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002958,2023-02-24,2023-03-03,2023-03-05,Delayed,UPS,Midwest,221.03,520.38,2,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004257,2023-02-24,2023-03-03,2023-03-07,Cancelled,DHL,Southwest,380.58,-214.29,44,True,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003655,2023-02-23,2023-02-27,2023-02-27,Delivered,FEDEX,Southwest,498.59,766.84,18,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000495,2023-02-23,2023-03-01,2023-03-03,Cancelled,XPO,Midwest,79.26,273.65,40,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002155,2023-02-23,2023-02-27,2023-02-28,Cancelled,UPS,Southeast,349.35,51.67,29,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001292,2023-02-23,2023-02-28,2023-03-01,Cancelled,UPS,Midwest,589.46,106.07,15,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004249,2023-02-23,2023-02-28,2023-03-02,Delayed,FEDEX,Southeast,339.17,463.9,36,False,False,7.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002553,2023-02-23,2023-02-26,2023-02-24,In Transit,FEDEX,Northeast,204.36,688.71,31,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003536,2023-02-22,2023-02-25,2023-01-03,Delayed,FEDEX,Northeast,3.59,535.1,8,False,False,-50.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001771,2023-02-22,2023-02-23,2023-02-26,Cancelled,USPS,Midwest,374.88,706.93,32,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003794,2023-02-22,2023-02-25,,Delayed,FEDEX,Southwest,292.17,585.85,38,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002264,2023-02-22,2023-02-26,2023-03-01,Delivered,XPO,Southeast,35.88,792.81,18,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000728,2023-02-22,2023-02-28,2023-02-26,Delivered,UPS,Northeast,272.62,427.85,14,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000065,2023-02-22,2023-02-28,,In Transit,DHL,Southwest,250.58,108.94,26,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001397,2023-02-22,2023-02-28,2023-03-03,Delayed,FEDEX,Southwest,490.72,371.92,40,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
API000060,2023-02-22,2023-02-25,,In Transit,DHL,West Coast,22.39,643.18,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003503,2023-02-22,2023-02-28,2023-02-27,In Transit,DHL,Midwest,475.62,-612.59,42,True,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004717,2023-02-22,2023-02-24,2023-02-28,In Transit,UPS,Midwest,594.83,665.32,21,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003158,2023-02-22,2023-02-23,,Delayed,FEDEX,Southwest,511.65,319.77,38,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001272,2023-02-21,2023-02-26,2023-02-03,Delivered,FEDEX,Midwest,317.98,542.14,1,False,False,-18.0,True,0.0,2026-04-27T23:39:17.576413
API000439,2023-02-21,2023-02-25,2023-02-28,Delayed,UPS,Midwest,322.44,139.74,4,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000936,2023-02-21,2023-02-27,,Delayed,UPS,Southwest,77.34,92.36,11,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000035,2023-02-21,2023-02-26,2023-02-25,Cancelled,FEDEX,Northeast,42.99,541.64,14,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002546,2023-02-21,2023-02-24,2023-02-27,In Transit,UPS,Midwest,104.66,541.41,29,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
API000240,2023-02-21,2023-02-23,,Delayed,DHL,Northeast,17.27,313.33,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001795,2023-02-21,2023-02-22,2023-02-25,Delayed,DHL,Southeast,294.92,744.18,4,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003984,2023-02-20,2023-02-27,,Delivered,FEDEX,Northeast,382.66,772.73,46,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004131,2023-02-20,2023-02-25,2023-02-24,Delayed,USPS,Northeast,33.3,698.38,44,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004434,2023-02-20,2023-02-24,2023-02-26,In Transit,FEDEX,Northeast,428.42,176.86,13,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004900,2023-02-20,2023-02-25,,In Transit,DHL,Midwest,208.95,601.48,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002126,2023-02-20,2023-02-25,2023-02-24,Delayed,FEDEX,Midwest,472.8,375.23,47,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000394,2023-02-20,2023-02-22,2023-02-26,Delayed,USPS,Midwest,433.87,801.74,8,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001032,2023-02-20,2023-02-22,,In Transit,FEDEX,Northeast,546.77,212.24,24,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002039,2023-02-19,2023-02-24,2023-02-28,Delivered,USPS,Midwest,209.06,292.47,11,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003551,2023-02-19,2023-02-25,,In Transit,UPS,Southwest,43.18,864.66,38,False,False,,False,,2026-04-27T23:39:17.576413
API000015,2023-02-19,2023-02-23,2023-02-27,In Transit,DHL,West Coast,282.21,425.38,23,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001098,2023-02-18,2023-02-23,2023-02-28,Delayed,DHL,Midwest,342.06,236.57,32,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001831,2023-02-18,2023-02-22,,Delivered,FEDEX,Southeast,336.65,188.84,17,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001755,2023-02-18,2023-02-20,2023-02-22,Delayed,FEDEX,West Coast,596.42,408.81,40,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
