tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000000708,2023-02-18,2023-02-20,2023-02-24,In Transit,UPS,Southeast,441.73,342.99,10,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002552,2023-02-18,2023-02-25,2023-02-25,Delivered,FEDEX,Northeast,545.63,516.48,22,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002053,2023-02-18,2023-02-25,2023-02-28,Delivered,DHL,Midwest,339.51,874.47,12,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001317,2023-02-18,2023-02-24,2023-02-26,In Transit,USPS,Midwest,481.86,340.01,40,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001435,2023-02-18,2023-02-19,2023-02-19,In Transit,UPS,Northeast,32.39,832.81,20,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003309,2023-02-18,2023-02-25,2023-02-23,Delayed,UPS,Midwest,533.85,546.75,50,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004559,2023-02-18,2023-02-19,2023-02-22,Cancelled,UPS,Southeast,412.98,875.9,30,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003565,2023-02-17,2023-02-19,2023-02-23,In Transit,FEDEX,Southwest,573.12,72.6,35,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002686,2023-02-17,2023-02-22,2023-02-20,In Transit,FEDEX,Southwest,282.91,862.56,49,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004974,2023-02-17,2023-02-18,2023-02-16,Delayed,UPS,Northeast,206.85,71.16,12,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004203,2023-02-17,2023-02-23,,Delivered,FEDEX,Southwest,65.07,385.51,14,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000306,2023-02-17,2023-02-24,2023-02-27,Delivered,FEDEX,Midwest,552.54,743.0,31,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001403,2023-02-16,2023-02-20,2023-02-20,Delivered,FEDEX,Northeast,324.9,171.9,26,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000881,2023-02-16,2023-02-18,2023-02-18,Delivered,FEDEX,West Coast,249.51,529.89,11,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002675,2023-02-16,2023-02-23,2023-02-26,Delivered,UPS,Southeast,1.35,752.16,50,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001456,2023-02-16,2023-02-21,,Delayed,FEDEX,Midwest,306.06,876.6,36,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000656,2023-02-15,2023-02-18,2023-02-23,Delayed,UPS,Southeast,251.62,120.48,50,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000623,2023-02-15,2023-02-19,2023-02-22,Delivered,FEDEX,Southwest,510.54,516.98,5,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001007,2023-02-15,2023-02-19,2023-02-21,In Transit,DHL,Midwest,29.38,236.97,17,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003135,2023-02-15,2023-02-17,2023-02-21,Delayed,XPO,Midwest,437.84,878.19,12,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002825,2023-02-15,2023-02-19,2023-02-21,Delayed,DHL,Midwest,253.94,232.99,35,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004825,2023-02-15,2023-02-20,2023-02-19,In Transit,FEDEX,Northeast,230.59,171.75,18,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001720,2023-02-14,2023-02-18,2023-02-16,Delivered,FEDEX,Midwest,403.65,386.63,9,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002261,2023-02-14,2023-02-19,2023-02-17,In Transit,FEDEX,West Coast,131.72,418.78,16,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002145,2023-02-14,2023-02-18,2023-02-22,Delivered,FEDEX,Southwest,70.39,181.53,29,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001110,2023-02-14,2023-02-19,2023-02-24,Delivered,FEDEX,Northeast,290.71,666.56,30,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001774,2023-02-14,2023-02-15,2023-02-13,Delayed,DHL,West Coast,86.85,537.48,9,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001519,2023-02-13,2023-02-18,2023-02-21,Delayed,UPS,Midwest,90.08,201.44,8,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000367,2023-02-13,2023-02-15,2023-02-17,Cancelled,XPO,Southwest,462.91,522.99,42,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003191,2023-02-13,2023-02-17,2023-02-20,In Transit,FEDEX,Midwest,516.12,806.43,28,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004343,2023-02-13,2023-02-15,2023-02-13,Delayed,FEDEX,Midwest,192.91,492.22,48,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004868,2023-02-13,2023-02-20,2023-02-18,Delayed,UPS,Southwest,468.4,711.32,2,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001776,2023-02-13,2023-02-15,2023-02-16,In Transit,USPS,Southeast,247.3,662.96,18,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
API000331,2023-02-13,2023-02-17,2023-02-18,Delivered,UPS,Northeast,85.87,136.69,13,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001393,2023-02-12,2023-12-05,,Delivered,USPS,Midwest,332.56,559.48,38,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001985,2023-02-12,2023-02-19,2023-02-20,Delayed,USPS,Midwest,6.21,649.54,11,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000383,2023-02-12,2023-02-14,2023-02-18,Delivered,UPS,Southeast,74.97,875.97,37,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
API000413,2023-02-12,2023-02-17,,Delivered,DHL,Northeast,337.83,423.24,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001830,2023-02-12,2023-12-07,2023-12-08,In Transit,USPS,Midwest,230.54,199.97,12,False,False,299.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004544,2023-02-12,2023-02-16,,Delivered,XPO,Midwest,470.2,533.9,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002598,2023-02-12,2023-02-13,2023-02-17,Cancelled,DHL,Midwest,486.15,872.33,43,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000441,2023-02-12,2023-02-15,,Cancelled,FEDEX,Midwest,161.9,683.42,38,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003716,2023-02-12,2023-12-08,2023-12-10,In Transit,USPS,Northeast,596.22,54.3,5,False,False,301.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001987,2023-02-11,2023-02-18,2023-02-20,Delayed,XPO,Midwest,597.88,525.52,35,False,False,9.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002596,2023-02-11,2023-02-18,2023-02-19,Delayed,XPO,West Coast,49.61,151.43,13,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001780,2023-02-11,2023-02-14,2023-02-16,Delivered,USPS,West Coast,153.89,107.37,2,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004329,2023-02-11,2023-11-03,,Delivered,UPS,Midwest,476.97,545.42,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004774,2023-02-11,2023-11-05,2023-11-08,Delayed,FEDEX,Midwest,512.85,486.56,44,False,False,270.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003599,2023-02-11,2023-11-09,,Delivered,DHL,Midwest,127.92,111.79,48,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001247,2023-02-11,2023-02-15,2023-02-16,Cancelled,UPS,Northeast,31.22,58.25,9,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001053,2023-02-10,2023-04-10,2023-10-08,Cancelled,UPS,Northeast,133.04,224.16,39,False,False,240.0,False,181.0,2026-04-27T23:39:17.576413
TRK000001319,2023-02-10,2023-02-15,2023-02-19,Cancelled,FEDEX,West Coast,523.75,600.84,34,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003686,2023-02-10,2023-02-11,2023-02-13,Delivered,DHL,Midwest,191.11,366.63,14,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002024,2023-02-10,2023-10-09,,Delivered,UPS,Midwest,589.8,491.17,30,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003489,2023-02-10,2023-02-11,2023-02-14,Cancelled,UPS,West Coast,27.52,720.59,21,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002019,2023-02-09,2023-09-05,2023-09-03,Delayed,XPO,Northeast,429.95,429.51,7,False,False,206.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004357,2023-02-09,2023-02-13,2023-02-17,Delayed,USPS,Midwest,378.39,586.37,39,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002948,2023-02-09,2023-02-15,,Delayed,UPS,Midwest,310.56,173.57,17,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002649,2023-02-09,2023-02-15,2023-02-18,Cancelled,UPS,Northeast,531.22,176.66,16,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
API000182,2023-02-09,2023-02-14,2023-02-14,Delayed,UPS,Northeast,298.99,288.33,14,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004860,2023-02-08,2023-08-04,,Delivered,DHL,Southeast,77.69,174.07,6,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001249,2023-02-08,2023-02-15,,Cancelled,USPS,Northeast,151.29,454.24,38,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003236,2023-02-08,2023-02-14,2023-02-12,Delivered,FEDEX,West Coast,343.52,108.86,14,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000606,2023-02-08,2023-02-09,2023-11-02,Cancelled,USPS,Southeast,356.04,88.88,15,False,False,267.0,False,266.0,2026-04-27T23:39:17.576413
API000179,2023-02-08,2023-02-12,2023-02-09,Delayed,DHL,Northeast,231.14,100.88,10,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003328,2023-02-08,2023-02-10,2023-02-09,In Transit,DHL,Southeast,310.06,394.08,25,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003023,2023-02-08,2023-10-02,2023-02-12,Delivered,FEDEX,Midwest,553.89,83.11,41,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003859,2023-02-08,2023-02-12,2023-02-14,Delivered,USPS,Northeast,124.56,627.3,14,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000579,2023-02-08,2023-02-14,2023-02-12,Delivered,XPO,Southeast,156.62,417.48,4,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001186,2023-02-08,2023-08-07,,Cancelled,FEDEX,West Coast,76.78,750.68,44,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002119,2023-02-07,2023-08-02,,Cancelled,UPS,Southwest,23.43,503.74,19,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002273,2023-02-07,2023-02-11,,Delivered,FEDEX,Midwest,394.46,204.82,37,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004892,2023-02-07,2023-02-14,,Cancelled,USPS,West Coast,536.19,436.48,15,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001579,2023-02-07,2023-02-09,2023-02-10,Delivered,UPS,Midwest,218.91,407.15,20,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000243,2023-02-07,2023-02-12,2023-02-10,In Transit,FEDEX,West Coast,429.48,485.28,42,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003050,2023-02-07,2023-07-03,2023-07-07,Delayed,UPS,Midwest,302.38,464.9,43,False,False,150.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002620,2023-02-07,2023-02-11,2023-02-09,Delivered,FEDEX,Midwest,527.87,594.81,7,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000000280,2023-02-06,2023-02-08,,Cancelled,UPS,West Coast,213.55,825.92,45,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001505,2023-02-06,2023-11-02,2023-02-14,Delayed,XPO,West Coast,50.12,200.4,4,False,False,8.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004528,2023-02-06,2023-12-02,2023-02-14,Delivered,FEDEX,Southwest,50.42,667.93,33,False,False,8.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002077,2023-02-06,2023-11-02,2023-02-16,Cancelled,XPO,Northeast,366.68,393.38,17,False,False,10.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003397,2023-02-06,2023-02-12,2023-02-11,Delivered,UPS,West Coast,271.75,353.4,25,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003264,2023-02-06,2023-03-06,,Delayed,XPO,Midwest,235.59,146.51,50,False,False,,False,,2026-04-27T23:39:17.576413
API000017,2023-02-06,2023-02-09,,Delivered,DHL,Midwest,135.74,138.97,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002438,2023-02-05,2023-02-10,2023-02-09,Delivered,UPS,Southwest,68.7,395.48,33,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003474,2023-02-05,2023-02-06,2023-02-08,In Transit,FEDEX,Midwest,559.77,766.97,37,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001862,2023-02-05,2023-02-11,2023-02-11,In Transit,FEDEX,Midwest,423.4,319.96,18,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000215,2023-02-05,2023-02-10,,Delayed,UPS,Midwest,465.61,375.43,33,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000385,2023-02-05,2023-02-07,2023-08-02,Cancelled,FEDEX,Northeast,439.65,552.05,14,False,False,178.0,False,176.0,2026-04-27T23:39:17.576413
TRK000002564,2023-02-05,2023-05-04,2023-05-05,Cancelled,XPO,West Coast,70.59,298.07,42,False,False,89.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001601,2023-02-05,2023-05-04,2023-04-05,Delayed,UPS,Midwest,113.57,668.02,9,False,False,59.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004537,2023-02-04,2023-02-10,2023-09-02,Cancelled,FEDEX,Southwest,484.43,642.82,8,False,False,210.0,False,204.0,2026-04-27T23:39:17.576413
TRK000004643,2023-02-04,2023-02-05,2023-02-10,Delayed,UPS,Southwest,158.4,533.99,50,False,False,6.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000730,2023-02-04,2023-04-08,2023-04-13,Delivered,DHL,Northeast,137.8,422.43,24,False,False,68.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000931,2023-02-04,2023-02-06,2023-02-05,Delivered,XPO,Southwest,383.47,492.97,13,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
API000189,2023-02-04,2023-02-06,2023-02-09,Delivered,DHL,West Coast,80.64,537.66,9,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001313,2023-02-04,2023-02-11,2023-02-11,Delayed,FEDEX,West Coast,158.42,387.25,29,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002184,2023-02-03,2023-02-04,2023-02-08,In Transit,FEDEX,Midwest,124.76,886.81,42,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003366,2023-02-03,2023-02-05,2023-02-09,Delivered,FEDEX,Midwest,9.4,801.91,39,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004913,2023-02-03,2023-02-04,2023-02-06,Delayed,FEDEX,Northeast,423.63,122.06,35,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000199,2023-02-03,2023-03-05,2023-03-09,Delayed,XPO,Southeast,528.44,886.28,44,False,False,34.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002481,2023-02-03,2023-10-02,2023-02-08,Delayed,UPS,Midwest,123.73,579.76,8,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002718,2023-02-02,2023-09-02,,Delivered,DHL,Midwest,526.75,416.03,18,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003293,2023-02-02,2023-02-04,,Delivered,UPS,Northeast,363.97,212.87,5,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003997,2023-02-02,2023-02-05,2023-02-04,Delayed,DHL,Southeast,47.31,657.82,4,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000228,2023-02-02,2023-02-08,,Delayed,USPS,Southeast,125.69,462.79,2,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003303,2023-02-02,2023-02-07,,Cancelled,FEDEX,Midwest,68.41,815.06,3,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000996,2023-02-02,2023-02-03,2023-02-06,Delivered,USPS,West Coast,14.8,461.32,33,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001020,2023-02-02,2023-07-02,2023-02-07,In Transit,FEDEX,Northeast,163.82,59.24,6,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003803,2023-02-02,2023-02-08,2023-02-08,Delivered,USPS,Southwest,410.09,541.33,34,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001361,2023-02-02,2023-05-02,2023-02-05,In Transit,UPS,Midwest,189.87,148.38,2,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003640,2023-02-01,2023-05-02,2023-02-08,Delayed,UPS,West Coast,394.38,770.32,12,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
API000062,2023-02-01,2023-02-02,,Delayed,DHL,Northeast,38.59,288.34,13,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004109,2023-02-01,2023-02-06,2023-02-06,Cancelled,FEDEX,Midwest,169.19,501.29,17,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003096,2023-02-01,2023-02-03,2023-02-04,Cancelled,DHL,Southwest,304.11,408.09,12,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000545,2023-02-01,2023-04-02,2023-06-02,In Transit,UPS,Midwest,314.88,126.52,50,False,False,121.0,False,61.0,2026-04-27T23:39:17.576413
TRK000001191,2023-02-01,2023-02-08,2023-02-11,Delayed,UPS,Midwest,138.28,648.66,6,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000518,2023-02-01,2023-02-07,2023-02-09,In Transit,DHL,Northeast,365.22,579.47,31,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
API000074,2023-02-01,2023-02-04,2023-02-03,In Transit,DHL,Midwest,351.17,559.0,4,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000247,2023-02-01,2023-02-03,2023-02-02,Delayed,UPS,Southeast,18.61,624.57,13,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001517,2023-01-31,2023-01-02,2023-01-31,Delivered,FEDEX,Midwest,516.77,422.01,26,False,False,0.0,False,29.0,2026-04-27T23:39:17.576413
TRK000003654,2023-01-31,2023-02-02,2023-02-05,In Transit,FEDEX,Midwest,27.13,678.7,8,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000635,2023-01-31,2023-01-02,2023-02-03,Delivered,FEDEX,Midwest,454.53,120.06,27,False,False,3.0,False,32.0,2026-04-27T23:39:17.576413
TRK000000319,2023-01-31,2023-02-07,,Cancelled,UPS,Midwest,536.38,423.38,42,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000790,2023-01-31,2023-02-04,2023-02-02,In Transit,XPO,West Coast,384.46,671.98,9,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004619,2023-01-31,2023-02-04,2023-02-04,In Transit,XPO,Midwest,238.21,274.35,48,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001853,2023-01-31,2023-02-06,2023-02-09,Delayed,UPS,Southeast,539.96,692.23,12,False,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000924,2023-01-30,2023-02-01,2023-02-05,In Transit,FEDEX,West Coast,514.41,253.29,4,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001596,2023-01-30,2023-01-31,2023-01-29,Delivered,DHL,Midwest,340.8,321.74,37,False,False,-1.0,True,0.0,2026-04-27T23:39:17.576413
API000107,2023-01-30,2023-02-01,2023-02-04,Delayed,FEDEX,Midwest,234.79,694.06,13,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001331,2023-01-30,2023-02-02,2023-01-02,Delivered,FEDEX,Midwest,266.7,879.91,24,False,False,-28.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001385,2023-01-30,2023-06-02,2023-09-02,In Transit,USPS,Midwest,40.81,228.49,38,False,False,215.0,False,92.0,2026-04-27T23:39:17.576413
TRK000000874,2023-01-30,2023-02-06,2023-09-02,Cancelled,XPO,West Coast,94.24,580.1,43,False,False,215.0,False,208.0,2026-04-27T23:39:17.576413
TRK000001051,2023-01-30,2023-02-02,2023-02-05,Delivered,UPS,Southwest,166.49,870.45,45,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001167,2023-01-30,2023-02-02,2023-04-02,Delivered,FEDEX,Midwest,39.09,609.87,27,False,False,62.0,False,59.0,2026-04-27T23:39:17.576413
TRK000003973,2023-01-30,2023-01-02,2023-02-01,Delivered,FEDEX,Northeast,406.04,240.79,43,False,False,2.0,False,30.0,2026-04-27T23:39:17.576413
TRK000002735,2023-01-29,2023-05-02,,Delivered,FEDEX,West Coast,50.26,595.35,11,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004731,2023-01-29,2023-02-04,2023-02-08,In Transit,USPS,Midwest,405.48,837.38,35,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000264,2023-01-29,2023-02-05,2023-08-02,Delivered,UPS,Southeast,156.47,138.57,24,False,False,185.0,False,178.0,2026-04-27T23:39:17.576413
TRK000001086,2023-01-29,2023-02-02,2023-02-06,Delayed,FEDEX,Northeast,572.17,8243.09,11,False,True,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002081,2023-01-29,2023-01-30,2023-01-31,Delayed,DHL,Southwest,577.89,93.17,31,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004564,2023-01-29,2023-01-31,2023-02-01,Delivered,UPS,Southwest,538.53,320.01,33,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002690,2023-01-29,2023-02-01,2023-02-03,In Transit,FEDEX,Midwest,494.99,712.2,48,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004384,2023-01-29,2023-02-05,,Delayed,XPO,Midwest,74.27,716.22,23,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004674,2023-01-28,2023-01-30,2023-01-29,Delayed,FEDEX,Midwest,138.22,398.76,37,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001728,2023-01-28,2023-02-03,,Delivered,UPS,Southeast,522.81,372.3,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003173,2023-01-28,2023-01-02,2023-02-04,Delivered,UPS,Midwest,156.95,85.85,24,False,False,7.0,False,33.0,2026-04-27T23:39:17.576413
TRK000000609,2023-01-28,2023-02-02,2023-02-07,Delayed,FEDEX,Northeast,384.32,716.48,50,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000004752,2023-01-28,2023-01-29,2023-01-29,Cancelled,FEDEX,Midwest,552.86,831.44,50,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004214,2023-01-28,2023-02-03,,Cancelled,USPS,Northeast,208.03,839.72,25,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001745,2023-01-27,2023-01-30,2023-01-29,Delivered,FEDEX,Midwest,110.39,789.08,14,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003298,2023-01-27,2023-02-02,2023-01-31,In Transit,USPS,Southwest,296.8,440.73,20,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004855,2023-01-27,2023-02-02,2023-02-01,Cancelled,UPS,West Coast,406.01,539.48,10,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001203,2023-01-27,2023-03-02,2023-02-02,Delayed,FEDEX,West Coast,315.86,800.42,39,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000346,2023-01-27,2023-01-31,2023-02-05,Delayed,UPS,Northeast,548.59,765.76,42,False,False,9.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000787,2023-01-27,2023-01-02,2023-01-31,Delayed,XPO,Midwest,234.3,801.42,27,False,False,4.0,False,29.0,2026-04-27T23:39:17.576413
TRK000004377,2023-01-27,2023-01-29,2023-01-29,Delayed,FEDEX,Midwest,496.73,627.52,36,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004742,2023-01-27,2023-02-01,,Cancelled,DHL,Midwest,591.72,501.03,21,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001760,2023-01-27,2023-02-03,,Cancelled,UPS,Southeast,185.05,352.23,30,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004246,2023-01-26,2023-01-30,2023-02-03,Delayed,UPS,Southeast,535.15,134.42,19,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002932,2023-01-26,2023-02-02,2023-03-02,In Transit,DHL,West Coast,146.82,614.89,26,False,False,35.0,False,28.0,2026-04-27T23:39:17.576413
TRK000004295,2023-01-26,2023-01-29,2023-01-28,Delivered,FEDEX,Midwest,244.72,849.03,45,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004958,2023-01-26,2023-01-31,2023-01-30,In Transit,FEDEX,Southeast,126.92,407.46,20,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003733,2023-01-26,2023-01-27,2023-01-30,Delayed,UPS,Southwest,139.1,764.48,17,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
