tracking_number,shipment_date,promised_delivery_date,actual_delivery_date,status,carrier_code,dest_region,weight_lbs,freight_cost_usd,item_count,is_negative_freight,is_freight_outlier,days_to_deliver,on_time,delay_days,pipeline_run_ts
TRK000000113,2023-01-25,2023-01-26,,In Transit,USPS,Midwest,3.88,838.47,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004397,2023-01-25,2023-01-31,,Delivered,DHL,West Coast,20.87,339.65,28,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000854,2023-01-24,2023-01-26,2023-01-30,In Transit,UPS,West Coast,21.88,163.25,42,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004993,2023-01-24,2023-01-25,2023-01-26,Delivered,FEDEX,Midwest,53.09,825.22,14,False,False,2.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000735,2023-01-24,2023-01-31,2023-03-02,In Transit,UPS,Southeast,570.93,59.5,29,False,False,37.0,False,30.0,2026-04-27T23:39:17.576413
TRK000004348,2023-01-24,2023-01-29,2023-02-02,Cancelled,UPS,Midwest,137.64,594.2,39,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000510,2023-01-24,2023-01-31,2023-01-30,Delayed,UPS,Southeast,502.81,531.8,16,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000922,2023-01-24,2023-01-27,2023-02-01,Delivered,FEDEX,Northeast,440.25,583.01,17,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001154,2023-01-24,2023-01-28,2023-01-26,Delivered,USPS,Midwest,246.98,665.57,39,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000004783,2023-01-24,2023-01-27,2023-02-01,In Transit,FEDEX,Midwest,167.07,820.8,23,False,False,8.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000208,2023-01-24,2023-01-28,2023-02-01,In Transit,FEDEX,Midwest,253.1,413.53,40,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000189,2023-01-24,2023-01-27,,In Transit,FEDEX,Northeast,162.13,268.43,24,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003932,2023-01-23,2023-01-30,2023-02-02,Delivered,FEDEX,Southeast,42.04,119.86,37,False,False,10.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001140,2023-01-23,2023-01-28,2023-01-26,Delivered,FEDEX,Midwest,359.05,811.47,28,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002272,2023-01-23,2023-01-25,2023-01-30,Cancelled,DHL,Midwest,366.58,658.41,35,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003371,2023-01-23,2023-01-28,2023-01-29,Cancelled,XPO,Midwest,243.17,890.34,43,False,False,6.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002593,2023-01-23,2023-01-28,2023-02-01,Cancelled,UPS,Southwest,59.29,626.21,21,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003163,2023-01-23,2023-01-29,2023-01-29,In Transit,XPO,Northeast,242.68,802.8,9,False,False,6.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004313,2023-01-22,2023-01-26,2023-01-29,In Transit,DHL,Midwest,420.08,875.98,21,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000001400,2023-01-22,2023-01-26,2023-01-25,Delayed,FEDEX,Midwest,394.46,519.2,15,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002652,2023-01-22,2023-01-24,2023-01-25,Delayed,UPS,Northeast,583.23,778.18,37,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000643,2023-01-22,2023-01-29,2023-02-02,Delayed,DHL,West Coast,586.28,606.64,40,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003285,2023-01-22,2023-01-26,2023-01-24,Cancelled,FEDEX,Midwest,492.55,283.07,47,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
API000096,2023-01-22,2023-01-24,2023-01-23,In Transit,FEDEX,Midwest,377.79,277.76,8,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004007,2023-01-22,2023-01-23,2023-01-25,Delayed,UPS,Midwest,539.01,858.0,16,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004815,2023-01-22,2023-01-26,2023-01-26,In Transit,FEDEX,Southeast,193.91,184.87,16,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000122,2023-01-22,2023-01-28,2023-02-02,In Transit,DHL,Midwest,59.33,176.04,24,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000013,2023-01-21,2023-01-22,2023-01-24,In Transit,FEDEX,Southeast,40.13,727.05,14,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000003426,2023-01-21,2023-01-28,2023-02-01,Delayed,DHL,West Coast,338.1,703.78,37,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000000342,2023-01-21,2023-01-24,2023-01-27,In Transit,UPS,Midwest,533.42,731.99,20,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000002856,2023-01-21,2023-01-26,,Delivered,UPS,Southwest,184.45,523.56,37,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004176,2023-01-21,2023-01-25,2023-01-28,Delivered,FEDEX,Midwest,70.15,106.35,27,False,False,7.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004952,2023-01-20,2023-01-24,2023-01-22,In Transit,UPS,Midwest,490.66,256.28,8,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004133,2023-01-20,2023-01-21,2023-01-25,Cancelled,FEDEX,Midwest,89.82,177.92,20,False,False,5.0,False,4.0,2026-04-27T23:39:17.576413
API000135,2023-01-20,2023-01-23,2023-01-27,In Transit,DHL,West Coast,365.49,205.24,29,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
API000476,2023-01-20,2023-01-22,2023-01-22,Delivered,FEDEX,Midwest,136.07,554.45,25,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002797,2023-01-20,2023-01-21,2023-01-23,In Transit,FEDEX,Midwest,311.93,240.05,4,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000004636,2023-01-20,2023-01-26,2023-01-31,Delivered,FEDEX,West Coast,415.01,473.03,9,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002852,2023-01-19,2023-01-22,2023-01-26,Delivered,DHL,Midwest,228.55,473.2,44,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
TRK000003098,2023-01-19,2023-01-26,2023-01-26,Cancelled,DHL,West Coast,223.68,201.48,35,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000307,2023-01-19,2023-01-22,2023-01-21,Cancelled,FEDEX,Midwest,18.56,894.02,46,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002178,2023-01-18,2023-01-24,2023-01-22,In Transit,DHL,Southwest,592.14,874.16,45,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003808,2023-01-18,2023-01-21,,Cancelled,USPS,Midwest,35.16,70.47,42,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003160,2023-01-18,2023-01-21,2023-01-24,Delivered,UPS,Midwest,113.78,512.53,29,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000382,2023-01-18,2023-01-21,2023-01-21,Delivered,FEDEX,Southwest,128.26,765.66,34,False,False,3.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003220,2023-01-18,2023-01-24,,Delivered,USPS,Southwest,35.24,566.31,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004037,2023-01-18,2023-01-20,2023-01-20,Delivered,FEDEX,Southwest,386.35,177.22,30,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002466,2023-01-18,2023-01-25,2023-01-25,Delayed,FEDEX,Midwest,197.65,654.02,37,False,False,7.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002848,2023-01-18,2023-01-19,2023-01-19,In Transit,XPO,West Coast,477.03,452.28,43,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002950,2023-01-18,2023-01-23,2023-01-28,Delivered,UPS,Midwest,135.56,728.16,9,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002421,2023-01-17,2023-01-18,2023-01-18,Delivered,UPS,Midwest,529.98,863.97,30,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001551,2023-01-17,2023-01-21,2023-01-21,Delayed,UPS,Midwest,523.06,647.81,41,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001858,2023-01-16,2023-01-19,2023-01-20,Delivered,UPS,Southeast,317.41,696.12,48,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000004567,2023-01-16,2023-01-18,,Cancelled,UPS,Southeast,341.14,243.56,10,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004276,2023-01-16,2023-01-19,2023-01-17,Cancelled,FEDEX,Northeast,400.98,175.26,40,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004142,2023-01-15,2023-01-18,,Cancelled,XPO,Southeast,421.58,622.63,24,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004099,2023-01-15,2023-01-18,2023-01-19,In Transit,FEDEX,Midwest,229.51,196.53,4,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000772,2023-01-15,2023-01-16,2023-01-18,In Transit,XPO,Midwest,549.83,714.5,30,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
API000188,2023-01-15,2023-01-20,2023-01-18,In Transit,FEDEX,Northeast,85.6,166.12,14,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004309,2023-01-15,2023-01-20,2023-01-19,Cancelled,FEDEX,Southeast,445.45,637.38,43,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002147,2023-01-15,2023-01-17,,Delivered,FEDEX,Midwest,350.84,227.63,26,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002996,2023-01-15,2023-01-17,2023-01-22,In Transit,DHL,West Coast,533.27,720.06,50,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001000,2023-01-15,2023-01-19,2023-01-18,In Transit,XPO,Southwest,575.55,321.85,36,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000590,2023-01-14,2023-01-16,2023-01-21,In Transit,FEDEX,Northeast,81.93,638.04,13,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000016,2023-01-14,2023-01-16,2023-01-15,In Transit,UPS,Midwest,183.04,447.85,14,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001959,2023-01-14,2023-01-19,,Delivered,UPS,Southeast,556.72,542.67,30,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002379,2023-01-14,2023-01-16,2023-01-17,Delivered,FEDEX,Southwest,578.68,730.17,36,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002618,2023-01-14,2023-01-18,2023-01-18,Cancelled,FEDEX,Northeast,338.56,330.75,29,False,False,4.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000566,2023-01-14,2023-01-19,2023-01-23,Delayed,UPS,Midwest,53.11,610.16,10,False,False,9.0,False,4.0,2026-04-27T23:39:17.576413
API000038,2023-01-13,2023-01-15,,Delayed,DHL,Northeast,296.83,121.69,18,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001254,2023-01-13,2023-01-15,2023-01-15,In Transit,FEDEX,Northeast,156.69,9867.93,27,False,True,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002727,2023-01-13,2023-01-20,,Delivered,XPO,Southeast,354.32,273.23,3,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000658,2023-01-13,2023-01-14,2023-01-13,Cancelled,FEDEX,Northeast,350.91,81.18,46,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002377,2023-01-12,2023-01-19,2023-01-23,Delayed,UPS,West Coast,469.12,278.03,10,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002507,2023-01-12,2023-01-14,2023-01-16,Delivered,DHL,Southeast,575.03,313.4,25,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001439,2023-01-12,2023-05-12,2023-12-03,In Transit,USPS,Midwest,47.21,-766.21,8,True,False,325.0,False,205.0,2026-04-27T23:39:17.576413
API000316,2023-01-12,2023-01-14,2023-01-19,In Transit,FEDEX,Northeast,255.5,668.51,2,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000993,2023-01-12,2023-01-15,2023-01-16,Delivered,DHL,Southwest,3.43,434.77,39,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003516,2023-01-12,2023-01-19,,In Transit,UPS,Midwest,115.06,615.15,7,False,False,,False,,2026-04-27T23:39:17.576413
TRK000003038,2023-01-12,2023-01-16,2023-01-15,Delayed,DHL,Southwest,477.74,866.62,9,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002129,2023-01-11,2023-11-02,2023-11-07,Delivered,FEDEX,Midwest,561.53,840.45,5,False,False,300.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002058,2023-01-11,2023-01-18,2023-01-16,Delivered,XPO,Northeast,463.25,762.19,49,False,False,5.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002530,2023-01-11,2023-11-03,2023-11-04,Delivered,XPO,Midwest,590.89,667.37,7,False,False,297.0,False,1.0,2026-04-27T23:39:17.576413
API000005,2023-01-11,2023-01-16,,In Transit,DHL,Midwest,6.24,389.39,11,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004542,2023-01-11,2023-01-12,2023-10-01,Cancelled,FEDEX,Northeast,394.29,584.67,35,False,False,263.0,False,262.0,2026-04-27T23:39:17.576413
TRK000002359,2023-01-11,2023-01-13,2023-01-12,Delivered,USPS,Midwest,286.6,50.05,38,False,False,1.0,True,0.0,2026-04-27T23:39:17.576413
TRK000003521,2023-01-10,2023-10-06,,Delivered,UPS,Southeast,447.97,616.84,22,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002534,2023-01-10,2023-01-12,2023-01-16,In Transit,DHL,Southwest,107.57,814.64,2,False,False,6.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002471,2023-01-10,2023-01-14,2023-01-18,Cancelled,FEDEX,Northeast,347.29,618.89,9,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004438,2023-01-10,2023-01-16,2023-01-19,Delivered,FEDEX,Midwest,395.54,-730.18,48,True,False,9.0,False,3.0,2026-04-27T23:39:17.576413
TRK000003053,2023-01-09,2023-01-15,,In Transit,USPS,Southeast,431.7,189.51,41,False,False,,False,,2026-04-27T23:39:17.576413
TRK000004349,2023-01-09,2023-01-15,2023-01-19,Delivered,FEDEX,Midwest,489.01,246.61,29,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001607,2023-01-09,2023-09-03,2023-09-08,Delivered,DHL,West Coast,578.84,765.51,41,False,False,242.0,False,5.0,2026-04-27T23:39:17.576413
TRK000001990,2023-01-09,2023-02-09,2023-09-02,In Transit,DHL,Northeast,14.99,866.63,42,False,False,236.0,False,205.0,2026-04-27T23:39:17.576413
TRK000002122,2023-01-09,2023-11-01,2023-01-14,Cancelled,FEDEX,Midwest,323.24,216.26,41,False,False,5.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001578,2023-01-09,2023-01-10,2023-01-10,Delayed,FEDEX,Midwest,146.96,630.94,2,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003177,2023-01-09,2023-01-13,2023-01-15,In Transit,USPS,Midwest,158.85,463.04,45,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002452,2023-01-09,2023-01-10,2023-01-12,Delayed,DHL,Northeast,506.88,196.38,38,False,False,3.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001104,2023-01-08,2023-01-14,2023-01-12,Delivered,XPO,Southeast,409.43,132.32,22,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002463,2023-01-08,2023-01-14,2023-01-16,Delayed,FEDEX,Southwest,137.82,468.57,8,False,False,8.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000357,2023-01-08,2023-01-13,2023-01-11,Cancelled,DHL,Southeast,44.83,794.14,16,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002511,2023-01-08,2023-04-08,2023-08-08,Delayed,FEDEX,Southeast,444.69,769.58,40,False,False,212.0,False,122.0,2026-04-27T23:39:17.576413
TRK000002411,2023-01-08,2023-01-14,2023-01-19,In Transit,UPS,Midwest,485.77,354.08,5,False,False,11.0,False,5.0,2026-04-27T23:39:17.576413
API000226,2023-01-08,2023-01-11,2023-01-09,Delayed,UPS,Midwest,354.86,206.58,29,False,False,1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002972,2023-01-08,2023-01-14,2023-01-18,Delivered,FEDEX,Southwest,598.56,613.36,23,False,False,10.0,False,4.0,2026-04-27T23:39:17.576413
TRK000002450,2023-01-07,2023-07-07,2023-07-07,In Transit,FEDEX,Northeast,15.56,469.84,17,False,False,181.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002404,2023-01-07,2023-01-08,2023-10-01,In Transit,XPO,Southeast,149.21,693.04,30,False,False,267.0,False,266.0,2026-04-27T23:39:17.576413
API000212,2023-01-07,2023-01-09,,In Transit,UPS,Midwest,212.78,246.91,27,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000498,2023-01-07,2023-01-09,2023-01-11,Cancelled,FEDEX,Midwest,576.98,879.99,12,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002505,2023-01-07,2023-07-05,,In Transit,USPS,Southwest,140.31,278.38,9,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001653,2023-01-07,2023-01-08,2023-01-06,Cancelled,FEDEX,Midwest,237.94,517.85,5,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000133,2023-01-07,2023-01-09,2023-01-14,Delayed,UPS,Midwest,227.88,741.98,40,False,False,7.0,False,5.0,2026-04-27T23:39:17.576413
TRK000003030,2023-01-07,2023-06-07,,In Transit,FEDEX,Southeast,410.14,746.15,38,False,False,,False,,2026-04-27T23:39:17.576413
API000414,2023-01-07,2023-01-12,,In Transit,UPS,Midwest,23.47,132.65,16,False,False,,False,,2026-04-27T23:39:17.576413
TRK000001775,2023-01-07,2023-01-09,2023-01-07,Delivered,UPS,Northeast,422.72,132.34,13,False,False,0.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002640,2023-01-06,2023-06-04,,In Transit,UPS,Midwest,199.71,727.1,7,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000679,2023-01-06,2023-06-03,2023-06-02,Cancelled,FEDEX,Midwest,498.35,835.6,10,False,False,147.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000607,2023-01-06,2023-06-04,,Delivered,USPS,Northeast,151.46,498.13,50,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002181,2023-01-06,2023-01-09,2023-12-01,Delivered,USPS,Midwest,437.96,400.91,4,False,False,329.0,False,326.0,2026-04-27T23:39:17.576413
TRK000003888,2023-01-06,2023-01-09,2023-10-01,In Transit,XPO,Midwest,275.35,845.15,32,False,False,268.0,False,265.0,2026-04-27T23:39:17.576413
API000282,2023-01-06,2023-01-09,2023-01-08,Delivered,FEDEX,Midwest,275.74,674.69,10,False,False,2.0,True,0.0,2026-04-27T23:39:17.576413
API000406,2023-01-06,2023-01-11,2023-01-14,Delivered,UPS,West Coast,150.1,267.39,1,False,False,8.0,False,3.0,2026-04-27T23:39:17.576413
TRK000004387,2023-01-06,2023-01-10,2023-01-09,Cancelled,DHL,Northeast,198.21,798.08,5,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004760,2023-01-06,2023-06-02,2023-06-01,Delayed,FEDEX,Southeast,6.46,529.58,11,False,False,146.0,False,0.0,2026-04-27T23:39:17.576413
TRK000001208,2023-01-06,2023-01-09,,Cancelled,XPO,Southeast,8.41,586.04,12,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002482,2023-01-05,2023-01-12,2023-01-17,Cancelled,FEDEX,West Coast,440.44,289.52,11,False,False,12.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002055,2023-01-05,2023-01-07,2023-01-10,Delayed,FEDEX,West Coast,148.46,886.74,43,False,False,5.0,False,3.0,2026-04-27T23:39:17.576413
API000428,2023-01-05,2023-01-08,2023-01-10,In Transit,FEDEX,Midwest,29.87,475.02,27,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001799,2023-01-05,2023-06-01,2023-01-09,Delivered,FEDEX,Midwest,233.63,439.16,2,False,False,4.0,True,0.0,2026-04-27T23:39:17.576413
TRK000001891,2023-01-05,2023-06-05,,Delayed,UPS,West Coast,414.83,229.69,37,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000704,2023-01-04,2023-07-04,2023-04-11,Delayed,USPS,Midwest,383.84,143.73,33,False,False,97.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000339,2023-01-04,2023-01-07,2023-01-09,Delayed,USPS,Southeast,180.04,617.57,18,False,False,5.0,False,2.0,2026-04-27T23:39:17.576413
TRK000001701,2023-01-04,2023-05-01,2023-01-06,Delayed,UPS,Midwest,573.01,463.46,39,False,False,2.0,False,0.0,2026-04-27T23:39:17.576413
TRK000003996,2023-01-04,2023-01-08,2023-01-09,Delayed,DHL,Southeast,439.21,228.69,38,False,False,5.0,False,1.0,2026-04-27T23:39:17.576413
TRK000001195,2023-01-04,2023-01-09,2023-01-07,Delayed,UPS,Southwest,246.68,439.85,6,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000766,2023-01-04,2023-01-08,,Delayed,USPS,West Coast,372.72,465.79,33,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000434,2023-01-04,2023-01-08,2023-01-12,In Transit,XPO,Northeast,120.04,362.39,44,False,False,8.0,False,4.0,2026-04-27T23:39:17.576413
TRK000001732,2023-01-04,2023-04-04,2023-04-06,In Transit,FEDEX,Midwest,309.3,233.98,33,False,False,92.0,False,2.0,2026-04-27T23:39:17.576413
TRK000000153,2023-01-04,2023-01-06,2023-01-04,Delayed,FEDEX,Southeast,293.95,477.36,34,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000841,2023-01-03,2023-01-06,2023-01-09,In Transit,UPS,West Coast,36.57,73.75,16,False,False,6.0,False,3.0,2026-04-27T23:39:17.576413
TRK000000257,2023-01-03,2023-01-05,2023-01-06,Cancelled,UPS,Northeast,383.68,119.19,8,False,False,3.0,False,1.0,2026-04-27T23:39:17.576413
TRK000000331,2023-01-03,2023-01-10,2023-01-11,Delivered,UPS,Midwest,114.5,491.24,12,False,False,8.0,False,1.0,2026-04-27T23:39:17.576413
TRK000002541,2023-01-03,2023-01-07,2023-01-06,Cancelled,UPS,Northeast,37.15,148.59,37,False,False,3.0,False,0.0,2026-04-27T23:39:17.576413
TRK000000460,2023-01-03,2023-01-08,2023-01-13,Delayed,USPS,Southwest,503.88,566.84,39,False,False,10.0,False,5.0,2026-04-27T23:39:17.576413
TRK000000473,2023-01-03,2023-02-03,2023-01-03,Delayed,XPO,West Coast,338.02,461.11,34,False,False,0.0,False,0.0,2026-04-27T23:39:17.576413
TRK000004314,2023-01-02,2023-01-06,2023-01-08,Delayed,XPO,West Coast,335.51,535.74,42,False,False,6.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002473,2023-01-02,2023-02-02,2023-02-07,In Transit,FEDEX,Northeast,366.43,825.94,6,False,False,36.0,False,5.0,2026-04-27T23:39:17.576413
TRK000002522,2023-01-02,2023-05-01,2023-05-01,Delivered,XPO,Southwest,482.96,364.24,13,False,False,119.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002384,2023-01-02,2023-02-05,2023-02-08,Delivered,FEDEX,Northeast,396.49,849.51,48,False,False,37.0,False,3.0,2026-04-27T23:39:17.576413
API000108,2023-01-02,2023-01-06,,Delayed,DHL,Midwest,103.4,653.66,20,False,False,,False,,2026-04-27T23:39:17.576413
API000161,2023-01-02,2023-01-05,2023-01-06,In Transit,FEDEX,Midwest,23.65,194.29,16,False,False,4.0,False,1.0,2026-04-27T23:39:17.576413
TRK000003547,2023-01-02,2023-01-09,,Cancelled,UPS,Midwest,37.4,630.44,41,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000673,2023-01-02,2023-02-04,2023-04-02,In Transit,XPO,Midwest,298.74,535.33,16,False,False,90.0,False,57.0,2026-04-27T23:39:17.576413
TRK000001056,2023-01-02,2023-03-01,,Delayed,FEDEX,Midwest,432.73,298.45,49,False,False,,False,,2026-04-27T23:39:17.576413
TRK000002381,2023-01-02,2023-01-08,2023-07-01,In Transit,USPS,Southeast,11.63,622.25,34,False,False,180.0,False,174.0,2026-04-27T23:39:17.576413
TRK000002918,2023-01-01,2023-01-03,2023-01-05,Delivered,FEDEX,Southwest,510.52,683.32,33,False,False,4.0,False,2.0,2026-04-27T23:39:17.576413
TRK000002367,2023-01-01,2023-01-07,2023-01-07,Delivered,FEDEX,Midwest,189.38,843.34,26,False,False,6.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002078,2023-01-01,2023-01-08,2023-01-08,Delivered,USPS,Southeast,420.26,73.46,25,False,False,7.0,True,0.0,2026-04-27T23:39:17.576413
TRK000002606,2023-01-01,2023-01-05,,Delivered,FEDEX,Midwest,246.85,182.39,49,False,False,,False,,2026-04-27T23:39:17.576413
TRK000000136,2023-01-01,2023-02-01,2022-12-31,Delayed,UPS,Southeast,399.41,742.96,37,False,False,-1.0,False,0.0,2026-04-27T23:39:17.576413
TRK000002951,2023-01-01,2023-01-08,2023-01-12,In Transit,USPS,Midwest,30.03,531.47,22,False,False,11.0,False,4.0,2026-04-27T23:39:17.576413
TRK000004812,2023-01-01,2023-06-01,2023-01-11,Delivered,FEDEX,Midwest,66.35,96.53,8,False,False,10.0,True,0.0,2026-04-27T23:39:17.576413
API000155,2023-01-01,2023-01-04,2023-01-08,Delivered,DHL,West Coast,57.68,304.28,6,False,False,7.0,False,4.0,2026-04-27T23:39:17.576413
API000365,2023-01-01,2023-01-02,2023-01-05,In Transit,UPS,Midwest,124.5,268.01,6,False,False,4.0,False,3.0,2026-04-27T23:39:17.576413
